Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
AMILTON JOSE CAVALCANTE MOTA;AMILTON MOTA;20130;APTO (Deferido);PSC;20;PCDOB PSC;PSC / PC do B;Deputado Estadual;Masculino;1957-07-21;Casado(a);Bancário e Economiário;Ensino Médio completo;Brasileira nata;TAUA / CE;;Suplente;327492010;4012-37.2010.6.06.0000;12.249.129/0001-17;
ANA ADILIA RODRIGUES;ADILIA;11500;APTO (Deferido);PP;11;PP/PTB/PSL/PHS;PP / PTB / PSL / PHS;Deputado Estadual;Feminino;1975-02-18;Solteiro(a);Comerciário;Ensino Médio completo;Brasileira nata;SANTANA DO ACARAU / CE;;Suplente;338122010;4493-97.2010.6.06.0000;12.205.004/0001-95;
ANA BEATRIZ BELTRAO MAGALHAES;BEATRIZ BELTRAO;17700;APTO (Deferido);PSL;17;PP/PTB/PSL/PHS;PP / PTB / PSL / PHS;Deputado Estadual;Feminino;1976-11-20;Casado(a);Advogado;Superior completo;Brasileira nata;FORTALEZA / CE;;Suplente;344142010;4692-22.2010.6.06.0000;12.190.892/0001-10;
ANA CLAUDIA DA SILVA;CLAUDIA DA SILVA;33255;INAPTO (Indeferido);PMN;33;-;-;Deputado Estadual;Feminino;1972-06-16;Solteiro(a);Pedagogo;Superior completo;Brasileira nata;FORTALEZA / CE;;;408462010;5301-05.2010.6.06.0000;12.311.762/0001-98;
ANA KAROLINY VIDAL VASCONCELOS;KAROLINY;40300;APTO (Deferido);PSB;40;PRB/PT/PMDB/PSB;PRB / PT / PMDB / PSB;Deputado Estadual;Feminino;1983-08-07;Casado(a);Administrador;Superior completo;Brasileira nata;FORTALEZA / CE;;Suplente;332862010;4317-21.2010.6.06.0000;12.181.677/0001-52;
ANA LÚCIA BATISTA DOS SANTOS;ANINHA BATISTA;31456;APTO (Deferido);PHS;31;PP/PTB/PSL/PHS;PP / PTB / PSL / PHS;Deputado Estadual;Feminino;1979-07-31;Casado(a);Cabeleireiro e Barbeiro;Ensino Médio completo;Brasileira nata;FORTALEZA / CE;;Suplente;338142010;4454-03.2010.6.06.0000;12.191.067/0001-30;
ANA PAULA GOMES DA CRUZ NAPOLEÃO;ANA PAULA CRUZ;10147;APTO (Deferido com recurso);PRB;10;PRB/PT/PMDB/PSB;PRB / PT / PMDB / PSB;Deputado Estadual;Feminino;1963-12-22;Casado(a);Deputado;Superior completo;Brasileira nata;JUAZEIRO DO NORTE / CE;;Suplente;332872010;4318-06.2010.6.06.0000;12.190.214/0001-57;
ANA PAULA RODRIGUES CAVALCANTE;ANA PAULA;50555;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1984-12-24;Casado(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;SOBRAL / CE;;Não eleito;332322010;4233-20.2010.6.06.0000;12.205.970/0001-02;
ANADARC NOBRE PINHEIRO RABELO;ANADARC;11333;INAPTO (Indeferido);PP;11;PP/PTB/PSL/PHS;PP / PTB / PSL / PHS;Deputado Estadual;Feminino;1960-09-07;Casado(a);Secretário e Datilógrafo;Ensino Médio completo;Brasileira nata;MORADA NOVA / CE;;;338152010;4443-71.2010.6.06.0000;12.190.033/0001-20;
ANDREIA LIMA HOLANDA;ANDREIA HOLANDA;25645;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Feminino;1989-07-30;Solteiro(a);Vendedor de Comércio Varejista e Atacadista;Ensino Fundamental completo;Brasileira nata;MARACANAU / CE;;Suplente;329732010;4102-45.2010.6.06.0000;12.169.180/0001-19;
ANGELA MARIA MADEIRO LEITAO;ANGELA MARIA;22880;APTO (Deferido);PR;22;PARA FAZER BRILHAR O CEARA - PR - PPS;PR / PPS;Deputado Estadual;Feminino;1970-06-20;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;QUIXERAMOBIM / CE;;Suplente;392132010;5093-21.2010.6.06.0000;12.276.279/0001-10;
ANGELINE DOS SANTOS CAROLINO;ANGELINE;50333;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1989-02-17;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;FORTALEZA / CE;;Não eleito;393202010;5114-94.2010.6.06.0000;12.277.087/0001-28;
ANTONIA CLAUDIA VASCONCELOS CAMELO;TOINHA;25741;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Feminino;1977-12-11;Solteiro(a);Vendedor de Comércio Varejista e Atacadista;Ensino Fundamental completo;Brasileira nata;UMIRIM / CE;;Suplente;329742010;4103-30.2010.6.06.0000;12.180.129/0001-08;
ANTONIA GUEDES CABRAL ROCHA;TOINHA ROCHA;50111;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1963-03-28;Divorciado(a);Advogado;Superior completo;Brasileira nata;FORTALEZA / CE;;Não eleito;332332010;4234-05.2010.6.06.0000;12.173.346/0001-70;
ANTONIA LUZILENE FERREIRA DE SOUSA;NEGA;23789;APTO (Deferido);PPS;23;PARA FAZER BRILHAR O CEARA - PR - PPS;PR / PPS;Deputado Estadual;Feminino;1989-12-27;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Ensino Médio completo;Brasileira nata;CAUCAIA / CE;;Suplente;392142010;5094-06.2010.6.06.0000;12.276.238/0001-23;
ANTONIA MARIA ARAUJO SILVA;ANTONIA MARIA;22864;APTO (Deferido);PR;22;PARA FAZER BRILHAR O CEARA - PR - PPS;PR / PPS;Deputado Estadual;Feminino;1974-08-11;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;CHORO / CE;;Suplente;392152010;5095-88.2010.6.06.0000;12.276.307/0001-07;
ANTONIA NASCIMENTO DOS SANTOS;COLEGUINHA;27444;APTO (Deferido);PSDC;27;NOVO TEMPO;PSDC / PRP;Deputado Estadual;Feminino;1949-11-24;Solteiro(a);Dona de Casa;Ensino Fundamental completo;Brasileira nata;MONSENHOR TABOSA / CE;;Suplente;391812010;5086-29.2010.6.06.0000;12.276.247/0001-14;
ANTONIA SOARES DE LIMA;CRISTINA;65652;APTO (Deferido);PC do B;65;PCDOB PSC;PSC / PC do B;Deputado Estadual;Feminino;1977-05-22;Solteiro(a);Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);Ensino Médio completo;Brasileira nata;PACAJUS / CE;;Suplente;327502010;4013-22.2010.6.06.0000;12.180.130/0001-32;
ANTONIO AGENOR CAVALCANTE MOTA;AGENOR MOTA;20223;INAPTO (Indeferido);PSC;20;PCDOB PSC;PSC / PC do B;Deputado Estadual;Masculino;1958-07-03;Casado(a);Outros;Ensino Médio completo;Brasileira nata;TAUA / CE;;;327512010;4014-07.2010.6.06.0000;12.170.840/0001-81;
ANTONIO ALVES PAIVA;TOINHO PAIVA;27123;APTO (Deferido);PSDC;27;NOVO TEMPO;PSDC / PRP;Deputado Estadual;Masculino;1967-11-26;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;FORTALEZA / CE;;Suplente;330672010;4200-30.2010.6.06.0000;12.174.885/0001-24;
ANTONIO AUGUSTO MOREIRA E SILVA;AUGUSTINHO MOREIRA;43618;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1955-03-24;Casado(a);Servidor Público Municipal;Superior completo;Brasileira nata;FORTALEZA / CE;;Eleito;331122010;4412-51.2010.6.06.0000;12.171.134/0001-54;
ANTONIO BEZERRA DE OLIVEIRA;ANTONIO BEZERRA;27277;INAPTO (Indeferido);PSDC;27;NOVO TEMPO;PSDC / PRP;Deputado Estadual;Masculino;1947-04-28;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;LAVRAS DA MANGABEIRA / CE;;;330682010;4201-15.2010.6.06.0000;12.214.104/0001-88;
ANTONIO BRASILEIRO PONTES;BRASILEIRO;19334;INAPTO (Renúncia);PTN;19;FRENTE DA CIDADANIA;PTN / PRTB / PT do B;Deputado Estadual;Masculino;1956-07-05;Casado(a);Advogado;Superior completo;Brasileira nata;FORTALEZA / CE;;Renúncia/falecimento/cassação antes da eleição;339022010;4598-74.2010.6.06.0000;12.190.339/0001-87;
ANTONIO CARLOS DE FREITAS SOUZA;ANTONIO CARLOS;13121;APTO (Deferido);PT;13;PRB/PT/PMDB/PSB;PRB / PT / PMDB / PSB;Deputado Estadual;Masculino;1973-08-12;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;FIORIANO / PI;;Suplente;332882010;4319-88.2010.6.06.0000;12.177.224/0001-52;
ANTONIO COSTA SILVA;TOINHO;19342;APTO (Deferido);PTN;19;FRENTE DA CIDADANIA;PTN / PRTB / PT do B;Deputado Estadual;Masculino;1961-12-11;Casado(a);Servidor Público Municipal;Superior incompleto;Brasileira nata;CEDRO / CE;;Suplente;342482010;4661-02.2010.6.06.0000;12.190.145/0001-81;
ANTONIO DE ALMEIDA ROCHA;ANTONIO DE ALMEIDA;19497;APTO (Deferido);PTN;19;FRENTE DA CIDADANIA;PTN / PRTB / PT do B;Deputado Estadual;Masculino;1955-10-14;Solteiro(a);Empresário;Ensino Médio completo;Brasileira nata;GENERAL SAMPAIO / CE;;Suplente;338072010;4594-37.2010.6.06.0000;12.190.314/0001-83;
ANTONIO DE FARIAS NUNES;TONY NUNES;22789;APTO (Deferido);PR;22;PARA FAZER BRILHAR O CEARA - PR - PPS;PR / PPS;Deputado Estadual;Masculino;1964-01-10;Divorciado(a);Locutor e Comentarista de Rádio e Televisão e Radialista;Ensino Médio completo;Brasileira nata;GUARABIRA / PB;;Suplente;326012010;3976-92.2010.6.06.0000;12.199.224/0001-53;
ANTONIO DE PAIVA DANTAS;PAIVA DANTAS;13789;APTO (Deferido);PT;13;PRB/PT/PMDB/PSB;PRB / PT / PMDB / PSB;Deputado Estadual;Masculino;1958-09-04;Solteiro(a);Advogado;Superior completo;Brasileira nata;FORTALEZA / CE;;Suplente;332892010;4320-73.2010.6.06.0000;12.318.964/0001-61;
ANTONIO FERREIRA DOS SANTOS;PROFESSOR ANTONIO;65713;APTO (Deferido);PC do B;65;PCDOB PSC;PSC / PC do B;Deputado Estadual;Masculino;1958-09-15;Casado(a);Vereador;Superior completo;Brasileira nata;ABAIARA / CE;;Suplente;327522010;4015-89.2010.6.06.0000;12.198.455/0001-42;
ANTONIO GONÇALVES LOPES;ANTONIO LOPES;19453;APTO (Indeferido com recurso);PTN;19;FRENTE DA CIDADANIA;PTN / PRTB / PT do B;Deputado Estadual;Masculino;1949-08-15;Divorciado(a);Militar Reformado;Superior incompleto;Brasileira nata;MARANGUAPE / CE;;Indeferido com Recurso;342362010;4656-77.2010.6.06.0000;12.189.645/0001-01;
ANTONIO HELENO DOS SANTOS MONTEIRO;HELENO MONTEIRO;43200;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1954-07-08;Casado(a);Outros;Superior completo;Brasileira nata;FORTALEZA / CE;;Suplente;331132010;4413-36.2010.6.06.0000;12.171.437/0001-77;
ANTONIO HERMINIO BEZERRA RESENDE;HERMINIO RESENDE;17000;APTO (Deferido);PSL;17;PP/PTB/PSL/PHS;PP / PTB / PSL / PHS;Deputado Estadual;Masculino;1955-11-27;Casado(a);Médico;Superior completo;Brasileira nata;FORTALEZA / CE;;Média;338672010;4623-87.2010.6.06.0000;12.189.724/0001-04;
ANTONIO IBIAPINO DA SILVA;IBIAPINO;13410;APTO (Indeferido com recurso);PT;13;PRB/PT/PMDB/PSB;PRB / PT / PMDB / PSB;Deputado Estadual;Masculino;1957-03-02;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;QUIXERAMOBIM / CE;;Indeferido com Recurso;332902010;4321-58.2010.6.06.0000;12.174.163/0001-70;
ANTONIO JOSE QUIRINO DOS SANTOS;QUIRINO;14333;APTO (Indeferido com recurso);PTB;14;PP/PTB/PSL/PHS;PP / PTB / PSL / PHS;Deputado Estadual;Masculino;1971-01-22;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;JAGUARUANA / CE;;Indeferido com Recurso;338162010;4459-25.2010.6.06.0000;12.191.162/0001-33;
ANTONIO MARCELO BEZERRA VASCONCELOS;MARCELO BEZERRA;12280;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1967-12-26;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;FORTLEZA / CE;;Suplente;330112010;4313-81.2010.6.06.0000;12.174.640/0001-05;
ANTONIO MARCIO CAVALCANTE SOARES;MARCIO CAVALCANTE;45444;APTO (Deferido);PSDB;45;-;-;Deputado Estadual;Masculino;1964-06-06;Casado(a);Vereador;Superior completo;Brasileira nata;CRATEUS / CE;;Suplente;328772010;4053-04.2010.6.06.0000;12.173.899/0001-23;
ANTONIO MARCOS DA SILVA OLIVEIRA;MARQUINHOS;36040;INAPTO (Indeferido);PTC;36;-;-;Deputado Estadual;Masculino;1983-05-25;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;AQUIRAZ / CE;;;350442010;4788-37.2010.6.06.0000;12.203.760/0001-85;
ANTONIO MARQUES DE SOUZA FILHO;MARCAO JACARECANGA;19133;APTO (Deferido);PTN;19;FRENTE DA CIDADANIA;PTN / PRTB / PT do B;Deputado Estadual;Masculino;1953-02-13;Solteiro(a);Outros;Superior completo;Brasileira nata;MERUOCA / CE;;Suplente;340732010;4636-86.2010.6.06.0000;12.189.867/0001-16;
ANTONIO MAURICIO BEZERRA;MAURICIO BEZERRA;36140;APTO (Indeferido com recurso);PTC;36;-;-;Deputado Estadual;Masculino;1959-01-30;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;VARZEA ALEGRE / CE;;Indeferido com Recurso;339522010;4563-17.2010.6.06.0000;12.190.199/0001-47;
ANTONIO NOGUEIRA MACIEL;ANTONIO NOGUEIRA;17200;APTO (Deferido);PSL;17;PP/PTB/PSL/PHS;PP / PTB / PSL / PHS;Deputado Estadual;Masculino;1955-02-13;Solteiro(a);Atendente de Lanchonete e Restaurante;Ensino Médio incompleto;Brasileira nata;BAIXIO / CE;;Suplente;342002010;4650-70.2010.6.06.0000;12.189.974/0001-44;
ANTONIO PADUA ALMEIDA GOMES;PADUA GOMES;43000;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1979-06-13;Solteiro(a);Policial Militar;Superior completo;Brasileira nata;CANINDE / CE;;Suplente;331142010;4414-21.2010.6.06.0000;12.180.711/0001-74;
ANTONIO PESSOA DOS SANTOS;WANLOAM PESSOA;33444;APTO (Deferido);PMN;33;-;-;Deputado Estadual;Masculino;1965-08-31;Casado(a);Policial Militar;Ensino Fundamental completo;Brasileira nata;FORTALEZA / CE;;Suplente;343902010;4680-08.2010.6.06.0000;12.221.713/0001-64;
ANTONIO PIERRE AGUIAR NETO;DR. PIERRE;65100;APTO (Deferido);PC do B;65;PCDOB PSC;PSC / PC do B;Deputado Estadual;Masculino;1954-02-24;Casado(a);Médico;Superior completo;Brasileira nata;CRATEUS / CE;;Suplente;327532010;4016-74.2010.6.06.0000;12.170.758/0001-57;
ANTONIO PINHEIRO GRANJA;ANTONIO GRANJA;40000;APTO (Deferido);PSB;40;PRB/PT/PMDB/PSB;PRB / PT / PMDB / PSB;Deputado Estadual;Masculino;1957-04-28;Casado(a);Deputado;Superior completo;Brasileira nata;JAGUARIBARA / CE;;Eleito;332912010;4322-43.2010.6.06.0000;12.172.032/0001-53;
ANTONIO RENE BRAZ DA SILVA;ANTONIO RENE;25567;INAPTO (Renúncia);DEM;25;-;-;Deputado Estadual;Masculino;1967-09-12;Solteiro(a);Comerciante;Superior incompleto;Brasileira nata;QUIXADÁ / CE;;Renúncia/falecimento/cassação antes da eleição;329752010;4104-15.2010.6.06.0000;12.176.221/0001-02;
ANTONIO ROQUE DE ARAUJO;ROQUE;40222;APTO (Deferido);PSB;40;PRB/PT/PMDB/PSB;PRB / PT / PMDB / PSB;Deputado Estadual;Masculino;1954-06-16;Casado(a);Empresário;Superior incompleto;Brasileira nata;SABOEIRO / CE;;Eleito;332922010;4323-28.2010.6.06.0000;12.177.591/0001-56;
ANTONIO SANTIAGO DO NASCIMENTO;TOINHO PITOMBEIRA;14999;APTO (Deferido);PTB;14;PP/PTB/PSL/PHS;PP / PTB / PSL / PHS;Deputado Estadual;Masculino;1953-12-19;Solteiro(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Fundamental incompleto;Brasileira nata;CASCAVEL / CE;;Suplente;338172010;4461-92.2010.6.06.0000;12.189.901/0001-52;
ANTONIO WELLINGTON LINHARES GOMES;WELLINGTON LINHARES;10700;APTO (Deferido);PRB;10;PRB/PT/PMDB/PSB;PRB / PT / PMDB / PSB;Deputado Estadual;Masculino;1951-03-01;Casado(a);Advogado;Superior completo;Brasileira nata;GENERAL SAMPAIO / CE;;Suplente;332932010;4324-13.2010.6.06.0000;12.198.234/0001-74;
ARLETE APARECIDA AMENT DAMASCENO;DRA ARLETE;19000;APTO (Deferido);PTN;19;FRENTE DA CIDADANIA;PTN / PRTB / PT do B;Deputado Estadual;Feminino;1961-04-29;Separado(a) judicialmente;Advogado;Superior completo;Brasileira nata;SAO PAULO / SP;;Suplente;339442010;4614-28.2010.6.06.0000;12.276.249/0001-03;
ARLINDO GIRAO MOTA;ARLINDO MOTA;19800;APTO (Deferido);PTN;19;FRENTE DA CIDADANIA;PTN / PRTB / PT do B;Deputado Estadual;Masculino;1965-05-13;Divorciado(a);Comerciante;Ensino Médio completo;Brasileira nata;MARANGUAPE / CE;;Suplente;338782010;4597-89.2010.6.06.0000;12.190.298/0001-29;
ASSUNÇÃO PALLOMA LIMA COUTO SOARES;PALLOMA LIMA;44333;APTO (Deferido);PRP;44;NOVO TEMPO;PSDC / PRP;Deputado Estadual;Feminino;1969-08-15;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;JUAZEIRO DO NORTE / CE;;Suplente;422472010;5384-21.2010.6.06.0000;12.289.747/0001-90;
ATILA DE OLIVEIRA SALVADOR;ATILA SALVADOR;31131;APTO (Deferido);PHS;31;PP/PTB/PSL/PHS;PP / PTB / PSL / PHS;Deputado Estadual;Masculino;1963-12-11;Casado(a);Representante Comercial;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;338182010;4449-78.2010.6.06.0000;12.190.166/0001-05;
AUGUSTO CESAR JUNIOR GOMES;CESAR GOMES;70222;APTO (Deferido);PT do B;70;FRENTE DA CIDADANIA;PTN / PRTB / PT do B;Deputado Estadual;Masculino;1961-01-29;Casado(a);Outros;Ensino Médio completo;Brasileira nata;ITAREMA / CE;;Suplente;348902010;4759-84.2010.6.06.0000;12.241.610/0001-66;
AUGUSTO CÉSAR LIMA DE SOUSA;AUGUSTO NOÉ;36275;INAPTO (Indeferido);PTC;36;-;-;Deputado Estadual;Masculino;1968-01-08;Solteiro(a);Comerciário;Ensino Médio completo;Brasileira nata;FORTALEZA / CE;;Indeferido com Recurso;350502010;4793-59.2010.6.06.0000;12.204.494/0001-05;
AURÉLIO JOSÉ JARDIM JERÔNIMO;AURÉLIO JARDIM;36145;APTO (Deferido);PTC;36;-;-;Deputado Estadual;Masculino;1974-10-18;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;FORTALEZA / CE;;Não eleito;350492010;4792-74.2010.6.06.0000;12.204.827/0001-04;
AURILENE SILVA DE OLIVEIRA;BRANCA;19669;APTO (Deferido);PTN;19;FRENTE DA CIDADANIA;PTN / PRTB / PT do B;Deputado Estadual;Feminino;1968-03-06;Solteiro(a);Vendedor de Comércio Varejista e Atacadista;Ensino Médio completo;Brasileira nata;FORTALEZA / CE;;Suplente;342152010;4645-48.2010.6.06.0000;12.190.646/0001-68;
AURIMAR MENDES DE CARVALHO;AURIMAR;33177;INAPTO (Indeferido);PMN;33;-;-;Deputado Estadual;Feminino;1953-11-03;Solteiro(a);Recepcionista;Ensino Médio completo;Brasileira nata;FORTALEZA / CE;;Registro negado antes da eleição;408472010;5297-65.2010.6.06.0000;12.311.731/0001-37;
BENJAMIM BEZERRA DE MENEZES NETO;BENJAMIM BEZERRA;22100;APTO (Indeferido com recurso);PR;22;PARA FAZER BRILHAR O CEARA - PR - PPS;PR / PPS;Deputado Estadual;Masculino;1966-12-02;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;FORTALEZA / CE;;Indeferido com Recurso;349202010;4764-09.2010.6.06.0000;12.199.243/0001-80;
BEZALIEL RIBEIRO DE FARIAS;BETO RIBEIRO;19678;INAPTO (Indeferido);PTN;19;FRENTE DA CIDADANIA;PTN / PRTB / PT do B;Deputado Estadual;Masculino;1978-05-04;Solteiro(a);Outros;Superior completo;Brasileira nata;MONBACA / CE;;;339382010;4610-88.2010.6.06.0000;12.191.262/0001-60;
BEZALIEL RIBEIRO DE FARIAS;BETO RIBEIRO;19678;INAPTO (Indeferido);PTN;19;FRENTE DA CIDADANIA;PTN / PRTB / PT do B;Deputado Estadual;Masculino;1978-05-04;Solteiro(a);Detetive Particular;Superior completo;Brasileira nata;MOMBAÇA / CE;;Registro negado antes da eleição;437332010;5449-16.2010.6.06.0000;12.191.262/0001-60;
BRENO PESSOA FORMIGHIERI;BRENO;25456;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1978-05-27;Casado(a);Empresário;Superior incompleto;Brasileira nata;RIO BRANCO / AC;;Suplente;329762010;4105-97.2010.6.06.0000;12.180.176/0001-51;
CAMILA ARAGÃO DE MESQUITA;CAMILA;65650;APTO (Deferido);PC do B;65;PCDOB PSC;PSC / PC do B;Deputado Estadual;Feminino;1984-03-25;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;FORTALEZA / CE;;Suplente;426482010;5450-98.2010.6.06.0000;12.332.446/0001-00;
CAMILO SOBREIRA DE SANTANA;CAMILO SANTANA;13222;APTO (Deferido);PT;13;PRB/PT/PMDB/PSB;PRB / PT / PMDB / PSB;Deputado Estadual;Masculino;1968-06-03;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;CRATO / CE;;Eleito;332942010;4325-95.2010.6.06.0000;12.198.979/0001-33;
