Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
AGDA MARIA CANHETE FERREIRA;AGDA;23200;APTO (Deferido);PPS;23;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Feminino;1955-03-05;Casado(a);Servidor Público Municipal;Ensino Médio completo;Brasileira nata;AMAMBAI / MS;;Suplente;207472010;2452-92.2010.6.12.0000;12.229.778/0001-56;
AGNALDO FRANCISCO DA SILVA;GUINA;43303;APTO (Deferido);PV;43;A FORÇA DO POVO 3;PSC / PV / PRP / PC do B;Deputado Estadual;Masculino;1962-08-10;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SÃO FRANCISCO / AL;;Não eleito;209532010;2726-56.2010.6.12.0000;12.169.115/0001-93;
AIDA MACHADO DOMINGOS;AIDA MACHADO DOMINGOS;45677;APTO (Deferido);PSDB;45;AMOR, TRABALHO E FÉ III;PMDB / PR / DEM / PSDB;Deputado Estadual;Feminino;1953-12-11;Casado(a);Outros;Superior completo;Brasileira nata;PONTA PORA / MS;;Suplente;206972010;2434-71.2010.6.12.0000;12.198.457/0001-31;
ALCIDES JESUS PERALTA BERNAL;ALCIDES BERNAL;11011;APTO (Deferido);PP;11;A FORÇA DO POVO 1;PP / PT;Deputado Estadual;Masculino;1965-07-14;Solteiro(a);Vereador;Superior completo;Brasileira nata;CORUMBÁ / MS;;Eleito;208912010;2593-14.2010.6.12.0000;12.199.145/0001-42;
ALCIRIO ZANATA;SILAS ZANATA;44789;INAPTO (Indeferido);PRP;44;A FORÇA DO POVO 3;PSC / PV / PRP / PC do B;Deputado Estadual;Masculino;1961-04-04;Casado(a);Agricultor;Ensino Fundamental completo;Brasileira nata;DOURADOS / MS;;;209542010;2725-71.2010.6.12.0000;12.172.452/0001-30;
ALDECIR ROBERTO FERNANDES;CHICÃO CAARAPÓ;17123;APTO (Deferido);PSL;17;A FORÇA DO POVO 2;PDT / PSL / PSDC;Deputado Estadual;Masculino;1973-01-30;Separado(a) judicialmente;Comerciante;Superior completo;Brasileira nata;CAARAPÓ / MS;;Suplente;209222010;2640-85.2010.6.12.0000;12.178.861/0001-43;
ALEXANDER BRITO MACHADO;ALEX MACHADO;43007;APTO (Deferido);PV;43;A FORÇA DO POVO 3;PSC / PV / PRP / PC do B;Deputado Estadual;Masculino;1981-10-29;Solteiro(a);Empresário;Superior completo;Brasileira nata;CAMPO GRANDE / MS;;Não eleito;209552010;2686-74.2010.6.12.0000;12.191.420/0001-81;
ALEXANDRE JUNIOR COSTA;ALEXANDRE DA CUT;13131;APTO (Deferido);PT;13;A FORÇA DO POVO 1;PP / PT;Deputado Estadual;Masculino;1966-04-12;Casado(a);Auxiliar de Laboratório;Ensino Fundamental completo;Brasileira nata;JOÃO PESSOA / PB;;Suplente;208922010;2594-96.2010.6.12.0000;12.199.178/0001-92;
ALGEMIRO DE SOUZA;DR. ALGEMIRO;23007;INAPTO (Indeferido);PPS;23;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1953-06-06;Divorciado(a);Vereador;Superior completo;Brasileira nata;QUATÁ / SP;;;215622010;2879-89.2010.6.12.0000;12.199.102/0001-67;
ALUIZIO BORGES GOMES;ALUIZIO BORGES;36147;APTO (Deferido);PTC;36;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Masculino;1961-08-10;Casado(a);Administrador;Superior completo;Brasileira nata;CAMPO GRANDE / MS;;Suplente;207922010;2561-09.2010.6.12.0000;12.174.128/0001-50;
ALVARO SOARES DOS SANTOS;ALVARO SOARES;33456;APTO (Deferido);PMN;33;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Masculino;1966-02-07;Casado(a);Empresário;Superior completo;Brasileira nata;PONTA PORÃ / MS;;Suplente;207932010;2563-76.2010.6.12.0000;12.175.347/0001-54;
AMARILDO MIRANDA MELO;AMARILDO MELO;70700;APTO (Deferido);PT do B;70;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1966-05-10;Casado(a);Engenheiro;Superior completo;Brasileira nata;PALMEIRAS DOS INDIOS / AL;;Suplente;207482010;2456-32.2010.6.12.0000;12.176.049/0001-89;
AMARILDO ROBERTO ARGUELHO;AMARILDO ROBERTO;43000;APTO (Deferido);PV;43;A FORÇA DO POVO 3;PSC / PV / PRP / PC do B;Deputado Estadual;Masculino;1962-12-15;Casado(a);Mecânico de Manutenção;Ensino Fundamental completo;Brasileira nata;AQUIDAUANA / MS;;Não eleito;209562010;2735-18.2010.6.12.0000;12.176.548/0001-76;
AMARILDO SANTANA DELMONDES;AMARILDO SANTANA DELMONDES;25190;APTO (Deferido);DEM;25;AMOR, TRABALHO E FÉ III;PMDB / PR / DEM / PSDB;Deputado Estadual;Masculino;1962-07-30;Casado(a);Policial Militar;Ensino Médio completo;Brasileira nata;CAMPO GRANDE / MS;;Suplente;206982010;2435-56.2010.6.12.0000;12.235.238/0001-85;
AMARILDO VALDO DA CRUZ;AMARILDO CRUZ;13013;APTO (Deferido);PT;13;A FORÇA DO POVO 1;PP / PT;Deputado Estadual;Masculino;1962-07-29;Divorciado(a);Deputado;Superior completo;Brasileira nata;PRESIDENTE EPITÁCIO / SP;;Suplente;208932010;2595-81.2010.6.12.0000;12.198.162/0001-65;
ANDERSON REGIS GUIMARAES;ANDERSON GUIMARÃES;33222;APTO (Deferido);PMN;33;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Masculino;1974-12-18;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;CAMPO GRANDE / MS;;Suplente;207942010;2565-46.2010.6.12.0000;12.190.970/0001-86;
ANDREA DE OLIVEIRA MIRANDA;ANDREA MIRANDA;45051;APTO (Deferido);PSDB;45;AMOR, TRABALHO E FÉ III;PMDB / PR / DEM / PSDB;Deputado Estadual;Feminino;1974-01-14;Casado(a);Comerciante;Superior completo;Brasileira nata;CAMAPUA / MS;;Suplente;217602010;2889-36.2010.6.12.0000;12.204.845/0001-88;
ANGELO CHAVES GUERREIRO;ANGELO GUERREIRO;12555;APTO (Deferido);PDT;12;A FORÇA DO POVO 2;PDT / PSL / PSDC;Deputado Estadual;Masculino;1968-12-03;Casado(a);Empresário;Ensino Fundamental incompleto;Brasileira nata;PRESIDENTE BERNARDES / SP;;Suplente;209232010;2641-70.2010.6.12.0000;12.171.323/0001-27;
ANGELO MAGNO PEREIRA MENDES;ANGELO BAIANO;40123;APTO (Deferido);PSB;40;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Masculino;1973-04-23;Divorciado(a);Vereador;Superior incompleto;Brasileira nata;EUNAPOLIS / BA;;Suplente;207952010;2566-31.2010.6.12.0000;12.207.315/0001-93;
ANTÕNIO ANSELMO DA SILVA JUNIOR;JUNINHO ANSELMO;17160;APTO (Deferido);PSL;17;A FORÇA DO POVO 2;PDT / PSL / PSDC;Deputado Estadual;Masculino;1976-07-05;Casado(a);Pecuarista;Superior incompleto;Brasileira nata;GLÓRIA DE DOURADOS / MS;;Suplente;209242010;2643-40.2010.6.12.0000;12.177.480/0001-40;
ANTONIO CARLOS RIBEIRO ARROYO;ARROYO;22130;APTO (Deferido);PR;22;AMOR, TRABALHO E FÉ III;PMDB / PR / DEM / PSDB;Deputado Estadual;Masculino;1953-08-23;Casado(a);Deputado;Superior completo;Brasileira nata;NOVA GRANADA / SP;;Eleito;206992010;2436-41.2010.6.12.0000;12.198.561/0001-26;
ANTONIO FERREIRA VERMIEIRO;VERMIEIRO;50123;INAPTO (Indeferido);PSOL;50;-;-;Deputado Estadual;Masculino;1963-05-25;Solteiro(a);Outros;Ensino Fundamental incompleto;Brasileira nata;DOURADOS / MS;;;210232010;2679-82.2010.6.12.0000;12.175.555/0001-53;
ANTONIO JOAO SEHERER;ANTONIO SERER;50250;INAPTO (Indeferido);PSOL;50;-;-;Deputado Estadual;Masculino;1968-10-16;Casado(a);Arquiteto;Superior completo;Brasileira nata;DOURADOS / MS;;;219952010;2942-17.2010.6.12.0000;12.206.404/0001-15;
APARECIDO FREITAS DOS SANTOS;CIDO SANTOS;50012;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1952-12-25;Casado(a);Comerciante;Superior completo;Brasileira nata;PONTA PORÃ / MS;;Não eleito;210242010;2680-67.2010.6.12.0000;12.172.309/0001-48;
APARECIDO PEREIRA DA SILVA;CIDO FERRAÇO;23777;APTO (Deferido);PPS;23;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1965-11-05;Casado(a);Comerciante;Superior completo;Brasileira nata;MOREIRA SALES / PR;;Suplente;207492010;2458-02.2010.6.12.0000;12.175.346/0001-00;
AROLDO ABUSSAF FIGUEIRÓ;AROLDO FIGUEIRÓ;20002;APTO (Deferido);PSC;20;A FORÇA DO POVO 3;PSC / PV / PRP / PC do B;Deputado Estadual;Masculino;1953-01-27;Casado(a);Engenheiro;Superior completo;Brasileira nata;CAMPO GRANDE / MS;;Não eleito;209572010;2733-48.2010.6.12.0000;12.172.685/0001-32;
ARY RIGO;ARY RIGO;45345;APTO (Deferido);PSDB;45;AMOR, TRABALHO E FÉ III;PMDB / PR / DEM / PSDB;Deputado Estadual;Masculino;1946-11-15;Casado(a);Engenheiro;Superior completo;Brasileira nata;PASSO FUNDO / RS;;Suplente;207002010;2439-93.2010.6.12.0000;12.171.115/0001-28;
ASCANIO BOTTINI;PROFESSOR ASCANIO;43888;APTO (Deferido);PV;43;A FORÇA DO POVO 3;PSC / PV / PRP / PC do B;Deputado Estadual;Masculino;1959-07-12;Divorciado(a);Professor de Ensino Médio;Ensino Fundamental incompleto;Brasileira nata;SAO PAULO / SP;;Não eleito;215242010;2880-74.2010.6.12.0000;12.199.176/0001-01;
ATHAYDE NERY DE FREITAS JUNIOR;ATHAYDE;23623;APTO (Deferido);PPS;23;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1964-10-20;Separado(a) judicialmente;Advogado;Superior completo;Brasileira nata;TRES LAGOAS / MS;;Suplente;207502010;2461-54.2010.6.12.0000;12.204.479/0001-67;
AUGUSTO FERREIRA DA CRUZ;DR.AUGUSTO CRUZ;11111;APTO (Deferido);PP;11;A FORÇA DO POVO 1;PP / PT;Deputado Estadual;Masculino;1982-11-04;Casado(a);Médico;Superior completo;Brasileira nata;CAMPO GRANDE / MS;;Suplente;208942010;2597-51.2010.6.12.0000;12.181.615/0001-40;
AUREA CELIA PEREIRA MENDONÇA;PROFª AUREA;40633;APTO (Deferido);PSB;40;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Feminino;1960-01-29;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;JARAGUARI / MS;;Suplente;207962010;2568-98.2010.6.12.0000;12.173.793/0001-20;
AURÉLIO LUCIANO PIMENTEL BONATTO;BONATTO;12300;APTO (Deferido);PDT;12;A FORÇA DO POVO 2;PDT / PSL / PSDC;Deputado Estadual;Masculino;1975-06-18;Casado(a);Vereador;Superior completo;Brasileira nata;DOURADOS / MS;;Suplente;209252010;2644-25.2010.6.12.0000;12.179.162/0001-18;
CARLOS EDUARDO XAVIER MARUN;MARUN;15000;APTO (Deferido com recurso);PMDB;15;AMOR, TRABALHO E FÉ III;PMDB / PR / DEM / PSDB;Deputado Estadual;Masculino;1960-11-21;Casado(a);Deputado;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Eleito;207012010;2440-78.2010.6.12.0000;12.199.310/0001-66;
CARLOS EUZEBIO DA SILVA;LOBO GUARA;14100;APTO (Deferido);PTB;14;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Masculino;1952-05-19;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;CORUMBA / MS;;Suplente;207972010;2569-83.2010.6.12.0000;12.171.482/0001-21;
CARLOS MASSASHI ISHIKAWA;CARLOS ISHIKAWA (CARLITO);70777;APTO (Deferido);PT do B;70;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1975-05-26;Casado(a);Empresário;Superior completo;Brasileira nata;LONDRINA / PR;;Suplente;207512010;2464-09.2010.6.12.0000;12.199.855/0001-72;
CARLOS ROBERTO BATISTA DO NASCIMENTO;CARLINHOS;23456;APTO (Deferido);PPS;23;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1966-06-29;Casado(a);Vereador;Superior completo;Brasileira nata;DOURADOS / MS;;Suplente;207522010;2468-46.2010.6.12.0000;12.177.423/0001-60;
CARMEM LUCI BALBUENO;CARMEM LUCI;33233;APTO (Deferido);PMN;33;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Feminino;1964-03-02;Solteiro(a);Auxiliar de Escritório e Assemelhados;Superior completo;Brasileira nata;CORUMBA / MS;;Suplente;207982010;2571-53.2010.6.12.0000;12.174.794/0001-99;
CELSO CAVALHEIRO;PROFESSOR CELSO CAVALHEIRO;45000;APTO (Deferido);PSDB;45;AMOR, TRABALHO E FÉ III;PMDB / PR / DEM / PSDB;Deputado Estadual;Masculino;1965-05-19;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;TERENOS / MS;;Suplente;207022010;2442-48.2010.6.12.0000;12.175.831/0001-83;
CELSO FONTES;CELSO FONTES;43371;APTO (Deferido);PV;43;A FORÇA DO POVO 3;PSC / PV / PRP / PC do B;Deputado Estadual;Masculino;1956-03-24;Divorciado(a);Engenheiro;Superior completo;Brasileira nata;NITEROI / RJ;;Não eleito;209582010;2732-63.2010.6.12.0000;12.318.975/0001-41;
CICERO DE OLIVEIRA;CICERO DE OLIVEIRA;65213;INAPTO (Renúncia);PC do B;65;A FORÇA DO POVO 3;PSC / PV / PRP / PC do B;Deputado Estadual;Masculino;1971-05-19;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;GLORIA DE DOURADOS / MS;;;209592010;2720-49.2010.6.12.0000;12.178.322/0001-04;
CIPRIANO MENDES COSTA;CIPRIANO MENDES;13678;INAPTO (Renúncia);PT;13;A FORÇA DO POVO 1;PP / PT;Deputado Estadual;Masculino;1963-01-01;Solteiro(a);Vereador;Ensino Fundamental incompleto;Brasileira nata;AQUIDAUANA / MS;;;208952010;2599-21.2010.6.12.0000;12.178.916/0001-15;
CLAUDIA REGINA PESSOA RODRIGUES;REGINA;31234;APTO (Deferido);PHS;31;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Feminino;1974-01-17;Separado(a) judicialmente;Empresário;Ensino Médio completo;Brasileira nata;CAMPO GRANDE / MS;;Suplente;207532010;2469-31.2010.6.12.0000;12.178.567/0001-31;
CLEDISON JOANES BRANDAO FERNANDES;BRANDAO;23333;APTO (Deferido);PPS;23;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1954-10-01;Casado(a);Contador;Superior completo;Brasileira nata;CAARAPO / MS;;Suplente;207542010;2471-98.2010.6.12.0000;12.170.263/0001-28;
CLEOMAR ANTONIO MONACO;MONACO;45033;INAPTO (Indeferido);PSDB;45;AMOR, TRABALHO E FÉ III;PMDB / PR / DEM / PSDB;Deputado Estadual;Masculino;1940-12-07;Casado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;CORUMBÁ / MS;;Indeferido com Recurso;207032010;2447-70.2010.6.12.0000;12.199.309/0001-31;
COARACI NOGUEIRA DE CASTILHO;CASTILHO;19123;APTO (Deferido);PTN;19;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Masculino;1959-03-12;Casado(a);Advogado;Superior completo;Brasileira nata;CUIABA / MT;;Suplente;207992010;2572-38.2010.6.12.0000;12.171.935/0001-10;
DANIEL BIGNARDI;DANIEL BIGNARDI;50011;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1987-07-21;Solteiro(a);Telefonista;Ensino Fundamental completo;Brasileira nata;COXIM / MS;;Não eleito;210252010;2681-52.2010.6.12.0000;12.168.327/0001-56;
DAVID PEDRO MARQUES CAMPOS;DAVID MARQUES;14614;APTO (Deferido);PTB;14;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Masculino;1980-06-13;Solteiro(a);Comerciante;Ensino Médio completo;Brasileira nata;CAMPO GRANDE / MS;;Suplente;208002010;2573-23.2010.6.12.0000;12.179.778/0001-99;
DAYSE APARECIDA RONDON;DAYSE RONDON;43486;INAPTO (Indeferido);PV;43;A FORÇA DO POVO 3;PSC / PV / PRP / PC do B;Deputado Estadual;Feminino;1964-04-26;Divorciado(a);Professor de Ensino Médio;Superior incompleto;Brasileira nata;CAMPO GRANDE / MS;;;209602010;2719-64.2010.6.12.0000;12.176.047/0001-90;
DEJAIR GOMES;TOTINHA;43111;APTO (Deferido);PV;43;A FORÇA DO POVO 3;PSC / PV / PRP / PC do B;Deputado Estadual;Masculino;1951-05-03;Solteiro(a);Policial Civil;Superior incompleto;Brasileira nata;AQUIDAUANA / MS;;Não eleito;209612010;2730-93.2010.6.12.0000;12.173.158/0001-42;
DEVAIR MESSIAS DOS SANTOS;DEVAIR;70999;APTO (Deferido);PT do B;70;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1969-06-20;Casado(a);Representante Comercial;Ensino Médio completo;Brasileira nata;ENGENHEIRO BELTRÃO / PR;;Suplente;207552010;2473-68.2010.6.12.0000;12.177.108/0001-33;
DILSON WALKARES RODOVALHO FILHO;DILSINHO MADMAX;36123;APTO (Deferido);PTC;36;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Masculino;1975-05-18;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;CAMPO GRANDE / MS;;Suplente;208012010;2575-90.2010.6.12.0000;12.180.422/0001-75;
DIOGO ROBALINHO DE QUEIROZ;TITA;23000;APTO (Deferido com recurso);PPS;23;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1954-08-14;Casado(a);Advogado;Superior completo;Brasileira nata;PARANAIBA / MS;;Eleito;207562010;2474-53.2010.6.12.0000;12.173.188/0001-59;
DIONE MARLY GANDOLFO HASHIOKA;DIONE HASHIOKA;45555;APTO (Deferido);PSDB;45;AMOR, TRABALHO E FÉ III;PMDB / PR / DEM / PSDB;Deputado Estadual;Feminino;1957-06-23;Casado(a);Outros;Superior completo;Brasileira nata;IACRI / SP;;Média;207042010;2450-25.2010.6.12.0000;12.168.059/0001-72;
DIONEA FERREIRA DA CRUZ;DIONEA;11520;APTO (Deferido);PP;11;A FORÇA DO POVO 1;PP / PT;Deputado Estadual;Feminino;1952-06-19;Divorciado(a);Dona de Casa;Ensino Médio completo;Brasileira nata;CUIABA / MT;;Suplente;208962010;2602-73.2010.6.12.0000;12.198.823/0001-52;
DIRCEU APARECIDO LONGHI;DIRCEU LONGHI;13413;APTO (Deferido);PT;13;A FORÇA DO POVO 1;PP / PT;Deputado Estadual;Masculino;1963-08-12;Separado(a) judicialmente;Publicitário;Superior incompleto;Brasileira nata;MIRANDOPOILS / SP;;Suplente;208972010;2604-43.2010.6.12.0000;12.172.485/0001-80;
DJALMA DA SILVA SANTANA;DJALMA SANTANA;70070;APTO (Deferido);PT do B;70;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1966-03-10;Solteiro(a);Outros;Superior completo;Brasileira nata;SANTA FÉ DO SUL / SP;;Suplente;207572010;2476-23.2010.6.12.0000;12.176.022/0001-96;
DJALMA LUCAS FURQUIM;DJALMA FURQUIM;12456;APTO (Deferido);PDT;12;A FORÇA DO POVO 2;PDT / PSL / PSDC;Deputado Estadual;Masculino;1953-11-14;Casado(a);Advogado;Superior completo;Brasileira nata;SAO JOSÉ DO RIO PRETO / SP;;Suplente;209262010;2645-10.2010.6.12.0000;12.175.175/0001-19;
DORALICIO DELGADO;DORALICIO;23023;APTO (Deferido);PPS;23;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1974-06-25;Casado(a);Outros;Ensino Médio completo;Brasileira nata;AQUIDAUANA / MS;;Suplente;207582010;2477-08.2010.6.12.0000;12.179.426/0001-33;
DORALINA VILALVA FERNANDES;DORA;31222;APTO (Deferido);PHS;31;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Feminino;1957-08-19;Viúvo(a);Outros;Ensino Fundamental incompleto;Brasileira nata;AQUIDAUANA / MS;;Suplente;207592010;2479-75.2010.6.12.0000;12.176.377/0001-85;
DRAUSIO ROBERTO SAES ZANA;DRAUSINHO;17789;APTO (Deferido);PSL;17;A FORÇA DO POVO 2;PDT / PSL / PSDC;Deputado Estadual;Masculino;1962-05-20;Solteiro(a);Administrador;Superior completo;Brasileira nata;JALES / SP;;Suplente;209272010;2647-77.2010.6.12.0000;12.174.377/0001-46;
DULCE MARIA SILVEIRA MANOSSO;PROFESSORA DULCE;45999;APTO (Deferido);PSDB;45;AMOR, TRABALHO E FÉ III;PMDB / PR / DEM / PSDB;Deputado Estadual;Feminino;1958-05-09;Viúvo(a);Professor de Ensino Médio;Superior completo;Brasileira nata;IPIRANGA / PR;;Suplente;207052010;2500-51.2010.6.12.0000;12.176.118/0001-54;
EDER MOREIRA BRAMBILLA;EDER BRAMBILLA;19999;INAPTO (Renúncia);PTN;19;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Masculino;1944-06-22;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;ARARAQUARA / SP;;;208022010;2576-75.2010.6.12.0000;12.177.020/0001-11;
EDIVALDO OLIVEIRA DE RESENDE;EDIVALDO RESENDE;20020;APTO (Deferido);PSC;20;A FORÇA DO POVO 3;PSC / PV / PRP / PC do B;Deputado Estadual;Masculino;1969-01-11;Casado(a);Empresário;Superior completo;Brasileira nata;CASSILANDIA / MS;;Não eleito;209622010;2743-92.2010.6.12.0000;12.176.513/0001-37;
EDSON BATISTA FRANCA;PROFESSOR EDSON;31013;APTO (Deferido);PHS;31;AMOR, TRABALHO E FÉ IV;PRB / PPS / PRTB / PHS / PT do B;Deputado Estadual;Masculino;1954-05-14;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;BATAGUASSU / MS;;Suplente;212592010;2870-30.2010.6.12.0000;12.190.115/0001-75;
EDSON MARTINS COENGA;EDSON COENGA;36666;APTO (Deferido);PTC;36;AMOR, TRABALHO E FÉ V;PTB / PTN / PMN / PTC / PSB;Deputado Estadual;Masculino;1957-10-01;Solteiro(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;CAMPO GRANDE / MS;;Suplente;208032010;2578-45.2010.6.12.0000;12.190.099/0001-10;
