Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
AIRTON JOSE DE SOUZA;AIRTON SOUZA;45900;APTO (Deferido);PSDB;45;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1967-01-06;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;TENENTE PORTELA / RS;;Suplente;282992010;4486-88.2010.6.21.0000;12.177.391/0001-01;
ALAMIR TUBIAS MACHADO CALIL;TUBIAS CALIL;15015;APTO (Deferido);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Estadual;Masculino;1976-11-13;Solteiro(a);Vereador;Superior incompleto;Brasileira nata;SANTA MARIA / RS;;Suplente;275242010;4339-62.2010.6.21.0000;12.180.647/0001-21;
ALBERTO PRETTO MOESCH;BETO MOESCH;11234;APTO (Deferido);PP;11;-;-;Deputado Estadual;Masculino;1965-11-19;Solteiro(a);Vereador;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Suplente;281292010;4369-97.2010.6.21.0000;12.177.618/0001-00;
ALCEU BARBOSA VELHO;ALCEU BARBOSA VELHO;12789;APTO (Deferido);PDT;12;PDT - PTN;PDT / PTN;Deputado Estadual;Masculino;1957-08-13;Casado(a);Advogado;Superior completo;Brasileira nata;BOM JESUS / RS;;Eleito;278822010;4706-86.2010.6.21.0000;12.173.569/0001-38;
ALCEU DE OLIVEIRA DA ROSA;BRASINHA;14118;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1962-07-17;Solteiro(a);Vereador;Ensino Fundamental incompleto;Brasileira nata;TRÊS PASSOS / RS;;Suplente;281972010;4785-65.2010.6.21.0000;12.175.965/0001-02;
ALCEU SANTOS MARTINS;KAIOBÁ SPUTNIK;25888;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1975-07-03;Solteiro(a);Locutor e Comentarista de Rádio e Televisão e Radialista;Ensino Médio completo;Brasileira nata;ESMERALDA / RS;;Suplente;279842010;4210-57.2010.6.21.0000;12.180.426/0001-53;
ALDACIR JOSÉ OLIBONI;ALDACIR OLIBONI;13580;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1956-10-30;Casado(a);Vereador;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Suplente;273562010;4150-84.2010.6.21.0000;12.175.846/0001-41;
ALDO JOSE DE SOUZA SILVA;ALDO DE SOUZA;70031;APTO (Deferido);PT do B;70;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1976-05-26;Solteiro(a);Representante Comercial;Superior completo;Brasileira nata;JOÃO PESSOA / PB;;Suplente;283002010;4471-22.2010.6.21.0000;12.181.789/0001-03;
ALESSANDRA RODRIGUES DA SILVA;ALE RODRIGUES;15003;INAPTO (Indeferido);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Estadual;Feminino;1977-12-04;Solteiro(a);Auxiliar de Escritório e Assemelhados;Superior incompleto;Brasileira nata;PORTO ALEGRE / RS;;;275252010;4335-25.2010.6.21.0000;12.181.414/0001-43;
ALEX JOSIEL SILVA DA SILVA;ALEX SILVA;70070;APTO (Deferido);PT do B;70;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1980-06-22;Solteiro(a);Operador de Computador;Ensino Médio completo;Brasileira nata;PORTO ALEGRE / RS;;Suplente;274982010;5032-46.2010.6.21.0000;12.181.408/0001-96;
ALEXANDER OLIVEIRA GARCIA;GARCIA;25737;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1973-06-12;Casado(a);Policial Militar;Ensino Médio completo;Brasileira nata;PORTO ALEGRE / RS;;Suplente;279852010;4230-48.2010.6.21.0000;12.179.763/0001-20;
ALEXANDRE DUARTE LINDENMEYER;ALEXANDRE LINDENMEYER;13131;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1963-12-23;Casado(a);Advogado;Superior completo;Brasileira nata;RIO GRANDE / RS;;Eleito;273572010;4176-82.2010.6.21.0000;12.177.404/0001-34;
ALEXANDRE EUSEBIO PERES;ALEXANDRE;50666;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1974-04-20;Solteiro(a);Outros;Superior incompleto;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;266082010;3871-98.2010.6.21.0000;12.154.816/0001-59;
ALEXANDRE NASCIMENTO DE OLIVEIRA;SOLDADO OLIVEIRA;50190;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1972-08-30;Casado(a);Policial Militar;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;266092010;3856-32.2010.6.21.0000;12.191.008/0001-61;
ALEXANDRE POSTAL;ALEXANDRE POSTAL;15150;APTO (Deferido);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Estadual;Masculino;1962-04-26;Casado(a);Deputado;Superior incompleto;Brasileira nata;GUAPORÉ / RS;;Eleito;275262010;4336-10.2010.6.21.0000;12.173.776/0001-92;
ALEXSANDER FRAGA DA SILVA;PROF ALEX;50005;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1976-09-26;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;266102010;3851-10.2010.6.21.0000;12.191.377/0001-54;
ALFREDO BROCHIER NETO;BROCHIER;50555;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1963-07-05;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;SAPUCAIA DO SUL / RS;;Não eleito;266112010;3845-03.2010.6.21.0000;12.154.785/0001-36;
ALFREDO SCHERER NETO;ALFREDO SCHERER;45341;APTO (Deferido);PSDB;45;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1961-09-27;Solteiro(a);Advogado;Superior completo;Brasileira nata;VENANCIO AIRES / RS;;Suplente;283012010;4521-48.2010.6.21.0000;12.176.823/0001-51;
ALGACIR MENEGAT;ALGACIR MENEGAT (CHINELINHO);13321;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1970-04-04;Casado(a);Eletricista e Assemelhados;Ensino Fundamental completo;Brasileira nata;SÃO JOSÉ DO OURO / RS;;Suplente;273582010;4203-65.2010.6.21.0000;12.178.556/0001-51;
ALLAN VAGNER MARQUES VIANA;ALLAN VIANA;70012;APTO (Deferido);PT do B;70;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1985-10-07;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Médio completo;Brasileira nata;PORTO ALEGRE / RS;;Suplente;283022010;4477-29.2010.6.21.0000;12.180.905/0001-70;
ALOISIO TALSO CLASSMANN;CLASSMANN;14200;APTO (Deferido com recurso);PTB;14;-;-;Deputado Estadual;Masculino;1956-05-04;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;CAMPO NOVO / RS;;Eleito;281982010;4769-14.2010.6.21.0000;12.172.958/0001-49;
ALTAIR MADRUGA MENDES;TENENTE MADRUGA;40193;APTO (Deferido);PSB;40;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Estadual;Masculino;1969-02-04;Divorciado(a);Bombeiro Militar;Superior completo;Brasileira nata;SANTANA DO LIVRAMENTO / RS;;Suplente;269302010;4021-79.2010.6.21.0000;12.156.057/0001-63;
ALTAIR MARX MUMBACH;ALTAIR FALA FINA;23199;APTO (Deferido);PPS;23;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1965-06-22;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;CERRO LARGO / RS;;Suplente;283032010;4481-66.2010.6.21.0000;12.177.096/0001-47;
ALTAMIR ROSA;ALTAMIR ROSA;70190;APTO (Deferido);PT do B;70;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1973-09-18;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;MARCELINO RAMOS / RS;;Suplente;283042010;4468-67.2010.6.21.0000;12.179.608/0001-04;
ALTEMIR ANTONIO TORTELLI;TORTELLI;13030;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1965-01-19;Casado(a);Agricultor;Superior incompleto;Brasileira nata;JACUTINGA / RS;;Eleito;273592010;4178-52.2010.6.21.0000;12.176.526/0001-06;
ALVARO DAVI BOESSIO;BOESSIO;15170;APTO (Deferido);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Estadual;Masculino;1970-07-23;Casado(a);Industrial;Ensino Médio completo;Brasileira nata;VERANÓPOLIS / RS;;Média;275272010;4319-71.2010.6.21.0000;12.175.552/0001-10;
ANA CRISTINA RODRIGUES DE AZEVEDO;ANA CRISTINA AZEVEDO;13433;INAPTO (Indeferido);PT;13;-;-;Deputado Estadual;Feminino;1976-08-17;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;VIAMÃO / RS;;;318392010;5185-79.2010.6.21.0000;12.241.679/0001-90;
ANA INES AFFONSO;ANA AFFONSO;13813;APTO (Deferido);PT;13;-;-;Deputado Estadual;Feminino;1973-02-06;Solteiro(a);Professor de Ensino Fundamental;Ensino Fundamental completo;Brasileira nata;SÃO LEOPOLDO / RS;;Eleito;273602010;4149-02.2010.6.21.0000;12.179.878/0001-15;
ANA MARIA BORGES FELIZARDO;ANA FELIZARDO;43999;APTO (Deferido);PV;43;-;-;Deputado Estadual;Feminino;1965-01-01;Casado(a);Dona de Casa;Ensino Médio completo;Brasileira nata;VIAMÃO / RS;;Não eleito;284282010;4956-22.2010.6.21.0000;12.176.865/0001-92;
ANA MARIA DE ARAUJO COSTA MAIA;ANA MAIA;11567;APTO (Deferido);PP;11;-;-;Deputado Estadual;Feminino;1959-02-11;Casado(a);Manicure e Maquilador;Ensino Médio completo;Brasileira nata;SÃO SEPÉ / RS;;Suplente;291232010;5046-30.2010.6.21.0000;12.190.305/0001-92;
ANA PAULA FACHINI;ANA PAULA FACHINI;65555;APTO (Deferido);PC do B;65;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Estadual;Feminino;1984-11-25;Solteiro(a);Vereador;Superior completo;Brasileira nata;RONDA ALTA / RS;;Suplente;269312010;3958-54.2010.6.21.0000;12.155.687/0001-13;
ANA TERCIA LOPES RODRIGUES;ANA TERCIA;50888;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1968-10-16;Divorciado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;266122010;3872-83.2010.6.21.0000;12.154.800/0001-46;
ANDRÉ FONSECA SIPPEL;DÉ SIPPEL;25050;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1974-01-14;Casado(a);Vereador;Superior completo;Brasileira nata;SÃO JERÔNIMO / RS;;Suplente;279862010;4209-72.2010.6.21.0000;12.180.263/0001-09;
ANDREA CEZIMBRA ORTIZ;ANDREA;16600;APTO (Deferido);PSTU;16;-;-;Deputado Estadual;Feminino;1967-04-28;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;285232010;4300-65.2010.6.21.0000;12.178.272/0001-65;
ANELISE CAMARGO DA ROSA;ANELISE CAMARGO;45553;INAPTO (Renúncia);PSDB;45;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Feminino;1976-10-20;Solteiro(a);Telefonista;Superior incompleto;Brasileira nata;PORTO ALEGRE / RS;;;318992010;5183-12.2010.6.21.0000;12.242.497/0001-33;
ANGELO MARCOS MORAES FERNANDES;ANGELO FERNANDES;36500;INAPTO (Indeferido);PTC;36;-;-;Deputado Estadual;Masculino;1972-08-04;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;PORTO ALEGRE / RS;;Registro negado antes da eleição;279602010;4770-96.2010.6.21.0000;12.179.535/0001-50;
ANTONIO CARLOS BARTH MOREIRA;BARTH MOREIRA;44214;APTO (Deferido);PRP;44;-;-;Deputado Estadual;Masculino;1964-12-29;Casado(a);Sacerdote ou Membro de Ordem ou Seita Religiosa;Ensino Fundamental completo;Brasileira nata;CRUZ ALTA / RS;;Não eleito;285382010;4399-35.2010.6.21.0000;12.177.187/0001-82;
ANTÔNIO CARLOS GOMES DA SILVA;CARLOS GOMES;10300;APTO (Deferido);PRB;10;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1972-06-13;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;SAÚDE / BA;;Eleito;283082010;4556-08.2010.6.21.0000;12.168.297/0001-88;
ANTONIO CARLOS GOMES DE SOUZA;CARIOCA;50999;INAPTO (Indeferido);PSOL;50;-;-;Deputado Estadual;Masculino;1951-09-28;Solteiro(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;RIO DE JANEIROS / RJ;;;266132010;3876-23.2010.6.21.0000;12.154.801/0001-90;
ANTÔNIO CARLOS MACHADO;TONY;14166;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1949-06-18;Solteiro(a);Empresário;Ensino Médio completo;Brasileira nata;PORTO ALEGRE / RS;;Suplente;281992010;4821-10.2010.6.21.0000;12.172.849/0001-21;
ANTÔNIO CARLOS ROSS DE ABREU;TONINHO DO TAXÍ;14914;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1955-01-10;Solteiro(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Fundamental completo;Brasileira nata;PORTO ALEGRE / RS;;Suplente;282002010;4819-40.2010.6.21.0000;12.242.473/0001-84;
ANTONIO COSTA CORREA;TONINHO DO PT DO B;70050;INAPTO (Indeferido);PT do B;70;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1958-09-17;Casado(a);Trabalhador de Construção Civil;Ensino Médio completo;Brasileira nata;TORRES / RS;;;283052010;4545-76.2010.6.21.0000;12.190.504/0001-09;
ANTÔNIO ERONI DE OLIVEIRA PACHECO;ERONI PACHECO;23333;APTO (Deferido);PPS;23;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1948-02-16;Casado(a);Advogado;Superior completo;Brasileira nata;SÃO VICENTE DO SUL / RS;;Suplente;283092010;4496-35.2010.6.21.0000;12.174.663/0001-01;
ANTONIO LUIS DOS SANTOS CASTRO;ANTONIO LUIS;65444;INAPTO (Renúncia);PC do B;65;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Estadual;Masculino;1968-09-20;Casado(a);Policial Civil;Superior completo;Brasileira nata;TRIUNFO / RS;;;269322010;3974-08.2010.6.21.0000;12.156.101/0001-35;
ANTONIO RICARDO COSTA MOELER;ANTONIO MOELER;31969;INAPTO (Indeferido);PHS;31;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1957-11-21;Divorciado(a);Médico;Superior completo;Brasileira nata;ESTEIO / RS;;Registro negado antes da eleição;293342010;5039-38.2010.6.21.0000;12.199.005/0001-74;
ANTONIO SIDNEI SILVA DOS SANTOS;SIDNEI;50850;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1961-09-16;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Médio completo;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;266142010;3846-85.2010.6.21.0000;12.154.780/0001-03;
ANTONIO SIDNEI TOLEDO BITENCOURT;SIDNEI BITENCOURT;25678;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1954-04-19;Divorciado(a);Advogado;Superior completo;Brasileira nata;CAÇAPAVA DO SUL / RS;;Suplente;279872010;4215-79.2010.6.21.0000;12.172.600/0001-16;
ANTONIO SILIPRANDI;JACARE;45015;APTO (Deferido);PSDB;45;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1959-02-25;Divorciado(a);Empresário;Ensino Médio completo;Brasileira nata;CARAZINHO / RS;;Suplente;283062010;4489-43.2010.6.21.0000;12.175.028/0001-49;
ANTÔNIO VALDECI OLIVEIRA DE OLIVEIRA;VALDECI OLIVEIRA;13713;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1957-09-07;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SANTA MARIA / RS;;Eleito;273612010;4139-55.2010.6.21.0000;12.174.697/0001-04;
ANTONIO VELCI AMARAL;ANTONIO AMARAL;20123;APTO (Deferido);PSC;20;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1964-01-30;Casado(a);Músico;Ensino Médio completo;Brasileira nata;TENENTE PORTELA / RS;;Suplente;283072010;4550-98.2010.6.21.0000;12.176.366/0001-03;
ANY MACHADO ORTIZ;ANY ORTIZ;45222;APTO (Deferido);PSDB;45;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Feminino;1983-10-19;Solteiro(a);Advogado;Superior completo;Brasileira nata;CANOAS / RS;;Suplente;283102010;4488-58.2010.6.21.0000;12.167.428/0001-02;
ARI THESSING;ARI THESSING;13510;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1963-05-01;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;SANTA CRUZ DO SUL / RS;;Suplente;273622010;4173-30.2010.6.21.0000;12.176.674/0001-20;
ARIANE RIBEIRO RODRIGUES;ARIANE RIBEIRO;14140;INAPTO (Renúncia);PTB;14;-;-;Deputado Estadual;Feminino;1982-08-07;Solteiro(a);Secretário e Datilógrafo;Ensino Médio completo;Brasileira nata;PORTO ALEGRE / RS;;;282012010;4831-54.2010.6.21.0000;12.180.880/0001-04;
ARIEL JOEL BRANDÃO DOS SANTOS;ARIEL PALHAÇO MORTADELA;70007;APTO (Deferido);PT do B;70;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1981-01-12;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SÃO LEPOLDO / RS;;Suplente;283112010;4475-59.2010.6.21.0000;12.180.891/0001-94;
ARLINDO ROSO DE VARGAS;DR. ARLINDO VARGAS;23456;APTO (Deferido);PPS;23;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1948-01-14;Casado(a);Médico;Superior completo;Brasileira nata;FORMIGUEIRO / RS;;Suplente;292302010;5040-23.2010.6.21.0000;12.190.083/0001-08;
ARMANDO BICCA PEDROSO;ARMANDO BICCA PEDROSO;15233;APTO (Deferido);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Estadual;Masculino;1937-09-13;Casado(a);Agricultor;Ensino Médio incompleto;Brasileira nata;CACHOEIRA DO SUL / RS;;Suplente;275282010;4324-93.2010.6.21.0000;12.170.278/0001-96;
ARNALDO GERMANO ETCHALUS;SURDINA;25200;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1954-04-01;Viúvo(a);Agente Administrativo;Superior incompleto;Brasileira nata;PELOTAS / RS;;Suplente;279882010;4231-33.2010.6.21.0000;12.190.132/0001-02;
ARNALDO KNEY;ARNALDO KNEY;45300;APTO (Deferido);PSDB;45;GRANDE RIO GRANDE;PRB / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Estadual;Masculino;1958-02-04;Casado(a);Corretor de Imóveis, Seguros, Títulos e Valores;Superior completo;Brasileira nata;IVOTI / RS;;Suplente;283122010;4522-33.2010.6.21.0000;12.173.832/0001-99;
ARTUR LORENTZ;ARTUR LORENTZ;11245;APTO (Deferido);PP;11;-;-;Deputado Estadual;Masculino;1960-02-17;Casado(a);Engenheiro;Superior completo;Brasileira nata;SANTA ROSA / RS;;Suplente;281302010;4381-14.2010.6.21.0000;12.175.146/0001-57;
AURIO PAULO SCHERER;AURIO SCHERER;13690;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1967-03-26;Solteiro(a);Agricultor;Ensino Fundamental completo;Brasileira nata;ARROIO DO MEIO / RS;;Suplente;273632010;4138-70.2010.6.21.0000;12.178.027/0001-58;
AURORA JESUS OLIVEIRA;AURORA;50750;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1959-08-05;Divorciado(a);Representante Comercial;Ensino Fundamental completo;Brasileira nata;LAGOA VERMELHA / RS;;Não eleito;266152010;3855-47.2010.6.21.0000;12.154.752/0001-96;
BALTAZAR BALBO GARRAGORY TEIXEIRA;BALBO;40150;APTO (Deferido);PSB;40;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Estadual;Masculino;1940-02-23;Separado(a) judicialmente;Agricultor;Superior incompleto;Brasileira nata;SAO GABRIEL / RS;;Suplente;269332010;4019-12.2010.6.21.0000;12.155.692/0001-26;
