Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ALEXANDRE VICENTE DE PAULA ALMEIDA;ALEXANDRE ALMEIDA;70212;APTO (Deferido);PT do B;70;UNIDOS PELO MARANHÃO;PR / PRTB / PRP / PT do B;Deputado Estadual;Masculino;1983-09-04;Solteiro(a);Advogado;Superior completo;Brasileira nata;BRASÍLIA / DF;;Média;231552010;3072-61.2010.6.10.0000;12.179.270/0001-90;
ALLISSON RHOBERT SILVEIRA DOS SANTOS;ALLISSON SILVEIRA;12668;APTO (Deferido);PDT;12;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Estadual;Masculino;1979-05-29;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;SAO LUIS / MA;;Suplente;229222010;3169-61.2010.6.10.0000;12.181.025/0001-18;
ALMIR BRUNO JACINTO TAVARES;ALMIR BRUNO;13650;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1978-11-12;Solteiro(a);Servidor Público Federal;Superior completo;Brasileira nata;SÃO LUIS / MA;;Suplente;235352010;3264-91.2010.6.10.0000;12.180.811/0001-09;
AMERICO DE SOUSA DOS SANTOS;AMÉRICO DE SOUSA;13111;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1970-11-25;Casado(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;BURITI / MA;;Suplente;235362010;3265-76.2010.6.10.0000;12.176.779/0001-80;
ANA TEREZA PINTO;ANA TEREZA PINTO;11913;APTO (Deferido);PP;11;O MARANHÃO NÃO PODE PARAR E4;PP / PTN / PSC;Deputado Estadual;Feminino;1959-10-14;Solteiro(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;CAJAPIO / MA;;Suplente;242552010;3659-83.2010.6.10.0000;12.198.952/0001-40;
ANCHIETA DE SOUSA COIMBRA;ANCHIETA;11155;APTO (Deferido);PP;11;O MARANHÃO NÃO PODE PARAR E4;PP / PTN / PSC;Deputado Estadual;Masculino;1963-12-15;Casado(a);Jornalista e Redator;Superior completo;Brasileira nata;TERESINA / PI;;Suplente;255192010;3743-84.2010.6.10.0000;12.229.801/0001-02;
ANDRE LUIZ CARVALHO RIBEIRO;ANDRE FUFUCA;45000;APTO (Deferido);PSDB;45;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Estadual;Masculino;1989-08-27;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;SANTA INES / MA;;Eleito;229232010;3170-46.2010.6.10.0000;12.169.098/0001-94;
ANIBAL DA SILVA LINS;ANIBAL;65000;APTO (Deferido);PC do B;65;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Estadual;Masculino;1964-12-24;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;SÃO LUIS / MA;;Suplente;237482010;3565-38.2010.6.10.0000;12.190.251/0001-65;
ANTONIA MARIA SILVA SOUSA;ANTONIA MARIA;36555;APTO (Deferido);PTC;36;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Estadual;Feminino;1964-09-02;Divorciado(a);Professor de Ensino Fundamental;Ensino Médio completo;Brasileira nata;SÃO LUIS / MA;;Suplente;229242010;3171-31.2010.6.10.0000;12.198.922/0001-34;
ANTONIO ALDO LOPES ANDRADE;ALDO ANDRADE;11444;APTO (Deferido);PP;11;O MARANHÃO NÃO PODE PARAR E4;PP / PTN / PSC;Deputado Estadual;Masculino;1963-12-11;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;BARRA DO CORDA / MA;;Suplente;234062010;3046-63.2010.6.10.0000;12.172.885/0001-95;
ANTONIO ARNALDO ALVES DE MELO;ARNALDO MELO;15222;APTO (Deferido);PMDB;15;O MARANHÃO NÃO PODE PARAR E1;PTB / PMDB / DEM / PV;Deputado Estadual;Masculino;1954-06-08;Casado(a);Deputado;Superior completo;Brasileira nata;CODO / MA;;Eleito;233022010;3079-53.2010.6.10.0000;12.169.701/0001-38;
ANTONIO BENTO DA SILVA JUNIOR;IRMÃO JUNIOR;31116;APTO (Deferido);PHS;31;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Masculino;1970-11-24;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;PARAGOMINAS / PA;;Suplente;234322010;3306-43.2010.6.10.0000;12.175.982/0001-31;
ANTONIO CARLOS MARTINS DA LUZ;IRMÃO CARLOS DA LUZ;11133;APTO (Deferido);PP;11;O MARANHÃO NÃO PODE PARAR E4;PP / PTN / PSC;Deputado Estadual;Masculino;1967-06-13;Casado(a);Comerciário;Ensino Médio completo;Brasileira nata;SÃO LUIS / MA;;Suplente;234072010;3047-48.2010.6.10.0000;12.198.955/0001-84;
ANTONIO CESAR DA SILVA FERREIRA;CESAR FERREIRA;17678;APTO (Deferido);PSL;17;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Masculino;1955-07-21;Solteiro(a);Outros;Ensino Fundamental incompleto;Brasileira nata;SAO LUIS / MA;;Suplente;234332010;3307-28.2010.6.10.0000;12.169.969/0001-70;
ANTÔNIO CÍCERO LOPES ASSUNÇÃO;ANTÔNIO CÍCERO;14000;APTO (Deferido);PTB;14;O MARANHÃO NÃO PODE PARAR E1;PTB / PMDB / DEM / PV;Deputado Estadual;Masculino;1952-07-31;Casado(a);Sacerdote ou Membro de Ordem ou Seita Religiosa;Superior completo;Brasileira nata;SÃO LUIS / MA;;Suplente;240442010;3628-63.2010.6.10.0000;12.190.060/0001-01;
ANTONIO COSTA ROCHA;ANTONIO ROCHA;44280;APTO (Deferido);PRP;44;UNIDOS PELO MARANHÃO;PR / PRTB / PRP / PT do B;Deputado Estadual;Masculino;1972-08-25;Solteiro(a);Corretor de Imóveis, Seguros, Títulos e Valores;Ensino Médio completo;Brasileira nata;VITORIA DO MEARIM / MA;;Suplente;231562010;3073-46.2010.6.10.0000;12.176.920/0001-44;
ANTONIO DA SILVA COSTA SOBRINHO;COSTA SOBRINHO;20123;APTO (Deferido);PSC;20;O MARANHÃO NÃO PODE PARAR E4;PP / PTN / PSC;Deputado Estadual;Masculino;1961-06-13;Casado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;CAXIAS / MA;;Suplente;234082010;3048-33.2010.6.10.0000;12.173.783/0001-94;
ANTONIO DA SILVA RODRIGUES;ANTONIO GONÇALO;65223;APTO (Deferido);PC do B;65;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Estadual;Masculino;1966-03-27;Divorciado(a);Astrônomo;Ensino Médio completo;Brasileira nata;PORTO / PI;;Suplente;237492010;3566-23.2010.6.10.0000;12.190.356/0001-14;
ANTONIO DE LISBOA MACHADO FILHO;PROFESSOR LISBOA;17444;APTO (Deferido);PSL;17;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Masculino;1968-07-11;Casado(a);Advogado;Ensino Médio completo;Brasileira nata;SAO LUIS / MA;;Suplente;240692010;3635-55.2010.6.10.0000;12.190.448/0001-02;
ANTONIO DE PADUA FERREIRA BARROS;DR. PADUA;11110;APTO (Deferido);PP;11;O MARANHÃO NÃO PODE PARAR E4;PP / PTN / PSC;Deputado Estadual;Masculino;1963-06-13;Casado(a);Médico;Superior completo;Brasileira nata;NOVA XAVANTINA / MT;;Eleito;234092010;3049-18.2010.6.10.0000;12.174.707/0001-01;
ANTONIO ELIAS COELHO MILHOMEM;ELIAS MLHOMEM;15678;APTO (Deferido);PMDB;15;O MARANHÃO NÃO PODE PARAR E1;PTB / PMDB / DEM / PV;Deputado Estadual;Masculino;1965-05-20;Casado(a);Diretor de Empresas;Ensino Médio completo;Brasileira nata;TOCANTINOPOLIS / TO;;Suplente;233032010;3080-38.2010.6.10.0000;12.174.043/0001-72;
ANTONIO ERISMAR DE CASTRO;ANTONIO ERISMAR;13213;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1971-03-06;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;COLINAS DO TOCANTINS / TO;;Suplente;235372010;3266-61.2010.6.10.0000;12.214.333/0001-00;
ANTONIO EZEQUIEL NASCIMENTO;EZEQUIEL;28120;APTO (Deferido);PRTB;28;UNIDOS PELO MARANHÃO;PR / PRTB / PRP / PT do B;Deputado Estadual;Masculino;1947-04-11;Casado(a);Outros;Ensino Médio completo;Brasileira nata;PIRAPEMAS / MA;;Suplente;231572010;3074-31.2010.6.10.0000;12.168.786/0001-30;
ANTÔNIO FERNANDO DE LIMA COUTO FILHO;DRº FERNANDO COUTO;28000;APTO (Deferido);PRTB;28;UNIDOS PELO MARANHÃO;PR / PRTB / PRP / PT do B;Deputado Estadual;Masculino;1962-09-18;Casado(a);Médico;Ensino Médio completo;Brasileira nata;CAXIAS / MA;;Suplente;231592010;3076-98.2010.6.10.0000;12.173.981/0001-58;
ANTONIO FERNANDO DE SOUSA BARROS;DR. FERNANDO BARROS;11777;APTO (Deferido);PP;11;O MARANHÃO NÃO PODE PARAR E4;PP / PTN / PSC;Deputado Estadual;Masculino;1970-09-28;Casado(a);Médico;Ensino Médio completo;Brasileira nata;BACABAL / MA;;Suplente;242562010;3660-68.2010.6.10.0000;12.199.769/0001-60;
ANTONIO FERREIRA MILHOMEM;IRMAO MILHOME;10999;INAPTO (Renúncia);PRB;10;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Masculino;1955-04-26;Casado(a);Garimpeiro;Ensino Fundamental completo;Brasileira nata;TUNTUN / MA;;;234342010;3308-13.2010.6.10.0000;12.171.675/0001-82;
ANTONIO FRANCISCO DE OLIVEIRA DE SOUSA;CHICO MARANHAO;10111;APTO (Deferido);PRB;10;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Masculino;1976-11-05;Solteiro(a);Outros;Superior completo;Brasileira nata;BARRA DO CORDA / MA;;Suplente;234352010;3309-95.2010.6.10.0000;12.180.412/0001-30;
ANTONIO GILDAN MEDEIROS;GILDAN;11222;INAPTO (Renúncia);PP;11;O MARANHÃO NÃO PODE PARAR E4;PP / PTN / PSC;Deputado Estadual;Masculino;1970-09-12;Casado(a);Comerciário;Ensino Médio completo;Brasileira nata;BURITICUPU / MA;;Renúncia/falecimento/cassação após a eleição;242572010;3661-53.2010.6.10.0000;12.199.452/0001-23;
ANTONIO GOMES DO NASCIMENTO;TONIQUINHO DA GRAFICA;31234;APTO (Deferido);PHS;31;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Masculino;1960-09-08;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;SITIO NOVO / MA;;Suplente;234362010;3310-80.2010.6.10.0000;12.167.882/0001-63;
ANTONIO GONÇALVES DAS CHAGAS;TOINHO GONÇALVES;31123;APTO (Deferido);PHS;31;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Masculino;1954-07-05;Solteiro(a);Servidor Público Federal;Superior incompleto;Brasileira nata;CAXIAS / MA;;Suplente;234372010;3311-65.2010.6.10.0000;12.170.930/0001-72;
ANTÔNIO HORÁCIO JARDIM BELO;HORÁCIO BELO;33332;APTO (Deferido);PMN;33;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Masculino;1955-07-23;Casado(a);Servidor Público Federal;Ensino Médio completo;Brasileira nata;VITORINO FREIRE / MA;;Suplente;234392010;3313-35.2010.6.10.0000;12.169.929/0001-28;
ANTÔNIO IDALBERTO DE ABREU;ABREU REPRESENTAÇÃO;22345;APTO (Deferido);PR;22;UNIDOS PELO MARANHÃO;PR / PRTB / PRP / PT do B;Deputado Estadual;Masculino;1958-09-08;Casado(a);Representante Comercial;Ensino Médio completo;Brasileira nata;CAJAZEIRAS / PB;;Suplente;231602010;3077-83.2010.6.10.0000;12.167.619/0001-74;
ANTONIO JOAQUIM ARAUJO NETO;ARAÚJO NETO;70000;APTO (Deferido);PT do B;70;UNIDOS PELO MARANHÃO;PR / PRTB / PRP / PT do B;Deputado Estadual;Masculino;1971-02-13;Casado(a);Administrador;Superior completo;Brasileira nata;CODÓ / MA;;Suplente;231582010;3075-16.2010.6.10.0000;12.178.102/0001-80;
ANTÔNIO PEREIRA FILHO;ANTONIO PEREIRA;25333;APTO (Deferido);DEM;25;O MARANHÃO NÃO PODE PARAR E1;PTB / PMDB / DEM / PV;Deputado Estadual;Masculino;1961-02-06;Separado(a) judicialmente;Médico;Superior completo;Brasileira nata;TEIXEIRA / PB;;Média;233042010;3081-23.2010.6.10.0000;12.204.042/0001-23;
ANTONIO REIS DA SILVA;DR. ANTONIO REIS;65432;APTO (Deferido);PC do B;65;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Estadual;Masculino;1975-02-12;Casado(a);Advogado;Superior completo;Brasileira nata;BALSAS / MA;;Suplente;237502010;3567-08.2010.6.10.0000;12.191.138/0001-02;
ANTONIO SOUSA FERREIRA;ANTONIO FERREIRA;33633;APTO (Deferido);PMN;33;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Masculino;1957-06-06;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SÃO LUIS / MA;;Suplente;234382010;3312-50.2010.6.10.0000;12.179.921/0001-42;
ARILDE OLIVEIRA LIMA VELOSO;ARILDE VELOSO;23789;INAPTO (Renúncia);PPS;23;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Estadual;Feminino;1964-07-27;Viúvo(a);Farmacêutico;Superior completo;Brasileira nata;SANTA LUZIA / MA;;;238732010;3541-10.2010.6.10.0000;12.190.324/0001-19;
ARISTEU DIAS BARROS;ARISTEU;70111;APTO (Deferido);PT do B;70;UNIDOS PELO MARANHÃO;PR / PRTB / PRP / PT do B;Deputado Estadual;Masculino;1945-09-02;Casado(a);Empresário;Ensino Fundamental completo;Brasileira nata;PASSAGEM FRANCA / MA;;Suplente;231612010;3095-07.2010.6.10.0000;12.173.801/0001-38;
BENEDITO CORREIA CAVALCANTE;CORREIA;22144;APTO (Deferido);PR;22;UNIDOS PELO MARANHÃO;PR / PRTB / PRP / PT do B;Deputado Estadual;Masculino;1929-09-17;Casado(a);Aposentado (Exceto Servidor Público);Ensino Fundamental incompleto;Brasileira nata;PEDREIRAS / MA;;Suplente;231622010;3101-14.2010.6.10.0000;12.169.908/0001-02;
BENEDITO GARCIA DE CASTRO;GARCIA;23666;INAPTO (Indeferido);PPS;23;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Estadual;Masculino;1956-10-03;Solteiro(a);Servidor Público Municipal;Superior incompleto;Brasileira nata;SAO LUIS / MA;;Registro negado antes da eleição;238742010;3542-92.2010.6.10.0000;12.189.834/0001-76;
CAMILO DE LELLIS CARNEIRO FIGUEIREDO;CAMILO FIGUEIREDO;12580;APTO (Deferido);PDT;12;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Estadual;Masculino;1966-01-01;Casado(a);Economista;Superior completo;Brasileira nata;CODÓ / MA;;Eleito;229252010;3172-16.2010.6.10.0000;12.181.007/0001-36;
CARLO GIORDANO LOPES MOREIRA;CARLINHO;40222;APTO (Deferido);PSB;40;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Estadual;Masculino;1985-04-28;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;CMPINA GRANDE / PR;;Suplente;237272010;3475-30.2010.6.10.0000;12.189.359/0001-38;
CARLOS ALBERTO COSTA DE SOUSA;SOUSA BIZU;25123;APTO (Deferido);DEM;25;O MARANHÃO NÃO PODE PARAR E1;PTB / PMDB / DEM / PV;Deputado Estadual;Masculino;1966-05-24;Casado(a);Outros;Ensino Médio completo;Brasileira nata;TEREZINA / PI;;Suplente;233052010;3082-08.2010.6.10.0000;12.175.385/0001-07;
CARLOS ALBERTO FRANCO DE ALMEIDA;ALBERTO FRANCO;15000;APTO (Deferido);PMDB;15;O MARANHÃO NÃO PODE PARAR E1;PTB / PMDB / DEM / PV;Deputado Estadual;Masculino;1962-01-15;Solteiro(a);Deputado;Superior completo;Brasileira nata;CURURUPU / MA;;Suplente;233062010;3083-90.2010.6.10.0000;12.173.382/0001-34;
CARLOS ALBERTO MIRANDA DA COSTA;IRMÃO CARLOS;45690;INAPTO (Indeferido);PSDB;45;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Estadual;Masculino;1966-06-23;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;MARABÁ / PA;;;229262010;3173-98.2010.6.10.0000;12.798.707/0001-74;
CARLOS ALBERTO SOARES TELLES DE SOUSA;BEBETO TELLES;12012;APTO (Deferido);PDT;12;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Estadual;Masculino;1961-08-08;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SÃO LUIS / MA;;Suplente;229272010;3174-83.2010.6.10.0000;12.173.582/0001-97;
CARLOS ALBERTOS MILHOMEM DE SOUSA;TATA MILHOMEM;25113;APTO (Deferido);DEM;25;O MARANHÃO NÃO PODE PARAR E1;PTB / PMDB / DEM / PV;Deputado Estadual;Masculino;1937-05-02;Casado(a);Deputado;Superior completo;Brasileira nata;PRESIDENTE DUTRA / MA;;Suplente;233072010;3084-75.2010.6.10.0000;12.168.437/0001-18;
CARLOS ANDRE RODRIGUES SANTOS;ANDRE DOS ASSENTOS;36026;INAPTO (Indeferido);PTC;36;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Estadual;Masculino;1975-03-05;Casado(a);Artesão;Ensino Fundamental incompleto;Brasileira nata;SÃO LUIS / MA;;;229282010;3175-68.2010.6.10.0000;12.179.864/0001-00;
CARLOS ANTONIO LEMOS DE AMORIM;CARLINHOS AMORIM;12123;APTO (Deferido);PDT;12;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Estadual;Masculino;1964-08-08;Casado(a);Advogado;Superior completo;Brasileira nata;IMPERATRIZ / MA;;Média;229292010;3176-53.2010.6.10.0000;12.198.863/0001-02;
CARLOS ANTONIO MUNIZ FILHO;CARLOS FILHO;43123;APTO (Deferido);PV;43;O MARANHÃO NÃO PODE PARAR E1;PTB / PMDB / DEM / PV;Deputado Estadual;Masculino;1976-03-26;Divorciado(a);Deputado;Superior incompleto;Brasileira nata;BREJO / MA;;Eleito;233082010;3085-60.2010.6.10.0000;12.178.971/0001-05;
CARLOS AUGUSTO DOS SANTOS PINTO;CARLOS PINTO;33112;APTO (Deferido);PMN;33;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Masculino;1951-12-02;Divorciado(a);Comerciante;Ensino Médio completo;Brasileira nata;SÃO JOÃO BATISTA / MA;;Suplente;234402010;3314-20.2010.6.10.0000;12.256.058/0001-80;
CARLOS HUMBERTO SOUSA LIMA;CARLÃO;28234;APTO (Deferido);PRTB;28;UNIDOS PELO MARANHÃO;PR / PRTB / PRP / PT do B;Deputado Estadual;Masculino;1964-01-24;Casado(a);Publicitário;Ensino Médio completo;Brasileira nata;SÃO BERNARDO / MA;;Suplente;231632010;3103-81.2010.6.10.0000;12.177.332/0001-25;
CARLOS MAGNO DUQUE BACELAR;MAGNO BACELAR;43043;APTO (Deferido);PV;43;O MARANHÃO NÃO PODE PARAR E1;PTB / PMDB / DEM / PV;Deputado Estadual;Masculino;1938-02-25;Casado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;COELHO NETO / MA;;Suplente;233092010;3086-45.2010.6.10.0000;12.167.163/0001-42;
CARLOS MARITON OLIVEIRA DA SILVA;MARITON OLIVEIRA;65777;APTO (Deferido);PC do B;65;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Estadual;Masculino;1935-09-04;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;SÃO LUIS / MA;;Suplente;237512010;3568-90.2010.6.10.0000;12.189.441/0001-62;
CARLOS VICTOR GUTERRES MENDES;VICTOR MENDES;43456;APTO (Deferido);PV;43;O MARANHÃO NÃO PODE PARAR E1;PTB / PMDB / DEM / PV;Deputado Estadual;Masculino;1979-08-22;Casado(a);Advogado;Superior completo;Brasileira nata;PINHEIRO / MA;;Eleito;233102010;3087-30.2010.6.10.0000;12.180.704/0001-72;
CASSIA CRUZ BRINGEL;CASSIA BRINGEL;10100;APTO (Deferido);PRB;10;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Feminino;1977-07-25;Casado(a);Outros;Ensino Médio completo;Brasileira nata;CONCEIÇÃO DO ARAGAIA / PA;;Suplente;242432010;3653-76.2010.6.10.0000;12.199.791/0001-00;
CELIA REGINA MARTINS;REGINA DO PT;13600;INAPTO (Renúncia);PT;13;-;-;Deputado Estadual;Feminino;1973-11-18;Solteiro(a);Secretário e Datilógrafo;Ensino Médio incompleto;Brasileira nata;CAJAPIO / MA;;;235382010;3267-46.2010.6.10.0000;12.181.643/0001-68;
CELIA REGINA RODRIGUES SILVA;CELIA;17400;APTO (Deferido);PSL;17;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Feminino;1971-07-09;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;SAO LUIS / MA;;Suplente;244342010;3693-58.2010.6.10.0000;12.204.793/0001-40;
CELITON MARQUES DE SOUZA;TITA SOARES;31000;APTO (Deferido);PHS;31;O MARANHÃO NÃO PODE PARAR E-2;PRB / PSL / PHS / PMN;Deputado Estadual;Masculino;1972-01-21;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;GONÇALES DIAS / MA;;Suplente;234412010;3315-05.2010.6.10.0000;12.172.457/0001-62;
CELSO AFONSO DA SILVA RODRIGUES;CELSINHO RODRIGUES;40000;APTO (Deferido);PSB;40;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Estadual;Masculino;1951-03-20;Casado(a);Outros;Superior completo;Brasileira nata;BARREIRINHAS / MA;;Suplente;237282010;3498-73.2010.6.10.0000;12.189.801/0001-26;
CELSO ANTONIO LAGO BECKMAN;CELSO BECKMAN;65333;APTO (Deferido);PC do B;65;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Estadual;Masculino;1972-11-01;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;SÃO LUÍS / MA;;Suplente;237522010;3569-75.2010.6.10.0000;12.190.683/0001-76;
