Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ADILSON SIQUEIRA DE ANDRADE;PROF ADILSON SIQUEIRA;50000;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1956-03-02;Solteiro(a);Servidor Público Federal;Superior completo;Brasileira nata;MANAUS / AM;;Não eleito;150982010;820-52.2010.6.22.0000;12.214.111/0001-80;
ADMILSON GOMES DA SILVA;ADMILSON;20777;APTO (Deferido);PSC;20;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Masculino;1974-02-18;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;PRESIDENTE MEDICI / RO;;Suplente;156792010;1252-71.2010.6.22.0000;12.199.771/0001-39;
ADRIANO APARECIDO DE SIQUEIRA;ADRIANO BOIADEIRO;44222;APTO (Deferido);PRP;44;UNIDOS POR RONDÔNIA;PSL / PHS / PMN / PRP;Deputado Estadual;Masculino;1972-09-19;Divorciado(a);Outros;Lê e escreve;Brasileira nata;FATIMA DO SUL / MS;;Suplente;154562010;993-76.2010.6.22.0000;12.206.491/0001-00;
ADRIANO KARIPUNA;ADRIANO KARIPUNA;11114;APTO (Deferido);PP;11;AVANÇA RONDONIA - O Progresso precisa continuar;PP / PTB / PTN;Deputado Estadual;Masculino;1986-04-03;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;PORTO VELHO / RO;;Suplente;206772010;1454-48.2010.6.22.0000;12.339.074/0001-36;
ADRIANO ROGERIO KROETZ;ADRIANO BOMBEIRO;44193;APTO (Deferido);PRP;44;UNIDOS POR RONDÔNIA;PSL / PHS / PMN / PRP;Deputado Estadual;Masculino;1980-08-02;Solteiro(a);Bombeiro Militar;Superior completo;Brasileira nata;PLANALTO / PR;;Suplente;154572010;994-61.2010.6.22.0000;12.206.519/0001-00;
ADY ALVES DE ANDRADE;ADY ALVES;10333;APTO (Deferido);PRB;10;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Masculino;1959-01-16;Separado(a) judicialmente;Agricultor;Superior completo;Brasileira nata;PORTO VELHO / RO;;Suplente;158542010;1163-48.2010.6.22.0000;12.204.014/0001-06;
AELCIO JOSE COSTA;AELCIO RONDONIA DE CORAÇÃO;11001;INAPTO (Indeferido);PP;11;AVANÇA RONDONIA - O Progresso precisa continuar;PP / PTB / PTN;Deputado Estadual;Masculino;1962-07-21;Casado(a);Locutor e Comentarista de Rádio e Televisão e Radialista;Ensino Fundamental incompleto;Brasileira nata;ESTRELA DO NORTE / ES;;;152302010;928-81.2010.6.22.0000;12.214.465/0001-24;
AFONSO CELSO SOBRINHO;AFONSO;27444;INAPTO (Indeferido);PSDC;27;PPS/PSDC;PPS / PSDC;Deputado Estadual;Masculino;1968-11-06;Casado(a);Policial Militar;Ensino Fundamental completo;Brasileira nata;BALSAS / MA;;;178252010;1357-48.2010.6.22.0000;12.242.477/0001-62;
AHGAIR ALVES DE ARAUJO;DR. ALVES;27999;INAPTO (Renúncia);PSDC;27;PPS/PSDC;PPS / PSDC;Deputado Estadual;Masculino;1962-09-05;Casado(a);Industrial;Superior completo;Brasileira nata;TAPIRA / PR;;Renúncia/falecimento/cassação antes da eleição;153122010;1074-25.2010.6.22.0000;12.204.069/0001-16;
ALCIMAR ARAUJO DA SILVA;ALCIMAR ARAUJO;11150;APTO (Deferido);PP;11;AVANÇA RONDONIA - O Progresso precisa continuar;PP / PTB / PTN;Deputado Estadual;Masculino;1954-07-01;Casado(a);Advogado;Superior completo;Brasileira nata;RIO BRANCO / AC;;Suplente;152312010;929-66.2010.6.22.0000;12.214.077/0001-43;
ALCINA MOURA ATALLAH;ALCINA ATALLAH;22111;APTO (Deferido);PR;22;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Feminino;1962-08-27;Divorciado(a);Advogado;Superior completo;Brasileira nata;PORTO VELHO / RO;;Suplente;159002010;1261-33.2010.6.22.0000;12.204.181/0001-57;
ALDACIR GONÇALVES;ALDAIR;15234;APTO (Deferido);PMDB;15;-;-;Deputado Estadual;Masculino;1968-06-28;Solteiro(a);Mecânico de Manutenção;Ensino Fundamental completo;Brasileira nata;DOIS VIZINHOS / PR;;Suplente;151282010;945-20.2010.6.22.0000;12.203.820/0001-60;
ALESSANDRA VIDIGAL;ALESSANDRA VIDIGAL;13451;APTO (Deferido);PT;13;RONDÔNIA MELHOR PARA TODOS;PT / PSB;Deputado Estadual;Feminino;1980-12-03;Solteiro(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;DIADEMA / SP;;Suplente;158992010;1234-50.2010.6.22.0000;12.204.799/0001-17;
ALEXANDRE AZIS PEREIRA;ALEXANDRE AZIS;65111;APTO (Deferido);PC do B;65;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;PDT / DEM / PRTB / PC do B;Deputado Estadual;Masculino;1959-10-04;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Médio completo;Brasileira nata;PARNAIBA / MS;;Suplente;152542010;854-27.2010.6.22.0000;12.214.188/0001-50;
ALEXANDRE BRITO DA SILVA;DOUTOR ALEXANDRE;45045;APTO (Deferido);PSDB;45;PARA RONDONIA DESENVOLVER;PTC / PSDB;Deputado Estadual;Masculino;1972-03-27;Casado(a);Médico;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;151862010;799-76.2010.6.22.0000;12.221.626/0001-07;
ALEXSANDER NASCIMENTO PEREIRA DE FREITAS;ALEX FREITAS;31031;APTO (Deferido);PHS;31;UNIDOS POR RONDÔNIA;PSL / PHS / PMN / PRP;Deputado Estadual;Masculino;1970-08-08;Casado(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;RIO BRANCO / AC;;Suplente;154582010;995-46.2010.6.22.0000;12.175.579/0001-02;
ALEXSANDRO DOS SANTOS PINHEIRO;ALEX "NEGO";20333;APTO (Deferido);PSC;20;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Masculino;1976-04-29;Casado(a);Empregado Doméstico;Ensino Médio completo;Brasileira nata;PORTO VELHO / RO;;Suplente;157822010;1182-54.2010.6.22.0000;12.214.453/0001-08;
ALTAMIR GONÇALVES DA ROSA;MARINGA;27987;INAPTO (Indeferido);PSDC;27;PPS/PSDC;PPS / PSDC;Deputado Estadual;Masculino;1971-01-05;Solteiro(a);Cabeleireiro e Barbeiro;Ensino Fundamental incompleto;Brasileira nata;MARINGA / PR;;;153132010;1084-69.2010.6.22.0000;12.204.504/0001-02;
ALTAMIRO SOUZA DA SILVA;ALTAMIRO SOUZA;33123;APTO (Deferido);PMN;33;UNIDOS POR RONDÔNIA;PSL / PHS / PMN / PRP;Deputado Estadual;Masculino;1962-09-14;Solteiro(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;RONDONOPILIS / MT;;Suplente;154592010;996-31.2010.6.22.0000;12.206.164/0001-59;
ALVARO ELIZEU BARBOSA;PROFESSOR ALVARO;22345;APTO (Deferido);PR;22;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Masculino;1973-03-26;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;COXIM / MS;;Suplente;157932010;1189-46.2010.6.22.0000;12.204.670/0001-09;
AMARILDO GOMES FERREIRA;AMARILDO FERREIRA;15610;APTO (Deferido);PMDB;15;-;-;Deputado Estadual;Masculino;1969-12-02;Casado(a);Advogado;Superior completo;Brasileira nata;GOIORÊ / PR;;Suplente;151292010;946-05.2010.6.22.0000;12.204.487/0001-03;
AMAURI GUEDES DE FREITAS;AMAURI GUEDES;13130;APTO (Deferido);PT;13;RONDÔNIA MELHOR PARA TODOS;PT / PSB;Deputado Estadual;Masculino;1963-02-09;Casado(a);Outros;Superior incompleto;Brasileira nata;PARAGUASSU PAULISTA / SP;;Suplente;152002010;831-81.2010.6.22.0000;12.204.267/0001-80;
ANA DA SILVA TORRES;ANA TORRES;10100;INAPTO (Indeferido);PRB;10;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Masculino;1979-04-16;Casado(a);Recepcionista;Superior incompleto;Brasileira nata;PORTO VELHO / RO;;;158302010;1146-12.2010.6.22.0000;12.190.976/0001-53;
ANA LUCIA DERMANI DE AGUIAR;ANA DA 8;70888;APTO (Deferido);PT do B;70;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Feminino;1970-11-12;Divorciado(a);Agricultor;Ensino Médio completo;Brasileira nata;GUAJARA-MIRIM / RO;;Eleito;157002010;1277-84.2010.6.22.0000;12.204.348/0001-80;
ANDRE LUIS BITENCOURT RODRIGUES;ANDRE LUIS;20500;APTO (Deferido);PSC;20;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Masculino;1980-06-29;Casado(a);Vendedor de Comércio Varejista e Atacadista;Superior incompleto;Brasileira nata;JI-PARANA / RO;;Suplente;157062010;1292-53.2010.6.22.0000;12.191.104/0001-00;
ANGELO FLORINDO DA SILVA;ANGELO DO SINDERON;40000;APTO (Deferido);PSB;40;RONDÔNIA MELHOR PARA TODOS;PT / PSB;Deputado Estadual;Masculino;1974-05-15;Solteiro(a);Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);Superior completo;Brasileira nata;PORTO VELHO / RO;;Suplente;152012010;832-66.2010.6.22.0000;12.176.786/0001-81;
ANILDO RIBEIRO DO PRADO;ANILDO PRADO;10678;APTO (Deferido);PRB;10;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Masculino;1961-08-06;Casado(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;TANGARÁ / SC;;Suplente;158512010;1160-93.2010.6.22.0000;12.189.960/0001-20;
ANTENOR KLOCH;ANTENOR DA SITHATHI;43100;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1964-12-03;Casado(a);Outros;Superior incompleto;Brasileira nata;SÃO MIGUEL IGUAÇU / PR;;Suplente;151062010;1031-88.2010.6.22.0000;12.204.204/0001-23;
ANTONIO ALVES MAIA;MARCONDES;45258;APTO (Deferido);PSDB;45;PARA RONDONIA DESENVOLVER;PTC / PSDB;Deputado Estadual;Masculino;1935-08-11;Casado(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;PORTO VELHO / RO;;Suplente;158892010;1227-58.2010.6.22.0000;12.214.069/0001-05;
ANTONIO AUTO DAMAS FERREIRA;SARGENTO DAMAS;10190;APTO (Deferido);PRB;10;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Masculino;1969-11-25;Casado(a);Membro das Forças Armadas;Superior incompleto;Brasileira nata;FLORIANO / PI;;Suplente;158422010;1153-04.2010.6.22.0000;12.190.553/0001-33;
ANTONIO CANDIDO NETO;NETO;28002;INAPTO (Indeferido);PRTB;28;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;PDT / DEM / PRTB / PC do B;Deputado Estadual;Masculino;1965-09-13;Casado(a);Carpinteiro, Marceneiro e Assemelhados;Ensino Fundamental completo;Brasileira nata;NOVA AMERICA / GO;;Registro negado antes da eleição;152552010;855-12.2010.6.22.0000;12.176.466/0001-21;
ANTONIO DE ALMEIDA SOBRINHO;ANTONIO DE ALMEIDA;19555;APTO (Deferido);PTN;19;AVANÇA RONDONIA - O Progresso precisa continuar;PP / PTB / PTN;Deputado Estadual;Masculino;1948-06-10;Separado(a) judicialmente;Engenheiro;Superior completo;Brasileira nata;JAGUARARUANA / CE;;Suplente;159702010;1266-55.2010.6.22.0000;12.249.123/0001-40;
ANTONIO DELNIR MARTINS LIMA;DODO;27800;APTO (Deferido);PSDC;27;PPS/PSDC;PPS / PSDC;Deputado Estadual;Masculino;1958-08-31;Solteiro(a);Vigilante;Ensino Fundamental completo;Brasileira nata;PORTO VELHO / RO;;Suplente;153142010;1075-10.2010.6.22.0000;12.170.608/0001-43;
ANTONIO JOAO PERKOSKI;MAYKON DA MK (TONI JHON);27100;APTO (Deferido);PSDC;27;PPS/PSDC;PPS / PSDC;Deputado Estadual;Masculino;1967-11-13;Solteiro(a);Publicitário;Ensino Médio incompleto;Brasileira nata;INDEPENDENCIA / RS;;Suplente;153152010;1076-92.2010.6.22.0000;12.175.024/0001-60;
ANTONIO JOSE COSTA DE OLIVEIRA;CRISTIANO;10211;APTO (Deferido);PRB;10;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Masculino;1964-08-14;Casado(a);Protético;Ensino Médio completo;Brasileira nata;RIBEIRA DO POMBAL / BA;;Suplente;158372010;1149-64.2010.6.22.0000;12.221.720/0001-66;
ANTÔNIO JOSÉ PEREIRA NASCIMENTO;ANTÔNIO JOSÉ NASCIMENTO;25612;INAPTO (Indeferido);DEM;25;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;PDT / DEM / PRTB / PC do B;Deputado Estadual;Masculino;1963-08-31;Casado(a);Outros;Superior incompleto;Brasileira (naturalizada);BOQUIM / SE;;;152562010;856-94.2010.6.22.0000;12.204.474/0001-34;
ANTÔNIO JOSÉ PEREIRA NASCIMENTO;ANTÔNIO JOSÉ NASCIMENTO;25612;INAPTO (Indeferido);DEM;25;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;PDT / DEM / PRTB / PC do B;Deputado Estadual;Masculino;1963-08-31;Casado(a);Outros;Superior incompleto;Brasileira nata;BOQUIM / SE;;Registro negado antes da eleição;206762010;1451-93.2010.6.22.0000;12.204.474/0001-34;
ANTÔNIO MASIOLI;TONINHO MASIOLI;13441;APTO (Deferido);PT;13;RONDÔNIA MELHOR PARA TODOS;PT / PSB;Deputado Estadual;Masculino;1961-07-10;Casado(a);Vereador;Superior completo;Brasileira nata;SÃO GABRIEL DA PALHA / ES;;Suplente;159112010;1240-57.2010.6.22.0000;12.214.462/0001-90;
ANTÔNIO NERI AZEVEDO RODRIGUES;NERI AZEVEDO;31234;APTO (Deferido);PHS;31;UNIDOS POR RONDÔNIA;PSL / PHS / PMN / PRP;Deputado Estadual;Masculino;1958-06-06;Solteiro(a);Servidor Público Federal;Superior completo;Brasileira nata;AREIA BRANCA / RN;;Suplente;154612010;998-98.2010.6.22.0000;12.190.118/0001-09;
ANTONIO NOBEL AIRES MOURA;DR. NOBEL MOURA;31555;INAPTO (Renúncia);PHS;31;UNIDOS POR RONDÔNIA;PSL / PHS / PMN / PRP;Deputado Estadual;Masculino;1949-06-13;Separado(a) judicialmente;Médico;Superior completo;Brasileira nata;DIVINOPOLIS / TO;;;154602010;997-16.2010.6.22.0000;12.262.756/0001-98;
APARECIDA DE FATIMA GAVIOLI;PROFESSORA FATIMA GAVIOLI;12789;APTO (Deferido);PDT;12;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;PDT / DEM / PRTB / PC do B;Deputado Estadual;Feminino;1968-02-05;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;GOIO-ERE / PR;;Suplente;152572010;857-79.2010.6.22.0000;12.204.510/0001-60;
APARECIDA LUIZA GALHARDO DE FREITAS;CIDINHA;44777;APTO (Deferido);PRP;44;UNIDOS POR RONDÔNIA;PSL / PHS / PMN / PRP;Deputado Estadual;Feminino;1964-12-17;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;CIANORTE / PR;;Suplente;154622010;999-83.2010.6.22.0000;12.256.071/0001-39;
ARI AQUINO AFONSO;ARI DE AQUINO;40456;APTO (Deferido);PSB;40;RONDÔNIA MELHOR PARA TODOS;PT / PSB;Deputado Estadual;Masculino;1960-11-17;Solteiro(a);Policial Civil;Superior incompleto;Brasileira nata;PIRINOPOLIS / GO;;Suplente;152022010;833-51.2010.6.22.0000;12.173.636/0001-14;
ARIMATEIA  EREIRA TELES;ARI;65777;APTO (Deferido);PC do B;65;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;PDT / DEM / PRTB / PC do B;Deputado Estadual;Masculino;1960-10-03;Casado(a);Agente Administrativo;Ensino Médio completo;Brasileira nata;MANACAPURU / AM;;Suplente;152582010;858-64.2010.6.22.0000;12.229.767/0001-76;
ARISLANDIO BORGES SARAIVA;ARI SARAIVA;27000;APTO (Deferido);PSDC;27;PPS/PSDC;PPS / PSDC;Deputado Estadual;Masculino;1973-07-14;Solteiro(a);Contador;Superior completo;Brasileira nata;SAO PAULO / SP;;Suplente;153162010;1077-77.2010.6.22.0000;12.175.601/0001-14;
ARLEY SANTOS LIMA;ARLEY SANTOS;70111;APTO (Deferido);PT do B;70;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Masculino;1978-01-31;Casado(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;PORTO VELHO / RO;;Suplente;156982010;1276-02.2010.6.22.0000;12.214.440/0001-20;
ARLINDO JUNIOR MIQUILES PEDROSA;ARLINDO JUNIOR;45477;APTO (Deferido);PSDB;45;PARA RONDONIA DESENVOLVER;PTC / PSDB;Deputado Estadual;Masculino;1985-01-26;Solteiro(a);Professor e Instrutor de Formação Profissional;Ensino Médio completo;Brasileira nata;PORTO VELHO / RO;;Suplente;151872010;800-61.2010.6.22.0000;12.205.065/0001-52;
ARNALDO EGÍDIO BIANCO JÚNIOR;JUNIOR BIANCO;25125;INAPTO (Renúncia);DEM;25;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;PDT / DEM / PRTB / PC do B;Deputado Estadual;Masculino;1970-08-08;Casado(a);Comerciante;Superior incompleto;Brasileira nata;ROLÂNDIA / PR;;;152592010;859-49.2010.6.22.0000;12.207.245/0001-73;
ATAIDES DE ALMEIDA RUBIO;ATAIDES DO MANEJO;70777;APTO (Deferido);PT do B;70;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Masculino;1960-04-30;Casado(a);Técnico em Agronomia e Agrimensura;Ensino Médio completo;Brasileira nata;ROSÁRIO DO OESTE / MT;;Suplente;157012010;1278-69.2010.6.22.0000;12.256.073/0001-28;
AURINO LEITE RIBEIRO;AURINO;13138;APTO (Deferido);PT;13;RONDÔNIA MELHOR PARA TODOS;PT / PSB;Deputado Estadual;Masculino;1957-08-10;Solteiro(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;COSTA MARQUES / RO;;Suplente;159092010;1238-87.2010.6.22.0000;12.198.288/0001-30;
BENILDO LIMA DOS SANTOS;BENILDO;13120;APTO (Deferido);PT;13;RONDÔNIA MELHOR PARA TODOS;PT / PSB;Deputado Estadual;Masculino;1975-01-09;Solteiro(a);Comerciante;Superior incompleto;Brasileira nata;EUNÁPOLIS / BA;;Suplente;159252010;1206-82.2010.6.22.0000;12.204.859/0001-00;
BRAZ PARENTE BARBOSA;BRAZ PARENTE;65110;APTO (Deferido);PC do B;65;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;PDT / DEM / PRTB / PC do B;Deputado Estadual;Masculino;1951-05-29;Casado(a);Comerciário;Ensino Médio completo;Brasileira nata;AUTARES / AM;;Suplente;152602010;860-34.2010.6.22.0000;12.214.079/0001-32;
BRENO MENDES DA SILVA FARIAS;BRENO MENDES;45999;INAPTO (Indeferido);PSDB;45;PARA RONDONIA DESENVOLVER;PTC / PSDB;Deputado Estadual;Masculino;1978-02-28;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;PORTO VELHO / CE;;Registro negado antes da eleição;159392010;1211-07.2010.6.22.0000;12.199.664/0001-00;
BRISOL FERREIRA NASCIMENTO;BRISOL;31666;INAPTO (Renúncia);PHS;31;UNIDOS POR RONDÔNIA;PSL / PHS / PMN / PRP;Deputado Estadual;Masculino;1965-05-30;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;NOVO BRASIL / GO;;;154632010;1000-68.2010.6.22.0000;12.206.352/0001-87;
CAIO LIMA PARRA MOTTA;CAIO MOTTA;12345;INAPTO (Renúncia);PDT;12;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;PDT / DEM / PRTB / PC do B;Deputado Estadual;Masculino;1989-04-13;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;PORTO VELHO / RO;;Renúncia/falecimento/cassação antes da eleição;152612010;861-19.2010.6.22.0000;12.203.749/0001-15;
CARLOS ALBERTO DE AZEVEDO CAMURÇA;CARLINHOS CAMURÇA;11800;APTO (Indeferido com recurso);PP;11;AVANÇA RONDONIA - O Progresso precisa continuar;PP / PTB / PTN;Deputado Estadual;Masculino;1956-07-20;Solteiro(a);Empresário;Ensino Médio completo;Brasileira nata;GUAJARA MIRIM / RO;;Indeferido com Recurso;152322010;930-51.2010.6.22.0000;12.206.032/0001-27;
CARLOS ALBERTO DE QUEIROZ LOPES DA SILVA;SARARÁ;13500;APTO (Deferido);PT;13;RONDÔNIA MELHOR PARA TODOS;PT / PSB;Deputado Estadual;Masculino;1950-07-21;Divorciado(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;GUAJARÁ MIRIM / RO;;Suplente;159122010;1241-42.2010.6.22.0000;12.262.742/0001-74;
CARLOS EDUARDO FERREIRA;CARLOS EDUARDO;45145;APTO (Deferido);PSDB;45;PARA RONDONIA DESENVOLVER;PTC / PSDB;Deputado Estadual;Masculino;1957-10-19;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;PIRAJU / SP;;Suplente;158932010;1230-13.2010.6.22.0000;12.205.148/0001-41;
CARMIVALDA GOMES DOS SANTOS GON;CARMEM GON;44110;APTO (Deferido);PRP;44;UNIDOS POR RONDÔNIA;PSL / PHS / PMN / PRP;Deputado Estadual;Feminino;1970-01-02;Casado(a);Dona de Casa;Superior incompleto;Brasileira nata;MUCURICI / ES;;Suplente;154642010;1001-53.2010.6.22.0000;12.206.300/0001-00;
CELIA GOUVEIA AMORIM BARROSO;CELIA GOUVEIA;10999;APTO (Deferido);PRB;10;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Feminino;1973-11-12;Casado(a);Recepcionista;Ensino Médio completo;Brasileira nata;FATIMA DO SUL / MS;;Suplente;158402010;1151-34.2010.6.22.0000;12.256.105/0001-95;
CELIA REGINA RIBEIRO;CÉLIA COHAB;20114;INAPTO (Indeferido);PSC;20;RONDONIA DE TODOS NÓS;PRB / PSC / PR / PT do B;Deputado Estadual;Feminino;1958-06-27;Solteiro(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;PEREIRA BARRETO / SP;;;204312010;1442-34.2010.6.22.0000;12.400.819/0001-25;
CELSO SABINO ROSA;CELSO DA FARMACIA;19125;APTO (Deferido);PTN;19;AVANÇA RONDONIA - O Progresso precisa continuar;PP / PTB / PTN;Deputado Estadual;Masculino;1965-09-24;Casado(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;VICENTENOPOLIS / GO;;Suplente;159712010;1267-40.2010.6.22.0000;12.276.255/0001-60;
CESAR LICORIO;CESAR LICORIO;44111;APTO (Deferido);PRP;44;UNIDOS POR RONDÔNIA;PSL / PHS / PMN / PRP;Deputado Estadual;Masculino;1959-04-08;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;QUINTANA / SP;;Suplente;154652010;1002-38.2010.6.22.0000;12.168.070/0001-32;
CEZAR MACHADO ROMERO;CEZAR ROMERO;23330;APTO (Deferido);PPS;23;PPS/PSDC;PPS / PSDC;Deputado Estadual;Masculino;1962-03-27;Casado(a);Pecuarista;Ensino Médio completo;Brasileira nata;FORMOSA DO OESTE / PR;;Suplente;153172010;1078-62.2010.6.22.0000;12.206.179/0001-17;
