Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
CLAUDIANO SOARES DE SANTANA;PEQUENO;4321;INAPTO (Indeferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Masculino;1983-08-30;Solteiro(a);Pedagogo;Superior completo;Brasileira nata;SIMÃO DIAS / SE;;;66722010;1491-91.2010.6.25.0000;12.180.628/0001-03;
CLAUDIO FERREIRA CARDOSO;SARGENTO CLÁUDIO BRÃO;2501;APTO (Deferido);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1971-05-03;Divorciado(a);Policial Militar;Superior incompleto;Brasileira nata;SANTO AMARO / BA;;Suplente;67702010;1600-08.2010.6.25.0000;12.178.585/0001-13;
DJENAL GONÇALVES SOARES;DR. DJENAL GONÇALVES;2500;APTO (Deferido);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1942-11-12;Casado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;CANHOBA / SE;;Suplente;67712010;1602-75.2010.6.25.0000;12.167.431/0001-26;
EDIVALDO FERREIRA DOS SANTOS;EDIVALDO FERREIRA;7000;APTO (Deferido);PT do B;70;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Federal;Masculino;1974-01-16;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;LAGARTO / SE;;Não eleito;66082010;1436-43.2010.6.25.0000;12.181.493/0001-92;
EDUARDO MARQUES DE OLIVEIRA;EDUARDO MARQUES;2512;APTO (Indeferido com recurso);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1954-10-12;Solteiro(a);Pecuarista;Superior completo;Brasileira nata;PINHÃO / SE;;Indeferido com Recurso;67722010;1604-45.2010.6.25.0000;12.221.663/0001-15;
ELIABE RIBEIRO DE SALES LIMA;ELIABE SALES;4300;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Masculino;1986-03-28;Solteiro(a);Cozinheiro;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Não eleito;66732010;1492-76.2010.6.25.0000;12.168.452/0001-66;
EVALDO FERNANDES CAMPOS;EVALDO CAMPOS;4322;INAPTO (Renúncia);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Masculino;1941-04-25;Casado(a);Advogado;Superior completo;Brasileira nata;CEARA MIRIM / RN;;;66742010;1493-61.2010.6.25.0000;12.167.324/0001-06;
FABIO DE ALMEIDA REIS;FABIO REIS;1555;APTO (Deferido);PMDB;15;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1977-04-15;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;LAGARTO / SE;;Média;67472010;1549-94.2010.6.25.0000;12.178.429/0001-52;
FLÁVIO CRUZ GONÇALVES;FLÁVIO;2112;INAPTO (Indeferido);PCB;21;-;-;Deputado Federal;Masculino;1972-12-24;Divorciado(a);Eletricista e Assemelhados;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;;65862010;1415-67.2010.6.25.0000;12.179.424/0001-44;
FRANCISCO MONTEIRO DE FARIAS;CHICO MONTEIRO;2111;APTO (Deferido);PCB;21;-;-;Deputado Federal;Masculino;1960-03-17;Casado(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;ARAUÁ / SE;;Não eleito;65872010;1419-07.2010.6.25.0000;12.171.913/0001-50;
GILMAR DOS SANTOS OLIVEIRA;GILMAR OLIVEIRA;1123;APTO (Deferido);PP;11;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1958-12-29;Solteiro(a);Comunicólogo;Ensino Médio completo;Brasileira nata;ARASSUAI / MG;;Suplente;67732010;1606-15.2010.6.25.0000;12.172.578/0001-04;
ISADORA WALESKA OLIVEIRA SANTOS;ISADORA WALESKA;2577;APTO (Deferido);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Feminino;1971-04-29;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;ARACAJU / SE;;Suplente;67742010;1608-82.2010.6.25.0000;12.178.044/0001-95;
ITAMAR MARQUES AMARAL JUNIOR;ITAMAR AMARAL;4343;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Masculino;1981-11-28;Casado(a);Advogado;Superior completo;Brasileira nata;BRASILIA / DF;;Não eleito;66752010;1494-46.2010.6.25.0000;12.180.746/0001-03;
IVANEIDE RAMOS;VONA;4511;APTO (Deferido);PSDB;45;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Feminino;1964-08-07;Solteiro(a);Vendedor de Comércio Varejista e Atacadista;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;Não eleito;66762010;1495-31.2010.6.25.0000;12.175.632/0001-75;
JASON FRANCA DE AGUIAR;JASON FRANCA;3333;APTO (Deferido);PMN;33;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1979-04-23;Solteiro(a);Engenheiro;Superior completo;Brasileira nata;ARACAJU / SE;;Suplente;67752010;1610-52.2010.6.25.0000;12.181.658/0001-26;
JOAO BATISTA DE FARIAS FONTES JUNIOR;JOAO FONTES JUNIOR;4344;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Masculino;1980-03-10;Solteiro(a);Pedagogo;Superior completo;Brasileira nata;ARACAJU / SE;;Não eleito;66772010;1496-16.2010.6.25.0000;12.181.828/0001-72;
JOAO BOSCO DA COSTA;BOSCO COSTA;1234;APTO (Deferido);PDT;12;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1950-09-28;Casado(a);Pecuarista;Ensino Médio completo;Brasileira nata;ITABAIANA / SE;;Suplente;67482010;1550-79.2010.6.25.0000;12.168.351/0001-95;
JOSÉ ALMEIDA LIMA;ALMEIDA LIMA;1515;APTO (Deferido);PMDB;15;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1953-09-28;Casado(a);Senador;Superior completo;Brasileira nata;SANTA ROSA DE LIMA / SE;;Eleito;67522010;1556-86.2010.6.25.0000;12.204.068/0001-71;
JOSÉ ALVES BARBOSA;BARBOSA;2333;APTO (Deferido);PPS;23;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1959-11-21;Casado(a);Servidor Público Federal;Superior incompleto;Brasileira nata;SAPÉ / PB;;Suplente;67772010;1614-89.2010.6.25.0000;12.172.249/0001-63;
JOSE ALVES DANTAS FILHO;JOSE ALVES;7070;INAPTO (Renúncia);PT do B;70;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Federal;Masculino;1944-03-21;Casado(a);Empresário;Superior completo;Brasileira nata;ARACAJU / SE;;Renúncia/falecimento/cassação antes da eleição;66092010;1443-35.2010.6.25.0000;12.167.487/0001-80;
JOSÉ AMERICO LIMA;JOSÉ AMERICO;2020;APTO (Deferido);PSC;20;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1967-08-20;Casado(a);Gerente;Ensino Médio completo;Brasileira nata;ITABAIANA / SE;;Suplente;70552010;1731-80.2010.6.25.0000;12.190.643/0001-24;
JOSE AUGUSTO DE AZEVEDO GARCAO FILHO;AUGUSTO GARCAO;4369;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Masculino;1976-03-23;Divorciado(a);Comerciante;Superior incompleto;Brasileira nata;ARACAJU / SE;;Não eleito;66782010;1497-98.2010.6.25.0000;12.179.409/0001-04;
JOSÉ DE ARAÚJO MENDONÇA SOBRINHO;MENDONÇA PRADO;2510;APTO (Deferido);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1966-10-14;Casado(a);Deputado;Superior completo;Brasileira nata;ARACAJU / SE;;Eleito;67782010;1616-59.2010.6.25.0000;12.175.619/0001-16;
JOSE EDSON ALVES DO NASCIMENTO;EDSON ALVES;7012;APTO (Deferido);PT do B;70;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Federal;Masculino;1972-04-26;Casado(a);Gerente;Ensino Médio completo;Brasileira nata;PROPRIÁ / SE;;Não eleito;66102010;1445-05.2010.6.25.0000;12.179.314/0001-82;
JOSE FRANCISCO DOS SANTOS OLIVEIRA;ZECA OLIVEIRA;1616;APTO (Deferido);PSTU;16;-;-;Deputado Federal;Masculino;1988-03-10;Solteiro(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;ARACAJU / SE;;Não eleito;64782010;1397-46.2010.6.25.0000;12.168.561/0001-83;
JOSE GOMES DE ANDRADE FILHO;GOMES;4310;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Masculino;1958-02-18;Casado(a);Petroleiro;Superior completo;Brasileira nata;ARACAJU / SE;;Não eleito;66792010;1498-83.2010.6.25.0000;12.171.646/0001-10;
JOSE HELENO DA SILVA;PASTOR HELENO;1010;APTO (Deferido);PRB;10;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1967-06-22;Casado(a);Técnico em Agronomia e Agrimensura;Ensino Médio completo;Brasileira nata;MONTE ALEGRE DE SERGIPE / SE;;Eleito;67492010;1551-64.2010.6.25.0000;12.177.149/0001-20;
JOSÉ HUNALDO DE OLIVEIRA;DR. HUNALDO;2350;APTO (Deferido);PPS;23;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1950-04-07;Solteiro(a);Advogado;Superior completo;Brasileira nata;ARACAJU / SE;;Suplente;67792010;1618-29.2010.6.25.0000;12.172.267/0001-45;
JOSE IRAN BARBOSA FILHO;IRAN BARBOSA;1390;APTO (Deferido);PT;13;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1964-06-21;Solteiro(a);Deputado;Superior completo;Brasileira nata;ARACAJU / SE;;Suplente;67502010;1553-34.2010.6.25.0000;12.175.522/0001-03;
JOSE ROBERTO FEITOZA;PASTOR FEITOZA;4577;APTO (Deferido);PSDB;45;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Masculino;1963-11-30;Casado(a);Policial Militar;Superior completo;Brasileira nata;PROPRIA / SE;;Não eleito;66802010;1499-68.2010.6.25.0000;12.173.769/0001-90;
JOSE RODRIGUES DE FARIAS;DEDE FARIAS;1200;APTO (Deferido);PDT;12;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1956-02-29;Casado(a);Técnico Contabilidade, Estatística, Economia Doméstica e Administração;Superior completo;Brasileira nata;CRISTINAPOLIS / SE;;Suplente;67512010;1555-04.2010.6.25.0000;12.171.474/0001-85;
JOSÉ SOARES PINTO;SOARES PINTO;1567;APTO (Deferido);PMDB;15;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1946-12-19;Casado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;RIACHUELO / SE;;Suplente;67532010;1558-56.2010.6.25.0000;12.169.768/0001-72;
JOSEFA MARLENE DE ALMEIDA MELO;MARLENE MENEZEL;1144;APTO (Deferido);PP;11;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Feminino;1967-11-04;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;LAGARTO / SE;;Suplente;67762010;1612-22.2010.6.25.0000;12.175.532/0001-49;
LAERCIO JOSE DE OLIVEIRA;LAERCIO OLIVEIRA;2222;APTO (Deferido);PR;22;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1959-04-15;Casado(a);Administrador;Superior completo;Brasileira nata;RECIFE / PE;;Eleito;67542010;1560-26.2010.6.25.0000;12.172.547/0001-53;
LUIZ BOSCO DE SÁ;BOSCO SÁ;2580;APTO (Deferido);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1955-05-12;Solteiro(a);Corretor de Imóveis, Seguros, Títulos e Valores;Ensino Fundamental completo;Brasileira nata;PORTO DA FOLHA / SE;;Suplente;67802010;1620-96.2010.6.25.0000;12.172.589/0001-94;
MANOEL BOMFIM;MANOEL BOMFIM;2822;APTO (Deferido);PRTB;28;-;-;Deputado Federal;Masculino;1945-09-08;Separado(a) judicialmente;Outros;Ensino Fundamental completo;Brasileira nata;RIACHUELO / SE;;Não eleito;65152010;1411-30.2010.6.25.0000;12.170.220/0001-42;
MANUEL MARCOS DOS SANTOS;DR. MANUEL MARCOS;2533;APTO (Indeferido com recurso);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1949-11-12;Casado(a);Médico;Superior completo;Brasileira nata;SANTO AMARO DAS BROTAS / SE;;Indeferido com Recurso;67812010;1621-81.2010.6.25.0000;12.171.091/0001-07;
MARCELIO DE OLIVEIRA FERNANDES;MARCELIO OLIVEIRA;5050;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1982-12-12;Casado(a);Agricultor;Ensino Fundamental incompleto;Brasileira nata;ARACAJU / SE;;Não eleito;64502010;1382-77.2010.6.25.0000;12.167.247/0001-86;
MARCIO CESAR DE SANTANA;MARCIO;4444;APTO (Deferido);PRP;44;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Federal;Masculino;1970-01-17;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;ARACAJU / SE;;Não eleito;66112010;1447-72.2010.6.25.0000;12.176.992/0001-91;
MARCIO COSTA MACEDO;MARCIO MACEDO;1313;APTO (Deferido);PT;13;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1970-09-18;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;ESPLANADA / BA;;Eleito;67552010;1562-93.2010.6.25.0000;12.177.751/0001-67;
MARIA AUXILIADORA REIS;TIA DÔRA;3131;APTO (Deferido);PHS;31;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Feminino;1961-09-13;Casado(a);Professor de Ensino Fundamental;Ensino Médio completo;Brasileira nata;CRISTINÁPOLIS / SE;;Suplente;67822010;1624-36.2010.6.25.0000;12.173.144/0001-29;
MARIA DA CONCEICAO SILVA;MARIA CONCEICAO;4306;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Feminino;1966-05-10;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;Não eleito;66812010;1500-53.2010.6.25.0000;12.175.107/0001-50;
MARIA DE FÁTIMA ANDREA DOS SANTOS;ANDREA BRACCHO;1122;INAPTO (Indeferido);PP;11;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Feminino;1975-10-13;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;;70082010;1728-28.2010.6.25.0000;12.207.125/0001-76;
MIGUEL FRANCISCO DOS SANTOS;MIGUEL DRUMOND;4311;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Masculino;1969-02-07;Casado(a);Agente Administrativo;Ensino Médio completo;Brasileira nata;NITERIO / RJ;;Não eleito;66822010;1501-38.2010.6.25.0000;12.176.352/0001-81;
OSMAILDA RODRIGUES FARIAS SOUZA;OSMAILDA FARIAS;2511;APTO (Deferido);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Feminino;1971-08-03;Casado(a);Servidor Público Municipal;Ensino Médio completo;Brasileira nata;MONTE ALEGRE DE SERGIPE / SE;;Suplente;67832010;1626-06.2010.6.25.0000;12.235.295/0001-64;
PEDRO FIRMINO DE ANDRADE;PEDRO FIRMINO;1212;APTO (Deferido);PDT;12;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1944-06-27;Casado(a);Aposentado (Exceto Servidor Público);Lê e escreve;Brasileira nata;ITABAIANA / SE;;Suplente;67562010;1564-63.2010.6.25.0000;12.168.898/0001-90;
RAIMUNDO GUIMARAES PRIMO;PEIXE;2340;APTO (Deferido);PPS;23;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1953-12-19;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;ITABAIANINHA / SE;;Suplente;67842010;1628-73.2010.6.25.0000;12.171.403/0001-82;
RICARDO HAGENBECK SOBRAL;DR. RICARDO HAGENBECK;2323;APTO (Deferido);PPS;23;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1955-09-13;Casado(a);Médico;Superior completo;Brasileira nata;ARACAJU / SE;;Suplente;67852010;1629-58.2010.6.25.0000;12.171.087/0001-49;
RICARDO SCANDIAN DE MELO;RICARDO MELO;4333;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Masculino;1972-08-01;Casado(a);Médico;Superior completo;Brasileira nata;ARACAJU / SE;;Não eleito;66832010;1502-23.2010.6.25.0000;12.178.048/0001-73;
ROBÉRIO DA SILVA;PROFESSOR BERA;2300;APTO (Deferido);PPS;23;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Federal;Masculino;1957-06-25;Divorciado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;PROPRIÁ / SE;;Suplente;67862010;1579-32.2010.6.25.0000;12.173.754/0001-22;
ROGERIO CARVALHO SANTOS;ROGERIO CARVALHO;1311;APTO (Indeferido com recurso);PT;13;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;PRB / PDT / PT / PMDB / PSL / PSC / PR / PTC / PSB / PC do B;Deputado Federal;Masculino;1968-08-02;Casado(a);Deputado;Superior completo;Brasileira nata;ARACAJU / SE;;Indeferido com Recurso;67572010;1566-33.2010.6.25.0000;12.176.659/0001-82;
SAKAY DE BRITO SANTOS;SAKAY;2121;APTO (Deferido);PCB;21;-;-;Deputado Federal;Masculino;1980-02-19;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;ARACAJU / SE;;Não eleito;65882010;1420-89.2010.6.25.0000;12.167.338/0001-11;
SUZANNI DO NASCIMENTO BITTENCOURT;SUZANNI;2807;INAPTO (Indeferido);PRTB;28;-;-;Deputado Federal;Feminino;1957-06-22;Divorciado(a);Outros;Superior completo;Brasileira nata;CEDRO DE SAO JOAO / SE;;;65162010;1412-15.2010.6.25.0000;12.172.588/0001-40;
VALFRAN RIBEIRO DOS SANTOS;SARGENTO VALFRAN;4545;INAPTO (Renúncia);PSDB;45;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Federal;Masculino;1964-10-05;Solteiro(a);Policial Militar;Ensino Médio incompleto;Brasileira nata;CANHOBA / SE;;;66842010;1503-08.2010.6.25.0000;12.175.102/0001-27;
