Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ANA DE CASSIA DOS SANTOS SOUZA;ANA DE CASSIA;23960;INAPTO (Indeferido);PPS;23;UMA NOVA PARAÍBA 3;PTN / PPS / PTC / PV / PRP;Deputado Estadual;Feminino;1963-12-04;Casado(a);Servidor Público Municipal;Superior completo;Brasileira nata;JOAO PESSOA / PB;;;198342010;5008-83.2010.6.15.0000;12.214.404/0001-67;
ANA PAULA BRITO NUNES;ANA PAULA;13996;INAPTO (Indeferido);PT;13;PARAIBA UNIDA VI;PRB / PT / PSDC / PC do B;Deputado Estadual;Feminino;1980-07-15;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;CAMPINA GRANDE / PB;;;210552010;5184-62.2010.6.15.0000;12.325.669/0001-32;
ANDRE AVELINO DE PAIVA GADELHA NETO;ANDRE GADELHA;15789;APTO (Deferido);PMDB;15;PARAÍBA UNIDA 5;PMDB / PSC;Deputado Estadual;Masculino;1975-04-10;Casado(a);Administrador;Superior completo;Brasileira nata;JOÃO PESSOA / PB;;Eleito;192802010;4882-33.2010.6.15.0000;12.191.323/0001-99;
ANDRÉ SARMENTO DE SOUSA;ANDRÉ SARMENTO;29029;APTO (Deferido);PCO;29;-;-;Deputado Estadual;Masculino;1985-04-25;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;JOÃO PESSOA / PB;;Não eleito;186302010;4308-10.2010.6.15.0000;12.169.970/0001-02;
ANDRÉA CRISTINA VIANA DE SOUZA;ANDRÉA BATATA;44322;APTO (Deferido);PRP;44;UMA NOVA PARAÍBA 3;PTN / PPS / PTC / PV / PRP;Deputado Estadual;Feminino;1979-08-31;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;CAMPINA GRANDE / PB;;Suplente;187062010;4370-50.2010.6.15.0000;12.325.666/0001-07;
ANDREA TARGINO CHAVES CORDEIRO PASSOS;ANDREA CHAVES;40069;INAPTO (Renúncia);PSB;40;Uma Nova Paraíba II;PDT / DEM / PSB / PSDB;Deputado Estadual;Feminino;1979-10-11;Casado(a);Advogado;Superior completo;Brasileira nata;JOAO PESSOA / PB;;;198382010;5003-61.2010.6.15.0000;12.214.095/0001-25;
ANISIO SOARES MAIA;ANISIO MAIA;13000;APTO (Deferido);PT;13;PARAIBA UNIDA VI;PRB / PT / PSDC / PC do B;Deputado Estadual;Masculino;1954-07-11;Divorciado(a);Outros;Superior completo;Brasileira nata;ALAGOA NOVA / PB;;Média;193502010;4941-21.2010.6.15.0000;12.189.929/0001-90;
ANTÔNIA ALVES DE SOUZA;DONA ANTÔNIA;13992;INAPTO (Indeferido);PT;13;PARAIBA UNIDA VI;PRB / PT / PSDC / PC do B;Deputado Estadual;Feminino;1934-11-26;Viúvo(a);Aposentado (Exceto Servidor Público);Ensino Fundamental completo;Brasileira nata;JOÃO PESSOA / PB;;;210562010;5185-47.2010.6.15.0000;;
ANTONIO AGNALDO BEZERRA DA SILVA;AGNALDO VERDUREIRO;25444;APTO (Deferido);DEM;25;Uma Nova Paraíba II;PDT / DEM / PSB / PSDB;Deputado Estadual;Masculino;1962-02-11;Casado(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;MONTEIRO / PB;;Suplente;187802010;4510-84.2010.6.15.0000;12.198.960/0001-97;
ANTONIO ALEXANDRE DIAS PACHECO;ALEXANDRE PACHECO;33456;INAPTO (Indeferido);PMN;33;PARAÍBA UNIDA III;PRTB / PHS / PMN / PC do B / PT do B;Deputado Estadual;Masculino;1966-03-07;Casado(a);Oceanógrafo;Ensino Médio completo;Brasileira nata;JOAO PESSOA / PB;;;188462010;4648-51.2010.6.15.0000;12.177.161/0001-34;
ANTONIO BALA BARBOSA DA SILVA;BALA BARBOSA;33333;INAPTO (Indeferido);PMN;33;PARAÍBA UNIDA III;PRTB / PHS / PMN / PC do B / PT do B;Deputado Estadual;Masculino;1953-04-18;Casado(a);Farmacêutico;Superior completo;Brasileira nata;CAMPINA GRANDE / PB;;Indeferido com Recurso;188472010;4618-16.2010.6.15.0000;12.198.309/0001-17;
ANTONIO CARLOS DA COSTA;ANTONIO CARLOS;21000;APTO (Deferido);PCB;21;-;-;Deputado Estadual;Masculino;1966-04-08;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Não eleito;185972010;4279-57.2010.6.15.0000;12.206.478/0001-51;
ANTONIO DE MIRANDA BURITY;BURITY;11121;INAPTO (Renúncia);PP;11;PARAIBA UNIDA IV;PP / PTB;Deputado Estadual;Masculino;1934-02-01;Casado(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;INGA / PB;;;195852010;4911-83.2010.6.15.0000;12.198.595/0001-10;
ANTONIO DE PADUA PEREIRA LEITE;PADUA;13313;APTO (Deferido);PT;13;PARAIBA UNIDA VI;PRB / PT / PSDC / PC do B;Deputado Estadual;Masculino;1966-03-12;Divorciado(a);Servidor Público Federal;Superior completo;Brasileira nata;PATOS / PB;;Suplente;190112010;4653-73.2010.6.15.0000;12.190.733/0001-15;
ANTONIO FERNANDES DA CUNHA;TONI FERNANDES;45677;APTO (Deferido);PSDB;45;Uma Nova Paraíba II;PDT / DEM / PSB / PSDB;Deputado Estadual;Masculino;1955-04-29;Casado(a);Contador;Superior completo;Brasileira nata;SERRARIA / PB;;Suplente;187812010;4511-69.2010.6.15.0000;12.173.180/0001-92;
ANTONIO FERNANDO ANDRADE;ANTÔNIO BUQUEIRÃO;50100;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1968-12-02;Casado(a);Motoboy;Ensino Fundamental incompleto;Brasileira nata;CAMPINA GRANDE / PB;;Não eleito;186622010;4331-53.2010.6.15.0000;12.256.030/0001-42;
ANTONIO GARCIA DE MEDEIROS;ANTONIO GARCIA;33222;APTO (Deferido);PMN;33;PARAÍBA UNIDA III;PRTB / PHS / PMN / PC do B / PT do B;Deputado Estadual;Masculino;1963-12-08;Casado(a);Serralheiro;Ensino Fundamental completo;Brasileira nata;MULUNGU / RJ;;Suplente;188482010;4619-98.2010.6.15.0000;12.180.944/0001-77;
ANTONIO HERVAZIO BEZERRA CAVALCANTI;HERVAZIO BEZERRA;45123;APTO (Deferido);PSDB;45;Uma Nova Paraíba II;PDT / DEM / PSB / PSDB;Deputado Estadual;Masculino;1955-09-18;Separado(a) judicialmente;Psicólogo;Superior completo;Brasileira nata;JOAO PESSOA / PB;;Suplente;194212010;4948-13.2010.6.15.0000;12.198.614/0001-09;
ANTONIO LUSTOSA NUNES;ANTONIO LUSTOSA;27123;APTO (Indeferido com recurso);PSDC;27;-;-;Deputado Estadual;Masculino;1965-06-24;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;IBIARA / PB;;Indeferido com Recurso;220372010;5382-02.2010.6.15.0000;12.190.705/0001-06;
ANTONIO NOSMAN BARREIRO PAULO;NOSMAN;70111;APTO (Deferido);PT do B;70;PARAÍBA UNIDA III;PRTB / PHS / PMN / PC do B / PT do B;Deputado Estadual;Masculino;1963-12-12;Casado(a);Advogado;Ensino Médio completo;Brasileira nata;ITAPORANGA / PB;;Suplente;188492010;4620-83.2010.6.15.0000;12.176.451/0001-63;
ANTONIO PEREIRA NETO;ANTONIO MINERAL;45444;APTO (Deferido);PSDB;45;Uma Nova Paraíba II;PDT / DEM / PSB / PSDB;Deputado Estadual;Masculino;1966-03-12;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;PATOS / PB;;Média;187822010;4512-54.2010.6.15.0000;12.177.253/0001-14;
ANTONIO PETRONIO DE SOUZA;TOINHO DO SOPÃO;19169;APTO (Deferido);PTN;19;UMA NOVA PARAÍBA 3;PTN / PPS / PTC / PV / PRP;Deputado Estadual;Masculino;1966-05-08;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;PIANCÓ / PB;;Eleito;187072010;4371-35.2010.6.15.0000;12.177.916/0001-09;
ANTONIO RIBEIRO;FREI ANASTACIO;13333;APTO (Deferido);PT;13;PARAIBA UNIDA VI;PRB / PT / PSDC / PC do B;Deputado Estadual;Masculino;1944-03-03;Solteiro(a);Outros;Superior completo;Brasileira nata;ESPERANÇA / PR;;Eleito;190132010;4655-43.2010.6.15.0000;12.198.525/0001-62;
ANTONIO SANTANA DE OLIVEIRA;TONINHO;13111;APTO (Deferido);PT;13;PARAIBA UNIDA VI;PRB / PT / PSDC / PC do B;Deputado Estadual;Masculino;1965-02-19;Casado(a);Agricultor;Ensino Médio completo;Brasileira nata;CUITE / PB;;Suplente;190142010;4656-28.2010.6.15.0000;12.189.308/0001-06;
ANTÔNIO VITURIANO DE ABREU;VITURIANO;20111;APTO (Deferido);PSC;20;PARAÍBA UNIDA 5;PMDB / PSC;Deputado Estadual;Masculino;1948-08-14;Casado(a);Médico;Superior completo;Brasileira nata;CAJAZEIRAS / PB;;Eleito;194522010;4862-42.2010.6.15.0000;12.189.805/0001-04;
ARABELLY DA SILVA PONTES;ARABELLY PONTES;17007;APTO (Deferido);PSL;17;PARAÍBA UNIDA VII;PSL / PR;Deputado Estadual;Feminino;1987-09-09;Casado(a);Estudante, Bolsista, Estagiário e Assemelhados;Ensino Médio completo;Brasileira nata;JOAO PESSOA / PB;;Suplente;186782010;4346-22.2010.6.15.0000;12.170.785/0001-20;
ARÃO MARTINS DA SILVA;ARÃO;31456;APTO (Deferido);PHS;31;PARAÍBA UNIDA III;PRTB / PHS / PMN / PC do B / PT do B;Deputado Estadual;Masculino;1971-07-20;Casado(a);Diretor de Empresas;Ensino Fundamental completo;Brasileira nata;CAMPINA GRANDE / PB;;Suplente;188512010;4622-53.2010.6.15.0000;12.199.988/0001-49;
ARI SANTOS SILVA;ARI SANTOS;70333;APTO (Deferido);PT do B;70;PARAÍBA UNIDA III;PRTB / PHS / PMN / PC do B / PT do B;Deputado Estadual;Masculino;1970-12-14;Casado(a);Motorista Particular;Ensino Fundamental completo;Brasileira nata;CAMPINA GRANDE / PB;;Suplente;188502010;4621-68.2010.6.15.0000;12.205.071/0001-00;
ARIANO MARIO FERNANDES FONSECA;ARIANO FERNANDES;45115;APTO (Deferido);PSDB;45;Uma Nova Paraíba II;PDT / DEM / PSB / PSDB;Deputado Estadual;Masculino;1963-04-28;Casado(a);Empresário;Superior completo;Brasileira nata;JOAO PESSOA / PB;;Suplente;187832010;4513-39.2010.6.15.0000;12.199.421/0001-72;
ARLINDO BARRETO DE MOURA;ARLINDO BARRETO;20100;APTO (Deferido);PSC;20;PARAÍBA UNIDA 5;PMDB / PSC;Deputado Estadual;Masculino;1967-10-06;Casado(a);Representante Comercial;Superior incompleto;Brasileira nata;PATOS / PB;;Suplente;193072010;4714-31.2010.6.15.0000;12.190.636/0001-22;
ARNALDO MACHADO COSTEIRA;ARNALDO COSTEIRA;50222;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1970-12-20;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;JOÃO PESSOA / PB;;Não eleito;186632010;4332-38.2010.6.15.0000;12.180.510/0001-77;
ARNALDO MONTEIRO COSTA;ARNALDO MONTEIRO;20147;APTO (Deferido);PSC;20;PARAÍBA UNIDA 5;PMDB / PSC;Deputado Estadual;Masculino;1959-05-10;Casado(a);Deputado;Superior completo;Brasileira nata;ESPERANÇA / PB;;Eleito;193082010;4715-16.2010.6.15.0000;12.190.114/0001-20;
ASTRONADC PEREIRA DE MORAIS;SARGENTO PEREIRA;13190;APTO (Deferido);PT;13;PARAIBA UNIDA VI;PRB / PT / PSDC / PC do B;Deputado Estadual;Masculino;1971-05-19;Casado(a);Policial Militar;Superior completo;Brasileira nata;PATOS / PB;;Suplente;190152010;4657-13.2010.6.15.0000;12.191.321/0001-08;
ATAIDES MENDES PEDROSA;BRANCO MENDES;25888;APTO (Deferido);DEM;25;Uma Nova Paraíba II;PDT / DEM / PSB / PSDB;Deputado Estadual;Masculino;1956-06-09;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;AGUIAR / PB;;Eleito;187842010;4516-91.2010.6.15.0000;12.172.181/0001-12;
BENEDITO ALVES FERNANDES;BIU;40406;APTO (Deferido);PSB;40;Uma Nova Paraíba II;PDT / DEM / PSB / PSDB;Deputado Estadual;Masculino;1941-07-11;Separado(a) judicialmente;Professor de Ensino Superior;Superior completo;Brasileira nata;CATOLÉ DO ROCHA / PB;;Suplente;187852010;4517-76.2010.6.15.0000;12.167.457/0001-74;
BENILTON LUCIO LUCENA DA SILVA;BENILTON LUCENA;13200;APTO (Deferido);PT;13;PARAIBA UNIDA VI;PRB / PT / PSDC / PC do B;Deputado Estadual;Masculino;1961-09-13;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;JOAO PESSOA / PB;;Suplente;190162010;4658-95.2010.6.15.0000;12.190.357/0001-69;
BIVAR DE SOUZA DUDA;BIVAR DUDA;13789;APTO (Deferido);PT;13;PARAIBA UNIDA VI;PRB / PT / PSDC / PC do B;Deputado Estadual;Masculino;1967-12-01;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SANTA LUZIA / PB;;Suplente;190172010;4659-80.2010.6.15.0000;12.191.022/0001-65;
BRUNO VELOZO CASTELO BRANCO LOPES;BRUNO VELOZO;11456;INAPTO (Indeferido);PP;11;PARAIBA UNIDA IV;PP / PTB;Deputado Estadual;Masculino;1983-10-03;Casado(a);Auxiliar de Escritório e Assemelhados;Ensino Médio completo;Brasileira nata;JOÃO PESSOA / PB;;;195862010;4912-68.2010.6.15.0000;12.198.002/0001-16;
CAIO FIGUEIREDO ROBERTO;CAIO;22222;APTO (Deferido);PR;22;PARAÍBA UNIDA VII;PSL / PR;Deputado Estadual;Masculino;1985-05-15;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;CAMPINA GRANDE / PB;;Eleito;186792010;4347-07.2010.6.15.0000;12.167.535/0001-30;
CARIOLANDO FELIX DA COSTA;CARIOLANDO;45000;APTO (Deferido);PSDB;45;Uma Nova Paraíba II;PDT / DEM / PSB / PSDB;Deputado Estadual;Masculino;1967-11-02;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;SANTA RITA / PB;;Suplente;187862010;4518-61.2010.6.15.0000;12.178.221/0001-33;
CARLOS ALBERTO BATINGA CHAVES;BATINGA;20112;APTO (Deferido);PSC;20;PARAÍBA UNIDA 5;PMDB / PSC;Deputado Estadual;Masculino;1951-05-31;Casado(a);Deputado;Superior completo;Brasileira nata;MONTEIRO / PB;;Média;193092010;4716-98.2010.6.15.0000;12.189.616/0001-31;
CARLOS ANTONIO VICENTE DA SILVA;CARLOS SILVA;44222;APTO (Deferido);PRP;44;UMA NOVA PARAÍBA 3;PTN / PPS / PTC / PV / PRP;Deputado Estadual;Masculino;1969-05-01;Solteiro(a);Comerciante;Ensino Fundamental completo;Brasileira nata;PUXINANA / PB;;Suplente;187082010;4372-20.2010.6.15.0000;12.179.540/0001-63;
CARLOS MARQUES DUNGA;CARLOS DUNGA;14141;APTO (Deferido);PTB;14;PARAIBA UNIDA IV;PP / PTB;Deputado Estadual;Masculino;1945-12-07;Casado(a);Advogado;Superior completo;Brasileira nata;POMBAL / PB;;Suplente;195872010;4913-53.2010.6.15.0000;12.167.696/0001-24;
CELIA MARIA MOREIRA MARTINS;CELIA MARTINS;44404;APTO (Deferido);PRP;44;UMA NOVA PARAÍBA 3;PTN / PPS / PTC / PV / PRP;Deputado Estadual;Feminino;1958-03-22;Solteiro(a);Agente de Saúde e Sanitarista;Ensino Médio completo;Brasileira nata;CAMPINA GRANDE / PB;;Suplente;187092010;4373-05.2010.6.15.0000;12.235.202/0001-00;
CICERA DA NOBREGA SILVA;CICINHA;15666;APTO (Deferido);PMDB;15;PARAÍBA UNIDA 5;PMDB / PSC;Deputado Estadual;Feminino;1959-06-18;Casado(a);Geógrafo;Superior completo;Brasileira nata;SÃO MAMEDE / PB;;Suplente;192812010;4883-18.2010.6.15.0000;12.190.007/0001-00;
CÍCERO SIMPLICIO SILVA;PR.CICERO SIMPLICIO;21111;APTO (Deferido);PCB;21;-;-;Deputado Estadual;Masculino;1971-04-15;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;CAMPINA GRANDE / PB;;Não eleito;185982010;4280-42.2010.6.15.0000;12.214.485/0001-03;
CLÁUDIA MÁRCIA LESSA VIEIRA COSTA;PROFESSORA CLÁUDIA LESSA;40400;APTO (Deferido);PSB;40;Uma Nova Paraíba II;PDT / DEM / PSB / PSDB;Deputado Estadual;Feminino;1964-04-11;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;SALVADOR / BA;;Suplente;187872010;4520-31.2010.6.15.0000;12.175.681/0001-08;
CLAUDIO LUCENA DE ALBERTIM;CLAUDIO LUCENA;70456;APTO (Deferido);PT do B;70;PARAÍBA UNIDA III;PRTB / PHS / PMN / PC do B / PT do B;Deputado Estadual;Masculino;1970-10-05;Divorciado(a);Advogado;Superior completo;Brasileira nata;JOAO PESSOA / PB;;Suplente;188522010;4623-38.2010.6.15.0000;12.180.041/0001-96;
CLAUDIO RODRIGUES DE SOUSA;CLAUDIO RODRIGUES;23818;APTO (Deferido);PPS;23;UMA NOVA PARAÍBA 3;PTN / PPS / PTC / PV / PRP;Deputado Estadual;Masculino;1977-09-29;Casado(a);Outros;Superior incompleto;Brasileira nata;JOÃO PESSOA / PB;;Suplente;187102010;4374-87.2010.6.15.0000;12.168.326/0001-01;
CLICIENE NUNES MACHADO;ENE DE HILTON;13990;INAPTO (Indeferido);PT;13;PARAIBA UNIDA VI;PRB / PT / PSDC / PC do B;Deputado Estadual;Feminino;1968-07-17;Casado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;ITABAIANA / PB;;;210572010;5186-32.2010.6.15.0000;;
CLOVIS LOPES;PASTOR CLOVIS LOPES;10222;APTO (Deferido);PRB;10;PARAIBA UNIDA VI;PRB / PT / PSDC / PC do B;Deputado Estadual;Masculino;1960-10-15;Casado(a);Servidor Público Estadual;Ensino Fundamental incompleto;Brasileira nata;GUARABIRA / PB;;Suplente;190182010;4660-65.2010.6.15.0000;12.190.463/0001-42;
CRIMILDE DE MEDEIROS MAGLIANO;CRIMILDE;45333;INAPTO (Indeferido);PSDB;45;Uma Nova Paraíba II;PDT / DEM / PSB / PSDB;Deputado Estadual;Feminino;1961-02-18;Divorciado(a);Psicólogo;Superior completo;Brasileira nata;JOÃO PESSOA / PB;;Indeferido com Recurso;23010/2010;5462-63.2010.6.15.0000;12.311.751/0001-08;
DANIELLA VELLOSO BORGES RIBEIRO;DANIELLA RIBEIRO;11111;APTO (Deferido);PP;11;PARAIBA UNIDA IV;PP / PTB;Deputado Estadual;Feminino;1972-03-26;Divorciado(a);Vereador;Superior completo;Brasileira nata;CAMPINA GRANDE / PB;;Eleito;195882010;4914-38.2010.6.15.0000;12.205.072/0001-54;
DAVIDSON LINS BEZERRA;DAVIDSON LINS;33123;APTO (Deferido);PMN;33;PARAÍBA UNIDA III;PRTB / PHS / PMN / PC do B / PT do B;Deputado Estadual;Masculino;1983-05-23;Solteiro(a);Atleta Profissional e Técnico em Desportos;Ensino Médio incompleto;Brasileira nata;SANTA RITA / PB;;Suplente;188532010;4625-08.2010.6.15.0000;12.169.671/0001-60;
DAWY KEYSON DE ARAUJO ALMEIDA;PROFESSOR DAVY;43043;APTO (Deferido);PV;43;UMA NOVA PARAÍBA 3;PTN / PPS / PTC / PV / PRP;Deputado Estadual;Masculino;1970-03-07;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;CAJAZEIRAS / PB;;Suplente;187112010;4375-72.2010.6.15.0000;12.179.801/0001-45;
DENILZO BATISTA DE SOUZA;DENILZO BATISTA;36123;APTO (Deferido);PTC;36;UMA NOVA PARAÍBA 3;PTN / PPS / PTC / PV / PRP;Deputado Estadual;Masculino;1977-03-26;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;JOAO PESSOA / PB;;Suplente;187122010;4376-57.2010.6.15.0000;12.180.861/0001-88;
DENIS SOARES DOS SANTOS;SARGENTO DENIS;43123;INAPTO (Renúncia);PV;43;UMA NOVA PARAÍBA 3;PTN / PPS / PTC / PV / PRP;Deputado Estadual;Masculino;1963-01-14;Casado(a);Policial Militar;Superior completo;Brasileira nata;RECIFE / PE;;;187132010;4377-42.2010.6.15.0000;12.176.598/0001-53;
DIJAIR LAURINDO DA SILVA;DIJAIR LAURINDO;31100;APTO (Deferido);PHS;31;PARAÍBA UNIDA III;PRTB / PHS / PMN / PC do B / PT do B;Deputado Estadual;Masculino;1960-04-25;Solteiro(a);Auxiliar de Escritório e Assemelhados;Ensino Médio incompleto;Brasileira nata;JOAO PESSOA / PB;;Suplente;188542010;4626-90.2010.6.15.0000;12.175.143/0001-13;
