Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ANABEL CRISTINA DE CASTRO PENAFORT;ANA CASTRO;14900;INAPTO (Indeferido);PTB;14;-;-;Deputado Estadual;Feminino;1967-08-15;Solteiro(a);Agente Administrativo;Superior incompleto;Brasileira nata;MACAPA / AP;;;98772010;1351-63.2010.6.14.0000;12.206.258/0001-28;
ANDERSON MADSON OLIVEIRA MAIA;PROF. ANDERSON MAIA;65333;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1979-05-15;Solteiro(a);Pedagogo;Superior completo;Brasileira nata;BELEM / PA;;Não eleito;85542010;540-06.2010.6.14.0000;12.179.204/0001-10;
ANDRE LUIS PORTELA DACIER LOBATO;KAVEIRA;43210;APTO (Indeferido com recurso);PV;43;-;-;Deputado Estadual;Masculino;1964-07-23;Solteiro(a);Advogado;Superior completo;Brasileira nata;BELEM / PA;;Indeferido com Recurso;85112010;1049-34.2010.6.14.0000;12.172.030/0001-64;
ANDRE LUIZ OLIVEIRA NEVES;ANDRE NEVES;43226;INAPTO (Indeferido);PV;43;-;-;Deputado Estadual;Masculino;1969-07-22;Casado(a);Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);Ensino Médio completo;Brasileira nata;BELEM / PA;;Indeferido com Recurso;85122010;1050-19.2010.6.14.0000;12.175.463/0001-73;
ANDREIA LIMA DOS SANTOS;ANDREIA LIMA;43333;INAPTO (Indeferido);PV;43;-;-;Deputado Estadual;Feminino;1982-04-28;Solteiro(a);Empresário;Superior completo;Brasileira nata;TUCURUI / PA;;Indeferido com Recurso;85132010;1051-04.2010.6.14.0000;12.177.854/0001-27;
ANDRESA BARROS DE ARAUJO;ANDRESA;23270;APTO (Deferido);PPS;23;Coligação PPS/PSDC/PMN/PRTB/PRP ;PPS / PSDC / PRTB / PMN / PRP;Deputado Estadual;Feminino;1985-08-10;Solteiro(a);Secretário e Datilógrafo;Ensino Médio completo;Brasileira nata;BELÉM / PA;;Suplente;165312010;1795-96.2010.6.14.0000;12.529.767/0001-91;
ANGELA CONCEIÇÃO DE OLIVEIRA MONTEIRO;DR.ANGELA;15188;INAPTO (Indeferido);PMDB;15;-;-;Deputado Estadual;Feminino;1955-12-05;Divorciado(a);Advogado;Superior completo;Brasileira nata;BELEM / PA;;;87152010;702-98.2010.6.14.0000;12.172.502/0001-89;
ÂNGELA SOARES DE AZEVEDO;ÂNGELA;16123;APTO (Deferido);PSTU;16;-;-;Deputado Estadual;Feminino;1959-03-26;Solteiro(a);Servidor Público Federal;Superior completo;Brasileira nata;BELÉM / PA;;Não eleito;86242010;536-66.2010.6.14.0000;12.241.621/0001-46;
ANISIO DE JESUS DA CRUZ LIMA;ANISIO LIMA;12789;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1963-07-26;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;BELEM / PA;;Suplente;89702010;786-02.2010.6.14.0000;12.172.731/0001-01;
ANTONELO TODDE;ANTONELO TODDE;15222;APTO (Deferido);PMDB;15;-;-;Deputado Estadual;Masculino;1962-09-28;Casado(a);Empresário;Superior completo;Brasileira nata;CAMPO GRANDE / PA;;Suplente;87162010;700-31.2010.6.14.0000;12.174.410/0001-38;
ANTONIA AUCILEIDE NORONHA MOTA;AUCILEIDE NORONHA;36456;APTO (Deferido);PTC;36;Coligação POR UM PARÁ MAIS UNIDO;PTN / PSC / PTC / PT do B;Deputado Estadual;Feminino;1972-06-20;Divorciado(a);Comerciante;Superior incompleto;Brasileira nata;FORTALEZA / CE;;Suplente;90772010;849-27.2010.6.14.0000;12.176.050/0001-03;
ANTONIA MARIA COUTINHO BOTELHO;ANTONIA BOTELHO;65655;APTO (Indeferido com recurso);PC do B;65;-;-;Deputado Estadual;Feminino;1963-05-02;Divorciado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;ABAETETUBA / PA;;Indeferido com Recurso;85552010;541-88.2010.6.14.0000;12.171.753/0001-49;
ANTONIA SHEILA FERREIRA MELO;SHEILA MELO;50863;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1980-08-11;Solteiro(a);Assistente Social;Superior completo;Brasileira nata;CAPANEMA / PA;;Suplente;98752010;1347-26.2010.6.14.0000;12.206.465/0001-82;
ANTÔNIA WILMA ALEXANDRE DA SILVA;WILMA ALEXANDRE;65345;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Feminino;1976-06-18;Solteiro(a);Psicólogo;Superior completo;Brasileira nata;BONITO / PA;;Não eleito;85592010;545-28.2010.6.14.0000;12.191.013/0001-74;
ANTONIO ARMANDO AMARAL DE CASTRO;ANTONIO ARMANDO;45678;APTO (Indeferido com recurso);PSDB;45;PSDB E DEM;DEM / PSDB;Deputado Estadual;Masculino;1959-01-08;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;IGARAPE MIRI / PA;;Indeferido com Recurso;93152010;1185-31.2010.6.14.0000;12.198.508/0001-25;
ANTONIO CARLOS MATTA DA SILVEIRA;ANTONIO CARLOS;14002;INAPTO (Indeferido);PTB;14;-;-;Deputado Estadual;Masculino;1956-09-30;Casado(a);Médico;Superior completo;Brasileira nata;MEDICO / PA;;;98462010;1350-78.2010.6.14.0000;12.206.122/0001-18;
ANTONIO DE JESUS DE ALMEIDA OLIVEIRA;ANTONIO OLIVEIRA;65123;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1969-04-12;Solteiro(a);Feirante, Ambulante e Mascate;Ensino Médio completo;Brasileira nata;BELÉM / PA;;Não eleito;85562010;542-73.2010.6.14.0000;12.175.398/0001-86;
ANTONIO JOAQUIM SIMÕES HAMAD;JOAQUIM HAMAD;36707;APTO (Deferido);PTC;36;Coligação POR UM PARÁ MAIS UNIDO;PTN / PSC / PTC / PT do B;Deputado Estadual;Masculino;1961-09-05;Casado(a);Outros;Superior completo;Brasileira nata;SANTAREM / PA;;Indeferido com Recurso;90782010;850-12.2010.6.14.0000;12.241.649/0001-83;
ANTONIO JORGE PASTANA PEREIRA;CAPIM DO SINDICATO OU LULA;65013;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1972-05-15;Solteiro(a);Trabalhador Rural;Ensino Médio completo;Brasileira nata;SANTA IZABEL DO PARÁ / PA;;Não eleito;85572010;543-58.2010.6.14.0000;12.176.875/0001-28;
ANTONIO JOSE SOUZA PARACAMPO;PARACAMPO;22131;APTO (Deferido);PR;22;-;-;Deputado Estadual;Masculino;1970-12-11;Casado(a);Servidor Público Municipal;Superior completo;Brasileira nata;BELÉM / PA;;Suplente;95922010;1319-58.2010.6.14.0000;12.199.271/0001-05;
ANTONIO LIMA GOMES;ANTONIO LIMA;65678;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1973-10-21;Casado(a);Biomédico;Superior completo;Brasileira nata;CONCEIÇÃO DO ARAGUAIA / PA;;Não eleito;85582010;544-43.2010.6.14.0000;12.206.401/0001-81;
ANTONIO LUNA LEÃO ALENCAR;EDU LUNA;10001;APTO (Deferido);PRB;10;-;-;Deputado Estadual;Masculino;1969-09-23;Solteiro(a);Contador;Superior completo;Brasileira nata;EXU / PE;;Suplente;87912010;745-35.2010.6.14.0000;12.176.197/0001-01;
ANTONIO MARCOS DA SILVA;KINKIM ALAGOANO;20250;APTO (Deferido);PSC;20;Coligação POR UM PARÁ MAIS UNIDO;PTN / PSC / PTC / PT do B;Deputado Estadual;Masculino;1980-12-17;Casado(a);Outros;Ensino Médio completo;Brasileira nata;BELÉM / PA;;Suplente;90792010;851-94.2010.6.14.0000;12.179.830/0001-07;
ANTONIO MARES PEREIRA;TONICO DOIDO;40789;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1969-06-13;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;CONCEIÇÃO DA BARRA / ES;;Suplente;87562010;710-75.2010.6.14.0000;12.190.418/0001-98;
ANTONIO ORTEGA PIOVEZAN;ORTEGA;40640;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1950-06-02;Divorciado(a);Corretor de Imóveis, Seguros, Títulos e Valores;Ensino Médio completo;Brasileira nata;GENERAL SALGADO / SP;;Suplente;87572010;711-60.2010.6.14.0000;12.177.993/0001-50;
ANTONIO RIBEIRO DE VELASCO;ANTONIO DE VELASCO;10333;APTO (Deferido);PRB;10;-;-;Deputado Estadual;Masculino;1956-05-24;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;ITABORAI / RJ;;Suplente;93122010;1112-59.2010.6.14.0000;12.191.032/0001-09;
ANTONIO ROCHA;ANTONIO ROCHA;15195;APTO (Deferido);PMDB;15;-;-;Deputado Estadual;Masculino;1954-02-08;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;SANTAREM / PA;;Eleito;87172010;701-16.2010.6.14.0000;12.198.155/0001-63;
ANTONIO SALAZAR MAGALHAES ALMEIDA;SALAZAR ALMEIDA;43221;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1954-12-11;Casado(a);Corretor de Imóveis, Seguros, Títulos e Valores;Superior completo;Brasileira nata;CURRALINHO / PA;;Suplente;85142010;1052-86.2010.6.14.0000;12.169.760/0001-06;
ANTONIO SANTOS ARAUJO;ANTONIO ARAUJO;36333;INAPTO (Indeferido);PTC;36;Coligação POR UM PARÁ MAIS UNIDO;PTN / PSC / PTC / PT do B;Deputado Estadual;Masculino;1985-11-01;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;SAO LUIZ / MA;;;90802010;852-79.2010.6.14.0000;12.181.282/0001-50;
ANTONIO SILAS MELO DE CUNHA;SILAS MELO;40629;INAPTO (Indeferido);PSB;40;-;-;Deputado Estadual;Masculino;1965-10-10;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SAO FRANCISCO DO PA / PA;;;87582010;712-45.2010.6.14.0000;12.176.134/0001-47;
APIO DE AVIZ SARMENTO;APIO SARMENTO;65999;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1965-05-27;Casado(a);Eletricista e Assemelhados;Ensino Médio completo;Brasileira nata;BELEM / PA;;Não eleito;85602010;546-13.2010.6.14.0000;12.204.318/0001-73;
ARACELI MARIA PEREIRA LEMOS;ARACELI;50501;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1958-05-29;Divorciado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;INHANGAPI / PA;;Suplente;86512010;625-89.2010.6.14.0000;12.170.541/0001-47;
ARLEM MARCOS LIMA PEREIRA;ARLEM MARCOS;23444;APTO (Deferido);PPS;23;Coligação PPS/PSDC/PMN/PRTB/PRP ;PPS / PSDC / PRTB / PMN / PRP;Deputado Estadual;Masculino;1985-01-10;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Ensino Médio completo;Brasileira nata;ANANINDEUA / PA;;Suplente;88822010;934-13.2010.6.14.0000;12.214.499/0001-19;
ARLETE VIANA DA COSTA;ARLETE VIANA;43621;INAPTO (Indeferido);PV;43;-;-;Deputado Estadual;Feminino;1968-04-04;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Ensino Médio incompleto;Brasileira nata;BELEM / PA;;Indeferido com Recurso;85152010;1053-71.2010.6.14.0000;12.175.339/0001-08;
ARLINDO BORGES SOARES;ARLINDO BORGES;20345;APTO (Deferido);PSC;20;Coligação POR UM PARÁ MAIS UNIDO;PTN / PSC / PTC / PT do B;Deputado Estadual;Masculino;1962-01-15;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;BELÉM / PA;;Suplente;90812010;853-64.2010.6.14.0000;12.204.126/0001-67;
ARMENIO FREITAS DE SOUSA;ARMÊNIO OU ARMÊNIO SOUZA;65656;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1952-12-30;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;BELEM / PA;;Não eleito;85612010;547-95.2010.6.14.0000;12.169.094/0001-06;
ARTUR DUARTE DE OLIVEIRA;REI ARTUR;43010;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1969-12-27;Casado(a);Outros;Ensino Médio completo;Brasileira nata;RIO BRANCO / AC;;Suplente;85162010;1054-56.2010.6.14.0000;12.217.476/0001-68;
ARY SERGIO DE ALMEIDA SANTOS;ARY SANTOS;33789;APTO (Deferido);PMN;33;Coligação PPS/PSDC/PMN/PRTB/PRP ;PPS / PSDC / PRTB / PMN / PRP;Deputado Estadual;Masculino;1974-10-05;Casado(a);Vereador;Superior completo;Brasileira nata;BARCARENA / PA;;Suplente;88832010;935-95.2010.6.14.0000;12.178.564/0001-06;
ASELMINO DA CONCEIÇÃO DA CRUZ;ANSELMO;23345;APTO (Deferido);PPS;23;Coligação PPS/PSDC/PMN/PRTB/PRP ;PPS / PSDC / PRTB / PMN / PRP;Deputado Estadual;Masculino;1971-12-28;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;TAILÂNDIA / PA;;Suplente;88842010;936-80.2010.6.14.0000;12.177.395/0001-81;
ATAIDE LOPES DOURADO;ATAIDE DOURADO;15150;APTO (Deferido);PMDB;15;-;-;Deputado Estadual;Feminino;1948-03-30;Casado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;BAIÃO / PA;;Suplente;87182010;703-83.2010.6.14.0000;12.169.308/0001-44;
AUGUSTO CEZAR PALHA DOMINGUES;GUGU PALHA;20020;INAPTO (Indeferido);PSC;20;Coligação POR UM PARÁ MAIS UNIDO;PTN / PSC / PTC / PT do B;Deputado Estadual;Masculino;1960-09-21;Casado(a);Empresário;Superior completo;Brasileira nata;BELÉM / PA;;;90822010;854-49.2010.6.14.0000;12.171.241/0001-82;
AUGUSTO JORGE PANTOJA DA SILVA;AUGUSTO PANTOJA;23245;APTO (Deferido);PPS;23;Coligação PPS/PSDC/PMN/PRTB/PRP ;PPS / PSDC / PRTB / PMN / PRP;Deputado Estadual;Masculino;1963-06-27;Solteiro(a);Vereador;Superior completo;Brasileira nata;BELÉM / PA;;Suplente;88852010;937-65.2010.6.14.0000;12.173.306/0001-29;
BASTIMEU DA SILVA ALMEIDA;BASTIMEU;31456;APTO (Deferido);PHS;31;FRENTE ACELERA PARÁ;PP / PT / PHS;Deputado Estadual;Masculino;1971-07-14;Solteiro(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;ALTAMIRA / PA;;Suplente;91652010;1219-06.2010.6.14.0000;12.176.447/0001-03;
BENEDITO AUGUSTO BANDEIRA FERREIRA;BETO BANDEIRA;15234;INAPTO (Indeferido);PMDB;15;-;-;Deputado Estadual;Masculino;1956-12-28;Divorciado(a);Pecuarista;Superior completo;Brasileira nata;SANTAREM / PA;;Indeferido com Recurso;97182010;1332-57.2010.6.14.0000;12.203.919/0001-61;
BENEDITO DUTRA LUZ DE SOUZA;DUTRA;22580;APTO (Deferido);PR;22;-;-;Deputado Estadual;Masculino;1979-08-21;Solteiro(a);Engenheiro;Superior incompleto;Brasileira nata;BRAGANÇA / PA;;Suplente;90032010;954-04.2010.6.14.0000;12.229.791/0001-05;
BENEDITO MARCIO SHERLO SILVA MATINS;PROFESSOR MARCIO SHERLO;28222;APTO (Deferido);PRTB;28;Coligação PPS/PSDC/PMN/PRTB/PRP ;PPS / PSDC / PRTB / PMN / PRP;Deputado Estadual;Masculino;1970-07-10;Solteiro(a);Sociólogo;Superior completo;Brasileira nata;GURUPA / PA;;Suplente;88862010;938-50.2010.6.14.0000;12.175.952/0001-25;
