Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ADRIAN MUSSI RAMOS;ADRIAN;1520;APTO (Deferido);PMDB;15;UNIDOS PELO RIO;PP / PMDB / PSC;Deputado Federal;Masculino;1967-03-11;Casado(a);Outros;Ensino Médio completo;Brasileira nata;MACAE / RJ;;Eleito;478622010;1434-41.2010.6.19.0000;12.200.027/0001-07;
ADRIANA PASTOR SANTOS TEBALDI;ADRIANA PASTOR;4361;INAPTO (Renúncia);PV;43;-;-;Deputado Federal;Feminino;1985-02-21;Casado(a);Odontólogo;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;;611842010;3202-02.2010.6.19.0000;12.269.995/0001-70;
ADRIANA XAVIER DA MATTA;ADRIANA DA MATTA;2268;APTO (Deferido);PR;22;-;-;Deputado Federal;Feminino;1971-08-07;Solteiro(a);Biomédico;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;487912010;791-83.2010.6.19.0000;12.167.529/0001-83;
ADRIANO HENRIQUE DE ANDRADE FIGUEIRA SILVA;ADRIANO FIGUEIRA;2545;APTO (Deferido);DEM;25;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Federal;Masculino;1970-04-21;Casado(a);Outros;Superior incompleto;Brasileira nata;MIGUEL PEREIRA / RJ;;Suplente;472512010;1899-50.2010.6.19.0000;12.167.526/0001-40;
AFONSO LUIZ DE ALMEIDA;AFONSO ALMEIDA;4027;APTO (Deferido);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Federal;Masculino;1949-09-24;Casado(a);Aposentado (Exceto Servidor Público);Superior incompleto;Brasileira nata;BOCAIVA DE MINAS / RJ;;Suplente;466852010;2404-41.2010.6.19.0000;12.174.338/0001-49;
AGENOR DE SOUZA GOMES FILHO;AGENOR;4364;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1958-06-12;Solteiro(a);Produtor Agropecuário;Superior completo;Brasileira nata;CAMPOS DOS GOYTACAZES / RJ;;Suplente;515922010;205890.2010.619.0000 ;12.270.034/0001-85;
AGNALDO BORBOREMA DA SILVA;BORBOREMA;2877;APTO (Deferido);PRTB;28;RENOVA RIO;PSL / PRTB / PRP;Deputado Federal;Masculino;1962-06-12;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;CAMPINA GRANDE / PB;;Suplente;479502010;1684-74.2010.6.19.0000;12.179.513/0001-90;
ALBANO BATISTA FILHO;BANINHO;4010;APTO (Deferido);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Federal;Masculino;1959-05-01;Casado(a);Representante Comercial;Ensino Médio completo;Brasileira nata;PETRÓPOLIS / RJ;;Suplente;466862010;2410-48.2010.6.19.0000;12.178.625/0001-27;
ALBIRATO DE JESUS GOUDART;BIRA;5000;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1971-10-11;Casado(a);Agente de Saúde e Sanitarista;Ensino Médio completo;Brasileira nata;DUQUE DE CAXIAS / RJ;;Suplente;554672010;3042-74.2010.6.19.0000;12.203.842/0001-20;
ALCENIR DE OLIVEIRA MARIANO;ALCENIR MARIANO;3181;APTO (Deferido);PHS;31;SOLIDARIEDADE;PTB / PTN / PSDC / PHS / PTC;Deputado Federal;Masculino;0062-12-16;Casado(a);Bombeiro Militar;Ensino Fundamental completo;Brasileira nata;CACHOEIRA ITAPEMERIM / ES;;Suplente;482972010;1489-89.2010.6.19.0000;12.180.690/0001-97;
ALCIDES DE CARLI;ALCIDES DE CARLI;1025;APTO (Deferido);PRB;10;-;-;Deputado Federal;Masculino;1958-09-16;Casado(a);Mecânico de Manutenção;Ensino Fundamental completo;Brasileira nata;SANTA CATARINA / SC;;Suplente;509512010;2261-52.2010.6.19.0000;12.175.192/0001-56;
ALCIMACO COSME DE OLIVEIRA MACIEL JUNIOR;MACIEL;3122;APTO (Deferido);PHS;31;SOLIDARIEDADE;PTB / PTN / PSDC / PHS / PTC;Deputado Federal;Masculino;0073-02-22;Casado(a);Policial Militar;Ensino Médio completo;Brasileira nata;CAMPOS / RJ;;Suplente;482982010;1486-37.2010.6.19.0000;12.168.347/0001-27;
ALESSANDRO LOPES PEREIRA;PROF ALESSANDRO;1020;INAPTO (Indeferido);PRB;10;-;-;Deputado Federal;Masculino;1975-08-02;Casado(a);Membro das Forças Armadas;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;;509522010;2291-87.2010.6.19.0000;12.173.103/0001-32;
ALESSANDRO LUCCIOLA MOLON;ALESSANDRO MOLON;1313;APTO (Deferido);PT;13;-;-;Deputado Federal;Masculino;1971-10-28;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;Eleito;459242010;375-18.2010.6.19.0000;12.168.011/0001-64;
ALEX RODRIGUES DE OLIVEIRA;ALEX A.R;4015;APTO (Deferido);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Federal;Masculino;1979-03-02;Solteiro(a);Comerciante;Ensino Médio incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;466872010;2435-61.2010.6.19.0000;12.170.658/0001-20;
ALEX TEIXEIRA DE SANT'ANA;ALEX SANT'ANA;4001;APTO (Deferido);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Federal;Masculino;1975-04-24;Casado(a);Outros;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;466882010;2400-04.2010.6.19.0000;12.207.133/0001-12;
ALEX TELLES;ALEX TELLES;1084;APTO (Deferido);PRB;10;-;-;Deputado Federal;Masculino;1961-04-05;Solteiro(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Fundamental completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;509532010;2286-65.2010.6.19.0000;12.179.502/0001-00;
ALEXANDER GONCALVES DA SILVA;ALEX;3651;APTO (Deferido);PTC;36;SOLIDARIEDADE;PTB / PTN / PSDC / PHS / PTC;Deputado Federal;Masculino;1972-03-23;Casado(a);Ocupante de Cargo em Comissão;Superior incompleto;Brasileira nata;DUQUE DE CAIXIAS / RJ;;Suplente;482992010;1511-50.2010.6.19.0000;12.168.203/0001-70;
ALEXANDRE AGUIAR CARDOSO;ALEXANDRE CARDOSO;4040;APTO (Deferido);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Federal;Masculino;1952-05-03;Solteiro(a);Deputado;Superior completo;Brasileira nata;DUQUE DE CAXIAS / RJ;;Eleito;466892010;2403-56.2010.6.19.0000;12.174.974/0001-70;
ALEXANDRE AUGUSTUS SERFIOTIS;ALEXANDRE SERFIOTIS;2501;APTO (Deferido);DEM;25;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Federal;Masculino;1975-11-29;Casado(a);Médico;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;472522010;1888-21.2010.6.19.0000;12.168.434/0001-84;
ALEXANDRE CIPRIANO DE OLIVEIRA;ALEXANDRE DRIM;4325;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1967-04-30;Casado(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;515932010;2085-73.2010.6.19.0000;12.206.627/0001-82;
ALEXANDRE FURTADO;ALEXANDRE FURTADO;7037;APTO (Deferido);PT do B;70;-;-;Deputado Federal;Masculino;1959-12-07;Casado(a);Empresário;Superior incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Não eleito;484952010;1328-79.2010.6.19.0000;12.178.209/0001-29;
ALEXANDRE JOSE DOS SANTOS;ALEXANDRE SANTOS;1513;APTO (Deferido);PMDB;15;UNIDOS PELO RIO;PP / PMDB / PSC;Deputado Federal;Masculino;1954-09-04;Casado(a);Deputado;Superior completo;Brasileira nata;SAO GONCALO / RJ;;Eleito;478632010;1448-25.2010.6.19.0000;12.174.989/0001-39;
ALEXANDRE JOSE FARAH;ALEXANDRE FARAH;2200;APTO (Deferido);PR;22;-;-;Deputado Federal;Masculino;1948-09-28;Divorciado(a);Advogado;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;487922010;796-08.2010.6.19.0000;12.171.292/0001-04;
ALEXANDRE RODRIGUES PINTO;ALEXANDRE RODRIGUES;7033;APTO (Indeferido com recurso);PT do B;70;-;-;Deputado Federal;Masculino;1968-09-14;Casado(a);Empresário;Ensino Médio incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Indeferido com Recurso;484962010;1291-52.2010.6.19.0000;12.167.422/0001-35;
ALEXANDRE ROSA DA COSTA;ALEXANDRE ROSA;6525;APTO (Deferido);PC do B;65;-;-;Deputado Federal;Masculino;1970-02-26;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;CABO FRIO / RJ;;Suplente;506182010;2533-46.2010.6.19.0000;12.189.385/0001-66;
ALEXANDRO VIEIRA DOS SANTOS;POETA;4329;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1976-05-26;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;515942010;2082-21.2010.6.19.0000;12.189.738/0001-28;
ALFA HELENA GONCALVES;ALFA HELENA;1460;APTO (Deferido);PTB;14;SOLIDARIEDADE;PTB / PTN / PSDC / PHS / PTC;Deputado Federal;Feminino;1960-04-20;Solteiro(a);Outros;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;483002010;1646-62.2010.6.19.0000;12.178.864/0001-87;
ALFREDO HELIO SYRKIS;SIRKIS;4333;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1950-12-08;Divorciado(a);Jornalista e Redator;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Média;515952010;2080-51.2010.6.19.0000;12.191.135/0001-60;
ALIPIO MONTEIRO FILHO;ALIPIO MONTEIRO;4505;APTO (Deferido com recurso);PSDB;45;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Federal;Masculino;1953-04-27;Divorciado(a);Veterinário;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;472532010;1932-40.2010.6.19.0000;12.176.903/0001-07;
ALLAN KARDEC RESENDE PONTES;DR ALLAN PONTES;4449;APTO (Deferido);PRP;44;RENOVA RIO;PSL / PRTB / PRP;Deputado Federal;Masculino;1959-05-12;Casado(a);Fisioterapeuta e Terapeuta Ocupacional;Superior completo;Brasileira nata;NOVA ERA / MG;;Suplente;479512010;1743-62.2010.6.19.0000;12.235.274/0001-49;
ALMIR PORTO DE OLIVEIRA;CORONEL ALMIR PORTO;5033;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1939-06-20;Divorciado(a);Militar Reformado;Ensino Médio completo;Brasileira nata;CAMPOS / RJ;;Suplente;554722010;3076-49.2010.6.19.0000;12.203.935/0001-54;
ALMIR RANGEL;ALMIR RANGEL;2046;APTO (Deferido);PSC;20;UNIDOS PELO RIO;PP / PMDB / PSC;Deputado Federal;Masculino;1934-02-14;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;478642010;1302-81.2010.6.19.0000;12.169.536/0001-14;
ALTAIR PAULA DE SOUZA E SILVA;PROFESSORA PAULA;7092;INAPTO (Indeferido);PT do B;70;-;-;Deputado Federal;Feminino;1947-04-28;Casado(a);Pedagogo;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Indeferido com Recurso;484972010;1199-74.2010.6.19.0000;12.179.675/0001-29;
ALUZIO DOS SANTOS JUNIOR;DR ALUIZIO;4343;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1968-07-13;Casado(a);Médico;Superior completo;Brasileira nata;MACAE / RJ;;Eleito;506132010;2038-02.2010.6.19.0000;12.197.945/0001-24;
ALVARO ANIBAL ALVES DE MAGALHAES;ALVARO MAGALHAES;1243;APTO (Deferido);PDT;12;-;-;Deputado Federal;Masculino;1955-06-01;Solteiro(a);Professor de Ensino Superior;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;468802010;842-94.2010.6.19.0000;12.178.050/0001-42;
ALVARO HENRIQUE FELIZOLA BASTOS;ALVARO FELIZOLA;6543;APTO (Deferido);PC do B;65;-;-;Deputado Federal;Masculino;1962-04-11;Casado(a);Técnico de Laboratório e Raios X;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;480382010;634-13.2010.6.19.0000;12.179.919/0001-73;
ALVARO LOPES MENEZES;ALVARO MENEZES;4444;APTO (Deferido);PRP;44;RENOVA RIO;PSL / PRTB / PRP;Deputado Federal;Masculino;1946-07-09;Casado(a);Industrial;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;479522010;1780-89.2010.6.19.0000;12.171.602/0001-90;
AMANDA CESÁRIO FERREIRA;AMANDA CESÁRIO;4512;APTO (Deferido);PSDB;45;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Federal;Feminino;1984-12-03;Solteiro(a);Dona de Casa;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;472542010;1936-77.2010.6.19.0000;12.171.215/0001-54;
AMBER JEAN DE OLIVEIRA SCHIAFFINU;DRA AMBER;2220;APTO (Deferido);PR;22;-;-;Deputado Federal;Feminino;1957-12-30;Casado(a);Advogado;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;487932010;802-15.2010.6.19.0000;12.180.359/0001-77;
AMELIA MARIA SILVA LIMA;AMELIA MARIA;5003;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Feminino;1970-10-30;Casado(a);Dona de Casa;Ensino Médio completo;Brasileira nata;CAMPINA GRANDE / PB;;Suplente;607962010;3156-13.2010.6.19.0000;12.407.990/0001-66;
AMERICA TEREZA NASCIMENTO DA SILVA;AMERICA TEREZA;1596;APTO (Deferido);PMDB;15;UNIDOS PELO RIO;PP / PMDB / PSC;Deputado Federal;Feminino;1953-10-03;Casado(a);Vereador;Superior completo;Brasileira nata;TUIUTINGA / MG;;Suplente;478652010;1390-22.2010.6.19.0000;12.173.740/0001-09;
ANA BEATRIZ BERNARDES NUNES;BIA CORAGEM PARA MUDAR;1003;INAPTO (Indeferido);PRB;10;-;-;Deputado Federal;Feminino;1966-03-05;Casado(a);Outros;Superior incompleto;Brasileira nata;MAGE / RJ;;Registro negado antes da eleição;509542010;2396-64.2010.6.19.0000;12.181.893/0001-06;
ANA CAROLINA MEIRELLES ERTHAL;ANA ERTHAL;4007;APTO (Deferido);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Federal;Feminino;1983-08-28;Solteiro(a);Auxiliar de Escritório e Assemelhados;Superior incompleto;Brasileira nata;NITEROI / RJ;;Suplente;522422010;2941-37.2010.6.19.0000;12.198.428/0001-70;
ANA CLELIA MACHADO PEREIRA;ANA PEREIRA;2818;INAPTO (Indeferido);PRTB;28;RENOVA RIO;PSL / PRTB / PRP;Deputado Federal;Feminino;1959-12-18;Divorciado(a);Secretário e Datilógrafo;Ensino Fundamental completo;Brasileira nata;RJ / RJ;;;621092010;3228-97.2010.6.19.0000;12.277.111/0001-29;
ANA CRISTINA OLIVEIRA AYRES;ANA AYRES;4381;INAPTO (Indeferido);PV;43;-;-;Deputado Federal;Feminino;1970-05-27;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;;611852010;3200-32.2010.6.19.0000;12.269.964/0001-19;
ANA LEILA GONCALVES;LEILA LEIDE QUENTE;1568;APTO (Deferido);PMDB;15;UNIDOS PELO RIO;PP / PMDB / PSC;Deputado Federal;Feminino;1948-12-16;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;TATUAPE / SP;;Suplente;478662010;1413-65.2010.6.19.0000;12.205.026/0001-55;
ANA PATRICIA KRANZ;ANA PATRICIA;4384;INAPTO (Indeferido);PV;43;-;-;Deputado Federal;Feminino;1959-06-30;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;RIO DE JANEIRO / RJ;;;611862010;3203-84.2010.6.19.0000;12.270.032/0001-96;
ANA PAULA DANTAS DE CARVALHO;ANA PAULA;1376;INAPTO (Indeferido);PT;13;-;-;Deputado Federal;Feminino;1976-03-01;Casado(a);Advogado;Superior completo;Brasileira nata;FORTALEZA / CE;;;;40990.2010.619.0000 ;12.168.866/0001-95;
ANANIAS BERNARDO DA SILVA;ANANIAS BERNARDO;1956;APTO (Deferido);PTN;19;SOLIDARIEDADE;PTB / PTN / PSDC / PHS / PTC;Deputado Federal;Masculino;1972-04-22;Casado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;SAO GONÇALO / RJ;;Suplente;483012010;1595-51.2010.6.19.0000;12.168.349/0001-16;
ANDERSON FARIAS DE ALMEIDA;ANDERSON FARIAS;1017;APTO (Deferido);PRB;10;-;-;Deputado Federal;Masculino;1971-12-30;Casado(a);Representante Comercial;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;509552010;2391-42.2010.6.19.0000;12.168.265/0001-82;
ANDRE BUCARESKY;ANDRE BUCA;1616;APTO (Deferido);PSTU;16;-;-;Deputado Federal;Masculino;1970-07-28;Solteiro(a);Petroleiro;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Não eleito;466252010;550-12.2010.6.19.0000;12.168.014/0001-06;
ANDRE JOSE DE OLIVEIRA;ANDRE OLIVEIRA;2789;INAPTO (Indeferido);PSDC;27;SOLIDARIEDADE;PTB / PTN / PSDC / PHS / PTC;Deputado Federal;Masculino;1970-02-12;Solteiro(a);Comerciante;Ensino Médio completo;Brasileira nata;TERESOPOLIS / RJ;;Registro negado antes da eleição;483022010;1606-80.2010.6.19.0000;12.198.014/0001-40;
ANDRÉ LUIZ COSTA DE SOUZA;ANDRÉ COSTA;4543;APTO (Deferido);PSDB;45;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Federal;Masculino;1968-05-22;Casado(a);Diplomata;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;472562010;1957-53.2010.6.19.0000;12.167.274/0001-59;
ANDRE MESSIAS DO NASCIMENTO;ANDRE MESSIAS;2824;APTO (Deferido);PRTB;28;RENOVA RIO;PSL / PRTB / PRP;Deputado Federal;Masculino;1974-12-16;Solteiro(a);Advogado;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;479532010;1778-22.2010.6.19.0000;12.203.927/0001-08;
ANDRE TAFFAREL INACIO DOS SANTOS;TAFFAREL;1399;APTO (Deferido);PT;13;-;-;Deputado Federal;Masculino;1977-02-04;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;MESQUITA / RJ;;Suplente;459262010;413-30.2010.6.19.0000;12.198.192/0001-71;
ANDREA DA SILVA BARROS;ANDREA BARROS;2731;INAPTO (Indeferido);PSDC;27;SOLIDARIEDADE;PTB / PTN / PSDC / PHS / PTC;Deputado Federal;Feminino;1970-07-05;Casado(a);Outros;Ensino Médio completo;Brasileira nata;CACHOEIRA DE MACABU / RJ;;;483032010;1614-57.2010.6.19.0000;12.168.168/0001-90;
ANDREA DE JESUS LAMBERT;ANDREA LAMBERT;1551;APTO (Deferido);PMDB;15;UNIDOS PELO RIO;PP / PMDB / PSC;Deputado Federal;Feminino;1965-06-09;Solteiro(a);Veterinário;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;478672010;1422-27.2010.6.19.0000;12.181.432/0001-25;
ANDREI DE CARLOS MEDEIROS SILVA;ANDREI DE CARLOS;7089;APTO (Deferido);PT do B;70;-;-;Deputado Federal;Masculino;1981-12-07;Casado(a);Servidor Público Municipal;Ensino Médio completo;Brasileira nata;BRASILIA / RJ;;Não eleito;484982010;1197-07.2010.6.19.0000;12.170.853/0001-50;
ANDREIA ALMEIDA ZITO DOS SANTOS;ANDREIA ZITO;4545;APTO (Deferido);PSDB;45;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Federal;Feminino;1974-07-13;Solteiro(a);Deputado;Superior completo;Brasileira nata;DUQUE DE CAXIAS / RJ;;Eleito;472552010;1959-23.2010.6.19.0000;12.203.895/0001-40;
ANDREIA PEREIRA DE SOUZA;ANDREIA PEREIRA DE SOUZA;1039;APTO (Deferido);PRB;10;-;-;Deputado Federal;Feminino;1981-05-18;Casado(a);Outros;Ensino Médio completo;Brasileira nata;MENDES / RJ;;Suplente;509562010;2289-20.2010.6.19.0000;12.171.155/0001-70;
ANDRESSA OLIVEIRA MAIA;ANDRESSA OLIVEIRA;1292;INAPTO (Indeferido);PDT;12;-;-;Deputado Federal;Feminino;1987-12-01;Solteiro(a);Dona de Casa;Ensino Médio completo;Brasileira nata;ARARUAMA / RJ;;;468812010;84379.2010.619.0000 ;12.171.645/0001-76;
ANGELA MARIA DOS SANTOS ALVES;ANGELA MARIA ALVES;1557;INAPTO (Indeferido);PMDB;15;UNIDOS PELO RIO;PP / PMDB / PSC;Deputado Federal;Feminino;1950-03-24;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;SAO GONCALO / RJ;;Registro negado antes da eleição;478682010;1419-72.2010.6.19.0000;12.175.807/0001-44;
ANGELICA GUSMAO BASTOS;ANGELICA BASTOS;4342;INAPTO (Indeferido);PV;43;-;-;Deputado Federal;Feminino;1972-02-23;Casado(a);Outros;Superior completo;Brasileira nata;CAMPOS / RJ;;;517252010;2797-63.2010.6.19.0000;12.289.730/0001-33;
ANGELO DE FREITAS RODRIGUES CORREIA;ANGELO FREITAS;2812;APTO (Deferido);PRTB;28;RENOVA RIO;PSL / PRTB / PRP;Deputado Federal;Masculino;1982-09-20;Casado(a);Empresário;Superior incompleto;Brasileira nata;SÃO JOÃO DE MERITI / RJ;;Suplente;479542010;1777-37.2010.6.19.0000;12.171.018/0001-35;
ANSELMO LOURENÇO;ANSELMO DA FARMACIA;4530;APTO (Deferido);PSDB;45;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Federal;Masculino;1964-02-24;Casado(a);Comerciante;Superior incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;472572010;1952-31.2010.6.19.0000;12.181.131/0001-00;
ANTERO NAPOLITANO;ANTERO NAPOLITANO;1042;APTO (Deferido);PRB;10;-;-;Deputado Federal;Masculino;1945-01-02;Casado(a);Supervisor, Inspetor e Agente de Compras e Vendas;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;509572010;2305-71.2010.6.19.0000;12.171.100/0001-60;
ANTHONY WILLIAN GAROTINHO MATHEUS DE OLIVEIRA;GAROTINHO;2258;APTO (Deferido com recurso);PR;22;-;-;Deputado Federal;Masculino;1960-04-18;Casado(a);Locutor e Comentarista de Rádio e Televisão e Radialista;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Eleito;487942010;934-72.2010.6.19.0000;12.199.794/0001-43;
ANTONIO BERNARDO DE OLIVEIRA JUNIOR;BERNARDO JUNIOR;1001;APTO (Deferido);PRB;10;-;-;Deputado Federal;Masculino;1961-09-16;Solteiro(a);Empresário;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Suplente;509582010;2242-46.2010.6.19.0000;12.179.109/0001-17;
