Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
BONFIM FRANCISCO DOS SANTOS;PROFESSOR BONFIM;25255;APTO (Deferido);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Estadual;Masculino;1962-11-08;Viúvo(a);Professor de Ensino Médio;Superior incompleto;Brasileira nata;MARUIM / SE;;Suplente;91922010;2015-88.2010.6.25.0000;12.339.021/0001-15;
BRUNO MARCEL DE OLIVEIRA BARBOSA;BRUNO MARCEL;43777;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1964-10-26;Solteiro(a);Advogado;Superior completo;Brasileira nata;PROPRIA / SE;;Suplente;66512010;1471-03.2010.6.25.0000;12.176.627/0001-87;
CARLOS EDUARDO SILVA;CADU SILVA;25500;APTO (Deferido);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Estadual;Masculino;1983-01-13;Solteiro(a);Professor de Ensino Superior;Superior completo;Brasileira nata;ARACAJU / SE;;Suplente;67902010;1587-09.2010.6.25.0000;12.167.335/0001-88;
CICERO TIMOTEO DA SILVA;TIMOTEO;45200;INAPTO (Indeferido);PSDB;45;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1953-11-18;Separado(a) judicialmente;Outros;Ensino Fundamental completo;Brasileira nata;RIBEIRAO / PE;;Registro negado antes da eleição;66522010;1472-85.2010.6.25.0000;12.172.973/0001-97;
CLAUDIONOR DA SILVEIRA BARRETO FILHO;CLAUDIONOR JR DOS CORREIOS;45000;APTO (Deferido);PSDB;45;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1963-02-09;Casado(a);Outros;Superior completo;Brasileira nata;POMBAL / PB;;Suplente;66532010;1473-70.2010.6.25.0000;12.198.817/0001-03;
CRISTOVÃO FREIRE DOS SANTOS;DR. CRISTÓVÃO;40444;APTO (Deferido);PSB;40;SERGIPE CONTINUA AVANÇANDO;PRB / PDT / PT / PMDB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1957-07-24;Casado(a);Advogado;Superior completo;Brasileira nata;ESTANCIA / SE;;Suplente;67182010;1537-80.2010.6.25.0000;12.171.642/0001-32;
CRISTOVAO LUIZ CORDEIRO LIMA;CRISTOVAO CORDEIRO;43043;INAPTO (Indeferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1960-08-14;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;SERRINHA / SE;;;71892010;1734-35.2010.6.25.0000;12.204.215/0001-03;
DANIEL CRUZ FORTES;PASTOR DANIEL FORTES;36770;APTO (Deferido);PTC;36;SERGIPE NO CAMINHO DAS MUDANCAS;PSL / PTC;Deputado Estadual;Masculino;1955-05-31;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;Suplente;66992010;1517-89.2010.6.25.0000;12.170.389/0001-00;
DAVID BOAVENTURA DOS SANTOS;DAVID BOAVENTURA;43333;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1985-10-10;Solteiro(a);Agente de Saúde e Sanitarista;Ensino Médio completo;Brasileira nata;TOBIAS BARRETO / SE;;Suplente;66542010;1474-55.2010.6.25.0000;12.168.023/0001-99;
DÉBORA CRISTIANE DOS ANJOS CAVALCANTE;DÉBORA CRISTIANE;70456;APTO (Deferido);PT do B;70;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Estadual;Feminino;1977-01-23;Casado(a);Cantor e Compositor;Ensino Médio completo;Brasileira nata;DELMIRO GOUVEIA / AL;;Suplente;66142010;1453-79.2010.6.25.0000;12.181.427/0001-12;
EDIVAN FELIPE DA SILVA;BIGODE;14789;APTO (Deferido);PTB;14;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Estadual;Masculino;1963-04-17;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;NATAL / RN;;Suplente;66152010;1454-64.2010.6.25.0000;12.173.663/0001-97;
EDSON RAMOS SILVA;EDSON DA SANTA SARA;44444;APTO (Deferido);PRP;44;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Estadual;Masculino;1957-05-09;Casado(a);Empresário;Superior completo;Brasileira nata;ARACAJU / SE;;Suplente;66162010;1455-49.2010.6.25.0000;12.171.660/0001-14;
EDUARDO DE SOUZA FERREIRA;SARGENTO EDUARDO;36666;APTO (Deferido);PTC;36;SERGIPE NO CAMINHO DAS MUDANCAS;PSL / PTC;Deputado Estadual;Masculino;1965-05-18;Casado(a);Policial Militar;Ensino Médio completo;Brasileira nata;ARAPIRACA / AL;;Suplente;67002010;1518-74.2010.6.25.0000;12.176.829/0001-29;
EDVALDO FRANCISCO RESENDE;PROFESSOR EDVALDO;43100;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1953-10-11;Casado(a);Pedagogo;Superior completo;Brasileira nata;ARACAJU / SE;;Suplente;66552010;1475-40.2010.6.25.0000;12.170.613/0001-56;
ELENALDO DOS SANTOS;NADO DO COCO;28123;INAPTO (Indeferido);PRTB;28;-;-;Deputado Estadual;Masculino;1967-11-02;Solteiro(a);Outros;Superior incompleto;Brasileira nata;PIRAMBU / SE;;;65172010;1413-97.2010.6.25.0000;12.176.795/0001-72;
ERAILDO REIS CAMPOS;ERAILDO REIS;23133;APTO (Deferido);PPS;23;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Estadual;Masculino;1975-12-01;Solteiro(a);Servidor Público Municipal;Ensino Médio completo;Brasileira nata;TOBIAS BARRETO / SE;;Suplente;67912010;1589-76.2010.6.25.0000;12.181.222/0001-37;
ERIC FRANCLIM DOS SANTOS;ERIC BISPO;23111;APTO (Deferido);PPS;23;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Estadual;Masculino;1989-05-04;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;LAGARTO / SE;;Suplente;67922010;1590-61.2010.6.25.0000;12.168.825/0001-07;
EUGENIO DE SANTANA;EUGENIO SANTANA;36000;APTO (Deferido);PTC;36;SERGIPE NO CAMINHO DAS MUDANCAS;PSL / PTC;Deputado Estadual;Masculino;1964-10-29;Casado(a);Locutor e Comentarista de Rádio e Televisão e Radialista;Superior incompleto;Brasileira nata;CUBATAO / SP;;Suplente;67012010;1519-59.2010.6.25.0000;12.176.011/0001-06;
EVALDO DE SENA E SILVA;PROF ENF EVALDO SENA;43222;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1951-11-16;Casado(a);Enfermeiro;Superior completo;Brasileira nata;MARUIM / SE;;Suplente;66562010;1476-25.2010.6.25.0000;12.170.616/0001-90;
EVALDO FERNANDES CAMPOS;EVALDO CAMPOS;43111;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1941-04-25;Casado(a);Advogado;Superior completo;Brasileira nata;CEARA MIRIM / RN;;Suplente;77012010;1827-95.2010.6.25.0000;12.235.177/0001-56;
FABIO CRUZ MITIDIERI;FABIO MITIDIERI;12000;INAPTO (Renúncia);PDT;12;SERGIPE CONTINUA AVANÇANDO;PRB / PDT / PT / PMDB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1977-02-24;Casado(a);Vereador;Superior completo;Brasileira nata;ARACAJU / SE;;;67192010;1538-65.2010.6.25.0000;12.276.290/0001-80;
FÁBIO MORAIS FERRO;FABIO FERRO;70852;APTO (Deferido);PT do B;70;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Estadual;Masculino;1980-05-13;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;Suplente;66182010;1457-19.2010.6.25.0000;12.167.237/0001-40;
FELICIO GOMES DE OLIVEIRA;CHINA TOM;43103;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1958-10-01;Divorciado(a);Empresário;Superior completo;Brasileira nata;PROPRIA / SE;;Suplente;66572010;1477-10.2010.6.25.0000;12.173.777/0001-37;
FRANCISCA BRANDÃO DAS NEVES AMENO;FRANCIS;70888;APTO (Deferido);PT do B;70;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Estadual;Feminino;1955-03-25;Casado(a);Representante Comercial;Ensino Médio incompleto;Brasileira nata;SANTA CRUZ / RN;;Suplente;66172010;1456-34.2010.6.25.0000;12.171.220/0001-67;
FRANCISCO CARLOS SANTOS SOUZA;CARLINHOS DO 18;27270;APTO (Deferido);PSDC;27;-;-;Deputado Estadual;Masculino;1959-05-24;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;SIMAO DIAS / SE;;Não eleito;68262010;1643-42.2010.6.25.0000;12.179.322/0001-29;
FRANCISCO DAS CHAGAS DE BRITO CARDOSO;CARDOSO;43300;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1970-12-06;Casado(a);Advogado;Superior completo;Brasileira nata;CAMPO MAIOR / PI;;Suplente;66582010;1478-92.2010.6.25.0000;12.176.464/0001-32;
FRANCISCO GUALBERTO DA ROCHA;FRANCISCO GUALBERTO;13300;APTO (Deferido);PT;13;SERGIPE CONTINUA AVANÇANDO;PRB / PDT / PT / PMDB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1956-05-23;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;SÃO CRISTOVÃO / SE;;Eleito;67202010;1539-50.2010.6.25.0000;12.172.586/0001-50;
FREDERICO LIMA TELES;FRED TELES;43456;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1987-09-21;Solteiro(a);Vendedor de Comércio Varejista e Atacadista;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;Suplente;66592010;1479-77.2010.6.25.0000;12.168.384/0001-35;
GILMAR JOSE FAGUNDES DE CARVALHO;GILMAR CARVALHO;22222;APTO (Deferido com recurso);PR;22;SERGIPE CONTINUA AVANÇANDO;PRB / PDT / PT / PMDB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1961-03-08;Casado(a);Jornalista e Redator;Superior completo;Brasileira nata;ITABAIANA / SE;;Suplente;67212010;1540-35.2010.6.25.0000;12.177.890/0001-90;
GILSON ANDRADE DE OLIVEIRA;DR GILSON ANDRADE;36123;APTO (Deferido);PTC;36;SERGIPE NO CAMINHO DAS MUDANCAS;PSL / PTC;Deputado Estadual;Masculino;1961-11-24;Casado(a);Médico;Superior completo;Brasileira nata;ITABAIANA / SE;;Eleito;67022010;1520-44.2010.6.25.0000;12.172.949/0001-58;
GILSON DE JESUS GUIMARAES;DR GILSON;43133;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1956-12-15;Solteiro(a);Advogado;Superior completo;Brasileira nata;ARACAJU / SE;;Suplente;66602010;1480-62.2010.6.25.0000;12.171.637/0001-20;
GILVAN HENRIQUE DE JESUS SILVA;GILVAN PITINHO;23023;APTO (Deferido com recurso);PPS;23;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Estadual;Masculino;1968-07-29;Casado(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;ARACAJU / SE;;Suplente;67932010;1592-31.2010.6.25.0000;12.179.421/0001-00;
GILZA GOIS DA COSTA;GILZA COSTA;44123;APTO (Deferido);PRP;44;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Estadual;Feminino;1968-04-08;Casado(a);Empresário;Superior completo;Brasileira nata;ARACAJU / SE;;Suplente;66192010;1458-04.2010.6.25.0000;12.175.530/0001-50;
GRIGORE AVRAM VALERIU;DR. GREGÓRIO;70000;APTO (Deferido);PT do B;70;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Estadual;Masculino;1945-07-21;Casado(a);Advogado;Superior completo;Brasileira (naturalizada);ARACAJU / SE;;Suplente;66202010;1459-86.2010.6.25.0000;12.171.159/0001-58;
HERMOGENES MANGABINHA DE CARVALHO;HERMOGENES;70007;APTO (Deferido);PT do B;70;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Estadual;Masculino;1943-04-19;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;TOMAR DO GERU / SE;;Suplente;66212010;1431-21.2010.6.25.0000;12.169.766/0001-83;
ISA MARIA FROES BOMFIM NERI;ISA FROES;70111;APTO (Deferido);PT do B;70;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Estadual;Feminino;1963-10-22;Viúvo(a);Comerciante;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;Suplente;66222010;1432-06.2010.6.25.0000;12.175.106/0001-05;
JACQUELINE WENCESLAU DE SANTANA;JAQUE;25444;APTO (Deferido);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Estadual;Feminino;1973-01-29;Casado(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;ARACAJU / SE;;Suplente;67942010;1594-98.2010.6.25.0000;12.179.886/0001-61;
JADECKSON JORGE DOS SANTOS;JADECKSON;27000;INAPTO (Indeferido);PSDC;27;-;-;Deputado Estadual;Masculino;1972-05-01;Casado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;ARAPIRACA / SE;;;68272010;1644-27.2010.6.25.0000;12.179.546/0001-30;
JAELSON GOMES MOTA;ROBIN;23666;APTO (Deferido);PPS;23;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Estadual;Masculino;1958-09-06;Casado(a);Desenhista;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;Suplente;67952010;1596-68.2010.6.25.0000;12.172.264/0001-01;
JAIRO SANTANA DA SILVA;JAIRO DE GLÓRIA;70222;APTO (Deferido);PT do B;70;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Estadual;Masculino;1979-06-22;Casado(a);Vereador;Superior completo;Brasileira nata;NOSSA SENHORA DA GLÓRIA / SE;;Suplente;66232010;1433-88.2010.6.25.0000;12.180.633/0001-08;
JEFERSON LUIZ DE ANDRADE;JEFERSON ANDRADE;12250;APTO (Deferido);PDT;12;SERGIPE CONTINUA AVANÇANDO;PRB / PDT / PT / PMDB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1980-06-13;Solteiro(a);Pecuarista;Superior incompleto;Brasileira nata;ARACAJU / SE;;Eleito;67222010;1541-20.2010.6.25.0000;12.181.898/0001-20;
JOÃO JOAQUIM DOS SANTOS;JOÃO DA GRAÇAS;70333;APTO (Deferido);PT do B;70;SERGIPE NO CAMINHO CERTO;PTB / PRP / PT do B;Deputado Estadual;Masculino;1964-01-30;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;GRACO CARDOSO / SE;;Suplente;66262010;1438-13.2010.6.25.0000;12.175.109/0001-49;
JOÃO MARCELO SANTOS SILVA;JOÃO MARCELO;23937;APTO (Deferido);PPS;23;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Estadual;Masculino;1979-06-24;Divorciado(a);Comerciante;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;Suplente;68012010;1607-97.2010.6.25.0000;12.181.704/0001-97;
JOAO PAES DA COSTA;JOAO TARANTELA;43211;INAPTO (Renúncia);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1961-09-13;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;ITABAIANA / SE;;;66612010;1481-47.2010.6.25.0000;12.173.397/0001-00;
JOAO SOMARIVA DANIEL;JOAO DANIEL;13000;APTO (Deferido);PT;13;SERGIPE CONTINUA AVANÇANDO;PRB / PDT / PT / PMDB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1967-08-22;Casado(a);Agricultor;Ensino Médio completo;Brasileira nata;São Lourenço D'Oeste / SC;;Eleito;67232010;1542-05.2010.6.25.0000;12.177.889/0001-66;
JORGE ARAUJO;JORGE ARAUJO;17700;APTO (Deferido);PSL;17;SERGIPE NO CAMINHO DAS MUDANCAS;PSL / PTC;Deputado Estadual;Masculino;1947-05-27;Divorciado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;MARUIM / SE;;Suplente;67032010;1521-29.2010.6.25.0000;12.167.430/0001-81;
JORGE BEZERRA LIMA;JORGE BEZERRA;43001;APTO (Deferido);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1970-09-28;Divorciado(a);Técnico de Mecânica;Ensino Médio completo;Brasileira nata;PORTO DA FOLHA / SE;;Suplente;71142010;1732-65.2010.6.25.0000;12.199.516/0001-96;
JORGIVAL SANTOS;JO;43000;APTO (Deferido com recurso);PV;43;SERGIPE EM PRIMEIRO LUGAR;PV / PSDB;Deputado Estadual;Masculino;1958-11-10;Casado(a);Bancário e Economiário;Superior incompleto;Brasileira nata;ARACAJU / SE;;Suplente;66622010;1482-32.2010.6.25.0000;12.172.942/0001-36;
JOSÉ ADRIANO DA CRUZ;ADRIANO CRUZ;21111;INAPTO (Indeferido);PCB;21;-;-;Deputado Estadual;Masculino;1960-02-08;Separado(a) judicialmente;Corretor de Imóveis, Seguros, Títulos e Valores;Superior incompleto;Brasileira nata;ARACAJU / SE;;;65912010;1426-96.2010.6.25.0000;12.174.485/0001-19;
JOSÉ ALVES DO NASCIMENTO SANTOS;HULK;25678;APTO (Deferido);DEM;25;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Estadual;Masculino;1979-03-08;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;ARACAJU / SE;;Suplente;67972010;1599-23.2010.6.25.0000;12.181.620/0001-53;
JOSÉ ANCHIETA AMORIM CUNHA;BAHIANO;23567;APTO (Deferido com recurso);PPS;23;VONTADE DO POVO;PP / PTN / PPS / DEM / PHS / PMN;Deputado Estadual;Masculino;1959-09-21;Casado(a);Servidor Público Federal;Ensino Médio completo;Brasileira nata;JUAZEIRO / BA;;Suplente;67982010;1601-90.2010.6.25.0000;12.172.042/0001-99;
JOSE ANTONIO DOS SANTOS;MAJOR ANTONIO;36222;APTO (Deferido);PTC;36;SERGIPE NO CAMINHO DAS MUDANCAS;PSL / PTC;Deputado Estadual;Masculino;1965-08-29;Separado(a) judicialmente;Policial Militar;Superior completo;Brasileira nata;BREJO GRANDE / SE;;Suplente;67042010;1522-14.2010.6.25.0000;12.174.289/0001-44;
JOSE CARLOS DA COSTA;COSTA;10100;APTO (Deferido);PRB;10;SERGIPE CONTINUA AVANÇANDO;PRB / PDT / PT / PMDB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1951-07-22;Viúvo(a);Outros;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;Suplente;69872010;1727-43.2010.6.25.0000;12.190.932/0001-23;
JOSE CARLOS DE SANTANA;ZOMAS;36111;APTO (Deferido);PTC;36;SERGIPE NO CAMINHO DAS MUDANCAS;PSL / PTC;Deputado Estadual;Masculino;1964-10-03;Solteiro(a);Comerciante;Superior incompleto;Brasileira nata;ITABAIANA / SE;;Suplente;67052010;1523-96.2010.6.25.0000;12.175.521/0001-69;
JOSE DE CARVALHO DE MENEZES;JUQUINHA DO PT;13123;APTO (Deferido);PT;13;SERGIPE CONTINUA AVANÇANDO;PRB / PDT / PT / PMDB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1970-11-07;Solteiro(a);Outros;Superior incompleto;Brasileira nata;LAGARTO / SE;;Suplente;69512010;1710-07.2010.6.25.0000;12.190.846/0001-10;
JOSE DE OLIVEIRA GUIMARAES;ZEZINHO GUIMARAES;15555;APTO (Deferido);PMDB;15;SERGIPE CONTINUA AVANÇANDO;PRB / PDT / PT / PMDB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1955-11-24;Casado(a);Outros;Superior completo;Brasileira nata;ARACAJU / SE;;Eleito;67242010;1543-87.2010.6.25.0000;12.170.394/0001-05;
JOSE DO PRADO FRANCO SOBRINHO;ZE FRANCO;12345;APTO (Deferido);PDT;12;SERGIPE CONTINUA AVANÇANDO;PRB / PDT / PT / PMDB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1953-08-07;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;Eleito;67252010;1544-72.2010.6.25.0000;12.170.612/0001-01;
JOSE DOMINGOS DOS SANTOS JUNIOR;CHINA;50123;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1977-10-02;Casado(a);Industrial;Ensino Médio completo;Brasileira nata;LAGARTO / SE;;Não eleito;64522010;1384-47.2010.6.25.0000;12.156.241/0001-03;
JOSE ERALDO SANTOS SOUZA;GORDINHO DO HU;28228;APTO (Deferido);PRTB;28;-;-;Deputado Estadual;Masculino;1962-09-28;Casado(a);Agente Administrativo;Ensino Médio completo;Brasileira nata;ARACAJU / SE;;Não eleito;65182010;1414-82.2010.6.25.0000;12.173.765/0001-02;
