Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ADEMAR ANTONIO MOZER;MOZER;19369;APTO (Deferido);PTN;19;PARANÁ PELA VITÓRIA;PSL / PTN / PRP;Deputado Estadual;Masculino;1947-02-09;Solteiro(a);Comerciante;Ensino Médio completo;Brasileira nata;ROLANDIA / PR;;Suplente;140732010;1202-13.2010.6.16.0000;12.171.171/0001-62;
ADEMAR LINEU DORFSCHMIDT;ADEMAR DORFSCHMIDT;15100;APTO (Deferido);PMDB;15;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1973-02-26;Casado(a);Vereador;Superior incompleto;Brasileira nata;TOLEDO / PR;;Suplente;146722010;1050-62.2010.6.16.0000;12.180.655/0001-78;
ADEMAR LUIZ TRAIANO;TRAIANO;45789;APTO (Deferido);PSDB;45;PSDB - PP - DEM - PTB - PRB;PRB / PP / PTB / DEM / PSDB;Deputado Estadual;Masculino;1953-01-03;Separado(a) judicialmente;Empresário;Superior completo;Brasileira nata;FRANCISCO BELTRÃO / PR;;Eleito;141482010;1275-82.2010.6.16.0000;12.173.080/0001-66;
ADEMIR ANTONIO OSMAR BIER;ADEMIR BIER;15115;APTO (Deferido);PMDB;15;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1951-05-31;Casado(a);Deputado;Superior completo;Brasileira nata;ERECHIM / RS;;Eleito;146732010;1051-47.2010.6.16.0000;12.170.475/0001-05;
ADEMIR GRAFFUNDER;GRAFFUNDER;33991;INAPTO (Indeferido);PMN;33;PARANA MAIS FORTE;PSDC / PHS / PMN / PTC;Deputado Estadual;Masculino;1977-04-01;Casado(a);Agricultor;Ensino Médio completo;Brasileira nata;MATELANDIA / PR;;;143902010;1013-35.2010.6.16.0000;12.168.333/0001-03;
ADEMIR SANT ANA;PALHAÇO TORRADINHA;27777;APTO (Deferido);PSDC;27;PARANA MAIS FORTE;PSDC / PHS / PMN / PTC;Deputado Estadual;Masculino;1953-06-16;Solteiro(a);Ator e Diretor de Espetáculos Públicos;Ensino Fundamental completo;Brasileira nata;NOVA FATIMA / PR;;Suplente;143912010;1018-57.2010.6.16.0000;12.175.242/0001-03;
ADEMIR ZACARIAS DA SILVA;ADEMIR DA EMPINOX;20530;APTO (Deferido);PSC;20;-;-;Deputado Estadual;Masculino;1965-10-03;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;PEABERU / PR;;Suplente;149862010;1467-15.2010.6.16.0000;12.199.669/0001-33;
ADMAR PIEDADE PUCCI JUNIOR;JUNIOR PUCCI;22234;APTO (Deferido);PR;22;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1970-01-23;Casado(a);Corretor de Imóveis, Seguros, Títulos e Valores;Superior completo;Brasileira nata;JACAREZINHO / PR;;Suplente;146742010;1053-17.2010.6.16.0000;12.178.405/0001-01;
ADOLFO APARECIDO DE ANDRADE ALENCAR;ADOLFO;23581;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Masculino;1974-04-11;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;PEROLA / PR;;Suplente;139932010;649-63.2010.6.16.0000;12.168.493/0001-52;
ADONIAS ALVES DA COSTA;PROFESSOR ADÃO;40050;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1960-06-30;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;PARAISO DO NORTE / PR;;Suplente;136942010;881-75.2010.6.16.0000;12.199.546/0001-00;
ADRIANA APARECIDA PEREIRA ARAUJO MEROTTO;ADRIANA ARAUJO;27270;INAPTO (Indeferido);PSDC;27;PARANA MAIS FORTE;PSDC / PHS / PMN / PTC;Deputado Estadual;Feminino;1975-06-02;Casado(a);Outros;Ensino Médio completo;Brasileira nata;CAMPO LARGO / PR;;;143922010;1022-94.2010.6.16.0000;12.181.775/0001-90;
ADRIANA OLENIK DA CRUZ;ADRIANA DA CRUZ;10111;APTO (Deferido);PRB;10;PSDB - PP - DEM - PTB - PRB;PRB / PP / PTB / DEM / PSDB;Deputado Estadual;Feminino;1974-03-06;Casado(a);Psicólogo;Superior completo;Brasileira nata;CURITIBA / PR;;Suplente;141492010;1276-67.2010.6.16.0000;12.181.888/0001-95;
ADRIANO DE SALLES GATTO;ADRIANO GATO;31011;INAPTO (Renúncia);PHS;31;PARANA MAIS FORTE;PSDC / PHS / PMN / PTC;Deputado Estadual;Masculino;1973-02-01;Solteiro(a);Publicitário;Superior incompleto;Brasileira nata;PEROLA / PR;;Renúncia/falecimento/cassação antes da eleição;143932010;1023-79.2010.6.16.0000;12.180.184/0001-06;
AGHAIR DE JESUS BRANDÃO;GAIA;33554;APTO (Deferido);PMN;33;PARANA MAIS FORTE;PSDC / PHS / PMN / PTC;Deputado Estadual;Feminino;1971-05-24;Solteiro(a);Cabeleireiro e Barbeiro;Ensino Médio incompleto;Brasileira nata;CURITIBA / PR;;Suplente;143942010;1024-64.2010.6.16.0000;12.242.501/0001-63;
AILSON DO CARMO DE SOUZA;PROFESSOR AILSON;50123;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1981-04-27;Casado(a);Outros;Superior completo;Brasileira nata;PARANAVAI / PR;;Não eleito;143212010;691-15.2010.6.16.0000;12.169.086/0001-60;
ALAN HENNING;ALAN HENNING;15111;INAPTO (Renúncia);PMDB;15;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1974-09-15;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;RIO NEGRO / PR;;;176882010;1694-05.2010.6.16.0000;12.325.737/0001-63;
ALCEU MARON FILHO;ALCEUZINHO MARON;23333;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Masculino;1971-09-07;Casado(a);Advogado;Superior completo;Brasileira nata;CURITIBA / PR;;Suplente;139942010;655-70.2010.6.16.0000;12.180.657/0001-67;
ALCIBIADES ALVES DE MOURA;PROF ALCIBIADES;27356;INAPTO (Indeferido);PSDC;27;PARANA MAIS FORTE;PSDC / PHS / PMN / PTC;Deputado Estadual;Masculino;1948-09-06;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;MANDAGUARI / PR;;;143952010;1025-49.2010.6.16.0000;12.203.845/0001-63;
ALCIMARY AMARAL;PROFESSORA KIKA;43460;APTO (Deferido);PV;43;-;-;Deputado Estadual;Feminino;1969-12-16;Divorciado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;LARANJEIRAS DO SUL / PR;;Suplente;139072010;622-80.2010.6.16.0000;12.179.973/0001-19;
ALCINIRA DOS SANTOS OLIVEIRA;PROF. ALCINIRA;23710;INAPTO (Renúncia);PPS;23;-;-;Deputado Estadual;Feminino;1963-12-22;Solteiro(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;CATANDUVAS / PR;;;139952010;658-25.2010.6.16.0000;12.177.979/0001-57;
ALDIVINO MARQUES DA CRUZ NETO;VAL;20200;INAPTO (Renúncia);PSC;20;-;-;Deputado Estadual;Masculino;1962-12-18;Casado(a);Administrador;Superior completo;Brasileira nata;CALIFÓRNIA / PR;;;145062010;1329-48.2010.6.16.0000;12.177.221/0001-19;
ALDO JOSE PARZIANELLO;ALDO PARZIANELLO;40456;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1947-02-19;Solteiro(a);Advogado;Superior completo;Brasileira nata;TENENTE PORTELA / RS;;Suplente;136952010;882-60.2010.6.16.0000;12.170.060/0001-31;
ALESANDRA GUIMARÃES;ALESANDRA GUIMARÃES;17977;APTO (Deferido);PSL;17;PARANÁ PELA VITÓRIA;PSL / PTN / PRP;Deputado Estadual;Feminino;1975-02-07;Solteiro(a);Auxiliar de Escritório e Assemelhados;Superior completo;Brasileira nata;UBIRATÃ / PR;;Suplente;140742010;1203-95.2010.6.16.0000;12.203.836/0001-72;
ALESSANDRO MENEGHEL;MENEGHEL;25044;APTO (Indeferido com recurso);DEM;25;PSDB - PP - DEM - PTB - PRB;PRB / PP / PTB / DEM / PSDB;Deputado Estadual;Masculino;1965-07-02;Solteiro(a);Agricultor;Ensino Médio completo;Brasileira nata;BANDEIRANTES / PR;;Indeferido com Recurso;141502010;1277-52.2010.6.16.0000;12.177.724/0001-94;
ALEXANDRE JOSE MONTEIRO;ALEXANDRE MONTEIRO;40234;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1965-09-07;Casado(a);Outros;Superior completo;Brasileira nata;CAMPO BELO / MG;;Suplente;136962010;883-45.2010.6.16.0000;12.168.574/0001-52;
ALEXANDRE MARANHÃO KHURY;ALEXANDRE CURI;15128;APTO (Deferido);PMDB;15;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1979-04-09;Casado(a);Deputado;Superior incompleto;Brasileira nata;CURITIBA / PR;;Eleito;146752010;1055-84.2010.6.16.0000;12.168.578/0001-30;
ALFREDO WELKER SOBRINHO;ALFREDO WELKER;43777;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1965-09-12;Casado(a);Outros;Superior completo;Brasileira nata;APUCARANA / PR;;Suplente;139082010;623-65.2010.6.16.0000;12.178.152/0001-68;
ALGACIR MILTON OZIR RIBEIRO;ALGACIR RIBEIRO;28123;APTO (Deferido);PRTB;28;-;-;Deputado Estadual;Masculino;1968-12-09;Casado(a);Policial Militar;Superior completo;Brasileira nata;CURITIBA / PR;;Não eleito;145972010;577-76.2010.6.16.0000;12.199.868/0001-41;
ALISTELIA GONÇALVES DOS SANTOS;PROFESSORA ALISTÉLIA;15155;APTO (Deferido);PMDB;15;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Feminino;1964-09-25;Casado(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;JACAREZINHO / PR;;Suplente;146762010;1057-54.2010.6.16.0000;12.169.802/0001-09;
ALMIR SOARES;ALMIR MINEIRO;43050;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1950-11-24;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;LAURAS / MG;;Suplente;139092010;625-35.2010.6.16.0000;12.173.364/0001-52;
ALTANIR DALLASTRA;DALLASTRA;40122;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1955-06-05;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;CORONEL VIVIDA / PR;;Suplente;136972010;884-30.2010.6.16.0000;12.174.698/0001-40;
ALTEMIR DIVINO RIBEIRO;ALTEMIR RIBEIRO;19999;APTO (Deferido);PTN;19;PARANÁ PELA VITÓRIA;PSL / PTN / PRP;Deputado Estadual;Masculino;1964-05-17;Casado(a);Locutor e Comentarista de Rádio e Televisão e Radialista;Ensino Fundamental completo;Brasileira nata;MIRASELVA / PR;;Suplente;140752010;1204-80.2010.6.16.0000;12.204.765/0001-22;
ALVARO LOUREIRO JUNIOR;ÁLVARO JUNIOR;43007;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1959-09-02;Casado(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;ASSIS / SP;;Suplente;139102010;627-05.2010.6.16.0000;12.175.425/0001-10;
AMADEU FERREIRA PADILHA;DEVA;33133;APTO (Deferido);PMN;33;PARANA MAIS FORTE;PSDC / PHS / PMN / PTC;Deputado Estadual;Masculino;1963-04-05;Solteiro(a);Mecânico de Manutenção;Ensino Fundamental completo;Brasileira nata;PALMEIRA / PR;;Suplente;143962010;1026-34.2010.6.16.0000;12.177.042/0001-81;
AMAURI CEZAR JOHNSSON;AMAURI JOHNSSON;20420;APTO (Deferido);PSC;20;-;-;Deputado Estadual;Masculino;1948-09-12;Casado(a);Advogado;Superior completo;Brasileira nata;RIO BRANCO DO SUL / PR;;Suplente;152022010;1517-41.2010.6.16.0000;12.206.198/0001-43;
AMAURI PEREIRA CARDOSO;AMAURI CARDOSO;45698;APTO (Deferido);PSDB;45;PSDB - PP - DEM - PTB - PRB;PRB / PP / PTB / DEM / PSDB;Deputado Estadual;Masculino;1967-03-25;Casado(a);Servidor Público Municipal;Superior completo;Brasileira nata;ALTONIA / PR;;Suplente;141512010;1278-37.2010.6.16.0000;12.178.426/0001-19;
ANA ALETICIA BIAZZI GONÇALVES DA SILVA;ALETÍCIA BIAZZI;43231;INAPTO (Indeferido);PV;43;-;-;Deputado Estadual;Feminino;1987-07-27;Solteiro(a);Publicitário;Superior completo;Brasileira nata;UMUARAMA / PR;;Registro negado antes da eleição;178802010;1659-45.2010.6.16.0000;12.347.248/0001-02;
ANA CARMEN DE OLIVEIRA;ANA CARMEM;20021;APTO (Deferido);PSC;20;-;-;Deputado Estadual;Feminino;1957-02-17;Solteiro(a);Arquiteto;Superior incompleto;Brasileira nata;CAÇADOR / SC;;Suplente;145072010;1332-03.2010.6.16.0000;12.176.542/0001-07;
ANA LUCIA CAMARGO DE MORAES;ANA MORAES;10211;APTO (Deferido);PRB;10;PSDB - PP - DEM - PTB - PRB;PRB / PP / PTB / DEM / PSDB;Deputado Estadual;Feminino;1965-03-17;Casado(a);Dona de Casa;Ensino Fundamental completo;Brasileira nata;MANAUS / AM;;Suplente;141522010;1279-22.2010.6.16.0000;12.178.095/0001-17;
ANA LÚCIA PEREIRA BACCON;PROFESSORA ANA LÚCIA BACCON;15615;APTO (Deferido);PMDB;15;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Feminino;1972-12-23;Separado(a) judicialmente;Professor de Ensino Médio;Superior completo;Brasileira nata;RIBEIRÃO CLARO / PR;;Suplente;146772010;1059-24.2010.6.16.0000;12.179.718/0001-76;
ANA MARIA INÁCIO LUCIO;ANA MARIA;40034;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Feminino;1951-03-17;Solteiro(a);Agente de Saúde e Sanitarista;Superior incompleto;Brasileira nata;INDIANA / SP;;Suplente;136982010;885-15.2010.6.16.0000;12.173.685/0001-57;
ANDRE LUIZ FERREIRA;ANDRÉ FERREIRA;50505;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1985-05-15;Solteiro(a);Agente Administrativo;Ensino Médio completo;Brasileira nata;CURITIBA / PR;;Não eleito;143222010;700-74.2010.6.16.0000;12.169.288/0001-01;
ANDRÉ RAPHY PARUCKER E SILVA FRITZ;ANDRÉ RAPHY;70123;INAPTO (Indeferido);PT do B;70;-;-;Deputado Estadual;Masculino;1986-05-16;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;CURITIBA / PR;;;147712010;536-12.2010.6.16.0000;12.169.232/0001-57;
ANDRE RORATO;ANDRÉ RORATO;19021;APTO (Deferido);PTN;19;PARANÁ PELA VITÓRIA;PSL / PTN / PRP;Deputado Estadual;Masculino;1980-06-21;Solteiro(a);Comerciante;Superior incompleto;Brasileira nata;FOZ DO IGUAÇU / PR;;Suplente;140762010;1205-65.2010.6.16.0000;12.168.846/0001-14;
ANDRE SALIBA;ANDRE SALIBA;20234;APTO (Deferido);PSC;20;-;-;Deputado Estadual;Masculino;1971-07-02;Casado(a);Médico;Superior completo;Brasileira nata;RIO NEGRO / PR;;Suplente;145082010;1333-85.2010.6.16.0000;12.180.013/0001-79;
ANDRÉ VINÍCIUS BUENO;ANDRÉ BUENO;12612;APTO (Deferido);PDT;12;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1975-10-14;Casado(a);Empresário;Superior completo;Brasileira nata;CASCAVEL / PR;;Eleito;146782010;1061-91.2010.6.16.0000;12.167.395/0001-09;
ANDRESSA ZANLORENZI;ANDRESSA ZANLORENZI;43193;APTO (Deferido);PV;43;-;-;Deputado Estadual;Feminino;1978-10-04;Solteiro(a);Vendedor de Comércio Varejista e Atacadista;Ensino Médio completo;Brasileira nata;CURITIBA / PR;;Suplente;139112010;628-87.2010.6.16.0000;12.168.490/0001-19;
ANELI DICKEL;PROFESSORA ANELI;43253;APTO (Deferido);PV;43;-;-;Deputado Estadual;Feminino;1966-03-25;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;MARECHAL CANDIDO RONDON / PR;;Suplente;139122010;629-72.2010.6.16.0000;12.179.563/0001-78;
ANGELA LINS DONHA;ANGELA DONHA;23033;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Feminino;1982-01-03;Solteiro(a);Outros;Superior completo;Brasileira nata;CURITIBA / PR;;Suplente;139962010;664-32.2010.6.16.0000;12.168.793/0001-31;
ANIZOELLY JOVANOVICH;ANIZOELLY;22001;INAPTO (Indeferido);PR;22;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Feminino;1975-12-01;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;CURITIBA / PR;;;146792010;1062-76.2010.6.16.0000;12.168.334/0001-58;
ANTENOR GOMES DE LIMA;DR ANTENOR;13789;APTO (Deferido);PT;13;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1960-01-12;Casado(a);Médico;Superior completo;Brasileira nata;GUARAPUAVA / PR;;Suplente;146802010;1064-46.2010.6.16.0000;12.179.259/0001-20;
ANTONIO AGUINEL FERREIRA BATISTA;AGUINEL;31222;APTO (Deferido);PHS;31;PARANA MAIS FORTE;PSDC / PHS / PMN / PTC;Deputado Estadual;Masculino;1976-11-20;Solteiro(a);Motorista Particular;Ensino Médio completo;Brasileira nata;IMBITUVA / PR;;Suplente;143972010;1027-19.2010.6.16.0000;12.173.972/0001-67;
ANTONIO ANNIBELLI NETO;ANIBELI;15190;APTO (Deferido);PMDB;15;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1973-09-18;Separado(a) judicialmente;Advogado;Superior completo;Brasileira nata;CURITIBA / PR;;Eleito;146812010;1066-16.2010.6.16.0000;12.180.259/0001-40;
ANTONIO BENEDITO FENELON;TONINHO DA FARMACIA;25690;INAPTO (Renúncia);DEM;25;PSDB - PP - DEM - PTB - PRB;PRB / PP / PTB / DEM / PSDB;Deputado Estadual;Masculino;1962-04-23;Separado(a) judicialmente;Empresário;Ensino Fundamental completo;Brasileira nata;UMUARAMA / PR;;;141532010;1280-07.2010.6.16.0000;12.177.089/0001-45;
ANTONIO BRAS DA SILVA;BRÁS;12190;APTO (Deferido);PDT;12;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1952-09-27;Separado(a) judicialmente;Policial Militar;Ensino Médio completo;Brasileira nata;CAMACHO / MG;;Suplente;158122010;1577-14.2010.6.16.0000;12.249.149/0001-98;
ANTONIO CARLOS BARATTER;BARATTER;45444;APTO (Deferido);PSDB;45;PSDB - PP - DEM - PTB - PRB;PRB / PP / PTB / DEM / PSDB;Deputado Estadual;Masculino;1955-04-23;Casado(a);Empresário;Superior completo;Brasileira nata;SARANDI / RS;;Suplente;141542010;1281-89.2010.6.16.0000;12.175.511/0001-23;
ANTONIO CARLOS LIPINSKI;PROF. LIPINSKI;23750;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Masculino;1961-03-17;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;CURITIBA / PR;;Suplente;139972010;672-09.2010.6.16.0000;12.175.810/0001-68;
ANTONIO CARLOS RIBAS SAUERGIER DANDRADE;SEU CARLOS;43413;APTO (Indeferido com recurso);PV;43;-;-;Deputado Estadual;Feminino;1951-09-13;Casado(a);Técnico de Obras Civis, Estradas, Saneamento e Assemelhados;Ensino Fundamental completo;Brasileira nata;CURITIBA / PR;;Indeferido com Recurso;139132010;630-57.2010.6.16.0000;12.174.419/0001-49;
ANTONIO CARLOS SALLES BELINATI;BELINATI;11567;APTO (Deferido);PP;11;PSDB - PP - DEM - PTB - PRB;PRB / PP / PTB / DEM / PSDB;Deputado Estadual;Masculino;1975-01-15;Solteiro(a);Engenheiro;Superior completo;Brasileira nata;LONDRINA / PR;;Suplente;158102010;1578-96.2010.6.16.0000;12.241.684/0001-00;
ANTONIO CASEMIRO BELINATI;ANTONIO BELINATI;11345;APTO (Indeferido com recurso);PP;11;PSDB - PP - DEM - PTB - PRB;PRB / PP / PTB / DEM / PSDB;Deputado Estadual;Masculino;1943-10-25;Casado(a);Deputado;Ensino Médio incompleto;Brasileira nata;CAMPO GRANDE / MS;;Indeferido com Recurso;141552010;1282-74.2010.6.16.0000;12.171.381/0001-50;
ANTONIO DE SOUZA;SOUZA DO ESPORTE;17657;APTO (Deferido);PSL;17;PARANÁ PELA VITÓRIA;PSL / PTN / PRP;Deputado Estadual;Masculino;1957-06-15;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;BOM SUCESSO / PR;;Suplente;140772010;1206-50.2010.6.16.0000;12.214.265/0001-71;
ANTONIO DOMINGOS DE OLIVEIRA;TONY DOMINGOS;28010;INAPTO (Indeferido);PRTB;28;-;-;Deputado Estadual;Masculino;1962-07-22;Casado(a);Trabalhador de Construção Civil;Ensino Médio completo;Brasileira nata;CAMPO MAIOR / PI;;;145982010;582-98.2010.6.16.0000;12.181.790/0001-38;
ANTONIO FERNANDO SCANAVACCA;FERNANDO SCANAVACA;12012;APTO (Deferido);PDT;12;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1954-06-26;Casado(a);Engenheiro;Superior incompleto;Brasileira nata;ORIENTE / SP;;Eleito;146822010;1068-83.2010.6.16.0000;12.172.561/0001-57;
ANTONIO FERREIRA;XAROPINHO;50133;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1972-02-23;Solteiro(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;PINHAO / PR;;Não eleito;178962010;1673-29.2010.6.16.0000;12.339.077/0001-70;
ANTONIO FONSECA DE OLIVEIRA;ANTONIO OLIVEIRA;31333;APTO (Deferido);PHS;31;PARANA MAIS FORTE;PSDC / PHS / PMN / PTC;Deputado Estadual;Masculino;1986-08-03;Casado(a);Técnico Contabilidade, Estatística, Economia Doméstica e Administração;Ensino Médio completo;Brasileira nata;IBAITI / PR;;Suplente;143982010;1028-04.2010.6.16.0000;12.169.580/0001-24;
ANTONIO GILBERTO ANTONELLI;GILBERTO ANTONELLI;20246;APTO (Deferido);PSC;20;-;-;Deputado Estadual;Masculino;1963-12-26;Separado(a) judicialmente;Outros;Ensino Médio completo;Brasileira nata;PALMAS / PR;;Suplente;145092010;1334-70.2010.6.16.0000;12.249.176/0001-60;
ANTONIO IRINEU SLUSARSKI;TÓNINHO DO PAPELÃO;15500;APTO (Deferido);PMDB;15;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1955-01-14;Separado(a) judicialmente;Comerciante;Ensino Médio incompleto;Brasileira nata;PONTA GROSSA / PR;;Suplente;146832010;1070-53.2010.6.16.0000;12.174.998/0001-20;
ANTONIO TADEU VENERI;TADEU VENERI;13131;APTO (Deferido);PT;13;UNIÃO PELO PARANÁ;PDT / PT / PMDB / PR / PC do B;Deputado Estadual;Masculino;1953-02-10;Separado(a) judicialmente;Bancário e Economiário;Superior incompleto;Brasileira nata;UNIAO DA VITORIA / PR;;Eleito;146842010;1072-23.2010.6.16.0000;12.172.837/0001-05;
