Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ALDERICO DA SILVA PINHEIRO FILHO;ALDERICO PINHEIRO;14777;APTO (Deferido);PTB;14;UNIÃO PELA MUDANÇA;PTB / PCB / PSDC / PMN / PTC / PRP;Deputado Estadual;Masculino;1980-02-15;Casado(a);Economista;Superior completo;Brasileira nata;MACAPÁ / AP;;Suplente;45092010;588-68.2010.6.03.0000;12.177.844/0001-91;
ALESSANDRA MELO MARTINS;ALESSANDRA MELO;19555;APTO (Deferido);PTN;19;AMAPÁ MERECE RESPEITO;PTN / PSC;Deputado Estadual;Feminino;1974-02-06;Casado(a);Economista;Superior completo;Brasileira nata;MACAPÁ / AP;;Suplente;38662010;458-78.2010.6.03.0000;12.176.907/0001-95;
ALEXANDRE DOLABELA PEREIRA BARCELLOS;ALEXANDRE BARCELLOS;45555;APTO (Deferido);PSDB;45;AMAPA PODE MAIS;PMDB / PPS / PV / PSDB;Deputado Estadual;Masculino;1972-02-20;Casado(a);Deputado;Superior incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;39772010;374-77.2010.6.03.0000;12.190.645/0001-13;
ALEXANDRE MIRANDA DA LUZ;ALEXANDRE XANDÓ;20147;APTO (Deferido);PSC;20;AMAPÁ MERECE RESPEITO;PTN / PSC;Deputado Estadual;Masculino;1980-10-09;Solteiro(a);Auxiliar de Escritório e Assemelhados;Ensino Médio completo;Brasileira nata;ALMEIRIM / PA;;Suplente;38672010;459-63.2010.6.03.0000;12.177.959/0001-86;
ALINE DE JESUS BELÉM;ALINE BELÉM;44144;INAPTO (Cancelado);PRP;44;UNIÃO POPULAR PELA MUDANÇA;PTB / PCB / PSDC / PRTB / PMN / PTC / PRP / PSOL;Deputado Estadual;Feminino;1981-03-20;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;MACAPÁ / AP;;;38122010;233-58.2010.6.03.0000;12.204.961/0001-05;
ALINE DE JESUS BELÉM;ALINE BELÉM;44144;APTO (Deferido);PRP;44;UNIÃO PELA MUDANÇA;PTB / PCB / PSDC / PMN / PTC / PRP;Deputado Estadual;Feminino;1981-03-19;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;MACAPÁ / AP;;Suplente;45102010;589-53.2010.6.03.0000;12.204.961/0001-05;
ÁLVARO BRAGA;ALVARO BRAGA;27100;INAPTO (Cancelado);PSDC;27;UNIÃO POPULAR PELA MUDANÇA;PTB / PCB / PSDC / PRTB / PMN / PTC / PRP / PSOL;Deputado Estadual;Masculino;1963-10-29;Divorciado(a);Ator e Diretor de Espetáculos Públicos;Superior incompleto;Brasileira nata;MARIO CAMPOS / MG;;;38642010;285-54.2010.6.03.0000;12.178.019/0001-01;
ÁLVARO BRAGA;ALVARO BRAGA;27100;APTO (Deferido);PSDC;27;UNIÃO PELA MUDANÇA;PTB / PCB / PSDC / PMN / PTC / PRP;Deputado Estadual;Masculino;1963-10-28;Divorciado(a);Ator e Diretor de Espetáculos Públicos;Superior incompleto;Brasileira nata;MARIO CAMPOS / MG;;Suplente;45542010;633-72.2010.6.03.0000;12.178.019/0001-01;
AMANDA DO SOCORRO DOS SANTOS;AMANDA;40999;APTO (Deferido);PSB;40;Frente Popular;PT / PSB;Deputado Estadual;Feminino;1980-02-19;Solteiro(a);Dona de Casa;Ensino Médio completo;Brasileira nata;MACAPÁ / AP;;Suplente;56522010;690-90.2010.6.03.0000;12.371.623/0001-50;
AMARO AGOSTINHO DO NASCIMENTO NETO;AMARO;25666;APTO (Deferido);DEM;25;ALIANÇA DEMOCRATA E TRABALHISTA;DEM / PT do B;Deputado Estadual;Masculino;1957-01-23;Divorciado(a);Técnico Contabilidade, Estatística, Economia Doméstica e Administração;Ensino Médio completo;Brasileira nata;ESCADA / PE;;Suplente;38932010;322-81.2010.6.03.0000;12.173.349/0001-04;
AMAURI DE SOUZA BARROS;AMAURI;31123;APTO (Deferido);PHS;31;AMAPÁ DO FUTURO;PRB / PSL / PR / PHS;Deputado Estadual;Masculino;1969-10-19;Casado(a);Motorista Particular;Ensino Fundamental completo;Brasileira nata;CAMETÁ / PA;;Suplente;42052010;522-88.2010.6.03.0000;12.199.100/0001-78;
AMIRALDO DA SILVA FAVACHO JUNIOR;JUNIOR FAVACHO;15699;APTO (Deferido);PMDB;15;AMAPA PODE MAIS;PMDB / PPS / PV / PSDB;Deputado Estadual;Masculino;1979-07-10;Casado(a);Empresário;Superior completo;Brasileira nata;MACAPA / AP;;Eleito;39782010;375-62.2010.6.03.0000;12.191.071/0001-06;
AMIRALDO DE CARVALHO BRITO;AMIRALDO BRITO;16123;INAPTO (Renúncia);PSTU;16;-;-;Deputado Estadual;Masculino;1971-01-30;Casado(a);Cobrador de Transporte Coletivo;Ensino Médio completo;Brasileira nata;PORTEL / PA;;;37112010;153-94.2010.6.03.0000;12.175.344/0001-10;
ANA LICE DE ALMEIDA SILVA;ANA LICE;45558;APTO (Deferido);PSDB;45;AMAPA PODE MAIS;PMDB / PPS / PV / PSDB;Deputado Estadual;Feminino;1977-12-25;Solteiro(a);Agente Administrativo;Superior completo;Brasileira nata;MONTE ALEGRE / PA;;Suplente;50012010;664-92.2010.6.03.0000;12.242.494/0001-08;
ANA LUCIA CARVALHO ANSPACH;ANA CARVALHO;28569;APTO (Deferido);PRTB;28;-;-;Deputado Estadual;Feminino;1966-04-07;Divorciado(a);Publicitário;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;41442010;487-31.2010.6.03.0000;12.191.387/0001-90;
ANAB SANDRE MONTEIRO DA COSTA;ANAB;20369;APTO (Deferido);PSC;20;AMAPÁ MERECE RESPEITO;PTN / PSC;Deputado Estadual;Masculino;1973-12-06;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;MACAPÁ / AP;;Suplente;38682010;460-48.2010.6.03.0000;12.176.912/0001-06;
ANGELO DA SILVA PEREIRA;LULA;19333;APTO (Deferido);PTN;19;AMAPÁ MERECE RESPEITO;PTN / PSC;Deputado Estadual;Masculino;1974-08-28;Casado(a);Bancário e Economiário;Superior incompleto;Brasileira nata;BELÉM / PA;;Suplente;38692010;461-33.2010.6.03.0000;12.178.436/0001-54;
ANGERRIE RAMOS DE SOUZA;ANGERRIE RAMOS;15115;APTO (Deferido);PMDB;15;AMAPA PODE MAIS;PMDB / PPS / PV / PSDB;Deputado Estadual;Masculino;1988-12-09;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;MACAPA / AP;;Suplente;39792010;376-47.2010.6.03.0000;12.205.115/0001-00;
ANTONIA CARDOSO DOS SANTOS MORAES;ANTONIA CARDOSO;23580;INAPTO (Indeferido);PPS;23;AMAPA PODE MAIS;PMDB / PPS / PV / PSDB;Deputado Estadual;Feminino;1965-11-30;Casado(a);Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);Ensino Médio completo;Brasileira nata;SANTANA / AP;;;39802010;377-32.2010.6.03.0000;12.217.462/0001-44;
ANTONIA DO SOCORRO NOGUEIRA DE SOUZA;SOCORRO NOGUEIRA;13013;APTO (Deferido);PT;13;Frente Popular;PT / PSB;Deputado Estadual;Feminino;1964-06-27;Solteiro(a);Outros;Superior completo;Brasileira nata;MACAPA / AP;;Suplente;37352010;177-25.2010.6.03.0000;12.172.442/0001-02;
ANTONIO CICERO DOS SANTOS;CICERO;10777;APTO (Deferido);PRB;10;AMAPÁ DO FUTURO;PRB / PSL / PR / PHS;Deputado Estadual;Masculino;1962-07-25;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;ARACAJU / SE;;Suplente;41202010;512-44.2010.6.03.0000;12.190.288/0001-93;
ANTONIO DIAS DE MIRANDA;DOUTOR MIRANDA;45147;APTO (Deferido);PSDB;45;AMAPA PODE MAIS;PMDB / PPS / PV / PSDB;Deputado Estadual;Masculino;1948-01-27;Casado(a);Médico;Superior completo;Brasileira nata;ACARA / PA;;Suplente;39812010;378-17.2010.6.03.0000;12.189.298/0001-09;
ANTONIO DO ESPIRITO SANTO VIANA DE CARVALHO;ANTONIO VIANA;70999;APTO (Deferido);PT do B;70;ALIANÇA DEMOCRATA E TRABALHISTA;DEM / PT do B;Deputado Estadual;Masculino;1967-05-14;Casado(a);Administrador;Superior completo;Brasileira nata;AFUA / PA;;Suplente;38942010;323-66.2010.6.03.0000;12.174.345/0001-40;
ANTONIO JOSE NUNES DOS SANTOS;ZEZE NUNES;43123;APTO (Deferido);PV;43;AMAPA PODE MAIS;PMDB / PPS / PV / PSDB;Deputado Estadual;Masculino;1961-01-02;Separado(a) judicialmente;Deputado;Superior completo;Brasileira nata;GURUPA / PA;;Média;39822010;379-02.2010.6.03.0000;12.189.881/0001-10;
ANTONIO MELO LOBATO;ANTONIO LOBATO;40133;APTO (Deferido);PSB;40;Frente Popular;PT / PSB;Deputado Estadual;Masculino;1955-02-02;Casado(a);Servidor Público Federal;Superior incompleto;Brasileira nata;MACAPÁ / AP;;Suplente;37362010;178-10.2010.6.03.0000;12.169.525/0001-34;
ANTÔNIO PAULO DE OLIVEIRA FURLAN;DR. FURLAN;14000;APTO (Deferido);PTB;14;UNIÃO PELA MUDANÇA;PTB / PCB / PSDC / PMN / PTC / PRP;Deputado Estadual;Masculino;1973-07-08;Separado(a) judicialmente;Médico;Superior completo;Brasileira nata;MACAPÁ / AP;;Suplente;45122010;591-23.2010.6.03.0000;12.176.531/0001-19;
ANTÔNIO PAULO DE OLIVEIRA FURLAN;DR. FURLAN;14000;INAPTO (Cancelado);PTB;14;UNIÃO POPULAR PELA MUDANÇA;PTB / PCB / PSDC / PRTB / PMN / PTC / PRP / PSOL;Deputado Estadual;Masculino;1973-07-09;Separado(a) judicialmente;Médico;Superior completo;Brasileira nata;MACAPÁ / AP;;;38142010;235-28.2010.6.03.0000;12.176.531/0001-19;
ANTONIO VALDEMAR MOREIRA DE GÓIS;BIBI;33321;INAPTO (Cancelado);PMN;33;UNIÃO POPULAR PELA MUDANÇA;PTB / PCB / PSDC / PRTB / PMN / PTC / PRP / PSOL;Deputado Estadual;Masculino;1974-04-21;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;CAMPOS SALES / CE;;;38132010;234-43.2010.6.03.0000;12.177.991/0001-61;
ANTONIO VALDEMAR MOREIRA DE GÓIS;BIBI;33321;APTO (Deferido);PMN;33;UNIÃO PELA MUDANÇA;PTB / PCB / PSDC / PMN / PTC / PRP;Deputado Estadual;Masculino;1974-04-20;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;CAMPOS SALES / CE;;Suplente;45112010;590-38.2010.6.03.0000;12.177.991/0001-61;
ANTONIO VIEIRA SOBRAL;TOM SOBRAL;45777;APTO (Deferido);PSDB;45;AMAPA PODE MAIS;PMDB / PPS / PV / PSDB;Deputado Estadual;Masculino;1950-08-19;Separado(a) judicialmente;Psicólogo;Superior completo;Brasileira nata;IGUATU / CE;;Suplente;39832010;380-84.2010.6.03.0000;12.189.772/0001-00;
ANTÔNIO VITAL COSTA DE ANDRADE;VITAL;14123;INAPTO (Cancelado);PTB;14;UNIÃO POPULAR PELA MUDANÇA;PTB / PCB / PSDC / PRTB / PMN / PTC / PRP / PSOL;Deputado Estadual;Masculino;1961-04-09;Separado(a) judicialmente;Empresário;Ensino Médio completo;Brasileira nata;RECIFE / PE;;;38152010;236-13.2010.6.03.0000;12.172.083/0001-85;
ANTÔNIO VITAL COSTA DE ANDRADE;VITAL;14123;INAPTO (Indeferido);PTB;14;UNIÃO PELA MUDANÇA;PTB / PCB / PSDC / PMN / PTC / PRP;Deputado Estadual;Masculino;1961-04-08;Separado(a) judicialmente;Empresário;Ensino Médio completo;Brasileira nata;RECIFE / PE;;;45132010;592-08.2010.6.03.0000;12.172.083/0001-85;
ARNALDO DE SOUZA ARAUJO;ARNALDO DE SOUZA ARAUJO;28912;APTO (Deferido);PRTB;28;-;-;Deputado Estadual;Masculino;1979-07-18;Solteiro(a);Eletricista e Assemelhados;Ensino Médio incompleto;Brasileira nata;PORTÉL / PA;;Suplente;42612010;543-64.2010.6.03.0000;12.199.796/0001-32;
AROLDO LEITE DA COSTA;AROLDO LEITE;28369;APTO (Deferido);PRTB;28;-;-;Deputado Estadual;Masculino;1973-06-11;Solteiro(a);Administrador;Ensino Médio completo;Brasileira nata;MACAPA / AP;;Suplente;41452010;488-16.2010.6.03.0000;12.190.434/0001-80;
AROLDO RABELO DA SILVA FILHO;PROF. AROLDO RABELO;50050;INAPTO (Cancelado);PSOL;50;UNIÃO POPULAR PELA MUDANÇA;PTB / PCB / PSDC / PRTB / PMN / PTC / PRP / PSOL;Deputado Estadual;Masculino;1972-01-21;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;CHAVES / PA;;;38162010;237-95.2010.6.03.0000;12.178.437/0001-07;
AUGUSTO DE OLIVEIRA MENDES;FON FON;45444;APTO (Deferido);PSDB;45;AMAPA PODE MAIS;PMDB / PPS / PV / PSDB;Deputado Estadual;Masculino;1953-03-11;Casado(a);Taxista;Ensino Fundamental incompleto;Brasileira nata;BELEM / PA;;Suplente;39842010;381-69.2010.6.03.0000;12.189.612/0001-53;
AYRTON CLEBER DO CARMO NOBRE;AYRTON NOBRE;12012;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1976-10-29;Casado(a);Operador de Instalação de Produção de Energia Elétrica e Nuclear;Ensino Médio completo;Brasileira nata;BELEM / PA;;Suplente;37612010;301-08.2010.6.03.0000;12.178.583/0001-24;
BELCHIOR BARBALHO SANTANA;DR. BARBALHO;28147;APTO (Deferido);PRTB;28;-;-;Deputado Estadual;Masculino;1965-12-26;Solteiro(a);Médico;Superior completo;Brasileira nata;BASTOS BONS / MA;;Suplente;41462010;489-98.2010.6.03.0000;12.190.191/0001-80;
BENEDITA FARIAS FURTADO;BENEDITA;14880;INAPTO (Cancelado);PTB;14;UNIÃO POPULAR PELA MUDANÇA;PTB / PCB / PSDC / PRTB / PMN / PTC / PRP / PSOL;Deputado Estadual;Feminino;1977-04-04;Solteiro(a);Outros;Superior incompleto;Brasileira nata;BREVES / PA;;;38172010;238-80.2010.6.03.0000;12.179.589/0001-16;
BENEDITA FARIAS FURTADO;BENEDITA;14880;INAPTO (Indeferido);PTB;14;UNIÃO PELA MUDANÇA;PTB / PCB / PSDC / PMN / PTC / PRP;Deputado Estadual;Feminino;1977-04-03;Solteiro(a);Outros;Superior incompleto;Brasileira nata;BREVES / PA;;;45142010;593-90.2010.6.03.0000;12.179.589/0001-16;
BENEDITO ANISO ALBERTO NERI;BENE DO EQUIPE;23456;APTO (Deferido);PPS;23;AMAPA PODE MAIS;PMDB / PPS / PV / PSDB;Deputado Estadual;Masculino;1961-09-10;Casado(a);Engenheiro;Superior completo;Brasileira nata;MACAPA / AP;;Suplente;39852010;382-54.2010.6.03.0000;12.189.903/0001-41;
BENEDITO MAGNO GONCALVES BASTOS;MAGNO;23623;APTO (Deferido);PPS;23;AMAPA PODE MAIS;PMDB / PPS / PV / PSDB;Deputado Estadual;Masculino;1975-08-14;Casado(a);Agente Administrativo;Ensino Médio completo;Brasileira nata;MAZAGAO / AP;;Suplente;39862010;383-39.2010.6.03.0000;12.199.427/0001-40;
BRUNO FRANKLIN DE BRITO;BRUNO FRANKLIN;44555;APTO (Deferido);PRP;44;UNIÃO PELA MUDANÇA;PTB / PCB / PSDC / PMN / PTC / PRP;Deputado Estadual;Masculino;1984-07-05;Solteiro(a);Outros;Superior incompleto;Brasileira nata;MACAPÁ / AP;;Suplente;45152010;594-75.2010.6.03.0000;12.180.867/0001-55;
BRUNO FRANKLIN DE BRITO;BRUNO FRANKLIN;44555;INAPTO (Cancelado);PRP;44;UNIÃO POPULAR PELA MUDANÇA;PTB / PCB / PSDC / PRTB / PMN / PTC / PRP / PSOL;Deputado Estadual;Masculino;1984-07-06;Solteiro(a);Outros;Superior incompleto;Brasileira nata;MACAPÁ / AP;;;38182010;239-65.2010.6.03.0000;12.180.867/0001-55;
BRUNO MANOEL RESENDE;BRUNO MINEIRO;70123;APTO (Deferido);PT do B;70;ALIANÇA DEMOCRATA E TRABALHISTA;DEM / PT do B;Deputado Estadual;Masculino;1980-03-27;Solteiro(a);Outros;Superior completo;Brasileira nata;BELEM / PA;;Eleito;38952010;324-51.2010.6.03.0000;12.169.309/0001-99;
CARLOS ALBERTO SAMPAIO CANTUARIA;KEKA CANTUARIA;12345;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1956-09-04;Casado(a);Deputado;Superior completo;Brasileira nata;MAZAGAO / AP;;Eleito;37622010;302-90.2010.6.03.0000;12.170.223/0001-86;
CARLOS GILMAR TRIGUEIRO DE MACEDO;GILMAR;40521;APTO (Deferido);PSB;40;Frente Popular;PT / PSB;Deputado Estadual;Masculino;1956-04-16;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;NATAL / RN;;Suplente;37372010;179-92.2010.6.03.0000;12.178.062/0001-77;
CASSIANO FERREIRA MONTEIRO;CASSIANO MONTEIRO;28456;APTO (Deferido);PRTB;28;-;-;Deputado Estadual;Masculino;1954-07-07;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;MACAPA / AP;;Suplente;41472010;490-83.2010.6.03.0000;12.189.596/0001-07;
CASSINEIDE MACHADO CORDEIRO;NEIDE CORDEIRO;20111;APTO (Deferido);PSC;20;AMAPÁ MERECE RESPEITO;PTN / PSC;Deputado Estadual;Masculino;1974-08-18;Solteiro(a);Auxiliar de Escritório e Assemelhados;Ensino Médio completo;Brasileira nata;MACAPÁ / AP;;Suplente;38702010;462-18.2010.6.03.0000;12.176.927/0001-66;
CELISA PENNA MELO CAPELARI;CELISA MELO;50369;INAPTO (Cancelado);PSOL;50;UNIÃO POPULAR PELA MUDANÇA;PTB / PCB / PSDC / PRTB / PMN / PTC / PRP / PSOL;Deputado Estadual;Feminino;1969-02-28;Viúvo(a);Pedagogo;Superior completo;Brasileira nata;BELÉM / PA;;;38192010;240-50.2010.6.03.0000;;
CELISA PENNA MELO CAPELARI;CELISA MELO;50369;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1969-02-28;Viúvo(a);Pedagogo;Superior completo;Brasileira nata;BELÉM / PA;;Não eleito;48532010;651-93.2010.6.03.0000;12.256.098/0001-21;
CELSO RICARDO PEREIRA DE FIGUEIREDO;CELSO MOTOTAXI;22264;APTO (Deferido);PR;22;AMAPÁ DO FUTURO;PRB / PSL / PR / PHS;Deputado Estadual;Masculino;1974-05-05;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;MACAPA / AP;;Suplente;39432010;295-98.2010.6.03.0000;12.176.909/0001-84;
CHARLY JHONE SANTOS DE SOUSA;CHARLY JHONE;20777;APTO (Deferido com recurso);PSC;20;AMAPÁ MERECE RESPEITO;PTN / PSC;Deputado Estadual;Masculino;1969-07-22;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;MACAPÁ / AP;;Suplente;38712010;463-03.2010.6.03.0000;12.173.254/0001-90;
CHARTON FRANKSON MADUREIRA NASCIMENTO;CHARTON MADUREIRA;25002;INAPTO (Indeferido);DEM;25;ALIANÇA DEMOCRATA E TRABALHISTA;DEM / PT do B;Deputado Estadual;Masculino;1974-09-29;Separado(a) judicialmente;Pedagogo;Superior completo;Brasileira nata;MACAPA / AP;;;41892010;525-43.2010.6.03.0000;12.190.432/0001-91;
CLAUDIANE CARDOSO FREITAS;CLAUDIANE;50100;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1973-12-04;Solteiro(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;MACAPÁ / AP;;Não eleito;48542010;652-78.2010.6.03.0000;12.176.356/0001-60;
CLAUDIANE CARDOSO FREITAS;CLAUDIANE;50100;INAPTO (Cancelado);PSOL;50;UNIÃO POPULAR PELA MUDANÇA;PTB / PCB / PSDC / PRTB / PMN / PTC / PRP / PSOL;Deputado Estadual;Feminino;1973-12-04;Solteiro(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;MACAPÁ / AP;;;38202010;241-35.2010.6.03.0000;12.176.356/0001-60;
CLÁUDIO CARVALHO DOS SANTOS;CLÁUDIO CARVALHO;14321;APTO (Deferido);PTB;14;UNIÃO PELA MUDANÇA;PTB / PCB / PSDC / PMN / PTC / PRP;Deputado Estadual;Masculino;1940-08-13;Solteiro(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;BREVES / PA;;Suplente;45172010;596-45.2010.6.03.0000;12.171.321/0001-38;
CLÁUDIO CARVALHO DOS SANTOS;CLÁUDIO CARVALHO;14321;INAPTO (Cancelado);PTB;14;UNIÃO POPULAR PELA MUDANÇA;PTB / PCB / PSDC / PRTB / PMN / PTC / PRP / PSOL;Deputado Estadual;Masculino;1940-08-14;Solteiro(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;BREVES / PA;;;38222010;243-05.2010.6.03.0000;12.171.321/0001-38;
