Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
CHHAI KWO CHHENG;CHHAI;2828;APTO (Deferido);PRTB;28;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1958-10-10;Casado(a);Empresário;Superior completo;Brasileira (naturalizada);BRASILIA / DF;;Suplente;27252010;1076-65.2010.6.23.0000;12.172.397/0001-88;
DAYSE CHRISTINA MARQUES CIRQUEIRA;DAYSE MARQUES;5051;INAPTO (Indeferido);PSOL;50;-;-;Deputado Federal;Feminino;1982-09-23;Solteiro(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;BOA VISTA / RR;;;36472010;1335-60.2010.6.23.0000;12.311.774/0001-12;
DEUSAILTON ANTONIO DE SOUZA;DEUSAILTON;2833;APTO (Deferido);PRTB;28;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1950-01-12;Casado(a);Militar Reformado;Ensino Médio completo;Brasileira nata;ITAOCARA / RJ;;Suplente;27262010;1077-50.2010.6.23.0000;12.175.135/0001-77;
EDILENE DA SILVA RODRIGUES;EDILENE RODRIGUES;2000;INAPTO (Indeferido);PSC;20;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Feminino;1975-12-15;Casado(a);Cabeleireiro e Barbeiro;Ensino Médio completo;Brasileira nata;SAO FRANCISCO / MA;;;33722010;1287-04.2010.6.23.0000;;
EDIO VIEIRA LOPES;EDIO LOPES;1515;APTO (Deferido);PMDB;15;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1952-01-04;Divorciado(a);Deputado;Ensino Médio completo;Brasileira nata;EPITACIO PESSOA / SP;;Eleito;22352010;701-64.2010.6.23.0000;12.180.390/0001-08;
ELI DE ALMEIDA OLIVEIRA;ELI;2014;APTO (Deferido);PSC;20;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1966-09-03;Solteiro(a);Empresário;Ensino Fundamental completo;Brasileira nata;CAMPINA GRANDE / PB;;Suplente;27662010;1146-82.2010.6.23.0000;12.199.119/0001-14;
ELIZABETH MELO FURTADO DE MENDONCA;BETH MELO;1178;APTO (Deferido);PP;11;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Feminino;1962-10-30;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;BOA VISTA / RR;;Suplente;33622010;1284-49.2010.6.23.0000;12.280.857/0001-91;
ELIZABETH SILVA DE ALMEIDA;BETH;2545;APTO (Deferido);DEM;25;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Feminino;1973-04-05;Solteiro(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;ALTAMIRA / PA;;Suplente;22372010;702-49.2010.6.23.0000;12.199.241/0001-90;
ELIZANE FARIAS DE LIMA;ELIZANE LIMA;2929;INAPTO (Indeferido);PCO;29;-;-;Deputado Federal;Feminino;1975-03-10;Solteiro(a);Gerente;Superior incompleto;Brasileira nata;BOA VISTA / RR;;;29442010;1212-62.2010.6.23.0000;12.214.353/0001-73;
ELTON DA LUZ ROHNELT;ELTON ROHNELT;4545;APTO (Deferido);PSDB;45;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1941-01-27;Casado(a);Empresário;Superior completo;Brasileira nata;SÃO LOURENÇO DO SUL / RS;;Suplente;22382010;703-34.2010.6.23.0000;12.167.256/0001-77;
ERNESTO MARTINS VIEIRA JUNIOR;ERNESTO JUNIOR;2508;APTO (Deferido);DEM;25;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1948-08-25;Casado(a);Engenheiro;Superior completo;Brasileira nata;GOIANIA / GO;;Suplente;22392010;704-19.2010.6.23.0000;12.189.554/0001-68;
FERNANDO RODRIGUES SOARES;FERNANDO RS;3132;INAPTO (Renúncia);PHS;31;-;-;Deputado Federal;Masculino;1971-03-24;Solteiro(a);Policial Militar;Ensino Médio completo;Brasileira nata;MONCAO / MA;;;22572010;914-70.2010.6.23.0000;12.176.275/0001-60;
FERNANDO RODRIGUES SOARES;SARGENTO FERNANDO;3132;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1971-03-24;Solteiro(a);Policial Militar;Ensino Médio completo;Brasileira nata;MONCAO / MA;;Não eleito;36392010;1332-08.2010.6.23.0000;12.176.275/0001-60;
FRANCISCO EVANGELISTA DOS SANTOS DE ARAUJO;DR FRANCISCO ARAUJO;1777;APTO (Deferido);PSL;17;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1968-04-02;Casado(a);Policial Civil;Superior completo;Brasileira nata;DOM PEDRO / MA;;Suplente;27272010;1078-35.2010.6.23.0000;12.176.323/0001-10;
FRANCISCO VIEIRA SAMPAIO;CHICO DAS VERDURAS;4456;APTO (Deferido com recurso);PRP;44;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1950-05-18;Divorciado(a);Comerciante;Ensino Médio completo;Brasileira nata;PIO XII / MA;;Média;27282010;1079-20.2010.6.23.0000;12.168.896/0001-00;
FRANKEMBERGEN GALVAO DA COSTA;PASTOR FRANKEMBERGEN;2010;APTO (Deferido);PSC;20;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1962-04-30;Casado(a);Contador;Superior completo;Brasileira nata;BOA VISTA / RR;;Suplente;27612010;1147-67.2010.6.23.0000;12.198.569/0001-92;
GLEEN DAVID SCHIAVETO;GLEEN;1717;APTO (Deferido);PSL;17;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1963-02-06;Separado(a) judicialmente;Outros;Ensino Médio completo;Brasileira nata;SERTAZINHO / SP;;Suplente;27292010;1080-05.2010.6.23.0000;12.169.494/0001-11;
HELY DE DEUS LIMA FERREIRA;HELY DE DEUS;1400;APTO (Deferido);PTB;14;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1957-06-20;Divorciado(a);Técnico Contabilidade, Estatística, Economia Doméstica e Administração;Superior completo;Brasileira nata;CAXIAS / MA;;Suplente;26062010;870-51.2010.6.23.0000;12.172.096/0001-54;
HERBSON JAIRO RIBEIRO BANTIM;BERINHO BANTIM;4500;APTO (Deferido);PSDB;45;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1958-11-20;Separado(a) judicialmente;Advogado;Superior completo;Brasileira nata;BOA VISTA / RR;;Média;22402010;705-04.2010.6.23.0000;12.171.485/0001-65;
IRMA LANCONI JORGE;IRMA;4444;APTO (Deferido);PRP;44;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Feminino;1955-12-01;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;PITANGUEIRA / PR;;Suplente;27302010;1081-87.2010.6.23.0000;12.198.674/0001-21;
ISAIAS RODRIGUES FILHO;ISAIAS FILHO;5050;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1968-12-12;Casado(a);Técnico de Laboratório e Raios X;Superior incompleto;Brasileira nata;SANTA INES / MA;;Não eleito;23682010;904-26.2010.6.23.0000;12.167.362/0001-50;
JANE ALICE MANDUCA MOREIRA;JANE ALICE;6544;APTO (Deferido);PC do B;65;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Feminino;1976-01-13;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;BOA VISTA / RR;;Suplente;27312010;1082-72.2010.6.23.0000;12.206.418/0001-39;
JANICE RIBEIRO COELHO;JANICE COELHO;2222;INAPTO (Indeferido);PR;22;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Feminino;1971-08-24;Casado(a);Jornalista e Redator;Superior completo;Brasileira nata;ITUIUTABA / MG;;;22412010;706-86.2010.6.23.0000;12.174.475/0001-83;
JOAO BATISTA CAMPELO;CAMPELO;4321;APTO (Deferido);PV;43;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1944-04-07;Casado(a);Servidor Público Civil Aposentado;Superior completo;Brasileira nata;VIANA / MA;;Suplente;27332010;1084-42.2010.6.23.0000;12.167.259/0001-00;
JOAO DA SILVA ARAUJO;SIMPLESMENTE ARAUJO;3110;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1965-12-02;Casado(a);Professor de Ensino Fundamental;Ensino Médio completo;Brasileira nata;BOA VISTA / RR;;Não eleito;22582010;915-55.2010.6.23.0000;12.172.236/0001-94;
JOHNATHAN PEREIRA DE JESUS;JOHNATHAN DE JESUS;1011;APTO (Deferido);PRB;10;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1983-09-03;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;BOA VISTA / RR;;Eleito;27322010;1083-57.2010.6.23.0000;12.180.122/0001-96;
JOSE AMERICO DE CARVALHO PINHEIRO;AMERICO;1411;APTO (Deferido);PTB;14;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1951-09-13;Casado(a);Servidor Público Federal;Ensino Médio completo;Brasileira nata;MANAUS / AM;;Suplente;26072010;871-36.2010.6.23.0000;12.168.592/0001-34;
JOSE DEODATO DE AQUINO;DEODATO;3112;APTO (Indeferido com recurso);PHS;31;-;-;Deputado Federal;Masculino;1947-08-17;Casado(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;MANAUS / AM;;Indeferido com Recurso;26082010;872-21.2010.6.23.0000;12.168.240/0001-89;
JOSE MOZART HOLANDA PINHEIRO;DR MOZART;1313;APTO (Deferido);PT;13;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1945-03-07;Casado(a);Médico;Superior completo;Brasileira nata;PEREIRO / CE;;Suplente;26092010;873-06.2010.6.23.0000;12.170.149/0001-06;
JULIO AUGUSTO MAGALHAES MARTINS;JULIO MARTINS;1212;APTO (Deferido);PDT;12;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1927-09-24;Casado(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;BOA VISTA / RR;;Suplente;27342010;1085-27.2010.6.23.0000;12.167.363/0001-03;
JULIO JOSE DE SOUZA;JULIO MACUXI;1147;APTO (Deferido);PP;11;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1978-07-28;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;NORMANDIA / RR;;Suplente;26102010;874-88.2010.6.23.0000;12.179.397/0001-00;
LEONARDO DE ALMEIDA DIAS;LEO DANTAS;1112;APTO (Deferido);PP;11;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1980-01-24;Solteiro(a);Servidor Público Federal;Superior completo;Brasileira nata;BRASILIA / DF;;Suplente;26112010;875-73.2010.6.23.0000;12.179.004/0001-68;
LUCIANO DE SOUZA CASTRO;LUCIANO CASTRO;2245;APTO (Deferido);PR;22;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1949-08-22;Divorciado(a);Deputado;Superior completo;Brasileira nata;FORTALEZA / CE;;Eleito;22422010;707-71.2010.6.23.0000;12.171.668/0001-80;
LUIZ DE SOUSA SANTOS;LUIZINHO DO HOSPITAL;1723;APTO (Indeferido com recurso);PSL;17;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1964-09-14;Casado(a);Outros;Superior incompleto;Brasileira nata;SANTA LUZIA / MA;;Indeferido com Recurso;27352010;1086-12.2010.6.23.0000;12.173.579/0001-73;
LUIZ EVANDRO DOS SANTOS SENA;DR. SENA;1236;APTO (Deferido);PDT;12;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1962-02-09;Casado(a);Médico;Superior completo;Brasileira nata;MANAUS / AM;;Suplente;27362010;1087-94.2010.6.23.0000;12.173.156/0001-53;
MANOEL RAIMUNDO DA SILVA FILHO;MANOEL QUIBEIRO;1123;INAPTO (Indeferido);PP;11;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1978-02-10;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;BOA VISTA / RR;;;26122010;876-58.2010.6.23.0000;12.177.814/0001-85;
MARCIO HENRIQUE JUNQUEIRA PEREIRA;MARCIO JUNQUEIRA;2500;APTO (Deferido);DEM;25;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1968-01-27;Solteiro(a);Deputado;Ensino Médio completo;Brasileira nata;BRASILIA / DF;;Suplente;22432010;708-56.2010.6.23.0000;12.175.399/0001-20;
MARCONDES BATISTA DO REGO;PROF MARCONDES;3131;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1968-05-02;Divorciado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;TERESINA / PI;;Não eleito;22592010;916-40.2010.6.23.0000;12.175.625/0001-73;
MARCOS DAVID BELO DE ANDRADE;MARCOS DAVID;2888;APTO (Deferido);PRTB;28;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1965-03-23;Casado(a);Empresário;Superior incompleto;Brasileira nata;RECIFE / PE;;Suplente;27372010;1088-79.2010.6.23.0000;12.175.296/0001-60;
MARCOS JORGE DE LIMA;MARCOS JORGE;1010;APTO (Deferido);PRB;10;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1979-03-31;Casado(a);Administrador;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;27382010;1089-64.2010.6.23.0000;12.178.742/0001-90;
MARIA CANDIDA GUIMARAES MACHADO DE SOUSA;DRA CANDIDA MACHADO;1700;APTO (Deferido);PSL;17;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Feminino;1952-06-15;Casado(a);Médico;Superior completo;Brasileira nata;CAIAPONIA / GO;;Suplente;27392010;1090-49.2010.6.23.0000;12.173.307/0001-73;
MARIA FLUVIA EMILIANO DA COSTA;FLUVIA;4547;INAPTO (Renúncia);PSDB;45;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Feminino;1963-04-29;Divorciado(a);Dona de Casa;Ensino Médio completo;Brasileira nata;BELEM / PB;;Renúncia/falecimento/cassação antes da eleição;38852010;1359-88.2010.6.23.0000;12.332.440/0001-25;
MARIA HELENA VERONESE RODRIGUES;MARIA HELENA;4040;APTO (Deferido);PSB;40;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Feminino;1949-06-13;Casado(a);Deputado;Superior completo;Brasileira nata;SANTO ANGELO / RS;;Suplente;26132010;877-43.2010.6.23.0000;12.171.319/0001-69;
MARIA PIEDADE SILVA VELOSO;PIEDADE;2288;APTO (Deferido);PR;22;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Feminino;1962-11-23;Solteiro(a);Dona de Casa;Ensino Médio completo;Brasileira nata;VITORIA DO MEARIM / MA;;Suplente;39272010;1361-58.2010.6.23.0000;12.338.995/0001-84;
MARIA TERESA SAENZ SURITA JUCA;TERESA JUCÁ;1510;APTO (Deferido com recurso);PMDB;15;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Feminino;1956-08-14;Casado(a);Outros;Superior completo;Brasileira nata;SÃO MANOEL / SP;;Eleito;22442010;709-41.2010.6.23.0000;12.176.304/0001-93;
MARIANEY INES ARENHART ALONSO;MARA DA CAIXA;1900;APTO (Deferido);PTN;19;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Feminino;1965-08-20;Casado(a);Empresário;Superior completo;Brasileira nata;FOZ DO IGUAÇU / PR;;Suplente;22452010;710-26.2010.6.23.0000;12.181.026/0001-62;
MAURICIO PERDONCINI;MAURICIO PERDONCINI;1523;APTO (Deferido);PMDB;15;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1965-11-03;Solteiro(a);Outros;Superior completo;Brasileira nata;CURITIBA / PR;;Suplente;22462010;711-11.2010.6.23.0000;12.178.135/0001-20;
NAMIS LEVINO DA SILVA FILHO;NAMIS;1113;APTO (Indeferido com recurso);PP;11;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1964-10-07;Casado(a);Odontólogo;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Indeferido com Recurso;26142010;878-28.2010.6.23.0000;12.198.802/0001-37;
OZELIO IZIDORIO MESSIAS;OZELIO MACUXI;4311;APTO (Deferido);PV;43;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1966-10-18;Solteiro(a);Técnico em Agronomia e Agrimensura;Ensino Médio completo;Brasileira nata;BOA VISTA / RR;;Suplente;27402010;1091-34.2010.6.23.0000;12.173.585/0001-20;
PAULO CESAR JUSTO QUARTIERO;PAULO CESAR QUARTIERO;2525;APTO (Deferido);DEM;25;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1952-07-16;Casado(a);Empresário;Superior completo;Brasileira nata;TORRES / RS;;Eleito;22472010;712-93.2010.6.23.0000;12.198.662/0001-05;
RAQUEL ALVES MORAIS MENDES;RAQUEL MENDES;2011;APTO (Deferido);PSC;20;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Feminino;1971-12-04;Casado(a);Cantor e Compositor;Ensino Médio incompleto;Brasileira nata;VITORINO FREIRE / MA;;Suplente;33732010;1288-86.2010.6.23.0000;12.280.869/0001-16;
RAUL DA SILVA LIMA SOBRINHO;RAUL LIMA;1111;APTO (Deferido);PP;11;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1966-12-02;Solteiro(a);Deputado;Superior completo;Brasileira nata;BOA VISTA / RR;;Eleito;26152010;879-13.2010.6.23.0000;12.174.854/0001-73;
REINALDO PEREIRA DE MIRANDA;REINALDOMIRANDA;3133;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1959-04-28;Casado(a);Servidor Público Civil Aposentado;Ensino Médio completo;Brasileira nata;BOA VISTA / RR;;Não eleito;22602010;917-25.2010.6.23.0000;12.170.165/0001-90;
RICARDO ROMMEL ROCHA LIMA;ROMMEL;1453;APTO (Deferido);PTB;14;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1953-03-28;Casado(a);Policial Militar;Superior incompleto;Brasileira nata;FORTALEZA / CE;;Suplente;26162010;880-95.2010.6.23.0000;12.169.606/0001-34;
ROGERIO MIRANDA;ROGERIO;3334;INAPTO (Renúncia);PMN;33;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1949-07-01;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;UBAJARA / CE;;;28362010;1199-63.2010.6.23.0000;12.214.074/0001-00;
RUDSON LEITE DA SILVA;RUDSON LEITE;4343;APTO (Deferido);PV;43;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Masculino;1963-07-29;Casado(a);Outros;Superior completo;Brasileira nata;BOA VISTA / RR;;Suplente;27412010;1092-19.2010.6.23.0000;12.171.303/0001-56;
SAMIR DE CASTRO HATEM;SAMIR;1530;APTO (Deferido);PMDB;15;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1961-07-22;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;RIO VERDE / GO;;Suplente;22482010;713-78.2010.6.23.0000;12.168.483/0001-17;
SIDINEI DAS GRACAS RODRIGUES BITTENCOURT;DR SIDINEI;2020;APTO (Deferido);PSC;20;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1973-08-10;Solteiro(a);Odontólogo;Superior completo;Brasileira nata;GUAIRA / PR;;Suplente;27622010;1148-52.2010.6.23.0000;12.198.058/0001-70;
SYLVIO FRAXE CAETANO;PRIMO;1414;APTO (Deferido);PTB;14;RORAIMA FELIZ;PP / PT / PTB / PSC / PHS / PTC / PSB;Deputado Federal;Masculino;1960-09-14;Casado(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;BOA VISTA / RR;;Suplente;26172010;881-80.2010.6.23.0000;12.170.287/0001-87;
TEREZA CRISTINA SOUSA;TEREZA CEZAR;4412;APTO (Deferido);PRP;44;Agora é 10;PRB / PDT / PSL / PSDC / PRTB / PMN / PV / PRP / PC do B;Deputado Federal;Feminino;1972-02-03;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;ALTAMIRA / PA;;Suplente;27422010;1093-04.2010.6.23.0000;12.174.349/0001-29;
URZENI DA ROCHA FREITAS FILHO;URZENI ROCHA;4555;APTO (Deferido);PSDB;45;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1958-05-28;Casado(a);Deputado;Superior completo;Brasileira nata;ITAPURANGA / GO;;Suplente;22492010;714-63.2010.6.23.0000;12.172.271/0001-03;
VICENTE DE PAULA VASCONCELOS BARRETO;VICENTE BARRETO;3123;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1963-04-02;Casado(a);Veterinário;Superior completo;Brasileira nata;BOA VISTA / RR;;Não eleito;22612010;918-10.2010.6.23.0000;12.172.455/0001-73;
WIRIS FERREIRA DA SILVA;WIRIS SILVA;2526;APTO (Deferido);DEM;25;UNIÃO POR RORAIMA 1;PMDB / PTN / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1959-10-20;Divorciado(a);Policial Militar;Ensino Médio completo;Brasileira nata;LABRIA / AM;;Suplente;22502010;715-48.2010.6.23.0000;12.172.100/0001-84;
