Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ATILA FREITAS LIRA;ÁTILA LIRA;4040;APTO (Deferido);PSB;40;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1947-04-07;Casado(a);Deputado;Superior completo;Brasileira nata;PIRIPIRI / PI;;Eleito;153132010;1773-27.2010.6.18.0000;12.171.734/0001-12;
CARLOS ALBERTO DE LIGÓRIO SOUSA ARAUJO;CARLOS ALBERTO ARAÚJO;1101;APTO (Deferido);PP;11;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Masculino;1961-05-05;Casado(a);Contador;Ensino Médio completo;Brasileira nata;TERESINA / PI;;Suplente;151962010;2010-61.2010.6.18.0000;12.204.224/0001-02;
CARLOS ANDRÉ PEREIRA SANTOS;ANDREZINHO;4511;APTO (Deferido);PSDB;45;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1988-11-29;Solteiro(a);Servidor Público Municipal;Superior incompleto;Brasileira nata;PIRIPIRI / PI;;Suplente;161292010;2169-04.2010.6.18.0000;12.198.106/0001-20;
CARLOS HENRIQUE NERY COSTA;CARLOS NERY COSTA;1300;INAPTO (Renúncia);PT;13;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1951-12-06;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;TERESINA / PI;;;159842010;2122-30.2010.6.18.0000;12.256.056/0001-90;
CARLOS LUIS NUNES DE BARROS;CARLUIS BARROS;4580;INAPTO (Indeferido);PSDB;45;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1961-11-16;Casado(a);Engenheiro;Superior completo;Brasileira nata;PICOS / PI;;;161272010;2172-56.2010.6.18.0000;;
CARMEM LUCIA PIRES FERREIRA DA SILVA;CARMINHA;4072;APTO (Deferido);PSB;40;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Feminino;1959-10-14;Casado(a);Dona de Casa;Ensino Médio completo;Brasileira nata;TERESINA / PI;;Suplente;160182010;2127-52.2010.6.18.0000;12.191.080/0001-99;
CLAUDINO CRAVEIRO DE ABREU;CAPITÃO CRAVEIRO;1789;APTO (Deferido);PSL;17;-;-;Deputado Federal;Masculino;1972-05-01;Solteiro(a);Policial Militar;Superior completo;Brasileira nata;TERESINA / PI;;Não eleito;153462010;1928-30.2010.6.18.0000;12.178.252/0001-94;
CLEOPLINIO DIAS DA SILVA;CLEOPLINIO DIAS;4343;APTO (Indeferido com recurso);PV;43;-;-;Deputado Federal;Masculino;1962-04-21;Casado(a);Motorista Particular;Ensino Médio completo;Brasileira nata;BERTOLÍNIA / PI;;Indeferido com Recurso;151442010;2070-34.2010.6.18.0000;12.173.232/0001-20;
CONSTANCIA MARIA ANDRADE;CONSTANCIA MARIA;4022;INAPTO (Renúncia);PSB;40;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Feminino;1970-12-28;Solteiro(a);Outros;Superior completo;Brasileira nata;TERESINA / PI;;;160172010;2129-22.2010.6.18.0000;12.190.635/0001-88;
DAMIÃO MAZUELIO DANTAS GOMES;MAZUELIO DANTAS;1033;APTO (Deferido);PRB;10;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1971-04-16;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Médio incompleto;Brasileira nata;ITAPORANGA / PB;;Suplente;153142010;1783-71.2010.6.18.0000;12.176.774/0001-57;
DANIEL VASCONCELOS SOLON;DANIEL SOLON;1616;APTO (Deferido);PSTU;16;-;-;Deputado Federal;Masculino;1975-06-02;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;SOBRAL / CE;;Não eleito;153372010;1877-19.2010.6.18.0000;12.179.844/0001-20;
DANIELLE COSTA OLIVEIRA;DANI;1711;APTO (Deferido);PSL;17;-;-;Deputado Federal;Feminino;1979-05-21;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;TERESINA / PI;;Não eleito;160442010;2143-06.2010.6.18.0000;12.199.951/0001-10;
DIONÊ COSTA OLIVEIRA;DIONÊ;1722;APTO (Deferido);PSL;17;-;-;Deputado Federal;Feminino;1966-06-10;Solteiro(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;TERESINA / PI;;Não eleito;160602010;2138-81.2010.6.18.0000;12.198.971/0001-77;
ELIANE TEREZINHA QUEIROGA MOREIRA;ELIANE;1455;APTO (Deferido);PTB;14;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Feminino;1965-09-10;Solteiro(a);Outros;Superior completo;Brasileira nata;CAJAZEIRAS / PB;;Suplente;164942010;2249-65.2010.6.18.0000;12.207.294/0001-06;
ELIESER DOS SANTOS SILVA;ELIESER;1712;INAPTO (Renúncia);PSL;17;-;-;Deputado Federal;Masculino;1962-01-28;Casado(a);Agente Administrativo;Ensino Médio completo;Brasileira nata;TERESINA / PI;;;160522010;2139-66.2010.6.18.0000;12.198.799/0001-51;
ELIZEU MORAIS DE AGUIAR;ELIZEU AGUIAR;1422;APTO (Deferido);PTB;14;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Masculino;1966-05-28;Casado(a);Empresário;Superior incompleto;Brasileira nata;TERESINA / PI;;Suplente;151972010;2013-16.2010.6.18.0000;12.175.387/0001-04;
FABRÍCIO RODRIGUES DE SOUSA;FABRÍCIO SOUSA;2733;APTO (Deferido);PSDC;27;-;-;Deputado Federal;Masculino;1983-05-26;Solteiro(a);Comerciante;Superior incompleto;Brasileira nata;TERESINA / PI;;Não eleito;153032010;1753-36.2010.6.18.0000;12.181.746/0001-28;
FRANCISCO CELSO RODRIGUES;RADIALISTA CELSO RODRIGUES;3678;APTO (Deferido);PTC;36;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Masculino;1980-04-14;Casado(a);Outros;Ensino Médio completo;Brasileira nata;TERESINA / PI;;Suplente;151982010;2015-83.2010.6.18.0000;12.181.203/0001-00;
FRANCISCO DAS CHAGAS BRITO ARAUJO;CHAGAS BRITO;4333;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1948-06-15;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;CAMPO MAIOR / PI;;Não eleito;151452010;2071-19.2010.6.18.0000;12.168.973/0001-13;
FRANCISCO DE ASSIS CARVALHO GONÇALVES;ASSIS CARVALHO;1313;APTO (Deferido);PT;13;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1961-09-09;Casado(a);Bancário e Economiário;Superior completo;Brasileira nata;OEIRAS / PI;;Eleito;159752010;2124-97.2010.6.18.0000;12.172.295/0001-62;
FRANCISCO JOSE MARTINS JURITI;JURITI;2010;INAPTO (Indeferido);PSC;20;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1955-04-18;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;PARNAIBA / PI;;Registro negado antes da eleição;150522010;1958-65.2010.6.18.0000;12.170.436/0001-08;
FRANCISCO RODRIGUES SOARES;PROF. SOARES;2020;APTO (Deferido);PSC;20;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1941-07-23;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;TERESINA / PI;;Suplente;162572010;2224-52.2010.6.18.0000;12.203.759/0001-50;
FRANCISCO TOMAZ TEIXEIRA;TOMAZ TEIXEIRA;1550;INAPTO (Indeferido);PMDB;15;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1945-11-20;Divorciado(a);Jornalista e Redator;Superior completo;Brasileira nata;CAMPO SALES / CE;;;153152010;1795-85.2010.6.18.0000;12.168.042/0001-15;
GENIVAL LOPES DE SOUSA;GENIVAL;2711;APTO (Deferido);PSDC;27;-;-;Deputado Federal;Masculino;1960-12-05;Solteiro(a);Servidor Público Civil Aposentado;Superior completo;Brasileira nata;ÁGUA BRANCA / PI;;Não eleito;153042010;1754-21.2010.6.18.0000;12.172.779/0001-01;
GILIANE LICIA SILVA;GILIANE SILVA;1435;APTO (Deferido);PTB;14;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Feminino;1985-01-15;Solteiro(a);Comerciante;Superior completo;Brasileira nata;TERESINA / PI;;Suplente;164972010;2252-20.2010.6.18.0000;12.207.128/0001-00;
GILSON CARVALHO SILVA;PROFº GILSON;1012;INAPTO (Renúncia);PRB;10;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1966-12-20;Casado(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;PORTO / PI;;;153162010;1798-40.2010.6.18.0000;12.174.247/0001-03;
GISELY BRANDÃO SOARES;GISELY SOARES;1012;APTO (Deferido);PRB;10;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Feminino;1988-05-14;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;TERESINA / PI;;Suplente;160282010;2136-14.2010.6.18.0000;12.189.355/0001-50;
GUTENBERG DE MOURA ROCHA;GUTENBERG ROCHA;1234;APTO (Deferido);PDT;12;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Masculino;1977-03-06;Casado(a);Médico;Superior completo;Brasileira nata;PICOS / PI;;Suplente;151992010;2016-68.2010.6.18.0000;12.180.447/0001-79;
HALYSSON CARVALHO SILVA;HALISSON CARVALHO;1510;APTO (Deferido);PMDB;15;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1977-05-06;Casado(a);Agente Administrativo;Superior incompleto;Brasileira nata;TERESINA / PI;;Suplente;153172010;1802-77.2010.6.18.0000;12.179.799/0001-04;
HELEN CRISTINA DA SILVA;HELEN CRISTINA;1350;APTO (Deferido);PT;13;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Feminino;1982-12-27;Solteiro(a);Outros;Ensino Médio incompleto;Brasileira nata;PICOS / PI;;Suplente;160382010;2197-69.2010.6.18.0000;12.189.336/0001-23;
HIPÓLITO SILVA CRUZ;HIPOLITO CRUZ;2777;APTO (Deferido);PSDC;27;-;-;Deputado Federal;Masculino;1973-10-30;Casado(a);Técnico Contabilidade, Estatística, Economia Doméstica e Administração;Superior completo;Brasileira nata;PIRIPIRI / PI;;Não eleito;153052010;1756-88.2010.6.18.0000;12.177.588/0001-32;
HUGO NAPOLEÃO DO REGO NETO;HUGO NAPOLEÃO;2510;APTO (Deferido);DEM;25;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1943-10-31;Casado(a);Advogado;Superior completo;Brasileira nata;JOSÉ DE FREITAS / PI;;Eleito;150532010;1970-79.2010.6.18.0000;12.169.205/0001-84;
IANE DE SOUSA MARINHO;IANE MARINHO;5055;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Feminino;1984-04-10;Casado(a);Agricultor;Ensino Médio completo;Brasileira nata;TERESINA / PI;;Não eleito;153582010;1924-90.2010.6.18.0000;12.179.452/0001-61;
IRACEMA MARIA PORTELA NUNES NOGUEIRA LIMA;IRACEMA PORTELA;1111;APTO (Deferido);PP;11;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Feminino;1966-04-23;Casado(a);Empresário;Superior completo;Brasileira nata;TERESINA / PI;;Eleito;152002010;2017-53.2010.6.18.0000;12.176.120/0001-23;
JACQUELINE FERREIRA DA CRUZ;JACQUELINE;1520;APTO (Deferido);PMDB;15;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Feminino;1973-08-20;Casado(a);Secretário e Datilógrafo;Ensino Médio incompleto;Brasileira nata;TERESINA / PI;;Suplente;153182010;1808-84.2010.6.18.0000;12.179.968/0001-06;
JESUS RODRIGUES ALVES;JESUS RODRIGUES;1333;APTO (Deferido);PT;13;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1959-04-09;Casado(a);Empresário;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Média;160262010;2135-29.2010.6.18.0000;12.172.772/0001-90;
JEYZA RIBEIRO COSTA;JEYZA;4501;APTO (Deferido);PSDB;45;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Feminino;1978-07-06;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Ensino Médio completo;Brasileira nata;MIGUEL ALVES / PI;;Suplente;150542010;1941-29.2010.6.18.0000;12.205.047/0001-70;
JOÃO BATISTA GONÇALVES DE SOUSA;JOÃOZINHO UNIMAGEM DA PARNAIBA;1555;APTO (Deferido);PMDB;15;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1972-04-02;Casado(a);Técnico de Laboratório e Raios X;Superior incompleto;Brasileira nata;PARNAIBA / PI;;Suplente;153212010;1853-88.2010.6.18.0000;12.177.516/0001-95;
JOÃO CARLOS GUIMARÃES ARAÚJO;JOÃO CARLOS;7012;APTO (Deferido);PT do B;70;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Masculino;1965-05-23;Divorciado(a);Outros;Ensino Fundamental completo;Brasileira nata;PIRIPIRI / PI;;Suplente;152042010;2023-60.2010.6.18.0000;12.173.603/0001-74;
JOÃO GALBA PEREIRA MORORÓ;MORORÓ;1212;APTO (Deferido);PDT;12;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Masculino;1948-08-21;Separado(a) judicialmente;Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;HIDROLÂNDIA / CE;;Suplente;152052010;2103-24.2010.6.18.0000;12.198.136/0001-37;
JOÃO MACHADO DE SOUSA;IRMÃO MACHADO;2577;APTO (Deferido);DEM;25;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1955-02-09;Casado(a);Empresário;Ensino Fundamental completo;Brasileira nata;UNIÃO / PI;;Suplente;150592010;1971-64.2010.6.18.0000;12.172.792/0001-60;
JOÃO PAULO JOSÉ DO NASCIMENTO;JOÃO PAULO;2000;APTO (Deferido);PSC;20;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1952-06-05;Divorciado(a);Comerciante;Superior completo;Brasileira nata;PEDRO II / PI;;Suplente;159782010;2150-95.2010.6.18.0000;12.191.212/0001-82;
JOÃO SABINO DOS SANTOS SOBRINHO;JOÃO SABINO;2033;APTO (Deferido);PSC;20;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1968-03-08;Solteiro(a);Servidor Público Municipal;Ensino Fundamental completo;Brasileira nata;PICOS / PI;;Suplente;159832010;2151-80.2010.6.18.0000;12.189.893/0001-44;
JOAQUIM JOSE SARAIVA DA PENHA;JOAQUIM SARAIVA;2222;APTO (Deferido);PR;22;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1963-03-18;Casado(a);Trabalhador Metalúrgico e Siderúrgico;Ensino Médio completo;Brasileira nata;ITAUEIRA / PI;;Suplente;153192010;1818-31.2010.6.18.0000;12.169.485/0001-20;
JORGE DOS SANTOS SOUSA;JORGE MASTER;5050;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1971-09-12;Solteiro(a);Professor e Instrutor de Formação Profissional;Ensino Médio completo;Brasileira nata;SÃO FRANCISCO / MA;;Não eleito;153592010;1926-60.2010.6.18.0000;12.180.715/0001-52;
JOSE ALBERTO LEMOS DUARTE;JOSÉ ALBERTO;2300;APTO (Deferido);PPS;23;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1951-01-08;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;FLORIANO / PI;;Suplente;150552010;1957-80.2010.6.18.0000;12.204.164/0001-10;
JOSE ANTONIO SOUZA E SILVA FILHO;ZE FILHO PAIM;1414;APTO (Deferido);PTB;14;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Masculino;1952-06-29;Divorciado(a);Servidor Público Federal;Superior completo;Brasileira nata;FLORIANO / PI;;Suplente;152012010;2018-38.2010.6.18.0000;12.204.007/0001-04;
JOSÉ CARLOS LIMA DA SILVA;JC;2727;APTO (Deferido);PSDC;27;-;-;Deputado Federal;Masculino;1971-06-26;Solteiro(a);Digitador;Superior incompleto;Brasileira nata;PEDREIRAS / MA;;Não eleito;153062010;1757-73.2010.6.18.0000;12.177.511/0001-62;
JOSÉ DE ANDRADE MAIA FILHO;MAINHA;2525;APTO (Deferido);DEM;25;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1974-07-31;Casado(a);Deputado;Superior incompleto;Brasileira nata;PICOS / PI;;Suplente;150572010;1969-94.2010.6.18.0000;12.179.789/0001-79;
JOSÉ DE RIBAMAR DE SOUSA ROCHA;JOSÉ RIBAMAR ROCHA;4334;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1958-08-23;Solteiro(a);Professor de Ensino Superior;Superior completo;Brasileira nata;TERESINA / PI;;Não eleito;151462010;2072-04.2010.6.18.0000;12.171.919/0001-27;
JOSÉ FARIAS LIRA;FARIAS LIRA;2509;APTO (Deferido);DEM;25;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1950-03-14;Casado(a);Eletricista e Assemelhados;Ensino Fundamental incompleto;Brasileira nata;LUZILÂNDIA / PI;;Suplente;150582010;1965-57.2010.6.18.0000;12.175.366/0001-80;
JOSÉ FELIPE DE ARAÚJO;PASTOR FELIPE;1245;INAPTO (Indeferido);PDT;12;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Masculino;1946-05-05;Casado(a);Policial Militar;Ensino Fundamental incompleto;Brasileira nata;TERESINA / PI;;;152022010;2020-08.2010.6.18.0000;12.198.406/0001-00;
JOSÉ FRANCISCO PAES LANDIM;PAES LANDIM;1410;APTO (Deferido);PTB;14;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Masculino;1937-03-23;Solteiro(a);Advogado;Superior completo;Brasileira nata;SÃO JOAQUM DO PIAUÍ / PI;;Média;152032010;2022-75.2010.6.18.0000;12.167.354/0001-04;
JOSE JOAO DA SILVA;JOSE JOAO;3311;APTO (Deferido);PMN;33;-;-;Deputado Federal;Masculino;1943-08-10;Casado(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;SÃO JOAO DO PIAUI / PI;;Não eleito;152882010;1948-21.2010.6.18.0000;12.177.767/0001-70;
JOSE MESSIAS ANDRADE JUNIOR;MESSIAS JUNIOR;4033;APTO (Deferido);PSB;40;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1969-09-07;Casado(a);Sociólogo;Superior completo;Brasileira nata;CAMPO MAIOR / PI;;Suplente;153202010;1833-97.2010.6.18.0000;12.175.561/0001-00;
JOSE NAZARENO CARDEAL FONTELES;NAZARENO;1311;APTO (Deferido);PT;13;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Masculino;1954-05-04;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;ACARAU / CE;;Suplente;159762010;2123-15.2010.6.18.0000;12.169.171/0001-28;
JOSÉ NÉRI DE SOUSA;ZÉ NÉRI;1114;INAPTO (Renúncia);PP;11;POR UM PIAUÍ NOVO;PP / PDT / PTB / PRTB / PHS / PTC / PT do B;Deputado Federal;Masculino;1945-04-22;Divorciado(a);Empresário;Ensino Médio incompleto;Brasileira nata;IPAUMIRIM / CE;;;160342010;2200-24.2010.6.18.0000;12.189.394/0001-57;
JOSE RIBAMAR MATEUS FERREIRA DOS SANTOS;RIBAMAR MATEUS;2345;INAPTO (Renúncia);PPS;23;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1958-06-15;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;LANDRE SALES / PI;;;150562010;1966-42.2010.6.18.0000;12.171.826/0001-00;
JULIO CESAR DE CARVALHO LIMA;JULIO CESAR;2580;APTO (Deferido);DEM;25;A FORÇA DO POVO;PSC / PPS / DEM / PSDB;Deputado Federal;Masculino;1948-08-25;Casado(a);Deputado;Superior completo;Brasileira nata;GUADALUPE / PI;;Eleito;150602010;1961-20.2010.6.18.0000;12.167.848/0001-99;
LAYANI BOMFIM LOPES;LAYANI BANDEIRA;2701;INAPTO (Indeferido);PSDC;27;-;-;Deputado Federal;Feminino;1987-06-19;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Ensino Médio completo;Brasileira nata;TEREISNA / PI;;;153072010;1758-58.2010.6.18.0000;;
LIÉGE DA CUNHA CAVALCANTE RIBEIRO GONÇALVES;DRA. LIÉGE;4000;APTO (Deferido);PSB;40;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Feminino;1960-06-27;Casado(a);Médico;Superior completo;Brasileira nata;FORTALEZA / CE;;Suplente;153222010;1869-42.2010.6.18.0000;12.175.702/0001-95;
LUCIANA HIPOLITO DE SOUSA COELHO;LUCIANA;4022;APTO (Deferido);PSB;40;PARA O PIAUÍ SEGUIR MUDANDO;PRB / PT / PMDB / PTN / PR / PSB / PRP / PC do B;Deputado Federal;Feminino;1988-04-03;Solteiro(a);Outros;Superior completo;Brasileira nata;TERESINA / PI;;Suplente;183362010;2406-38.2010.6.18.0000;12.269.968/0001-05;
