Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ALCINDINO CARNEIRO DA COSTA;CINDA;27100;INAPTO (Renúncia);PSDC;27;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1949-11-18;Solteiro(a);Servidor Público Estadual;Ensino Fundamental incompleto;Brasileira nata;PARAIBANO / MA;;;76992010;713-67.2010.6.27.0000;12.172.910/0001-30;
ALCIVAN JOSÉ RODRIGUES;SOLDADO ALCIVAN;11111;INAPTO (Renúncia);PP;11;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1974-11-13;Divorciado(a);Vereador;Superior completo;Brasileira nata;ARAGUAÍNA / TO;;;83222010;859-11.2010.6.27.0000;12.199.694/0001-17;
ALDAIR DA COSTA SOUSA;GIPÃO;22225;APTO (Deferido com recurso);PR;22;UNIÃO PARA VITÓRIA;PTB / PSC / PR;Deputado Estadual;Masculino;1972-09-06;Casado(a);Vereador;Superior incompleto;Brasileira nata;CARMOLÂNDIA / TO;;Suplente;79712010;629-66.2010.6.27.0000;12.178.484/0001-42;
ALEANDRO LACERDA GONÇALVES;ALEANDRO DA HABITAÇÃO;15100;APTO (Deferido);PMDB;15;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1973-10-18;Casado(a);Advogado;Superior completo;Brasileira nata;GOIÂNIA / GO;;Suplente;76352010;562-04.2010.6.27.0000;12.178.595/0001-59;
ALEUCI SEVERO ALVES;ALEUCI;13145;APTO (Deferido);PT;13;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1966-06-24;Casado(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Médio completo;Brasileira nata;SERRA TALHADA / PE;;Suplente;77002010;718-89.2010.6.27.0000;12.214.199/0001-30;
ALFRENESIO MARTINS FEITOSA;TEN CEL FEITOSA;45678;APTO (Deferido);PSDB;45;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Masculino;1967-01-21;Casado(a);Policial Militar;Superior completo;Brasileira nata;SAO MIGUEL DO ARAGUAIA / GO;;Suplente;79152010;747-42.2010.6.27.0000;12.176.832/0001-42;
AMÁLIA MARIA SANTANA;AMÁLIA SANTANA;13613;APTO (Deferido);PT;13;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Feminino;1962-12-28;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;ITABERAÍ / GO;;Eleito;77012010;694-61.2010.6.27.0000;12.214.387/0001-68;
AMÉLIO CAYRES DE ALMEIDA;AMÉLIO CAYRES;22333;APTO (Deferido);PR;22;UNIÃO PARA VITÓRIA;PTB / PSC / PR;Deputado Estadual;Masculino;1961-09-10;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;ERICO CARDOSO / BA;;Eleito;79722010;681-62.2010.6.27.0000;12.176.437/0001-60;
AMIRON JOSÉ PINTO;AMIRON PINTO;15133;APTO (Deferido);PMDB;15;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1957-12-26;Casado(a);Vereador;Superior completo;Brasileira nata;JARAGUA / GO;;Suplente;76362010;595-91.2010.6.27.0000;12.172.971/0001-06;
ANGILEDSON DA FONSECA ALENCAR;ANGILEDSON;43007;APTO (Deferido);PV;43;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Masculino;1974-07-11;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;FLORIANO / PI;;Suplente;79162010;687-69.2010.6.27.0000;12.179.023/0001-94;
ANTONIETA FERREIRA DA SILVA;ANTONIETA;44137;APTO (Deferido);PRP;44;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Feminino;1952-06-13;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;CAROLINA / MA;;Suplente;77022010;721-44.2010.6.27.0000;12.174.278/0001-64;
ANTONIO AIRES COSTA;ANTÔNIO AIRES;65412;APTO (Deferido);PC do B;65;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1958-09-18;Casado(a);Agricultor;Ensino Médio completo;Brasileira nata;ARRAIAS / TO;;Suplente;77032010;756-04.2010.6.27.0000;12.176.388/0001-65;
ANTÔNIO ARAÚJO COSTA FILHO;TOM-IN;13480;APTO (Deferido);PT;13;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1969-11-14;Casado(a);Serventuário de Justiça;Superior completo;Brasileira nata;PORTO NACIONAL / TO;;Suplente;77062010;761-26.2010.6.27.0000;12.217.502/0001-58;
ANTONIO FERREIRA LEITE;TONHO DO POSTO;65123;APTO (Deferido);PC do B;65;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1964-02-08;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;GARANHUNS / PE;;Suplente;77052010;767-33.2010.6.27.0000;12.176.025/0001-20;
ANTONIO FRANCISCO GONÇALVES FILHO;FILHO;43344;APTO (Deferido);PV;43;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Masculino;1982-11-12;Solteiro(a);Empresário;Ensino Fundamental completo;Brasileira nata;IMPERATRIZ / MA;;Suplente;79172010;643-50.2010.6.27.0000;12.181.823/0001-40;
ANTONIO JONAS PINHEIROS BARROS;JONAS BARROS;43333;APTO (Deferido);PV;43;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Masculino;1960-06-13;Separado(a) judicialmente;Vereador;Superior completo;Brasileira nata;DUERÉ / TO;;Suplente;79182010;644-35.2010.6.27.0000;12.173.889/0001-98;
ANTONIO MANOEL BARBOSA NETO;TONI;13007;APTO (Deferido);PT;13;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1967-05-17;Casado(a);Policial Civil;Superior incompleto;Brasileira nata;CAROLINA / MA;;Suplente;77042010;757-86.2010.6.27.0000;12.168.800/0001-03;
ANTÔNIO PEREIRA DOS SANTOS;ANTÔNIO DOS IDOSOS;44134;APTO (Deferido);PRP;44;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1938-02-15;Viúvo(a);Aposentado (Exceto Servidor Público);Ensino Médio incompleto;Brasileira nata;ITAGUATIARA / AM;;Suplente;77072010;722-29.2010.6.27.0000;12.167.312/0001-73;
ANTONIO POINCARÉ ANDRADE FILHO;TOINHO ANDRADE;25111;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1958-10-22;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;PORTO NACIONAL / TO;;Eleito;78862010;664-26.2010.6.27.0000;12.172.501/0001-34;
ANTÔNIO ROCHA MILHOMEM;ANTÔNIO DO FERRO VELHO;45222;APTO (Deferido);PSDB;45;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Masculino;1965-02-06;Divorciado(a);Empresário;Ensino Médio incompleto;Brasileira nata;GUARAÍ / TO;;Suplente;79192010;709-30.2010.6.27.0000;12.174.429/0001-84;
APARECIDO GOMES;CIDINHO DA CERÂMICA;40011;APTO (Deferido);PSB;40;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1952-09-27;Casado(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;S.S DA GRAMA / SP;;Suplente;76372010;567-26.2010.6.27.0000;12.180.826/0001-69;
ARLINDO SILVERIO DE ALMEIDA;ARLINDO DE ALMEIDA;13444;APTO (Deferido);PT;13;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1951-06-15;Divorciado(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;PATOS DE MINAS / MG;;Suplente;83532010;851-34.2010.6.27.0000;12.198.319/0001-52;
AURISMAR PEREIRA CAVALCANTE;CAVALCANTE;11000;APTO (Deferido);PP;11;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1971-01-10;Casado(a);Empresário;Superior incompleto;Brasileira nata;XAPURI / AC;;Suplente;76382010;561-19.2010.6.27.0000;12.206.336/0001-94;
BISMARQUE ROBERTO DE SOUSA MIRANDA;BISMARQUE DO MOVIMENTO;13013;APTO (Deferido);PT;13;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1969-01-14;Casado(a);Vereador;Superior completo;Brasileira nata;SÃO FELIX DE BALSAS / MA;;Suplente;77082010;741-35.2010.6.27.0000;12.176.076/0001-51;
CAIO CÉSAR CORDEIRO;CAIO CÉSAR;25472;INAPTO (Indeferido);DEM;25;-;-;Deputado Estadual;Masculino;1966-05-09;Divorciado(a);Agricultor;Superior incompleto;Brasileira nata;GOIÂNIA / GO;;;88572010;958-78.2010.6.27.0000;12.221.731/0001-46;
CARLINHO FURLAN;CARLINHO FURLAN;13333;APTO (Deferido);PT;13;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1962-08-03;Casado(a);Pecuarista;Superior completo;Brasileira nata;NOVA PRATA / RS;;Suplente;77092010;744-87.2010.6.27.0000;12.176.816/0001-50;
CARLOS ALBERTO BARROSO VALADARES;CARLITO VALADARES;22222;APTO (Deferido);PR;22;UNIÃO PARA VITÓRIA;PTB / PSC / PR;Deputado Estadual;Masculino;1943-03-02;Casado(a);Pecuarista;Ensino Médio completo;Brasileira nata;FILADELFIA / TO;;Suplente;79732010;671-18.2010.6.27.0000;12.167.660/0001-40;
CARLOS ALBERTO DA COSTA;CARLÃO DA SANEATINS;45000;APTO (Deferido);PSDB;45;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Masculino;1960-02-17;Casado(a);Contador;Superior completo;Brasileira nata;CORUMBAIBA / GO;;Suplente;79202010;641-80.2010.6.27.0000;12.173.090/0001-00;
CARLOS ALBERTO GOMES BEZERRA;CARLINHOS DO PT;13131;APTO (Deferido);PT;13;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1965-09-24;Solteiro(a);Vereador;Superior completo;Brasileira nata;GUARAÍ / TO;;Suplente;77102010;717-07.2010.6.27.0000;12.177.557/0001-81;
CARLOS ARCY GAMA DE BARCELLOS;BARCELOS;11123;APTO (Deferido);PP;11;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1949-08-27;Casado(a);Servidor Público Municipal;Superior completo;Brasileira nata;GOIÂNIA / GO;;Suplente;76392010;600-16.2010.6.27.0000;12.172.918/0001-05;
CARLOS AUGUSTO SOLINO DE SOUSA;CARLOS AUGUSTO SOLINO;22234;APTO (Deferido);PR;22;UNIÃO PARA VITÓRIA;PTB / PSC / PR;Deputado Estadual;Masculino;1963-07-16;Solteiro(a);Locutor e Comentarista de Rádio e Televisão e Radialista;Ensino Médio completo;Brasileira nata;MIRACEMA DO TOCANTINS / TO;;Suplente;79742010;677-25.2010.6.27.0000;12.204.500/0001-24;
CARLOS MAGNO DE OLIVEIRA;CARLOS MAGNO;17000;APTO (Deferido);PSL;17;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1962-10-22;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;PIRACANJUBA / GO;;Suplente;77112010;715-37.2010.6.27.0000;12.175.539/0001-60;
CARLOS OTÁVIO MARTINS DE SOUZA;MAJOR CARLOS OTÁVIO;17222;INAPTO (Indeferido);PSL;17;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1962-03-28;Casado(a);Policial Militar;Superior completo;Brasileira nata;ARAGARÇAS / GO;;;77122010;766-48.2010.6.27.0000;12.174.788/0001-31;
CARLOS WALFREDO REIS;DR. WALFREDO;25678;INAPTO (Indeferido);DEM;25;-;-;Deputado Estadual;Masculino;1955-11-21;Casado(a);Médico;Superior completo;Brasileira nata;SÃO JOSÉ DO RIO PRETO / SP;;;78882010;645-20.2010.6.27.0000;12.180.079/0001-69;
CÉLIO CARMO DE SOUSA;TENENTE CÉLIO;31031;APTO (Deferido);PHS;31;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1966-06-15;Casado(a);Militar Reformado;Superior completo;Brasileira nata;GOIÂNIA / GO;;Suplente;77142010;754-34.2010.6.27.0000;12.176.078/0001-40;
CHARLLES PITA DE ARRUDA;CHARLLES PITA;44123;APTO (Deferido);PRP;44;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1968-11-25;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;ARAGUAÍNA / TO;;Suplente;77132010;723-14.2010.6.27.0000;12.176.844/0001-77;
DAGMAR DE ASSIS PORTO;DAGMAR PORTO;25789;INAPTO (Renúncia);DEM;25;-;-;Deputado Estadual;Masculino;1947-05-29;Separado(a) judicialmente;Engenheiro;Superior completo;Brasileira nata;GOIATINS / TO;;;78892010;661-71.2010.6.27.0000;12.371.607/0001-67;
DARCI MAURERRI JAVAÉ;DARCI JAVAÉ;43111;APTO (Deferido);PV;43;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Masculino;1969-01-08;Solteiro(a);Vereador;Ensino Médio completo;Brasileira nata;FORMOSO DO ARAGUAIA / TO;;Suplente;84732010;842-72.2010.6.27.0000;12.199.434/0001-41;
DARLON JACOME PARRIAO;DARLON PARRIÃO;25122;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1968-10-03;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;GURUPI / TO;;Suplente;78902010;659-04.2010.6.27.0000;12.177.545/0001-57;
DELAITE ROCHA DA SILVA;PROFESSOR DELAN;20100;APTO (Deferido);PSC;20;UNIÃO PARA VITÓRIA;PTB / PSC / PR;Deputado Estadual;Masculino;1969-03-25;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;TOCANTINÓPOLIS / TO;;Suplente;84702010;858-26.2010.6.27.0000;12.199.094/0001-59;
DEUSDEDIT NUNES PINHEIRO SOBRINHO;DETE NUNES;45800;APTO (Deferido);PSDB;45;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Masculino;1963-10-19;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;GOIÂNIA / GO;;Suplente;79212010;637-43.2010.6.27.0000;12.174.913/0001-03;
DÊUZA DOS SANTOS VIANA;DÊUSA DO TAXISTA;15227;APTO (Deferido);PMDB;15;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Feminino;1962-03-22;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;PORTO VELHO / RO;;Suplente;76422010;573-33.2010.6.27.0000;12.175.365/0001-36;
DIEGO MARINHO MEDEIROS DE MOURA;DIEGO MEDEIROS;12345;APTO (Deferido);PDT;12;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1982-09-17;Solteiro(a);Empresário;Superior completo;Brasileira nata;CARUARÚ / PE;;Suplente;76402010;551-72.2010.6.27.0000;12.199.797/0001-87;
DOMINGOS TAVARES DE SOUSA;DOMINGOS TAVARES;40444;APTO (Deferido);PSB;40;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1964-09-13;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;NOVO ACORDO / GO;;Suplente;76412010;597-61.2010.6.27.0000;12.175.313/0001-60;
EDGAR GOMES FERREIRA;EDGAR GOMES O CARPINTEIRO;65065;APTO (Deferido);PC do B;65;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1974-01-08;Casado(a);Carpinteiro, Marceneiro e Assemelhados;Ensino Médio completo;Brasileira nata;BENEDITO LEITE / MA;;Suplente;77152010;769-03.2010.6.27.0000;12.177.742/0001-76;
EDI CORNÉLIO DA SILVA;EDI DO CALDOS E CALDOS;27900;APTO (Deferido);PSDC;27;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1968-01-10;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;PORANGATU / GO;;Suplente;77162010;755-19.2010.6.27.0000;12.176.218/0001-80;
EDIVALDO DE SOUSA CAMPOS;TIMON;43222;APTO (Deferido);PV;43;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Masculino;1964-08-15;Solteiro(a);Servidor Público Municipal;Ensino Médio completo;Brasileira nata;TIMON / MA;;Suplente;79222010;638-28.2010.6.27.0000;12.180.558/0001-85;
EDUARDO BONAGURA;EDUARDO DO DERTINS;23222;APTO (Deferido);PPS;23;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1968-05-16;Casado(a);Deputado;Superior completo;Brasileira nata;CRAVINHOS / SP;;Eleito;76432010;601-98.2010.6.27.0000;12.170.392/0001-16;
EDUARDO GOMES;EDUARDO LEILOEIRO;25255;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1954-02-07;Casado(a);Empresário;Superior completo;Brasileira nata;UBERABA / MG;;Suplente;78912010;650-42.2010.6.27.0000;12.174.935/0001-73;
EDVAR CARDOSO DE SOUZA;VOVOZINHO DO POVO;36000;APTO (Deferido);PTC;36;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Masculino;1973-02-05;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;NATIVIDADE / TO;;Suplente;79232010;733-58.2010.6.27.0000;12.178.997/0001-53;
ELENIL DA PENHA ALVES DE BRITO;ELENIL DA PENHA;15115;APTO (Deferido);PMDB;15;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1969-01-31;Casado(a);Técnico Contabilidade, Estatística, Economia Doméstica e Administração;Superior incompleto;Brasileira nata;CRIXAS / GO;;Suplente;76442010;617-52.2010.6.27.0000;12.177.401/0001-09;
ELI DIAS BORGES;ELI BORGES;15000;APTO (Deferido);PMDB;15;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1960-09-01;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;GOIÂNIA / GO;;Eleito;76452010;691-09.2010.6.27.0000;12.173.453/0001-07;
ELIEDIS ALVES DA SILVA;ELIEDIS;33000;INAPTO (Indeferido);PMN;33;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Feminino;1966-06-27;Casado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;BOM LUGAR / MA;;;79242010;752-64.2010.6.27.0000;12.173.887/0001-07;
ELISAFAN MARTINS FILHO;ELISAFAN;14123;APTO (Deferido);PTB;14;UNIÃO PARA VITÓRIA;PTB / PSC / PR;Deputado Estadual;Masculino;1964-08-26;Casado(a);Administrador;Superior completo;Brasileira nata;MIRACEMA / TO;;Suplente;79752010;668-63.2010.6.27.0000;12.178.339/0001-61;
ENIO JOÃO DETTENBORN;ENIO JOÃO;11222;APTO (Deferido);PP;11;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1956-06-26;Casado(a);Administrador;Ensino Médio completo;Brasileira nata;RIO PARDO / RS;;Suplente;76462010;554-27.2010.6.27.0000;12.173.211/0001-05;
ERONIDES TEIXEIRA DE QUEIROZ;ERONIDES;25666;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1944-12-23;Divorciado(a);Empresário;Ensino Fundamental incompleto;Brasileira nata;TAGUATINGA / TO;;Suplente;78922010;658-19.2010.6.27.0000;12.169.101/0001-70;
EUCLIDES MONTEIRO BOTELHO;EUCLIDES MONTEIRO;23000;APTO (Deferido);PPS;23;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1982-01-30;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;GURUPI / TO;;Suplente;76472010;606-23.2010.6.27.0000;12.181.069/0001-48;
EURIDICE RODRIGUES ARAÚJO;DONA EURIDICE;25400;APTO (Deferido com recurso);DEM;25;-;-;Deputado Estadual;Feminino;1945-03-22;Casado(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;ITAPACI / GO;;Suplente;78932010;652-12.2010.6.27.0000;12.199.638/0001-82;
EUZIMAR PEREIRA DE ASSIS;EUDES;17123;APTO (Deferido);PSL;17;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1970-08-04;Casado(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;FILADÉLFIA / TO;;Suplente;77172010;764-78.2010.6.27.0000;12.180.620/0001-39;
EVERALDO PEREIRA DA SILVA;CABO EVERALDO;13190;APTO (Deferido);PT;13;Trabalho e Democracia;PT / PSL / PSDC / PHS / PRP / PC do B;Deputado Estadual;Masculino;1971-01-26;Casado(a);Policial Militar;Superior incompleto;Brasileira nata;GOIATINS / TO;;Suplente;90572010;957-93.2010.6.27.0000;12.229.827/0001-50;
EWALDO DE SOUZA E SILVA;EWALDO DA SEAGRO;45136;APTO (Deferido);PSDB;45;FRENTE TOCANTINS LEVADO A SÉRIO;PRB / PTN / PRTB / PMN / PTC / PV / PSDB / PT do B;Deputado Estadual;Masculino;1982-11-17;Solteiro(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;COLINAS DO TOCANTINS / TO;;Suplente;79252010;686-84.2010.6.27.0000;12.167.488/0001-25;
FABIO MARTINS DE SANTANA;FABIO MARTINS;12120;INAPTO (Renúncia);PDT;12;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1949-03-10;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;GENERAL SALGADO / SP;;;76482010;584-62.2010.6.27.0000;12.170.170/0001-01;
FERNANDO AIRES DOS SANTOS;FERNANDO MANDUCA;12120;APTO (Deferido);PDT;12;FORÇA DO POVO II;PP / PDT / PMDB / PPS / PSB;Deputado Estadual;Masculino;1973-12-22;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;PORTO NACIONAL / TO;;Suplente;98222010;994-23.2010.6.27.0000;12.270.040/0001-32;
