Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
EDSON DE OLIVEIRA;EDSON DE OLIVEIRA;1411;APTO (Deferido);PTB;14;-;-;Deputado Federal;Masculino;1972-12-26;Casado(a);Administrador;Ensino Médio completo;Brasileira nata;SÃO FRANCISCO DO SUL / SC;;Não eleito;363582010;8763-66.2010.6.24.0000;12.181.446/0001-49;
EDSON JOSÉ FIRMINO;EDSON FIRMINO;1277;APTO (Deferido);PDT;12;ALIANÇA COM SANTA CATARINA;PP / PDT / PT do B;Deputado Federal;Masculino;1966-09-04;Viúvo(a);Vereador;Superior completo;Brasileira nata;TUBARAO / SC;;Suplente;364602010;8931-68.2010.6.24.0000;12.206.498/0001-22;
EDVINO HUBER;EDVINO;4300;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1959-05-10;Casado(a);Advogado;Superior completo;Brasileira nata;CAMAQUÃ / RS;;Não eleito;380362010;9035-60.2010.6.24.0000;12.204.417/0001-55;
ELISETE LIMA KONS;ZETI;1211;APTO (Deferido);PDT;12;ALIANÇA COM SANTA CATARINA;PP / PDT / PT do B;Deputado Federal;Feminino;1957-10-01;Separado(a) judicialmente;Digitador;Ensino Médio completo;Brasileira nata;FLORIANOPOLIS / SC;;Suplente;364612010;8926-46.2010.6.24.0000;12.214.341/0001-49;
ELOISA FRANÇA DE SOUZA;ELOISA FRANÇA;1390;INAPTO (Indeferido);PT;13;A FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PSB / PC do B;Deputado Federal;Feminino;1982-12-12;Solteiro(a);Auxiliar de Escritório e Assemelhados;Ensino Médio completo;Brasileira nata;JOINVILLE / SC;;;384662010;9571-71.2010.6.24.0000;12.206.030/0001-38;
ELPÍDIO RIBEIRO NEVES;ELPIDIO NEVES;3625;APTO (Deferido);PTC;36;Coligação DEM - PMDB - PSDB - PPS - PTC - PSL - PRP - PSC;PMDB / PSL / PSC / PPS / DEM / PTC / PRP / PSDB;Deputado Federal;Masculino;1954-10-15;Divorciado(a);Administrador;Superior completo;Brasileira nata;QUATÁ / SP;;Suplente;370432010;9151-66.2010.6.24.0000;12.190.040/0001-22;
ENÉAS CARRILHO DE VASCONCELOS NETO;ENÉAS VASCONCELOS;4321;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1951-04-29;Separado(a) judicialmente;Leiloeiro, Avaliador e Assemelhados;Superior incompleto;Brasileira nata;JACAREZINHO / PR;;Não eleito;380372010;9036-45.2010.6.24.0000;12.205.078/0001-21;
ESPERIDIÃO AMIN HELOU FILHO;ESPERIDIÃO AMIN;1133;APTO (Deferido);PP;11;ALIANÇA COM SANTA CATARINA;PP / PDT / PT do B;Deputado Federal;Masculino;1947-12-21;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;FLORIANÓPOLIS / SC;;Eleito;364622010;8918-69.2010.6.24.0000;12.198.469/0001-66;
EVALDINO LEITE;EVALDINO LEITE;2020;APTO (Deferido);PSC;20;Coligação DEM - PMDB - PSDB - PPS - PTC - PSL - PRP - PSC;PMDB / PSL / PSC / PPS / DEM / PTC / PRP / PSDB;Deputado Federal;Masculino;1953-06-05;Casado(a);Servidor Público Estadual;Ensino Médio incompleto;Brasileira nata;FLORIANOPOLIS / SC;;Suplente;370892010;9140-37.2010.6.24.0000;12.190.248/0001-41;
FABRICIO JOSE SATIRO DE OLIVEIRA;FABRICIO OLIVEIRA;4566;APTO (Deferido);PSDB;45;Coligação DEM - PMDB - PSDB - PPS - PTC - PSL - PRP - PSC;PMDB / PSL / PSC / PPS / DEM / PTC / PRP / PSDB;Deputado Federal;Masculino;1975-07-01;Solteiro(a);Vereador;Superior completo;Brasileira nata;CURITIBA / PR;;Suplente;370982010;9139-52.2010.6.24.0000;12.191.440/0001-52;
FERMINO FREITAS;DR. XIXA;3113;APTO (Deferido);PHS;31;A FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PSB / PC do B;Deputado Federal;Masculino;1948-02-17;Solteiro(a);Advogado;Superior completo;Brasileira nata;CORUPÁ / SC;;Suplente;384462010;9565-64.2010.6.24.0000;12.280.843/0001-78;
FLÁVIO LUIZ FURTADO;FLÁVIO FURTADO;1455;APTO (Deferido);PTB;14;-;-;Deputado Federal;Masculino;1961-02-08;Solteiro(a);Empresário;Ensino Médio completo;Brasileira nata;ITAJAÍ / SC;;Não eleito;363592010;8764-51.2010.6.24.0000;12.204.708/0001-43;
FRANCESC EUGENI BERTOMEU Y BOEHM;FRANCESC BOEHM;1122;INAPTO (Renúncia);PP;11;ALIANÇA COM SANTA CATARINA;PP / PDT / PT do B;Deputado Federal;Masculino;1961-11-28;Casado(a);Advogado;Superior completo;Brasileira (naturalizada);BOGOTÁ - COLÔMBIA / ZZ;;;364632010;8914-32.2010.6.24.0000;12.199.563/0001-30;
FRANCISCO CARLOS DA SILVA;CHICO BELA VISTA;3123;APTO (Deferido);PHS;31;A FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PSB / PC do B;Deputado Federal;Masculino;1959-06-16;Casado(a);Servidor Público Municipal;Ensino Fundamental completo;Brasileira nata;ITAJAÍ / SC;;Suplente;384352010;9564-79.2010.6.24.0000;12.206.284/0001-56;
FRANCISCO DE ASSIS NUNES;FRANCISCO DE ASSIS -CHICO CARA;1410;APTO (Deferido);PTB;14;-;-;Deputado Federal;Masculino;1948-10-06;Solteiro(a);Zootecnista;Superior completo;Brasileira nata;SÃO JOAQUIM / SC;;Não eleito;363602010;8766-21.2010.6.24.0000;12.203.968/0001-02;
FRANCISCO DE ASSIS NUNES;ASSIS;1310;APTO (Deferido);PT;13;A FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PSB / PC do B;Deputado Federal;Masculino;1962-09-08;Casado(a);Administrador;Superior completo;Brasileira nata;IMARUÍ / SC;;Suplente;376422010;9371-64.2010.6.24.0000;12.207.292/0001-17;
FREDERICO GUSTAVO FONSECA IUNES;FREDERICO FONSECA;4355;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1977-11-23;Solteiro(a);Analista de Sistemas;Superior completo;Brasileira nata;BRASÍLIA / DF;;Não eleito;375682010;9190-63.2010.6.24.0000;12.191.312/0001-09;
GEAN MARQUES LOUREIRO;GEAN;1580;APTO (Deferido);PMDB;15;Coligação DEM - PMDB - PSDB - PPS - PTC - PSL - PRP - PSC;PMDB / PSL / PSC / PPS / DEM / PTC / PRP / PSDB;Deputado Federal;Masculino;1972-10-09;Divorciado(a);Vereador;Superior completo;Brasileira nata;FLORIANÓPOLIS / SC;;Suplente;370662010;9176-79.2010.6.24.0000;12.214.497/0001-20;
GEOVANA BENEDET ZANETTE;GEOVANA;4511;APTO (Deferido);PSDB;45;Coligação DEM - PMDB - PSDB - PPS - PTC - PSL - PRP - PSC;PMDB / PSL / PSC / PPS / DEM / PTC / PRP / PSDB;Deputado Federal;Feminino;1972-07-19;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;CRICIUMA / SC;;Suplente;370992010;9276-34.2010.6.24.0000;12.191.388/0001-34;
GERT SCHINKE;ALEMAO GERT;5005;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1956-01-04;Solteiro(a);Outros;Superior incompleto;Brasileira nata;MONTENEGRO / RS;;Não eleito;365342010;8947-22.2010.6.24.0000;12.173.063/0001-29;
GERVASIO JOSE DA SILVA;GERVASIO SILVA;4580;APTO (Deferido);PSDB;45;Coligação DEM - PMDB - PSDB - PPS - PTC - PSL - PRP - PSC;PMDB / PSL / PSC / PPS / DEM / PTC / PRP / PSDB;Deputado Federal;Masculino;1955-04-24;Separado(a) judicialmente;Deputado;Superior incompleto;Brasileira nata;SAO JOSE / SC;;Suplente;371002010;9138-67.2010.6.24.0000;12.189.976/0001-33;
GILBERTO ALVES DO AMARAL;GILBERTO AMARAL;6544;APTO (Deferido);PC do B;65;A FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PSB / PC do B;Deputado Federal;Masculino;1982-06-16;Casado(a);Agricultor;Superior completo;Brasileira nata;CAMPO ERÊ / SC;;Suplente;376432010;9372-49.2010.6.24.0000;12.198.140/0001-03;
GILBERTO LENZI;GILBERTO LENZI;2300;APTO (Deferido);PPS;23;Coligação DEM - PMDB - PSDB - PPS - PTC - PSL - PRP - PSC;PMDB / PSL / PSC / PPS / DEM / PTC / PRP / PSDB;Deputado Federal;Masculino;1969-10-24;Casado(a);Comerciante;Superior completo;Brasileira nata;LAURENTINO / SC;;Suplente;370442010;9152-51.2010.6.24.0000;12.207.341/0001-11;
GILSARA DIAS HANSEN;GILSARA HANSEN;1444;APTO (Deferido);PTB;14;-;-;Deputado Federal;Feminino;1953-02-22;Viúvo(a);Sacerdote ou Membro de Ordem ou Seita Religiosa;Ensino Fundamental incompleto;Brasileira nata;CANGUÇÚ / RS;;Não eleito;363612010;8765-36.2010.6.24.0000;12.177.792/0001-53;
GIOVANI ZOBOLI;GIOVANI;1606;APTO (Deferido);PSTU;16;-;-;Deputado Federal;Masculino;1985-04-12;Solteiro(a);Servidor Público Federal;Superior incompleto;Brasileira nata;TIMBÓ / SC;;Não eleito;365222010;8842-45.2010.6.24.0000;12.169.250/0001-39;
GIOVANNI ZAPPELLINI;GIOVANNI ZAPPELLINI;1112;INAPTO (Renúncia);PP;11;ALIANÇA COM SANTA CATARINA;PP / PDT / PT do B;Deputado Federal;Masculino;1966-06-30;Casado(a);Vereador;Superior completo;Brasileira nata;CRICIÚMA / SC;;;364642010;8915-17.2010.6.24.0000;12.178.038/0001-38;
GLACI APOLINÁRIO FABRIS;GLACI FABRIS;1445;APTO (Deferido);PTB;14;-;-;Deputado Federal;Feminino;1961-01-29;Casado(a);Pedagogo;Superior completo;Brasileira nata;CRICIUMA / SC;;Não eleito;363622010;8767-06.2010.6.24.0000;12.177.151/0001-07;
HELIO DINIZ FURLAN;HELIO FURLAN;1369;APTO (Deferido);PT;13;A FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PSB / PC do B;Deputado Federal;Masculino;1972-07-12;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;URUBICI / SC;;Suplente;384482010;9572-56.2010.6.24.0000;12.289.767/0001-61;
HERBERT ETGES ZANDOMENECO;HERBERT ZANDOMENICO;4334;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1982-09-03;Casado(a);Administrador;Superior completo;Brasileira nata;S.LOURENÇO DO OESTE / SC;;Não eleito;380382010;9042-52.2010.6.24.0000;12.203.784/0001-34;
IARA MACHADO THIVES;IARA;1600;APTO (Deferido);PSTU;16;-;-;Deputado Federal;Feminino;1960-06-24;Separado(a) judicialmente;Servidor Público Estadual;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;405502010;9843-65.2010.6.24.0000;12.256.112/0001-97;
IROSSI FERNANDO TAKEMURA;FERNANDO TAKEMURA;4333;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1965-07-04;Casado(a);Policial Militar;Superior incompleto;Brasileira nata;NOVO HAMBURGO / RS;;Não eleito;380392010;9040-82.2010.6.24.0000;12.204.910/0001-75;
IVAN ROCHA DE OLIVEIRA;IVAN ROCHA;5010;INAPTO (Indeferido);PSOL;50;-;-;Deputado Federal;Masculino;1982-05-26;Solteiro(a);Office-Boy e Contínuo;Superior incompleto;Brasileira nata;TUBARAO / SC;;;375322010;9191-48.2010.6.24.0000;12.189.558/0001-46;
IVAN TOBIS;IVAN TOBIS;1412;APTO (Deferido);PTB;14;-;-;Deputado Federal;Masculino;1956-05-08;Casado(a);Sacerdote ou Membro de Ordem ou Seita Religiosa;Ensino Médio completo;Brasileira nata;JOINVILLE / SC;;Não eleito;363632010;8768-88.2010.6.24.0000;12.204.253/0001-66;
IVO KONELL;IVO KONELL;2530;APTO (Deferido);DEM;25;Coligação DEM - PMDB - PSDB - PPS - PTC - PSL - PRP - PSC;PMDB / PSL / PSC / PPS / DEM / PTC / PRP / PSDB;Deputado Federal;Masculino;1945-06-03;Casado(a);Economista;Superior completo;Brasileira nata;JARAGUA DO SUL / SC;;Suplente;370452010;9153-36.2010.6.24.0000;12.249.145/0001-00;
IVO ROGÉRIO REINHOLD;IVO REINHOLD;1477;APTO (Deferido);PTB;14;-;-;Deputado Federal;Masculino;1963-04-20;Solteiro(a);Professor de Ensino Superior;Superior completo;Brasileira nata;CURITIBA / PR;;Não eleito;363642010;8769-73.2010.6.24.0000;12.177.356/0001-84;
JAQUELINE ZAMBON DE CARVALHO;JAQUELINE ZAMBON;4309;APTO (Deferido);PV;43;-;-;Deputado Federal;Feminino;1982-09-09;Solteiro(a);Outros;Superior incompleto;Brasileira nata;BRASÍLIA / DF;;Não eleito;384062010;9546-58.2010.6.24.0000;12.206.019/0001-78;
JEAN CARLO LEUTPRECHT;JEAN LEUTPRECHT;6565;APTO (Deferido);PC do B;65;A FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PSB / PC do B;Deputado Federal;Masculino;1965-04-27;Casado(a);Vereador;Superior completo;Brasileira nata;JARAGUA DO SUL / SC;;Suplente;376442010;9373-34.2010.6.24.0000;12.214.423/0001-93;
JERONIMO ALVES FERREIRA;JERONIMO ALVES;1010;APTO (Deferido);PRB;10;A FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PSB / PC do B;Deputado Federal;Masculino;1963-10-10;Casado(a);Sacerdote ou Membro de Ordem ou Seita Religiosa;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;376452010;9374-19.2010.6.24.0000;12.199.901/0001-33;
JOÃO ALBERTO PIZZOLATTI JÚNIOR;PIZZOLATTI;1111;APTO (Indeferido com recurso);PP;11;ALIANÇA COM SANTA CATARINA;PP / PDT / PT do B;Deputado Federal;Masculino;1961-10-31;Casado(a);Deputado;Superior completo;Brasileira nata;BLUMENAU / SC;;Indeferido com Recurso;364672010;8924-76.2010.6.24.0000;12.176.877/0001-17;
JOÃO ALBERTO PIZZOLATTI NETO;JOÃO PIZZOLATTI;1122;APTO (Deferido);PP;11;ALIANÇA COM SANTA CATARINA;PP / PDT / PT do B;Deputado Federal;Masculino;1985-09-14;Solteiro(a);Empresário;Superior completo;Brasileira nata;BLUMENAU / SC;;Suplente;449472010;10474-09.2010.6.24.0000;12.318.949/0001-13;
JOÃO ARY MENDES;JOAO ARY MENDES;3645;APTO (Deferido);PTC;36;Coligação DEM - PMDB - PSDB - PPS - PTC - PSL - PRP - PSC;PMDB / PSL / PSC / PPS / DEM / PTC / PRP / PSDB;Deputado Federal;Masculino;1959-10-15;Casado(a);Comerciário;Ensino Fundamental completo;Brasileira nata;PALMEIRA DAS MISSÕES / RS;;Suplente;370482010;9156-88.2010.6.24.0000;12.190.353/0001-80;
