Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ALEXANDRE SANTOS MORAES;ALEXANDRE MORAES;15650;APTO (Deferido);PMDB;15;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1981-09-11;Casado(a);Advogado;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;371412010;9200-10.2010.6.24.0000;12.189.371/0001-42;
ALISSON VALÉRIO BRITO;ALISSON BRITO;43105;APTO (Indeferido com recurso);PV;43;-;-;Deputado Estadual;Masculino;1977-07-20;Solteiro(a);Outros;Superior incompleto;Brasileira nata;SÃO FRANCISCO DO SUL / SC;;Indeferido com Recurso;380482010;9064-13.2010.6.24.0000;12.221.807/0001-33;
ALTAIR DA SILVA;ALTAIR SILVA;11130;APTO (Deferido);PP;11;PP/PT do B;PP / PT do B;Deputado Estadual;Masculino;1966-05-23;Casado(a);Empresário;Superior completo;Brasileira nata;MAJOR GERCINO / SC;;Suplente;364812010;8848-52.2010.6.24.0000;12.178.517/0001-54;
ALTAIR GUIDI;ALTAIR GUIDI;23122;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Masculino;1937-01-14;Casado(a);Deputado;Superior completo;Brasileira nata;CRICIÚMA / SC;;Eleito;364202010;8808-70.2010.6.24.0000;12.207.176/0001-06;
ALVAIR RICARDO PEDRINI;PEDRINI;40470;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1958-09-25;Solteiro(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;MASSARANDUBA / SC;;Não eleito;363932010;8795-71.2010.6.24.0000;12.175.064/0001-02;
AMAURI SOARES;SARGENTO SOARES;12580;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1966-09-13;Casado(a);Deputado;Superior completo;Brasileira nata;SÃO JOÃO / PR;;Eleito;366032010;8887-49.2010.6.24.0000;12.178.515/0001-65;
ANA LUISA ZARDO;ANA LUISA ZARDO;23113;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Feminino;1971-08-02;Divorciado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;JOAÇABA / SC;;Suplente;364212010;8810-40.2010.6.24.0000;12.181.037/0001-42;
ANA MARIA DOS PASSOS;ANA MARIA DOS PASSOS;31572;APTO (Deferido);PHS;31;EM FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PC do B;Deputado Estadual;Feminino;1952-11-28;Solteiro(a);Comerciante;Ensino Médio completo;Brasileira nata;BENTO GONÇALVES / RS;;Suplente;384442010;9576-93.2010.6.24.0000;12.206.494/0001-44;
ANA MARIA NETTO DA SILVA;ANA MARIA;23238;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Feminino;1952-02-20;Casado(a);Secretário e Datilógrafo;Superior completo;Brasileira nata;ERMO / SC;;Suplente;364222010;8809-55.2010.6.24.0000;12.176.713/0001-90;
ANA MOSER;ANA MOSER;11777;INAPTO (Renúncia);PP;11;PP/PT do B;PP / PT do B;Deputado Estadual;Feminino;1951-07-09;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;ASCURRA / SC;;;364822010;8878-87.2010.6.24.0000;12.276.239/0001-78;
ANA PAULA DE SOUZA LIMA;ANA PAULA;13313;APTO (Deferido);PT;13;EM FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PC do B;Deputado Estadual;Feminino;1964-04-19;Casado(a);Deputado;Superior completo;Brasileira nata;CURITIBA / SC;;Eleito;376682010;9323-08.2010.6.24.0000;12.217.498/0001-28;
ANDRE TARCISIO DALSENTER;ANDRÉ DALSENTER;43743;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1964-11-23;Solteiro(a);Bancário e Economiário;Superior completo;Brasileira nata;JOAÇABA / SC;;Não eleito;380492010;9052-96.2010.6.24.0000;12.256.118/0001-64;
ANDRÉ TOMÉ IGREJA;ANDRÉ IGREJA;12123;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1981-10-28;Solteiro(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;SANTOS / SP;;Suplente;366042010;8892-71.2010.6.24.0000;12.168.871/0001-06;
ANGELA ALBINO;ANGELA;65123;APTO (Deferido);PC do B;65;EM FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PC do B;Deputado Estadual;Feminino;1969-08-28;Divorciado(a);Servidor Público Federal;Superior completo;Brasileira nata;FLORIANOPOLIS / SC;;Eleito;376692010;9324-90.2010.6.24.0000;12.199.768/0001-15;
ANGELA RIBEIRO;ANGELA RIBEIRO;15111;APTO (Deferido);PMDB;15;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Feminino;1953-07-18;Divorciado(a);Auxiliar de Escritório e Assemelhados;Ensino Médio completo;Brasileira nata;FLORIANÓPOLIS / SC;;Suplente;371422010;9202-77.2010.6.24.0000;12.190.728/0001-02;
ANGELITA MARIA MATEUS;ANGELITA;44024;APTO (Deferido);PRP;44;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Feminino;1973-05-25;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;PRUDENTOPOLIS / PR;;Suplente;374602010;9259-95.2010.6.24.0000;12.191.399/0001-14;
ANILDO DE SOUZA JÚNIOR;ANILDO;23300;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Masculino;1963-04-26;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;ITAJAÍ/SC / SC;;Suplente;364232010;8811-25.2010.6.24.0000;12.204.683/0001-88;
ANNA CAROLINA CRISTOFOLINI MARTINS;ANNA CAROLINA;43003;APTO (Deferido);PV;43;-;-;Deputado Estadual;Feminino;1981-06-09;Solteiro(a);Advogado;Superior completo;Brasileira nata;ITAJAI / SC;;Não eleito;380502010;9072-87.2010.6.24.0000;12.203.884/0001-60;
ANNY MARY NEUWIEM;ANNY MARY;40456;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Feminino;1973-12-25;Solteiro(a);Pedagogo;Superior completo;Brasileira nata;BLUMENAU / SC;;Não eleito;363942010;8799-11.2010.6.24.0000;12.191.346/0001-01;
ANTONIO CARLOS DE SOUZA;ANTONIO CARLOS;36999;APTO (Deferido);PTC;36;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1958-06-28;Casado(a);Técnico de Eletricidade, Eletrônica e Telecomunicações;Ensino Médio incompleto;Brasileira nata;ALFREDO WAGNER / SC;;Suplente;374612010;9257-28.2010.6.24.0000;12.190.483/0001-13;
ANTONIO FERNANDES IZIDORIO;TONINHO IZIDORIO;20555;APTO (Deferido);PSC;20;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1951-09-06;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;GRAVATAL / SC;;Suplente;370912010;9274-64.2010.6.24.0000;12.214.203/0001-60;
ANTÔNIO LUIZ BATTISTI;BATTISTI;13161;APTO (Deferido);PT;13;EM FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PC do B;Deputado Estadual;Masculino;1957-06-13;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;BIGUAÇU / SC;;Suplente;376702010;9325-75.2010.6.24.0000;12.198.980/0001-68;
ANTONIO MAURO RODRIGUES DE AGUIAR;ANTONIO AGUIAR;15700;APTO (Deferido);PMDB;15;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1952-10-31;Casado(a);Deputado;Superior completo;Brasileira nata;CANOINHAS / SC;;Eleito;371432010;9204-47.2010.6.24.0000;12.204.265/0001-90;
ANTONIO NICOLAS VERGETIS;ANTONIO VERGETIS;40800;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1954-06-08;Casado(a);Médico;Superior completo;Brasileira nata;SAO PAULO / SP;;Não eleito;363952010;8793-04.2010.6.24.0000;12.189.814/0001-03;
ANTÔNIO PLÍNIO DE CASTRO SILVA;PLINIO DE CASTRO;11622;APTO (Deferido);PP;11;PP/PT do B;PP / PT do B;Deputado Estadual;Masculino;1961-07-29;Casado(a);Técnico em Agronomia e Agrimensura;Superior completo;Brasileira nata;JABOTICABA / RS;;Suplente;364832010;8877-05.2010.6.24.0000;12.199.267/0001-39;
ANTONIO SERAFIM VENZON;SERAFIM VENZON;45145;APTO (Deferido);PSDB;45;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1953-06-19;Casado(a);Médico;Superior completo;Brasileira nata;BOTUVERA / SC;;Média;371062010;9277-19.2010.6.24.0000;12.198.770/0001-70;
APARECIDO VOLTOLINI;TAXISTA VOLTOLINI;23500;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Masculino;1945-01-18;Casado(a);Taxista;Ensino Fundamental completo;Brasileira nata;TIMBÓ / SC;;Suplente;364242010;8812-10.2010.6.24.0000;12.207.162/0001-84;
AQUELINO ANGELO NUNES DE SOUZA;AQUELINO NUNES;10210;APTO (Deferido);PRB;10;EM FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PC do B;Deputado Estadual;Masculino;1956-10-02;Casado(a);Servidor Público Municipal;Ensino Fundamental completo;Brasileira nata;SÃO JOSÉ DO CERRITO / SC;;Suplente;379172010;9484-18.2010.6.24.0000;12.199.156/0001-22;
ARAILDO DOMINGOS LIBERATO MACHADO;PG;12312;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1966-07-21;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;TUBARÃO / SC;;Suplente;366052010;8908-25.2010.6.24.0000;12.204.809/0001-14;
ARISTO MANOEL PEREIRA;ARISTO MANOEL PEREIRA;13255;APTO (Deferido);PT;13;EM FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PC do B;Deputado Estadual;Masculino;1952-11-20;Casado(a);Advogado;Superior completo;Brasileira nata;BAL. PIÇARRAS / SC;;Suplente;376712010;9326-60.2010.6.24.0000;12.198.601/0001-30;
ARLEI DA SILVA;ARLEI;23730;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Masculino;1970-09-20;Casado(a);Vereador;Superior incompleto;Brasileira nata;PORTO ALEGRE / RS;;Suplente;364252010;8813-92.2010.6.24.0000;12.178.084/0001-37;
ARNALDO CHRISTIAN PEREIRA;ARNALDO CHRISTIAN;43777;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1981-07-07;Solteiro(a);Comerciante;Superior incompleto;Brasileira nata;CHAPECÓ / SC;;Não eleito;384152010;9550-95.2010.6.24.0000;12.206.016/0001-34;
ARNALDO MORAES;ARNALDO MANFROI MORAES;11800;APTO (Deferido);PP;11;PP/PT do B;PP / PT do B;Deputado Estadual;Masculino;1963-02-01;Casado(a);Produtor Agropecuário;Superior completo;Brasileira nata;LAGES / SC;;Suplente;364842010;8849-37.2010.6.24.0000;12.199.248/0001-02;
ARNO ADELAR ELI FILHO;ARNO ADELAR;43120;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1951-05-01;Casado(a);Trabalhador Dos Serviços de Contabilidade, de Caixa e Assemelhados;Superior completo;Brasileira nata;SANTA CECÍLIA / SC;;Não eleito;380512010;9074-57.2010.6.24.0000;12.204.252/0001-11;
ATALAVIO VACARI;VACARI;36789;APTO (Deferido);PTC;36;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1955-11-18;Separado(a) judicialmente;Comerciante;Ensino Médio completo;Brasileira nata;VIDAL RAMOS / SC;;Suplente;374622010;9258-13.2010.6.24.0000;12.190.268/0001-12;
CARIONE MEES PAVANELLO;CACÁ PAVANELLO;25300;APTO (Deferido);DEM;25;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1967-03-23;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;LAGES / SC;;Suplente;374632010;9268-57.2010.6.24.0000;12.249.182/0001-18;
CARLOS ALBERTO CHIODINI;CARLOS CHIODINI;15444;APTO (Deferido);PMDB;15;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1982-03-08;Solteiro(a);Empresário;Ensino Médio completo;Brasileira nata;JARAGUÁ DO SUL / SC;;Eleito;371442010;9206-17.2010.6.24.0000;12.189.348/0001-58;
CARLOS JOSÉ STÜPP;STÜPP;45888;APTO (Deferido);PSDB;45;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1961-03-11;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SÃO MARTINHO / SC;;Suplente;371072010;9278-04.2010.6.24.0000;12.199.233/0001-44;
CARMEN LÚCIA CAPELA;CARMEN CAPELLA;43456;APTO (Deferido);PV;43;-;-;Deputado Estadual;Feminino;1958-04-07;Divorciado(a);Arquiteto;Superior completo;Brasileira nata;FLORIANOPOLIS / SC;;Não eleito;380522010;9073-72.2010.6.24.0000;12.318.982/0001-43;
CASIMIRO KONKEL;CASIMIRO KONKEL;13800;APTO (Deferido);PT;13;EM FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PC do B;Deputado Estadual;Masculino;1955-04-14;Casado(a);Empresário;Superior completo;Brasileira nata;MAFRA / SC;;Suplente;376722010;9327-45.2010.6.24.0000;12.199.968/0001-78;
CAUBI DOS SANTOS PINHEIRO;CAUBI PINHEIRO;12690;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1964-10-19;Viúvo(a);Vereador;Ensino Fundamental completo;Brasileira nata;TUPASSI / SC;;Suplente;366062010;8893-56.2010.6.24.0000;12.178.829/0001-68;
CELSO TADEU DE MENEZES;DR. CELSO MENEZES;25252;APTO (Deferido);DEM;25;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1952-07-22;Divorciado(a);Médico;Superior completo;Brasileira nata;CRICIUMA / SC;;Suplente;374642010;9269-42.2010.6.24.0000;12.207.207/0001-10;
CENDI TOLENTINO DA LUZ;CENDI TOLENTINO;45633;INAPTO (Indeferido);PSDB;45;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Feminino;1989-06-29;Solteiro(a);Agente Administrativo;Superior incompleto;Brasileira nata;FLORIANÓPOLIS / SC;;;371082010;9279-86.2010.6.24.0000;12.189.716/0001-68;
CESAR ANTONIO VALDUGA;VALDUGA;65100;APTO (Deferido);PC do B;65;EM FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PC do B;Deputado Estadual;Masculino;1961-05-20;Casado(a);Bancário e Economiário;Ensino Médio completo;Brasileira nata;CAMPOS NOVOS / SC;;Suplente;376732010;9328-30.2010.6.24.0000;12.199.340/0001-72;
CESAR SOUZA JUNIOR;CESAR SOUZA JUNIOR;25100;APTO (Deferido);DEM;25;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1979-08-12;Casado(a);Advogado;Superior completo;Brasileira nata;FLORIANÓPOLIS / SC;;Eleito;374652010;9270-27.2010.6.24.0000;12.189.497/0001-17;
CEZAR JOÃO CIM;CEZAR CIM;12345;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1950-08-30;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;BLUMENAU / SC;;Suplente;366072010;8907-40.2010.6.24.0000;12.176.157/0001-51;
CIRIO VANDRESEN;CIRIO VANDRESEN;13130;APTO (Deferido);PT;13;EM FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PC do B;Deputado Estadual;Masculino;1961-07-06;Solteiro(a);Ocupante de Cargo em Comissão;Superior completo;Brasileira nata;RIO FORTUNA / SC;;Suplente;376742010;9329-15.2010.6.24.0000;12.199.480/0001-40;
CIRO MARCIAL ROZA;CIRO ROZA;25222;APTO (Deferido com recurso);DEM;25;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Masculino;1946-08-20;Casado(a);Técnico Têxtil;Superior completo;Brasileira nata;BLUMENAU / SC;;Suplente;374662010;9271-12.2010.6.24.0000;12.190.069/0001-04;
CLARICE PORTELLA DE LIMA;PROFESSORA CLARICE PORTELLA;15615;APTO (Deferido);PMDB;15;COLIGAÇÃO DEM - PMDB - PSDB - PTB - PTC - PSL - PRP - PSC;PTB / PMDB / PSL / PSC / DEM / PTC / PRP / PSDB;Deputado Estadual;Feminino;1959-05-24;Casado(a);Professor e Instrutor de Formação Profissional;Superior completo;Brasileira nata;MARIALVA / PR;;Suplente;371452010;9208-84.2010.6.24.0000;12.214.480/0001-72;
CLARIKENNEDY NUNES;KENNEDY NUNES;11111;APTO (Deferido);PP;11;PP/PT do B;PP / PT do B;Deputado Estadual;Masculino;1970-01-16;Casado(a);Deputado;Superior completo;Brasileira nata;JOINVILLE / SC;;Eleito;364852010;8850-22.2010.6.24.0000;12.191.054/0001-60;
CLARISSA SUCUPIRA FERREIRA;CLARISSA SUCUPIRA;13913;INAPTO (Indeferido);PT;13;EM FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PC do B;Deputado Estadual;Feminino;1982-06-15;Solteiro(a);Agente de Saúde e Sanitarista;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;;384632010;9589-92.2010.6.24.0000;12.206.015/0001-90;
CLAUDEMIR MATIAS FRANCISCO;MATIAS;40500;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1972-10-11;Solteiro(a);Servidor Público Municipal;Ensino Médio completo;Brasileira nata;BARRA VELHA / SC;;Não eleito;363962010;8801-78.2010.6.24.0000;12.217.510/0001-02;
CLAUDETE STEIL;CLAUDETE STEIL;27027;APTO (Deferido);PSDC;27;EM FAVOR DE SANTA CATARINA;PRB / PT / PR / PSDC / PRTB / PHS / PC do B;Deputado Estadual;Feminino;1963-12-06;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;BLUMENAU / SC;;Suplente;384522010;9573-41.2010.6.24.0000;12.276.284/0001-22;
CLÁUDIA BRANDT NASCHENWENG DAMIAN;CLAUDIA;11334;APTO (Deferido);PP;11;PP/PT do B;PP / PT do B;Deputado Estadual;Feminino;1975-03-15;Casado(a);Advogado;Superior completo;Brasileira nata;FLORIANÓPOLIS / SC;;Suplente;364862010;8851-07.2010.6.24.0000;12.168.079/0001-43;
CLÁUDIO CÉSAR DE OLIVEIRA;CLÁUDIO DE OLIVEIRA;23045;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Masculino;1961-09-02;Casado(a);Advogado;Superior completo;Brasileira nata;FORMIGA / MG;;Suplente;364272010;8818-17.2010.6.24.0000;12.207.284/0001-70;
