Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ADEIRSON FELICIO RIBEIRO;LILICO;17700;APTO (Deferido);PSL;17;-;-;Deputado Estadual;Masculino;1958-08-10;Solteiro(a);Fotógrafo e Assemelhados;Ensino Médio completo;Brasileira nata;CENTRALINA / MG;;Não eleito;275602010;3790-85.2010.6.09.0000;12.172.545/0001-64;
ADELSON LOPES DA SILVA;ADELSON LOPES;50133;APTO (Deferido);PSOL;50;GOIAS PRA VOCÊ, NÃO PRA ELES;PSTU / PSOL;Deputado Estadual;Masculino;1965-11-23;Casado(a);Outros;Ensino Médio completo;Brasileira nata;PORANGATU / GO;;Não eleito;278552010;3646-14.2010.6.09.0000;12.175.926/0001-05;
ADEMAR LUIZ DE OLIVEIRA;ADEMAR DA UGOPOCI;17001;APTO (Deferido);PSL;17;-;-;Deputado Estadual;Masculino;1959-12-15;Casado(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;GOIANIA / GO;;Não eleito;275612010;3796-92.2010.6.09.0000;12.173.691/0001-04;
ADEMAR MACÊDO DE OLIVEIRA JÚNIOR;ADEMAR JUNIOR;65777;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1980-06-20;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;GOIÂNIA / GO;;Não eleito;275202010;3496-33.2010.6.09.0000;12.181.634/0001-77;
ADEMAR RODRIGUES SOARES;ADEMAR SOARES;13888;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1963-10-03;Casado(a);Detetive Particular;Ensino Médio completo;Brasileira nata;BELMONTE / BA;;Suplente;277512010;3947-58.2010.6.09.0000;12.175.003/0001-45;
ADEMIR DE OLIVEIRA MENEZES;ADEMIR MENEZES;22456;APTO (Deferido);PR;22;Goiás no rumo certo 2;PP / PR;Deputado Estadual;Masculino;1957-08-05;Casado(a);Agente Administrativo;Superior completo;Brasileira nata;ITAPURANGA / GO;;Eleito;279172010;4061-94.2010.6.09.0000;12.198.716/0001-24;
ADENIZA BORGES DE ARAUJO;ADENIZA;50976;APTO (Deferido);PSOL;50;GOIAS PRA VOCÊ, NÃO PRA ELES;PSTU / PSOL;Deputado Estadual;Feminino;1978-04-18;Solteiro(a);Dona de Casa;Ensino Fundamental completo;Brasileira nata;GOIANIA / GO;;Não eleito;278562010;3647-96.2010.6.09.0000;12.167.406/0001-42;
ADERALDO CUNHA BARCELOS;ADERALDO;23232;APTO (Deferido);PPS;23;ÉTICA E TRABALHO;PPS / PT do B;Deputado Estadual;Masculino;1956-10-03;Casado(a);Técnico Contabilidade, Estatística, Economia Doméstica e Administração;Ensino Médio completo;Brasileira nata;MINEIROS / GO;;Suplente;282292010;4124-22.2010.6.09.0000;12.198.543/0001-44;
ADERBAL BALBINO DOS SANTOS;ADERBAL;13991;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1959-02-15;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;GOIANIA / GO;;Suplente;277522010;3948-43.2010.6.09.0000;12.214.278/0001-40;
ADILSON BORGES DE JESUS;NEGAO DO FRANGO;50122;APTO (Deferido);PSOL;50;GOIAS PRA VOCÊ, NÃO PRA ELES;PSTU / PSOL;Deputado Estadual;Masculino;1975-07-31;Solteiro(a);Comerciante;Ensino Médio completo;Brasileira nata;MAURILANDIA / GO;;Não eleito;278572010;3648-81.2010.6.09.0000;12.181.185/0001-67;
ADONIAS PEREIRA BARROS;ADONIAS BARROS;50222;APTO (Deferido);PSOL;50;GOIAS PRA VOCÊ, NÃO PRA ELES;PSTU / PSOL;Deputado Estadual;Masculino;1956-05-21;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;CERES / GO;;Não eleito;278582010;3649-66.2010.6.09.0000;12.170.903/0001-08;
ADRIANA MARIA DA SILVA;ADRIANA;12250;INAPTO (Indeferido);PDT;12;Goiás no rumo certo 3;PDT / PSC / PRP;Deputado Estadual;Feminino;1980-11-19;Casado(a);Pedagogo;Superior completo;Brasileira nata;MAMBAI / GO;;;276242010;3493-78.2010.6.09.0000;12.181.361/0001-60;
ADRIANO DE PAULA;ADRIANO DE PAULA;44445;INAPTO (Indeferido);PRP;44;Goiás no rumo certo 3;PDT / PSC / PRP;Deputado Estadual;Masculino;1977-03-19;Casado(a);Corretor de Imóveis, Seguros, Títulos e Valores;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;;286512010;4394-46.2010.6.09.0000;12.189.758/0001-07;
ADRIANO IARENKO;ADRIANO IARENKO;50500;APTO (Deferido);PSOL;50;GOIAS PRA VOCÊ, NÃO PRA ELES;PSTU / PSOL;Deputado Estadual;Masculino;1977-05-25;Solteiro(a);Almoxarife;Ensino Médio completo;Brasileira nata;NAVIRAI / MS;;Não eleito;278592010;3650-51.2010.6.09.0000;12.180.897/0001-61;
ADRIETE CORRADI FONSECA FAYAO ELIAS;ADRIETE ELIAS;15111;APTO (Deferido);PMDB;15;-;-;Deputado Estadual;Feminino;1957-03-11;Casado(a);Advogado;Superior completo;Brasileira nata;ITAUNA / MG;;Suplente;281772010;3836-74.2010.6.09.0000;12.199.560/0001-04;
AFRENI GONCALVES LEITE;AFRENI GONCALVES;45456;APTO (Deferido);PSDB;45;AVANÇA MAIS GOIÁS;DEM / PSDB;Deputado Estadual;Masculino;1951-08-30;Divorciado(a);Administrador;Superior completo;Brasileira nata;MORRINHOS / GO;;Suplente;274322010;3963-12.2010.6.09.0000;12.169.936/0001-20;
ÁGABO SOUSA MAGALHAES;ÁGABO DA PAZ;17045;APTO (Deferido);PSL;17;-;-;Deputado Estadual;Masculino;1973-11-01;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;IPORA / GO;;Não eleito;301422010;4558-11.2010.6.09.0000;12.217.509/0001-70;
AGENERIO DA SILVEIRA MACHADO;AGENÉRIO SILVEIRA;65013;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1967-04-22;Casado(a);Administrador;Superior completo;Brasileira nata;PARACATÚ / MG;;Não eleito;275212010;3497-18.2010.6.09.0000;12.179.183/0001-33;
AGENOR DE CASTRO CURADO;AGENOR CURADO;17111;APTO (Deferido);PSL;17;-;-;Deputado Estadual;Masculino;1962-12-02;Casado(a);Advogado;Superior completo;Brasileira nata;GOIAS / GO;;Não eleito;275622010;3797-77.2010.6.09.0000;12.174.558/0001-72;
AGMAR RIBEIRO DOS SANTOS;AGMAR RIBEIRO;33133;INAPTO (Indeferido);PMN;33;GOIÁS PRA VALER;PHS / PMN;Deputado Estadual;Masculino;1955-08-01;Casado(a);Gerente;Superior completo;Brasileira nata;CARMO DO RIO VERDE / GO;;Indeferido com Recurso;272352010;4208-23.2010.6.09.0000;12.189.969/0001-31;
AGUINALDO GONÇALVES MESQUITA;DR. AGUINALDO;11800;APTO (Deferido);PP;11;Goiás no rumo certo 2;PP / PR;Deputado Estadual;Masculino;1948-10-29;Casado(a);Médico;Superior completo;Brasileira nata;CATALÃO / GO;;Suplente;279182010;4062-79.2010.6.09.0000;12.198.269/0001-03;
ALADELSO DUTRA VIEIRA;ALADELSO;43123;APTO (Deferido);PV;43;Goiás no rumo certo 4;PTN / PSDC / PSB / PV;Deputado Estadual;Masculino;1961-09-29;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;BAGE / RS;;Suplente;279532010;3773-49.2010.6.09.0000;12.179.902/0001-16;
ALADIM BATISTA NEPOMUCENO;ALADIM;11110;INAPTO (Renúncia);PP;11;Goiás no rumo certo 2;PP / PR;Deputado Estadual;Masculino;1950-05-06;Casado(a);Advogado;Superior completo;Brasileira nata;ANÁPOLIS / GO;;Renúncia/falecimento/cassação antes da eleição;294372010;4465-48.2010.6.09.0000;12.235.188/0001-36;
ALADIO MARTINS DA COSTA;ALADIO MARTINS;28007;APTO (Deferido);PRTB;28;PARA GOIÁS CRESCER;PRB / PRTB / PTC;Deputado Estadual;Masculino;1958-10-22;Casado(a);Comerciante;Superior completo;Brasileira nata;PORANGATU / GO;;Suplente;280692010;3589-93.2010.6.09.0000;12.172.355/0001-47;
ALBERTO ASSUNÇÃO DOS SANTOS;ALBERTO ASSUNÇÃO - GENTE BOA;65490;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1950-09-05;Viúvo(a);Servidor Público Municipal;Ensino Médio completo;Brasileira nata;RIO VERDE / GO;;Não eleito;275222010;3499-85.2010.6.09.0000;12.173.008/0001-39;
ALBRECHT PEDRO DIETZ;PEDRO DIETZ;50321;APTO (Deferido);PSOL;50;GOIAS PRA VOCÊ, NÃO PRA ELES;PSTU / PSOL;Deputado Estadual;Masculino;1949-06-30;Divorciado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;CRIXAS / GO;;Não eleito;278602010;3652-21.2010.6.09.0000;12.169.549/0001-93;
ALCEMI RODRIGUES DE LIMA;ALCEMI POTENCIA;23500;APTO (Deferido);PPS;23;ÉTICA E TRABALHO;PPS / PT do B;Deputado Estadual;Masculino;1974-04-04;Solteiro(a);Comerciante;Superior completo;Brasileira nata;ITARUMA / GO;;Suplente;282302010;4030-74.2010.6.09.0000;12.179.126/0001-54;
ALCIDES PEREIRA DA SILVA NETO;DR. ALCIDES;50567;APTO (Deferido);PSOL;50;GOIAS PRA VOCÊ, NÃO PRA ELES;PSTU / PSOL;Deputado Estadual;Masculino;1961-06-07;Solteiro(a);Corretor de Imóveis, Seguros, Títulos e Valores;Superior completo;Brasileira nata;PORTO VELHO / RR;;Não eleito;278612010;3653-06.2010.6.09.0000;12.175.183/0001-65;
ALDEMIR ANTONIO CAMARGO DE LIMA;MIRO CAMARGO;50103;APTO (Deferido);PSOL;50;GOIAS PRA VOCÊ, NÃO PRA ELES;PSTU / PSOL;Deputado Estadual;Masculino;1968-08-13;Divorciado(a);Taxista;Ensino Fundamental completo;Brasileira nata;LAGOA VERMELHA / RS;;Não eleito;278622010;3655-73.2010.6.09.0000;12.176.807/0001-69;
ALESSANDRA XAVIER DA SILVA;ALESSANDRA;33900;INAPTO (Cancelado);PMN;33;GOIÁS PRA VALER;PHS / PMN;Deputado Estadual;Feminino;1984-05-25;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;GOIÁS / GO;;;272362010;4209-08.2010.6.09.0000;12.167.774/0001-90;
ALEXANDRE COTTA PACHECO;DR. ALEXANDRE PACHECO;43043;INAPTO (Renúncia);PV;43;Goiás no rumo certo 4;PTN / PSDC / PSB / PV;Deputado Estadual;Masculino;1965-08-28;Solteiro(a);Médico;Superior completo;Brasileira nata;UBERLANDIA / MG;;Renúncia/falecimento/cassação antes da eleição;279542010;3774-34.2010.6.09.0000;12.204.572/0001-71;
ALEXANDRE DA COSTA SOUZA;ALEXANDRE COSTA;11000;INAPTO (Renúncia);PP;11;Goiás no rumo certo 2;PP / PR;Deputado Estadual;Masculino;1973-12-10;Casado(a);Economista;Superior completo;Brasileira nata;GOIÂNIA / GO;;;288512010;4431-73.2010.6.09.0000;12.199.783/0001-63;
ALINE REIS DOMINGUES;ALINE REIS;17017;APTO (Deferido);PSL;17;-;-;Deputado Estadual;Feminino;1986-01-11;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior completo;Brasileira nata;PRESIDENTE PRUDENTE / SP;;Não eleito;275632010;3799-47.2010.6.09.0000;12.168.123/0001-15;
ALISON COELHO ARAGAO;ALISSON ARAGAO;43102;APTO (Deferido);PV;43;Goiás no rumo certo 4;PTN / PSDC / PSB / PV;Deputado Estadual;Masculino;1983-12-24;Solteiro(a);Outros;Superior incompleto;Brasileira nata;BRAZLANDIA / GO;;Suplente;279552010;3775-19.2010.6.09.0000;12.181.758/0001-52;
ALOISIO MOREIRA DOS SANTOS;ISO MOREIRA;45780;APTO (Deferido);PSDB;45;AVANÇA MAIS GOIÁS;DEM / PSDB;Deputado Estadual;Masculino;1947-06-21;Casado(a);Empresário;Superior incompleto;Brasileira nata;MAMBAÍ / GO;;Eleito;274332010;3966-64.2010.6.09.0000;12.168.641/0001-39;
ALSUERES MARIANO CORREIA JUNIOR;DR ALSUERES;40140;APTO (Deferido);PSB;40;Goiás no rumo certo 4;PTN / PSDC / PSB / PV;Deputado Estadual;Masculino;1964-05-09;Divorciado(a);Médico;Superior completo;Brasileira nata;GOIÂNIA / GO;;Suplente;279562010;3776-04.2010.6.09.0000;12.176.931/0001-24;
ÁLVARO SOARES GUIMARÃES;ÁLVARO GUIMARÃES;22122;APTO (Deferido);PR;22;Goiás no rumo certo 2;PP / PR;Deputado Estadual;Masculino;1948-06-26;Casado(a);Deputado;Superior completo;Brasileira nata;ITUMBIARA / GO;;Eleito;279482010;4086-10.2010.6.09.0000;12.198.179/0001-12;
ALYEFFERSON ANDRADE SILVA;KINCA MARADONA;17888;APTO (Deferido);PSL;17;-;-;Deputado Estadual;Masculino;1974-11-30;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;GOIANIA / GO;;Não eleito;275642010;3803-84.2010.6.09.0000;12.180.759/0001-82;
ALZER GOMES ESTEVES DE SOUZA;ALZER;65110;INAPTO (Indeferido);PC do B;65;-;-;Deputado Estadual;Masculino;1959-07-24;Casado(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;PORTO NACIONAL / TO;;;295472010;4459-41.2010.6.09.0000;12.204.367/0001-06;
ALZIRA RODRIGUES BORGES CANUTO;ALZIRA;16100;APTO (Deferido);PSTU;16;GOIAS PRA VOCÊ, NÃO PRA ELES;PSTU / PSOL;Deputado Estadual;Feminino;1951-05-30;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;GOIANIA / GO;;Não eleito;278632010;3657-43.2010.6.09.0000;12.170.703/0001-47;
AMARILDO PEREIRA;AMARILDO PEREIRA;44100;APTO (Deferido);PRP;44;Goiás no rumo certo 3;PDT / PSC / PRP;Deputado Estadual;Masculino;1962-07-23;Casado(a);Outros;Superior completo;Brasileira nata;GOIÂNIA / GO;;Suplente;276252010;3494-63.2010.6.09.0000;12.174.190/0001-42;
AMERICO RODRIGUES DE NOVAIS;AMERICO NOVAIS;28010;APTO (Indeferido com recurso);PRTB;28;PARA GOIÁS CRESCER;PRB / PRTB / PTC;Deputado Estadual;Masculino;1976-05-01;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;GOIANIA / GO;;Indeferido com Recurso;290182010;4384-02.2010.6.09.0000;12.199.285/0001-10;
AMILTON GRACIANO RAMOS;AMILTON RAMOS;13300;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1959-12-11;Casado(a);Vigilante;Ensino Médio incompleto;Brasileira nata;ITABERAÍ / GO;;Suplente;277542010;3950-13.2010.6.09.0000;12.173.734/0001-51;
ANA PAULA DE OLIVEIRA;ANA PAULA;12800;APTO (Deferido);PDT;12;Goiás no rumo certo 3;PDT / PSC / PRP;Deputado Estadual;Feminino;1978-12-07;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;SAO PAULO / SP;;Suplente;291132010;4362-41.2010.6.09.0000;12.199.965/0001-34;
ANA PAULA SABOYA LIMA;SABOYA;14196;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Feminino;1966-09-15;Separado(a) judicialmente;Engenheiro;Superior completo;Brasileira nata;GOIÂNIA / GO;;Suplente;276972010;3666-05.2010.6.09.0000;12.176.747/0001-84;
ANALIA FRANCO GRANATO;ANALIA FRANCO;12301;APTO (Deferido);PDT;12;Goiás no rumo certo 3;PDT / PSC / PRP;Deputado Estadual;Feminino;1954-02-10;Solteiro(a);Advogado;Superior completo;Brasileira nata;GOIANIA / GO;;Suplente;276262010;3495-48.2010.6.09.0000;12.172.993/0001-68;
ANASTACIO SOUZA DA SILVA;PR.ANASTACIO SOUZA;10377;APTO (Deferido);PRB;10;PARA GOIÁS CRESCER;PRB / PRTB / PTC;Deputado Estadual;Masculino;1947-10-16;Casado(a);Eletricista e Assemelhados;Ensino Fundamental incompleto;Brasileira nata;GOIANIA / GO;;Suplente;280702010;3591-63.2010.6.09.0000;12.173.457/0001-87;
ANDRE AUGUSTO FERREIRA FONTES;DHOMINI;22422;INAPTO (Renúncia);PR;22;Goiás no rumo certo 2;PP / PR;Deputado Estadual;Masculino;1972-09-27;Casado(a);Cantor e Compositor;Ensino Médio completo;Brasileira nata;PASSOS / MG;;Renúncia/falecimento/cassação antes da eleição;279192010;4063-64.2010.6.09.0000;12.178.389/0001-49;
ANDRE LUIS DA SILVA ROCHA;ANDRÉ ROCHA;44110;APTO (Deferido);PRP;44;Goiás no rumo certo 3;PDT / PSC / PRP;Deputado Estadual;Masculino;1969-08-03;Solteiro(a);Outros;Superior incompleto;Brasileira nata;GOIANIA / GO;;Suplente;276272010;3498-03.2010.6.09.0000;12.178.054/0001-20;
ANDRÉ LUIZ DIAS MATTOS;ANDRÉ LUIZ;23123;APTO (Deferido);PPS;23;ÉTICA E TRABALHO;PPS / PT do B;Deputado Estadual;Masculino;1969-08-22;Casado(a);Administrador;Superior completo;Brasileira nata;MORRINHOS / GO;;Suplente;289672010;4421-29.2010.6.09.0000;12.199.260/0001-17;
ANDRE LUIZ GONÇALVES;ANDRE MASSAMBA;25234;APTO (Deferido);DEM;25;AVANÇA MAIS GOIÁS;DEM / PSDB;Deputado Estadual;Masculino;1957-07-06;Casado(a);Analista de Sistemas;Superior incompleto;Brasileira nata;JATAI / GO;;Suplente;348402010;4742-64.2010.6.09.0000;12.325.685/0001-25;
ANIVALDO GONZAGA DE SENA;ANIVALDO SENA;50050;APTO (Deferido);PSOL;50;GOIAS PRA VOCÊ, NÃO PRA ELES;PSTU / PSOL;Deputado Estadual;Masculino;1972-11-25;Solteiro(a);Operador de Aparelhos de Produção Industrial;Ensino Fundamental incompleto;Brasileira nata;PIRENOPOLIS / GO;;Não eleito;278642010;3658-28.2010.6.09.0000;12.280.887/0001-06;
ANTERVAL CAVALCANTE SILVA;THEO CAVALCANTE;13345;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1964-11-24;Separado(a) judicialmente;Outros;Superior incompleto;Brasileira nata;ALAGOINHAS / BA;;Suplente;277552010;3951-95.2010.6.09.0000;12.175.409/0001-28;
ANTONIO ARLINDO CUNHA;ANTÔNIO CUNHA;20000;APTO (Deferido);PSC;20;Goiás no rumo certo 3;PDT / PSC / PRP;Deputado Estadual;Masculino;1949-09-06;Solteiro(a);Jornalista e Redator;Ensino Médio completo;Brasileira nata;ARAXÁ / MG;;Suplente;276282010;3504-10.2010.6.09.0000;12.173.615/0001-07;
ANTONIO CARLOS CAETANO DE MORAES;DR. ANTONIO;45455;APTO (Deferido);PSDB;45;AVANÇA MAIS GOIÁS;DEM / PSDB;Deputado Estadual;Masculino;1962-06-04;Divorciado(a);Médico;Superior completo;Brasileira nata;MOSSÂMEDES / GO;;Suplente;274342010;3967-49.2010.6.09.0000;12.175.266/0001-54;
ANTONIO CARLOS RAMOS;ANTONIO CARLOS RAMOS;17131;APTO (Deferido);PSL;17;-;-;Deputado Estadual;Masculino;1963-01-28;Casado(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;GOIANIA / GO;;Não eleito;288932010;4560-78.2010.6.09.0000;12.198.951/0001-04;
ANTÔNIO CESAR DE QUEIROZ;ANTÔNIO CESAR;14680;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1968-12-12;Casado(a);Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);Ensino Médio completo;Brasileira nata;IPORA / GO;;Suplente;276992010;3668-72.2010.6.09.0000;12.177.447/0001-10;
ANTONIO DA PENHA MACHADO DE CAMARGO;TONIM CAMARGO;22611;INAPTO (Renúncia);PR;22;Goiás no rumo certo 2;PP / PR;Deputado Estadual;Masculino;1959-07-05;Casado(a);Empresário;Superior incompleto;Brasileira nata;SANTA TEREZINHA DE GOIÁS / GO;;;279202010;4064-49.2010.6.09.0000;12.173.875/0001-74;
ANTÔNIO FERREIRA TEODORO;TONHÃO DA UNIMED;33111;APTO (Deferido);PMN;33;GOIÁS PRA VALER;PHS / PMN;Deputado Estadual;Masculino;1969-03-28;Casado(a);Vereador;Superior completo;Brasileira nata;ITUMBIARA / GO;;Suplente;272382010;4211-75.2010.6.09.0000;12.180.692/0001-86;
ANTONIO GERALDO DA SILVA;ANTONIO GERALDO;14789;INAPTO (Cancelado);PTB;14;-;-;Deputado Estadual;Masculino;1955-01-22;Casado(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;SANTO ANTONIO DO MONTE / MG;;;276982010;3667-87.2010.6.09.0000;12.173.519/0001-50;
ANTÔNIO GOMES TELES;DR.ANTÔNIO TELES;65656;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1958-04-18;Casado(a);Médico;Superior completo;Brasileira nata;MINEIROS / GO;;Não eleito;275232010;3500-70.2010.6.09.0000;12.174.318/0001-78;
ANTÔNIO GONÇALVES PEREIRA DOS SANTOS;DELEGADO ANTÔNIO GONÇALVES;33222;APTO (Deferido);PMN;33;GOIÁS PRA VALER;PHS / PMN;Deputado Estadual;Masculino;1947-12-04;Casado(a);Advogado;Superior completo;Brasileira nata;PEDRO II / PI;;Suplente;272392010;4212-60.2010.6.09.0000;12.170.624/0001-36;
ANTÔNIO JOVINIANO PACIFICO;AKALANTO;33033;APTO (Deferido);PMN;33;GOIÁS PRA VALER;PHS / PMN;Deputado Estadual;Masculino;1969-10-19;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;GAMA / DF;;Suplente;272402010;4213-45.2010.6.09.0000;12.175.647/0001-33;
ANTÔNIO MARCOS SANTOS PEREIRA;MARCOS DA SUCAM;20626;APTO (Deferido);PSC;20;Goiás no rumo certo 3;PDT / PSC / PRP;Deputado Estadual;Masculino;1973-10-20;Casado(a);Empresário;Ensino Médio incompleto;Brasileira nata;ST° ANTÕNIO DO DESCOBERTO / GO;;Suplente;290812010;4367-63.2010.6.09.0000;12.199.500/0001-83;
ANTONIO NORMANDO DA SILVA;NINJA;50888;APTO (Deferido);PSOL;50;GOIAS PRA VOCÊ, NÃO PRA ELES;PSTU / PSOL;Deputado Estadual;Masculino;1960-08-10;Solteiro(a);Outros;Lê e escreve;Brasileira nata;JAÇANÃ / RN;;Não eleito;278652010;3659-13.2010.6.09.0000;12.174.936/0001-18;
ANTONIO OTONI NASCIMENTO;DR. ANTONIO OTONI;13111;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1967-04-12;Casado(a);Outros;Superior completo;Brasileira nata;GOIANÉSIA / GO;;Suplente;277562010;3952-80.2010.6.09.0000;12.199.286/0001-65;
ANTÔNIO PAES BAIÃO;TONINHO BAIÃO;45650;INAPTO (Renúncia);PSDB;45;AVANÇA MAIS GOIÁS;DEM / PSDB;Deputado Estadual;Masculino;1962-06-13;Casado(a);Eletricista e Assemelhados;Ensino Médio completo;Brasileira nata;SÃO R. NONATO / PI;;;274352010;3968-34.2010.6.09.0000;12.174.097/0001-38;
ANTÔNIO PAES BAIÃO;TONINHO BAIÃO;45650;APTO (Deferido);PSDB;45;AVANÇA MAIS GOIÁS;DEM / PSDB;Deputado Estadual;Masculino;1962-06-13;Casado(a);Eletricista e Assemelhados;Ensino Médio completo;Brasileira nata;SÃO R. NONATO / PI;;Suplente;328572010;4640-42.2010.6.09.0000;12.174.097/0001-38;
