Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ANDRE REGIS DE CARVALHO;ANDRE REGIS;45100;APTO (Deferido);PSDB;45;-;-;Deputado Estadual;Masculino;1967-10-12;Casado(a);Advogado;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;286292010;2171-98.2010.6.17.0000;12.177.449/0001-09;
ANDRE WILSON DE QUEIROZ CAMPOS;ANDRE CAMPOS;13151;APTO (Deferido);PT;13;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1958-12-18;Casado(a);Deputado;Superior completo;Brasileira nata;RECIFE / PE;;Média;294762010;2594-58.2010.6.17.0000;12.198.633/0001-35;
ANGELO RAFAEL FERREIRA DOS SANTOS;ANGELO FERREIRA;40000;APTO (Deferido);PSB;40;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1953-07-17;Casado(a);Veterinário;Superior completo;Brasileira nata;RECIFE / PE;;Eleito;294772010;2596-28.2010.6.17.0000;12.169.541/0001-27;
ANILTON JOSE RIBEIRO DOS SANTOS;SEMINARISTA ANILTON;19888;INAPTO (Indeferido);PTN;19;UM NOVO TEMPO;PTN / PRTB;Deputado Estadual;Masculino;1950-03-07;Casado(a);Motorista Particular;Ensino Fundamental completo;Brasileira nata;JABOATÃO DOS GUARARAPES / PE;;;293402010;2432-63.2010.6.17.0000;12.171.296/0001-92;
ANSELMO LUIZ RAMOS SANTIAGO;DR ANSELMO SANTIAGO;27677;APTO (Deferido);PSDC;27;PERNAMBUCO PARA TODOS;PSL / PSDC / PTC / PT do B;Deputado Estadual;Masculino;1965-07-07;Divorciado(a);Advogado;Superior completo;Brasileira nata;NILÓPOLIS / RJ;;Suplente;292252010;2431-78.2010.6.17.0000;12.177.207/0001-15;
ANTONIO CARLOS DE SOUZA CRUZ;ANTONIO CARLOS;23623;APTO (Deferido);PPS;23;PERNAMBUCO PODE MUITO MAIS;PMDB / PPS / PMN;Deputado Estadual;Masculino;1960-01-27;Casado(a);Empresário;Ensino Fundamental completo;Brasileira nata;PALMARES / PE;;Suplente;284202010;2036-86.2010.6.17.0000;12.198.921/0001-90;
ANTONIO CARLOS SANTANA DA SILVA;CABO SANTANA;31695;APTO (Deferido);PHS;31;-;-;Deputado Estadual;Masculino;1967-05-13;Casado(a);Policial Militar;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Suplente;291532010;2323-49.2010.6.17.0000;12.217.490/0001-61;
ANTONIO DE LIMA SANTANA;PROFESSOR SANTANA;43613;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1950-09-15;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;294102010;2697-65.2010.6.17.0000;12.169.367/0001-12;
ANTONIO DE MORAIS ANDRADE NETO;ANTONIO MORAES;45678;APTO (Deferido);PSDB;45;-;-;Deputado Estadual;Masculino;1954-02-18;Casado(a);Deputado;Superior completo;Brasileira nata;MACAPARANA / PE;;Eleito;286302010;2172-83.2010.6.17.0000;12.189.925/0001-01;
ANTONIO FIGUEIREDO DE PAIVA;ANTONIO FIGUEIREDO;19007;APTO (Deferido);PTN;19;UM NOVO TEMPO;PTN / PRTB;Deputado Estadual;Masculino;1976-04-12;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Não eleito;296732010;2736-62.2010.6.17.0000;12.180.818/0001-12;
ANTONIO GERALDO RODRIGUES DA SILVA;TONY GEL;25232;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1955-05-11;Casado(a);Vereador;Superior completo;Brasileira nata;RECIFE / PE;;Eleito;284772010;2090-52.2010.6.17.0000;12.171.333/0001-62;
ANTONIO GONÇALVES DA SILVA IRMAO;TITONHO;15015;APTO (Deferido);PMDB;15;PERNAMBUCO PODE MUITO MAIS;PMDB / PPS / PMN;Deputado Estadual;Masculino;1941-09-11;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;ARCOVERDE / PE;;Suplente;284212010;2037-71.2010.6.17.0000;12.169.529/0001-12;
ANTONIO JOSE DO MONTE OLIVEIRA;PROF ANTÔNIO MONTE;43643;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1962-08-01;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;294112010;2698-50.2010.6.17.0000;12.175.389/0001-95;
ANTONIO JOSÉ LAPENDA DE MOURA;TOCA LAPENDA;44044;APTO (Deferido);PRP;44;-;-;Deputado Estadual;Masculino;1964-09-03;Casado(a);Engenheiro;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;288772010;2198-81.2010.6.17.0000;12.176.487/0001-47;
ANTONIO PEDRO DE LIMA;LOURO RUFINO;36180;APTO (Deferido);PTC;36;PERNAMBUCO PARA TODOS;PSL / PSDC / PTC / PT do B;Deputado Estadual;Masculino;1968-01-20;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;CUMARU / PE;;Suplente;292262010;2434-33.2010.6.17.0000;12.178.533/0001-47;
ANTONIO PEREIRA DE SOUZA;ANTÔNIO PEREIRA;43333;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1968-08-03;Casado(a);Agricultor;Ensino Fundamental completo;Brasileira nata;BELEM DE SAO FRANCISCO / PE;;Suplente;294122010;2699-35.2010.6.17.0000;12.180.377/0001-59;
ANTONIO QUIRINO;SARGENTO QUIRINO;27777;APTO (Deferido);PSDC;27;PERNAMBUCO PARA TODOS;PSL / PSDC / PTC / PT do B;Deputado Estadual;Masculino;1963-05-24;Casado(a);Militar Reformado;Superior completo;Brasileira nata;PETROLINA / PE;;Suplente;292272010;2437-85.2010.6.17.0000;12.176.177/0001-22;
ANTONIO RICARDO CABRAL DE SOUZA;NENA CABRAL;33123;INAPTO (Renúncia);PMN;33;PERNAMBUCO PODE MUITO MAIS;PMDB / PPS / PMN;Deputado Estadual;Masculino;0054-01-09;Casado(a);Empresário;Ensino Médio incompleto;Brasileira nata;ESCADA / PE;;;284222010;2038-56.2010.6.17.0000;12.169.903/0001-80;
ANTONIO RODRIGUES CAVALCANTE;ANTONIO CAVALCANTE;50000;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1968-10-03;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;ITAMBE / PE;;Não eleito;291042010;2293-14.2010.6.17.0000;12.178.531/0001-58;
ANTONIO SIMPLICIO SOBRAL GOMES;SOBRAL;44244;APTO (Deferido);PRP;44;-;-;Deputado Estadual;Masculino;1944-04-24;Casado(a);Economista;Superior completo;Brasileira nata;BONITO / PE;;Suplente;288782010;2199-66.2010.6.17.0000;12.168.201/0001-81;
ANTONIO VALDI DE FRANCA SALES;DR VALDI;45333;APTO (Deferido);PSDB;45;-;-;Deputado Estadual;Masculino;1957-06-04;Casado(a);Médico;Superior completo;Brasileira nata;SURUBIM / PE;;Suplente;286312010;2173-68.2010.6.17.0000;12.256.068/0001-15;
ARI ANTONIO DOMINGOS DA SILVA;DOMINGOS;36969;APTO (Deferido);PTC;36;PERNAMBUCO PARA TODOS;PSL / PSDC / PTC / PT do B;Deputado Estadual;Masculino;1969-06-02;Solteiro(a);Outros;Ensino Fundamental incompleto;Brasileira nata;RECIFE / PE;;Suplente;292282010;2439-55.2010.6.17.0000;12.206.431/0001-98;
ARLINDO BATISTA DE LIMA;ZÉ DA RIMA;25300;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1961-08-22;Casado(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;ITAGUAGE / PR;;Suplente;284782010;2091-37.2010.6.17.0000;12.173.857/0001-92;
ARMANDO JOSÉ MOURY FERNANDES;ARMANDO MOURY FERNANDES;21222;APTO (Deferido);PCB;21;-;-;Deputado Estadual;Masculino;1952-06-10;Casado(a);Comerciário;Superior incompleto;Brasileira nata;BEZERROS / PE;;Não eleito;293852010;2367-68.2010.6.17.0000;12.172.027/0001-40;
ARMANDO MOURY FERNANDES NETO;ARMANDO MOURY;31211;APTO (Deferido);PHS;31;-;-;Deputado Estadual;Masculino;1963-11-06;Casado(a);Outros;Lê e escreve;Brasileira nata;RECIFE / PE;;Suplente;291542010;2324-34.2010.6.17.0000;12.204.733/0001-27;
ARNALDO BARBOSA DE LIMA;ARNALDO LIMA;31013;APTO (Deferido);PHS;31;-;-;Deputado Estadual;Masculino;1964-01-12;Casado(a);Policial Militar;Superior incompleto;Brasileira nata;RECIFE / PE;;Suplente;291552010;2325-19.2010.6.17.0000;12.176.220/0001-50;
AUBIERGIO SERRANO DE BARROS;AUBIERGIO SERRANO;31231;APTO (Deferido);PHS;31;-;-;Deputado Estadual;Masculino;1943-03-04;Casado(a);Militar Reformado;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Suplente;291562010;2326-04.2010.6.17.0000;12.168.887/0001-00;
AUGUSTO CESAR ELIHIMAS DE CARVALHO;AUGUSTO CESAR;14123;APTO (Deferido);PTB;14;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1953-08-31;Casado(a);Outros;Superior completo;Brasileira nata;SERRA TALHADA / PE;;Suplente;294782010;2598-95.2010.6.17.0000;12.170.900/0001-66;
AUGUSTO SIMOES MAIA ALMEIDA;AUGUSTO SIMOES;65123;APTO (Deferido);PC do B;65;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1980-04-26;Divorciado(a);Vereador;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;294792010;2599-80.2010.6.17.0000;12.167.712/0001-89;
AUMIR FERREIRA ALVES;ALMIR AGENTE;36014;APTO (Deferido);PTC;36;PERNAMBUCO PARA TODOS;PSL / PSDC / PTC / PT do B;Deputado Estadual;Masculino;1964-02-14;Casado(a);Policial Civil;Superior completo;Brasileira nata;VERDEJANTE / PE;;Suplente;292292010;2441-25.2010.6.17.0000;12.199.327/0001-13;
AURIZANIA RODRIGUES DA SILVA;ENFERMEIRA AURIZANIA;17710;APTO (Deferido);PSL;17;PERNAMBUCO PARA TODOS;PSL / PSDC / PTC / PT do B;Deputado Estadual;Feminino;1964-06-09;Divorciado(a);Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);Ensino Médio completo;Brasileira nata;JABOATAO DOS GUARARAPES / PE;;Suplente;292302010;2444-77.2010.6.17.0000;12.177.009/0001-51;
AYRES DE SA CARVALHO JUNIOR;AIRINHO;40444;APTO (Deferido);PSB;40;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1977-04-26;Casado(a);Deputado;Superior incompleto;Brasileira nata;SALGUEIRO / PE;;Suplente;294802010;2600-65.2010.6.17.0000;12.168.294/0001-44;
BARBARA LUSTOSA DA SILVEIRA CASTRO;BARBARA LUSTOSA;43007;APTO (Deferido);PV;43;-;-;Deputado Estadual;Feminino;1988-10-06;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;OLINDA / PE;;Suplente;294132010;2700-20.2010.6.17.0000;12.170.493/0001-97;
BARNABE DA SILVA LINS;BERNABE LINS;25008;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1961-02-16;Casado(a);Policial Militar;Ensino Médio incompleto;Brasileira nata;RECIFE / PE;;Suplente;284792010;2092-22.2010.6.17.0000;12.174.860/0001-20;
BENONE LEAO DE OLIVEIRA;BENONE LEÃO;25000;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1959-08-08;Casado(a);Outros;Superior completo;Brasileira nata;ITAPETIM / PE;;Suplente;284802010;2093-07.2010.6.17.0000;12.171.601/0001-46;
BRUNO COUTINHO MARTINIANO LINS;BRUNO MARTINIANO;14232;APTO (Deferido);PTB;14;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1973-05-10;Casado(a);Advogado;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;294812010;2601-50.2010.6.17.0000;12.180.455/0001-15;
CARLITO PAULO VIEIRA;CARLITO VIEIRA;19110;INAPTO (Renúncia);PTN;19;UM NOVO TEMPO;PTN / PRTB;Deputado Estadual;Masculino;1952-06-30;Casado(a);Outros;Ensino Médio completo;Brasileira nata;BRUSQUE / SC;;Renúncia/falecimento/cassação antes da eleição;293422010;2435-18.2010.6.17.0000;12.172.314/0001-50;
CARLOS ADILSON PINTO LAPA;CARLOS LAPA;11200;APTO (Deferido);PP;11;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Estadual;Masculino;1944-12-07;Casado(a);Advogado;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;294822010;2602-35.2010.6.17.0000;12.168.763/0001-25;
CARLOS ALBERTO DA SILVA;ALBERTO DO ALBERGUE;28777;APTO (Deferido);PRTB;28;UM NOVO TEMPO;PTN / PRTB;Deputado Estadual;Masculino;1966-03-06;Solteiro(a);Comerciário;Ensino Médio incompleto;Brasileira nata;RECIFE / PE;;Não eleito;293432010;2436-03.2010.6.17.0000;12.177.251/0001-25;
CARLOS ALBERTO DE SANTANA;PROFESSOR CARLOS SANTANA;27024;APTO (Deferido);PSDC;27;PERNAMBUCO PARA TODOS;PSL / PSDC / PTC / PT do B;Deputado Estadual;Masculino;1955-08-29;Divorciado(a);Outros;Ensino Fundamental completo;Brasileira nata;CABO DE SANTO AGOSTINHO / PE;;Suplente;292312010;2446-47.2010.6.17.0000;12.207.217/0001-56;
CARLOS ALBERTO PADILHA COSTA;CARLOS PADILHA;44010;APTO (Deferido);PRP;44;-;-;Deputado Estadual;Masculino;1965-12-17;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;BOM CONSELHO / PE;;Suplente;288802010;2201-36.2010.6.17.0000;12.176.486/0001-00;
