Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ALEXANDRE RUBIO ROSO;DR ALEXANDRE ROSO;4020;APTO (Deferido);PSB;40;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Federal;Masculino;1964-11-12;Casado(a);Médico;Superior completo;Brasileira nata;SAO LEOPOLDO / RS;;Média;268882010;3984-52.2010.6.21.0000;12.156.080/0001-58;
ALEXSANDER KNAK;ALEX KNAK;1520;APTO (Deferido);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Federal;Masculino;1979-11-04;Solteiro(a);Advogado;Superior completo;Brasileira nata;SANTA CRUZ DO SUL / RS;;Suplente;276202010;4253-91.2010.6.21.0000;12.191.467/0001-45;
ALMIR CLEMENTINO GUEDES;PR. ALMIR;1458;INAPTO (Indeferido);PTB;14;ALIANÇA TRABALHISTA DEMOCRÁTICA;PTB / DEM;Deputado Federal;Masculino;1958-11-29;Solteiro(a);Outros;Ensino Médio incompleto;Brasileira nata;SETE LAGOAS / MG;;;281592010;4874-88.2010.6.21.0000;12.174.758/0001-25;
ALOISIO BAMBERG;BAMBERG;4567;INAPTO (Renúncia);PSDB;45;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Masculino;1958-09-08;Casado(a);Vereador;Ensino Fundamental incompleto;Brasileira nata;ITAPIRANGA / SC;;;284642010;4425-33.2010.6.21.0000;12.190.020/0001-51;
ANA ALICE FELBERMAYER CASTELLAN;ANA CASTELLAN;1402;APTO (Deferido);PTB;14;ALIANÇA TRABALHISTA DEMOCRÁTICA;PTB / DEM;Deputado Federal;Feminino;1953-08-06;Viúvo(a);Outros;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Suplente;281602010;4855-82.2010.6.21.0000;12.190.004/0001-69;
ANA MARIA VERLI DA SILVEIRA;ANA VERLI;4541;INAPTO (Renúncia);PSDB;45;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Feminino;1960-06-02;Solteiro(a);Pedagogo;Superior completo;Brasileira nata;SÃO LOURENÇO DO SUL / RS;;Renúncia/falecimento/cassação antes da eleição;284652010;4424-48.2010.6.21.0000;12.190.392/0001-88;
ANA MARISE FRANTZ PEREIRA;ANA FRANTZ;1251;APTO (Deferido);PDT;12;PDT - PTN;PDT / PTN;Deputado Federal;Feminino;1947-11-03;Viúvo(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;SÃO SEPÉ / RS;;Suplente;278552010;4701-64.2010.6.21.0000;12.175.876/0001-58;
ANDRE BITTENCOURT;BITTENCOURT;3303;APTO (Deferido);PMN;33;-;-;Deputado Federal;Masculino;1967-06-22;Casado(a);Industrial;Ensino Fundamental incompleto;Brasileira nata;SANTA MARIA / RS;;Não eleito;270202010;4052-02.2010.6.21.0000;12.179.090/0001-09;
ANDRE CASSIO DA SILVA OLIVEIRA;ANDRE OLIVEIRA;6555;APTO (Deferido);PC do B;65;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Federal;Masculino;1986-01-30;Solteiro(a);Vereador;Superior incompleto;Brasileira nata;LAGOA VERMELHA / RS;;Suplente;268892010;3942-03.2010.6.21.0000;12.155.698/0001-01;
ANDREIA PEREIRA FIORAVANTE;ANDREIA FIORAVANTE;1116;INAPTO (Renúncia);PP;11;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Feminino;1974-05-06;Casado(a);Advogado;Superior completo;Brasileira nata;SÃO JERONIMO / RS;;Renúncia/falecimento/cassação antes da eleição;284662010;4435-77.2010.6.21.0000;12.179.900/0001-27;
ANDRESSA ZANOTELLI CASTELAN;ANDRESSA ZANOTELLI CASTELAN;1444;APTO (Deferido);PTB;14;ALIANÇA TRABALHISTA DEMOCRÁTICA;PTB / DEM;Deputado Federal;Feminino;1981-12-20;Solteiro(a);Outros;Superior completo;Brasileira nata;SOLEDADE / RS;;Suplente;281612010;4847-08.2010.6.21.0000;12.167.238/0001-95;
ANGELA JACQUELINE PACHE;JACQUE PACHE;1407;APTO (Deferido);PTB;14;ALIANÇA TRABALHISTA DEMOCRÁTICA;PTB / DEM;Deputado Federal;Feminino;1975-11-07;Divorciado(a);Servidor Público Municipal;Superior incompleto;Brasileira nata;PORTO ALEGRE / RS;;Suplente;281622010;4857-52.2010.6.21.0000;12.179.555/0001-21;
ANTONIO ALTAIR PUSCHNERAT;NECO;1260;APTO (Deferido);PDT;12;PDT - PTN;PDT / PTN;Deputado Federal;Masculino;1961-06-13;Casado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;JACUTINGA / RS;;Suplente;362912010;5395-33.2010.6.21.0000;12.177.400/0001-56;
ANTONIO ALTAIR PUSCHNERAT;NECO;1260;INAPTO (Renúncia);PDT;12;PDT - PTN;PDT / PTN;Deputado Federal;Masculino;1961-06-13;Casado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;JACUTINGA / RS;;;278562010;4727-62.2010.6.21.0000;12.177.400/0001-56;
ANTONIO ARLAN BRUM NUNES;ANTONIO NUNES;5000;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1964-12-08;Separado(a) judicialmente;Servidor Público Estadual;Superior completo;Brasileira nata;RIO GRANDE / RS;;Não eleito;265722010;3903-06.2010.6.21.0000;12.154.794/0001-27;
ANTONIO CLAUDIO MARQUES CASTILHO;DR. CASTILHO;1270;APTO (Deferido);PDT;12;PDT - PTN;PDT / PTN;Deputado Federal;Masculino;1965-07-09;Solteiro(a);Médico;Superior completo;Brasileira nata;SANTANA DO LIVRAMENTO / RS;;Suplente;278572010;4730-17.2010.6.21.0000;12.177.298/0001-99;
ANTONIO GERALDO DE SOUZA HENRIQUES FILHO;GERALDINHO;5088;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1972-02-20;Casado(a);Contador;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;265732010;3914-35.2010.6.21.0000;12.154.812/0001-70;
ANTONIO LEITE RUAS NETO;ANTONIO RUAS;5001;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1957-04-28;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;265742010;3882-30.2010.6.21.0000;12.154.747/0001-83;
ARILTON SERAFIM CARDOSO;ARILTON;5012;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1967-03-20;Casado(a);Servidor Público Federal;Ensino Médio incompleto;Brasileira nata;SOMBRIO / SC;;Não eleito;265752010;3915-20.2010.6.21.0000;12.190.834/0001-96;
ARINO DA ROSA MACIEL;ARINO MACIEL;5052;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1954-07-16;Divorciado(a);Trabalhador de Fabricação de Calçados e Artefatos de Couro;Ensino Fundamental incompleto;Brasileira nata;CAMBARA / RS;;Não eleito;265762010;3916-05.2010.6.21.0000;12.154.765/0001-65;
ARLINDO SIGNOR;ARLINDO SIGNOR (CABO);1505;APTO (Deferido);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Federal;Masculino;1958-06-25;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;ESPUMOSO / RS;;Suplente;276212010;4251-24.2010.6.21.0000;12.174.062/0001-07;
ARTHUR DA SILVA;ARTHUR FONSECA;4310;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1984-03-01;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;284022010;4597-72.2010.6.21.0000;12.167.360/0001-61;
ASSIS FLAVIO DA SILVA MELO;ASSIS MELO;6510;APTO (Deferido);PC do B;65;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Federal;Masculino;1962-09-14;Casado(a);Operador de Aparelhos de Produção Industrial;Ensino Médio completo;Brasileira nata;BOM JESUS / RS;;Eleito;268902010;3946-40.2010.6.21.0000;12.190.481/0001-24;
CARIN ISABEL DRIES;CARIN;6575;APTO (Deferido);PC do B;65;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Federal;Feminino;1969-01-06;Solteiro(a);Professor de Ensino Médio;Ensino Médio completo;Brasileira nata;NOVO HAMBURGO / RS;;Suplente;268912010;3940-33.2010.6.21.0000;12.156.094/0001-71;
CARLOS ADÃO DA ROSA SILVA;CARLOS ROSA;4554;APTO (Deferido);PSDB;45;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Masculino;1958-03-04;Divorciado(a);Aposentado (Exceto Servidor Público);Ensino Médio incompleto;Brasileira nata;PORTO ALEGRE / RS;;Suplente;284672010;4422-78.2010.6.21.0000;12.174.216/0001-52;
CARLOS EDUARDO VIEIRA DA CUNHA;VIEIRA DA CUNHA;1212;APTO (Deferido);PDT;12;PDT - PTN;PDT / PTN;Deputado Federal;Masculino;1960-03-31;Casado(a);Membro do Ministério Público;Superior completo;Brasileira nata;CACHOEIRA DO SUL / RS;;Média;278582010;4717-18.2010.6.21.0000;12.175.722/0001-66;
CARLOS ERI LIMA;ERI;4522;APTO (Deferido);PSDB;45;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Masculino;1951-05-01;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;CANOAS / RS;;Suplente;284682010;4416-71.2010.6.21.0000;12.172.119/0001-20;
CARLOS HEITOR ALVES DOURADO;DOURADO;4563;APTO (Deferido);PSDB;45;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Masculino;1973-11-05;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;RIO GRANDE / RS;;Suplente;284692010;4414-04.2010.6.21.0000;12.180.434/0001-08;
CARMEN REGINA DE LIMA ABRAHAO;REGINA ABRAHAO;6513;APTO (Deferido);PC do B;65;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Federal;Feminino;1957-01-20;Solteiro(a);Outros;Superior incompleto;Brasileira nata;PORTO ALEGRE / RS;;Suplente;268922010;3944-70.2010.6.21.0000;12.156.041/0001-50;
CELEDO HEITOR ELZ NETO;CELEDO NETO;5011;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1984-01-31;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;265772010;3917-87.2010.6.21.0000;12.154.706/0001-97;
CELIO ANTONIO CERVO;CELIO CERVO;4376;INAPTO (Indeferido);PV;43;-;-;Deputado Federal;Masculino;1957-05-18;Casado(a);Administrador;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;;284032010;4596-87.2010.6.21.0000;12.173.291/0001-07;
CELMAR LOPES;CELMAR LOPES;3377;APTO (Deferido);PMN;33;-;-;Deputado Federal;Masculino;1960-09-16;Casado(a);Cabeleireiro e Barbeiro;Ensino Médio completo;Brasileira nata;SAO GABRIEL / RS;;Não eleito;270212010;4071-08.2010.6.21.0000;12.175.597/0001-94;
CELSO REHBEIN;DOUTOR CELSO;2323;APTO (Deferido);PPS;23;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Masculino;1955-06-05;Solteiro(a);Advogado;Superior completo;Brasileira nata;CANDELÁRIA / RS;;Suplente;284702010;4415-86.2010.6.21.0000;12.172.625/0001-10;
CILDA JULIETA GOLDSCHMIDT;JULINHA GOLDSCHMIDT;4030;APTO (Deferido);PSB;40;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Federal;Feminino;1955-08-02;Casado(a);Vereador;Ensino Fundamental completo;Brasileira nata;CANDELARIA / RS;;Suplente;268932010;3935-11.2010.6.21.0000;12.191.155/0001-31;
CLAUDETE LANGENDORF MACHADO;CLAUDETE MACHADO;4023;APTO (Deferido);PSB;40;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Federal;Feminino;1964-01-26;Separado(a) judicialmente;Outros;Superior completo;Brasileira nata;SÃO GABRIEL / RS;;Suplente;268942010;3990-59.2010.6.21.0000;12.156.064/0001-65;
CLAUDINEI JOSE OLIVEIRA;CLAUDINEI OLIVEIRA;3635;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1979-08-05;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;IRAI / RS;;Não eleito;279512010;4710-26.2010.6.21.0000;12.181.714/0001-22;
CLAUDIO CASTANHEIRA DIAZ;CLAUDIO DIAZ;4512;APTO (Deferido);PSDB;45;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Masculino;1953-10-03;Viúvo(a);Veterinário;Superior completo;Brasileira nata;RIO GRANDE / RS;;Suplente;284712010;4413-19.2010.6.21.0000;12.172.087/0001-63;
CLAUDIO DENIZ MILAN IGNACIO;CLAUDIO MILAN;4330;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1970-12-29;Casado(a);Administrador;Ensino Médio completo;Brasileira nata;SANTANA DO LIVRAMENTO / RS;;Não eleito;284042010;4587-28.2010.6.21.0000;12.179.351/0001-90;
CLAUDIO GETULIO VARGAS;GETULIO VARGAS;2010;APTO (Deferido);PSC;20;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Masculino;1968-12-18;Casado(a);Diretor de Empresas;Superior completo;Brasileira nata;LONDRINA / PR;;Suplente;284722010;4439-17.2010.6.21.0000;12.179.038/0001-52;
CLAUDIO ROBERTO DOS SANTOS INSAURRIAGA;CURURU;4320;INAPTO (Indeferido);PV;43;-;-;Deputado Federal;Masculino;1951-06-14;Solteiro(a);Músico;Ensino Médio incompleto;Brasileira nata;PELOTAS / RS;;Registro negado antes da eleição;284052010;4603-79.2010.6.21.0000;12.198.485/0001-59;
CLAUDIOMIRO GOROSTIDE MENNA BARRETO;CLAUDIOMIRO;2222;APTO (Deferido);PR;22;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Federal;Masculino;1969-12-12;Divorciado(a);Vereador;Ensino Fundamental completo;Brasileira nata;QUARAI / RS;;Suplente;268952010;3959-39.2010.6.21.0000;12.156.125/0001-94;
CLEBERTON LUIZ MARTINS;LUIZINHO;1244;APTO (Deferido);PDT;12;PDT - PTN;PDT / PTN;Deputado Federal;Masculino;1978-01-03;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;CARAZINHO / RS;;Suplente;278592010;4732-84.2010.6.21.0000;12.181.645/0001-57;
CLECI MARIA DE FREITAS JORGE BENDER;CLECI;1120;APTO (Deferido);PP;11;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Feminino;1966-12-20;Casado(a);Estudante, Bolsista, Estagiário e Assemelhados;Ensino Médio completo;Brasileira nata;TUBARÃO / SC;;Suplente;329642010;5260-21.2010.6.21.0000;12.270.058/0001-34;
CLEMENTE KRECHOWIEKI;CLEMENTE;1347;APTO (Deferido);PT;13;-;-;Deputado Federal;Masculino;1964-10-29;Solteiro(a);Servidor Público Federal;Superior incompleto;Brasileira nata;ALECRIM / RS;;Suplente;273372010;4130-93.2010.6.21.0000;12.178.427/0001-63;
CLEONICE SALETE BOEIRA BAO;CLEONICE BAO;5066;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Feminino;1966-02-28;Separado(a) judicialmente;Servidor Público Estadual;Superior completo;Brasileira nata;IBIACA / RS;;Não eleito;265782010;3911-80.2010.6.21.0000;12.154.804/0001-24;
CLOVIS RECH;CLOVIS RECH;2233;APTO (Deferido);PR;22;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Federal;Masculino;1965-06-29;Casado(a);Advogado;Superior completo;Brasileira nata;IBIRAIARAS / RS;;Suplente;268962010;3957-69.2010.6.21.0000;12.156.077/0001-34;
CRISTIANO FERREIRA MORAES;CRISTIANO MORAES;4312;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1977-07-15;Casado(a);Advogado;Superior completo;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;284062010;4608-04.2010.6.21.0000;12.167.137/0001-14;
CRISTIANO MAIDANA VIANNA;CRISTIANO MAIDANA VIANNA;4322;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1976-06-02;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;PORTO ALEGRE / RS;;Não eleito;300602010;5025-54.2010.6.21.0000;12.205.136/0001-17;
DAGMAR TERESINHA TODESCHINI;DAGMAR;1507;INAPTO (Renúncia);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Federal;Feminino;1954-07-04;Divorciado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;NOVA ARAÇÁ' / RS;;;276222010;4250-39.2010.6.21.0000;12.173.029/0001-54;
DANIEL VARGAS DE FARIAS;DANIEL FARIAS;1516;APTO (Deferido);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Federal;Masculino;1973-06-08;Casado(a);Advogado;Superior completo;Brasileira nata;CACHOEIRA DO SUL / RS;;Suplente;276232010;4248-69.2010.6.21.0000;12.179.266/0001-22;
DANIELE POMPEO BARCELOS;DANI;1585;INAPTO (Renúncia);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Federal;Feminino;1985-12-22;Solteiro(a);Pedagogo;Superior completo;Brasileira nata;CRUZ ALTA / RS;;;276242010;4246-02.2010.6.21.0000;12.180.896/0001-17;
DANIELLY SILVEIRA DE SOUZA;DANY SILVEIRA;2521;APTO (Deferido);DEM;25;ALIANÇA TRABALHISTA DEMOCRÁTICA;PTB / DEM;Deputado Federal;Feminino;1986-12-05;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;PORTO ALEGRE / RS;;Suplente;281632010;4885-20.2010.6.21.0000;12.167.705/0001-87;
DANRLEI DE DEUS HINTERHOLZ;DANRLEI DE DEUS GOLEIRO;1401;APTO (Deferido);PTB;14;ALIANÇA TRABALHISTA DEMOCRÁTICA;PTB / DEM;Deputado Federal;Masculino;1973-04-18;Divorciado(a);Atleta Profissional e Técnico em Desportos;Ensino Médio incompleto;Brasileira nata;CRISSIUMAL / RS;;Eleito;281642010;4872-21.2010.6.21.0000;12.179.785/0001-90;
DARCÍSIO PAULO PERONDI;PERONDI;1502;APTO (Deferido);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Federal;Masculino;1947-04-02;Casado(a);Deputado;Superior completo;Brasileira nata;IJUÍ / RS;;Eleito;276252010;4249-54.2010.6.21.0000;12.170.550/0001-38;
DEISE CARINA ECKERT;DEISE CARINA;4505;INAPTO (Renúncia);PSDB;45;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Feminino;1978-11-04;Separado(a) judicialmente;Dona de Casa;Ensino Médio completo;Brasileira nata;GUAIBA / RS;;;329632010;5261-06.2010.6.21.0000;12.270.060/0001-03;
DEISI MATTOS SOUZA;DEISI SOUZA;1569;APTO (Deferido);PMDB;15;JUNTOS PELO RIO GRANDE I;PMDB / PSDC;Deputado Federal;Feminino;1969-09-06;Divorciado(a);Secretário e Datilógrafo;Ensino Médio completo;Brasileira nata;TAPES / RS;;Suplente;276262010;4271-15.2010.6.21.0000;12.180.141/0001-12;
DÉLCIA GLACI DOS SANTOS CARVALHO;DÉLCIA CARVALHO;1255;APTO (Deferido);PDT;12;PDT - PTN;PDT / PTN;Deputado Federal;Feminino;1948-11-25;Viúvo(a);Dona de Casa;Ensino Médio completo;Brasileira nata;MONTENEGRO / RJ;;Suplente;278602010;4697-27.2010.6.21.0000;12.173.535/0001-43;
DELMAR NUNES DE LIMA;DELMAR LIMA (KACO);3347;APTO (Deferido);PMN;33;-;-;Deputado Federal;Masculino;1960-02-19;Casado(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Fundamental incompleto;Brasileira nata;OSORIO / RS;;Não eleito;270222010;4053-84.2010.6.21.0000;12.174.875/0001-99;
DIONILSO MATEUS MARCON;MARCON;1355;APTO (Deferido);PT;13;-;-;Deputado Federal;Masculino;1964-09-21;Casado(a);Deputado;Ensino Fundamental incompleto;Brasileira nata;RONDA ALTA / RS;;Eleito;273382010;4127-41.2010.6.21.0000;12.176.955/0001-83;
DIRCEU SILVA LOPES;DIRCEU LOPES;1303;APTO (Deferido);PT;13;-;-;Deputado Federal;Masculino;1958-02-25;Casado(a);Outros;Ensino Médio completo;Brasileira nata;RIO GRANDE / RS;;Suplente;273392010;4122-19.2010.6.21.0000;12.174.449/0001-55;
DIRNEI DA SILVA SEVERO;DIRNEI SEVERO;4560;APTO (Deferido);PSDB;45;RIO GRANDE AFIRMATIVO;PRB / PP / PSL / PSC / PPS / PHS / PSDB / PT do B;Deputado Federal;Masculino;1949-07-23;Casado(a);Fotógrafo e Assemelhados;Ensino Médio completo;Brasileira nata;SANTANA DO LIVRAMENTO / RS;;Suplente;284732010;4442-69.2010.6.21.0000;12.172.921/0001-10;
DOMINGOS SAVIO SALVADOR;SAVINHO;4089;APTO (Deferido);PSB;40;UNIDADE PELO RIO GRANDE;PR / PSB / PC do B;Deputado Federal;Masculino;1959-11-07;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;LAURO MULLER / RS;;Suplente;268972010;3933-41.2010.6.21.0000;12.190.517/0001-70;
DULCE DE FÁTIMA DO NASCIMENTO;DULCE DO NASCIMENTO;4395;INAPTO (Renúncia);PV;43;-;-;Deputado Federal;Feminino;1965-09-17;Solteiro(a);Dona de Casa;Ensino Médio completo;Brasileira nata;CAMPO NOVO / RS;;;300752010;5024-69.2010.6.21.0000;12.179.028/0001-17;
EDEMAR TSOKOS GUEDES DA FONSECA;EDEMAR DO PV;4307;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1955-07-01;Casado(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;TRIUNFO / RS;;Não eleito;284072010;4585-58.2010.6.21.0000;12.173.119/0001-45;
EDIMAR ROSALINO;DIMAS;3633;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1980-08-21;Solteiro(a);Auxiliar de Escritório e Assemelhados;Ensino Médio completo;Brasileira nata;NOVO HAMBURGO / RS;;Não eleito;279522010;4722-40.2010.6.21.0000;12.180.749/0001-47;
