Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ANTONIO CARLOS BACELAR NUNES;ANTONIO BACELAR;4333;APTO (Deferido);PV;43;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1951-01-11;Casado(a);Deputado;Superior completo;Brasileira nata;CAXIAS / MA;;Suplente;232562010;3334-11.2010.6.10.0000;12.174.871/0001-00;
ANTONIO DA CONCEIÇÃO COSTA FERREIRA;COSTA FERREIRA;2010;APTO (Deferido);PSC;20;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1939-07-28;Casado(a);Advogado;Superior completo;Brasileira nata;GUIMARÃES / MA;;Suplente;232572010;3335-93.2010.6.10.0000;12.167.461/0001-32;
ANTONIO FERREIRA MARTINS;TOTÓ MARTINS;3100;APTO (Deferido);PHS;31;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1962-07-09;Casado(a);Outros;Superior incompleto;Brasileira nata;SAO LUIS / MA;;Suplente;287202010;3829-55.2010.6.10.0000;12.339.019/0001-46;
ANTONIO HOMETE VIEIRA DA SILVA;WHOMETE VIEIRA;5000;INAPTO (Indeferido);PSOL;50;-;-;Deputado Federal;Masculino;1975-06-24;Solteiro(a);Técnico de Eletricidade, Eletrônica e Telecomunicações;Ensino Médio completo;Brasileira nata;TERESINA / PI;;;232532010;3440-70.2010.6.10.0000;12.179.153/0001-27;
BARTOLOMEU BARBOSA DE SOUSA;BARTOLOMEU DO GAS;4558;APTO (Deferido);PSDB;45;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1962-05-07;Casado(a);Administrador;Ensino Médio completo;Brasileira nata;SAO LUIS / MA;;Suplente;242842010;3658-98.2010.6.10.0000;12.198.878/0001-62;
BENEDITO DE JESUS SANTOS;BINÉ;2121;APTO (Deferido);PCB;21;-;-;Deputado Federal;Masculino;1953-07-18;Solteiro(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Médio completo;Brasileira nata;SÃO LUÍS / MA;;Não eleito;239122010;3558-46.2010.6.10.0000;12.189.702/0001-44;
BENEDITO DOS SANTOS;BENEDITO;2312;APTO (Deferido);PPS;23;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Federal;Masculino;1963-09-15;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Ensino Médio completo;Brasileira nata;BURITI / MA;;Suplente;238662010;3534-18.2010.6.10.0000;12.190.265/0001-89;
BERCKSON SANTOS RAMOS;BERCKSON;2225;APTO (Deferido);PR;22;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1976-03-15;Solteiro(a);Representante Comercial;Ensino Médio completo;Brasileira nata;BACABAL / MA;;Suplente;232582010;3336-78.2010.6.10.0000;12.180.464/0001-06;
CARLOS ALBERTO FERREIRA DE CASTRO;CARLOS ALBERTO;4507;APTO (Deferido);PSDB;45;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1949-07-30;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;SAO LUIS / MA;;Suplente;228892010;3136-71.2010.6.10.0000;12.169.978/0001-60;
CARLOS FERNANDO D"AGUIAR SILVA PALÁCIO;FERNANDO PALÁCIO;1745;APTO (Deferido);PSL;17;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1956-01-27;Casado(a);Empresário;Superior completo;Brasileira nata;SÃO LUIS / MA;;Suplente;235102010;3473-60.2010.6.10.0000;12.171.410/0001-84;
CARLOS MAGNO DOS REMEDIOS;CARLOS MAGNO;4470;APTO (Deferido);PRP;44;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1964-04-09;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;PINDARÉ MIRIM / MA;;Suplente;236832010;3615-64.2010.6.10.0000;12.204.291/0001-19;
CARLOS ORLEANS BRANDAO JUNIOR;CARLOS BRANDÃO;4555;APTO (Deferido);PSDB;45;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1958-06-02;Casado(a);Deputado;Superior completo;Brasileira nata;COLINAS / MA;;Eleito;228902010;3137-56.2010.6.10.0000;12.171.114/0001-83;
CARLOS WELLINGTON DE CASTRO BEZERRA;WELLINGTON DO CURSO;1700;APTO (Deferido);PSL;17;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1970-09-27;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;TERESINA / PI;;Suplente;235112010;3474-45.2010.6.10.0000;12.176.669/0001-18;
CELSO CORREA PINHO;CELSO PINHO;4556;APTO (Deferido);PSDB;45;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1950-03-04;Divorciado(a);Advogado;Superior incompleto;Brasileira nata;VARGEM GRANDE / MA;;Suplente;228912010;3138-41.2010.6.10.0000;12.167.883/0001-08;
CHIDOZIE PATRICK EMMANUEL EZEANOWAI;DR. PATRICK;6544;APTO (Deferido);PC do B;65;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Federal;Masculino;1962-04-02;Casado(a);Outros;Superior completo;Brasileira (naturalizada);SÃO LUIS / MA;;Suplente;237852010;3512-57.2010.6.10.0000;12.235.241/0001-07;
CLÁUDIA REGINA DAS CHAGAS SOUSA;PROFª CLÁUDIA;1413;APTO (Deferido);PTB;14;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Feminino;1970-12-23;Casado(a);Professor e Instrutor de Formação Profissional;Superior incompleto;Brasileira nata;BACABAL / MA;;Suplente;232602010;3338-48.2010.6.10.0000;12.177.110/0001-02;
CLAYTON NOLETO SILVA;CLAYTON NOLETO;6543;APTO (Deferido);PC do B;65;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Federal;Masculino;1976-09-26;Solteiro(a);Representante Comercial;Superior incompleto;Brasileira nata;IMPERATRIZ / MA;;Suplente;237862010;3513-42.2010.6.10.0000;12.191.216/0001-60;
CLEBER VERDE CORDEIRO MENDES;CLEBER VERDE;1010;APTO (Deferido);PRB;10;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1972-05-10;Casado(a);Deputado;Superior completo;Brasileira nata;SANTA LUZIA DO TIDE / MA;;Eleito;232592010;3337-63.2010.6.10.0000;12.177.528/0001-10;
DANILO ALMEIDA MOURA;DANILO MOURA;2800;APTO (Deferido);PRTB;28;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1980-06-06;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;SÃO LUIS / MA;;Suplente;239502010;3617-34.2010.6.10.0000;12.191.392/0001-00;
DAVI ALVES SILVA JÚNIOR;DAVI ALVES SILVA JÚNIOR;2211;APTO (Deferido);PR;22;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1976-11-22;Solteiro(a);Deputado;Ensino Médio completo;Brasileira nata;IMPERATRIZ / MA;;Suplente;232612010;3339-33.2010.6.10.0000;12.177.964/0001-99;
DENERVAL NUNES AMARAL;PIPIU;1780;APTO (Deferido);PSL;17;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1959-04-20;Casado(a);Comerciante;Superior completo;Brasileira nata;SÃO LUÍS / MA;;Suplente;235122010;3476-15.2010.6.10.0000;12.171.696/0001-06;
DIRCEU MILANI;BISPO MILANI;1755;INAPTO (Renúncia);PSL;17;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1960-09-09;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;GARIBALDI / RS;;;235132010;3477-97.2010.6.10.0000;12.175.696/0001-76;
DJANE LUCIAZIA CARVALHO SILVA;DJANE ALVES SILVA;1222;APTO (Deferido);PDT;12;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Feminino;1977-11-16;Solteiro(a);Engenheiro;Superior completo;Brasileira nata;IMPERATRIZ / MA;;Suplente;228922010;3139-26.2010.6.10.0000;12.177.963/0001-44;
DOMINGOS FRANCISCO DUTRA FILHO;DUTRA;1313;APTO (Deferido);PT;13;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1956-03-20;Casado(a);Deputado;Superior completo;Brasileira nata;BURITI / MA;;Eleito;232622010;3345-40.2010.6.10.0000;12.170.990/0001-95;
EDIVALDO DE HOLANDA BRAGA JUNIOR;EDIVALDO HOLANDA JUNIOR;3636;APTO (Deferido);PTC;36;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1978-07-01;Casado(a);Vereador;Superior completo;Brasileira nata;SÃO LUIS / MA;;Eleito;228932010;3140-11.2010.6.10.0000;12.176.599/0001-06;
EDMILSON SANCHES;SANCHES;4512;APTO (Deferido);PSDB;45;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1959-04-30;Casado(a);Vereador;Superior completo;Brasileira nata;CAXIAS / MA;;Suplente;228942010;3141-93.2010.6.10.0000;12.170.886/0001-09;
ELOY NATAN SILVEIRA NASCIMENTO;ELOY NATAN;1616;APTO (Deferido);PSTU;16;-;-;Deputado Federal;Masculino;1984-12-27;Solteiro(a);Bancário e Economiário;Superior completo;Brasileira nata;SAO LUIS / MA;;Não eleito;228482010;3035-34.2010.6.10.0000;12.167.829/0001-62;
EMILIO AYOUB JORGE;EMILIO AYOUB;3644;INAPTO (Indeferido);PTC;36;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1937-03-01;Solteiro(a);Professor de Ensino Superior;Superior completo;Brasileira nata;SÃO LUIS / MA;;Registro negado antes da eleição;228952010;3142-78.2010.6.10.0000;12.167.298/0001-08;
EMILIO RICARDO SANTOS BANDEIRA LIMA;EMILIO BANDEIRA;1770;INAPTO (Renúncia);PSL;17;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1973-12-22;Casado(a);Outros;Superior completo;Brasileira nata;CODO / MA;;;240782010;3640-77.2010.6.10.0000;12.191.140/0001-73;
ERNESTO VIEIRA DE CARVALHO NETO;ERNESTO VIEIRA;1588;APTO (Deferido);PMDB;15;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1973-04-01;Solteiro(a);Empresário;Ensino Fundamental completo;Brasileira nata;ITABERAÍ / GO;;Suplente;232632010;3348-92.2010.6.10.0000;12.176.827/0001-30;
EURAMIR REIS PEREIRA;EURAMIR REIS;3144;APTO (Deferido);PHS;31;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Feminino;1957-11-05;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;SANTA INES / MA;;Suplente;235142010;3478-82.2010.6.10.0000;12.171.121/0001-85;
FERNANDO TELES ANTUNES;FERNANDO ANTUNES;1220;APTO (Deferido);PDT;12;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1942-02-19;Casado(a);Empresário;Superior completo;Brasileira nata;INDEPENDENCIA / CE;;Suplente;228962010;3143-63.2010.6.10.0000;12.169.004/0001-87;
FLAUBERTH DE OLIVEIRA AMARAL;FLAUBERTH AMARAL;1444;INAPTO (Indeferido);PTB;14;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1971-12-01;Casado(a);Bancário e Economiário;Superior completo;Brasileira nata;MONÇÃO / MA;;Registro negado antes da eleição;232642010;3351-47.2010.6.10.0000;12.181.013/0001-93;
FRANCISCA UERLY DOS SANTOS QUEIROZ;PROFª UERLY QUEIROZ;1310;APTO (Deferido);PT;13;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Feminino;1970-07-04;Solteiro(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;SANTA INÊS / MA;;Suplente;232652010;3356-69.2010.6.10.0000;12.176.110/0001-98;
FRANCISCO DAS CHAGAS GOMES;GOMES;4055;APTO (Deferido);PSB;40;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Federal;Masculino;1970-08-27;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;SANTA QUITÉRIA / MA;;Suplente;237112010;3460-61.2010.6.10.0000;12.190.764/0001-76;
FRANCISCO DIAS ALMEIDA;FRANCISCO DIAS;6500;APTO (Deferido);PC do B;65;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Federal;Masculino;1964-12-18;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SÃO LUIS GONZAGA / MA;;Suplente;237872010;3514-27.2010.6.10.0000;12.190.244/0001-63;
FRANCISCO GERALDO NASCIMENTO;GERALDO NASCIMENTO;4544;APTO (Deferido);PSDB;45;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1958-09-19;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;SÃO DOMINGOS DO MARANHÃO / MA;;Suplente;236342010;3144-48.2010.6.10.0000;12.172.099/0001-98;
FRANCISCO JOSÉ ARAUJO;FRANCISCO ARAUJO;1365;APTO (Deferido);PT;13;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1966-10-04;Solteiro(a);Professor de Ensino Superior;Superior completo;Brasileira nata;ITAPECURU MIRIM / MA;;Suplente;232662010;3363-61.2010.6.10.0000;12.175.460/0001-30;
FRANCISCO LUIZ ESCÓRCIO LIMA;CHIQUINHO ESCÓRCIO;1515;APTO (Deferido);PMDB;15;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1949-07-18;Casado(a);Empresário;Superior completo;Brasileira nata;SÃO LUÍS / MA;;Suplente;232672010;3381-82.2010.6.10.0000;12.169.352/0001-54;
FRANCISCO WELLINGTON ALVES RIBEIRO;WELLINGTON;4011;APTO (Deferido);PSB;40;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Federal;Masculino;1950-03-30;Casado(a);Servidor Público Federal;Ensino Médio completo;Brasileira nata;FORTALEZA / CE;;Suplente;237422010;3511-72.2010.6.10.0000;12.189.566/0001-92;
FRANCISCO WILSON LEITE DA SILVA;WILSON LEITE;5055;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1977-04-21;Casado(a);Técnico em Informática;Ensino Médio completo;Brasileira nata;IMPERATRIZ / MA;;Não eleito;232292010;3436-33.2010.6.10.0000;12.179.034/0001-74;
GABRIELLE ANDRESSA FREITAS MARANHÃO;GABRIELLA MARANHÃO;3131;APTO (Deferido);PHS;31;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Feminino;1988-12-14;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;SÃO LUIS / MA;;Suplente;235152010;3479-67.2010.6.10.0000;12.169.370/0001-36;
GASTÃO DIAS VIEIRA;GASTÃO VIEIRA;1555;APTO (Deferido);PMDB;15;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1946-06-15;Casado(a);Deputado;Superior completo;Brasileira nata;SÃO LUÍS / MA;;Eleito;232682010;3382-67.2010.6.10.0000;12.167.891/0001-54;
GECILDA MENDES FREITAS VIEGAS;IRMÃ GECILDA;1022;APTO (Deferido);PRB;10;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Feminino;1955-06-02;Casado(a);Comerciante;Superior incompleto;Brasileira nata;HUMBERTO DE CAMPOS / MA;;Suplente;232692010;3383-52.2010.6.10.0000;12.173.380/0001-45;
GILSON DE SOUSA KYT;GILSON KYT;2523;INAPTO (Renúncia);DEM;25;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1965-10-31;Casado(a);Outros;Superior completo;Brasileira nata;CURITIBA / PR;;;239692010;3564-53.2010.6.10.0000;12.190.905/0001-50;
GONÇALO MENESES DE SOUSA NETO;GONÇALO;7000;INAPTO (Renúncia);PT do B;70;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1987-08-12;Solteiro(a);Vereador;Ensino Médio completo;Brasileira nata;COLINAS' / MA;;;236632010;3605-20.2010.6.10.0000;12.167.563/0001-58;
HELIO BATISTA DOS SANTOS;HELIO SANTOS;4545;APTO (Deferido);PSDB;45;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1963-12-01;Casado(a);Pecuarista;Ensino Médio completo;Brasileira nata;CARLOS CHAGAS / MG;;Média;228982010;3145-33.2010.6.10.0000;12.204.341/0001-68;
HENRIQUE JORGE REIS DE ALMEIDA;PIRRITA;1789;APTO (Deferido);PSL;17;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1953-11-10;Divorciado(a);Outros;Superior completo;Brasileira nata;SÃO LUIS / MA;;Suplente;235162010;3480-52.2010.6.10.0000;12.169.683/0001-94;
HUMBERTO DANTAS DOS SANTOS;BETO ROCHA;3334;INAPTO (Renúncia);PMN;33;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1973-10-12;Divorciado(a);Empresário;Ensino Médio completo;Brasileira nata;LAGARTO / SE;;;235172010;3481-37.2010.6.10.0000;12.179.430/0001-00;
IRANILDO OLIVEIRA COSTA;IRANILDO COSTA;1744;INAPTO (Indeferido);PSL;17;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1962-10-10;Casado(a);Outros;Ensino Médio completo;Brasileira nata;FORTALEZA / CE;;;235182010;3482-22.2010.6.10.0000;12.174.061/0001-54;
ISAIAS MENDES RIBEIRO;PROF. ISAIAS;4010;APTO (Deferido);PSB;40;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Federal;Masculino;1970-06-20;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;MIRINZAL / MA;;Suplente;237122010;3461-46.2010.6.10.0000;12.190.710/0001-00;
JANDIR FREITAS SALES JUNIOR;JANDIR JUNIOR;4013;APTO (Deferido);PSB;40;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Federal;Masculino;1977-08-27;Casado(a);Bancário e Economiário;Superior incompleto;Brasileira nata;CODO / MA;;Suplente;237132010;3462-31.2010.6.10.0000;12.190.921/0001-43;
JOANICIO AMORIM ARAUJO;JOANICIO AMORIM;3690;APTO (Deferido);PTC;36;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1970-10-13;Solteiro(a);Comerciante;Superior completo;Brasileira nata;BARRA DO CORDA / MA;;Suplente;228992010;3146-18.2010.6.10.0000;12.176.535/0001-05;
JOÃO ANISIO ARAUJO DA SILVA;JOÃO GRAÇA ARANHA;2772;INAPTO (Não conhecimento do pedido);PSDC;27;-;-;Deputado Federal;Masculino;1956-06-04;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;TUNTUM / MA;;;256942010;3655-46.2010.6.10.0000;12.190.998/0001-13;
JOÃO DA CRUZ SILVA;JOÃO DA GRÁFICA;6541;APTO (Deferido);PC do B;65;MUDA MARANHÃO;PPS / PSB / PC do B;Deputado Federal;Masculino;1950-01-04;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;TIMON / MA;;Suplente;237902010;3517-79.2010.6.10.0000;12.189.698/0001-14;
JOÃO DAMASCENO CORREA MOREIRA;DR. DAMASCENO;1799;APTO (Deferido);PSL;17;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1957-03-28;Viúvo(a);Advogado;Superior completo;Brasileira nata;CAJAPIÓ / MA;;Suplente;235212010;3485-74.2010.6.10.0000;12.172.155/0001-94;
JOÃO EVILASIO SILVA;EVILASIO;3608;APTO (Deferido);PTC;36;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1968-06-12;Solteiro(a);Eletricista e Assemelhados;Ensino Fundamental completo;Brasileira nata;MATINHA / MA;;Suplente;229052010;3152-25.2010.6.10.0000;12.174.761/0001-49;
JOÃO FRANCISCO DO SANTOS;JOÃO FRANCISCO;1234;APTO (Deferido);PDT;12;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1936-06-02;Casado(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;SÃO LUIS / MA;;Suplente;229062010;3153-10.2010.6.10.0000;12.168.235/0001-76;
JOAQUIM JORGE MARTINS ARAUJO;JORGE MARTINS;3622;APTO (Deferido);PTC;36;O POVO É MAIOR;PDT / PTC / PSDB;Deputado Federal;Masculino;1971-07-04;Casado(a);Outros;Ensino Médio completo;Brasileira nata;GUIMARAES / MA;;Suplente;229002010;3147-03.2010.6.10.0000;12.180.596/0001-38;
JOAS SILVA SANTOS;JOAS;1122;APTO (Deferido);PP;11;O MARANHÃO NÃO PODE PARAR F1;PRB / PP / PT / PTB / PMDB / PSC / PR / DEM / PV;Deputado Federal;Masculino;1966-02-27;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;PRESIDENTE VARGAS / MA;;Suplente;232702010;3388-74.2010.6.10.0000;12.175.442/0001-58;
JOHN DE OLIVEIRA RIBEIRO;JOHNZINHO;2888;APTO (Deferido);PRTB;28;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1989-05-02;Solteiro(a);Outros;Superior incompleto;Brasileira nata;CAXIAS / MA;;Suplente;236702010;3609-57.2010.6.10.0000;12.168.520/0001-97;
JONATAS LOPES FREITAS;JONATAS FREITAS;7011;APTO (Deferido);PT do B;70;O MARANHÃO NÃO PODE PARAR - F2;PSL / PRTB / PHS / PMN / PRP / PT do B;Deputado Federal;Masculino;1963-08-05;Divorciado(a);Produtor Agropecuário;Ensino Médio completo;Brasileira nata;BARRA DO CORDA / MA;;Suplente;238392010;3600-95.2010.6.10.0000;12.204.279/0001-04;
