Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ARTHUR KLEBER CARDOSO;ARTHUR CARDOSO;3123;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1982-06-24;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;BRASILIA / DF;;Não eleito;193382010;1950-94.2010.6.07.0000;12.181.813/0001-04;
AUGUSTO SILVEIRA DE CARVALHO;AUGUSTO CARVALHO;2323;APTO (Deferido);PPS;23;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Masculino;1953-07-27;Solteiro(a);Deputado;Superior completo;Brasileira nata;PATOS DE MINAS / MG;;Suplente;197312010;2193-38.2010.6.07.0000;12.170.079/0001-88;
AURICELIO VIANA MORAIS;SOLDADO AURICELIO;3190;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1970-06-06;Casado(a);Policial Militar;Superior completo;Brasileira nata;TERESINA / PI;;Não eleito;193392010;1952-64.2010.6.07.0000;12.199.218/0001-04;
CARLOS ABREU DA SILVA;FARTU;3110;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1962-03-03;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;BRASILIA / DF;;Não eleito;193402010;1955-19.2010.6.07.0000;12.198.860/0001-60;
CARLOS ROBERTO DE OLIVEIRA;CARLOS ROBERTO;1311;APTO (Deferido);PT;13;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Masculino;1955-09-17;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;DISTRITO FEDERAL / DF;;Suplente;197322010;2205-52.2010.6.07.0000;12.325.683/0001-36;
CELIO DOS SANTOS;CELIO DO AQUARIO;1213;APTO (Deferido);PDT;12;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Masculino;1956-01-23;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;ASSAI / PR;;Suplente;197332010;2204-67.2010.6.07.0000;12.214.176/0001-25;
CLARINDO CARLOS DA ROCHA;CLARINDO ROCHA;2828;APTO (Deferido);PRTB;28;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Masculino;1941-02-15;Casado(a);Advogado;Superior completo;Brasileira nata;SÃO JOAO EVANGELISTA / DF;;Suplente;194362010;1653-87.2010.6.07.0000;12.167.263/0001-79;
CLEUSA MARIA COELHO DE SOUZA;SARGENTO CLEUSA;3109;APTO (Deferido);PHS;31;-;-;Deputado Federal;Feminino;1968-10-15;Casado(a);Policial Militar;Ensino Médio completo;Brasileira nata;FORMOSA / GO;;Não eleito;193412010;1957-86.2010.6.07.0000;12.190.613/0001-18;
DJALMA SANTOS COIMBRA;DJALMA COIMBRA;3141;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1975-10-22;Casado(a);Empresário;Ensino Fundamental incompleto;Brasileira nata;UNAI / MG;;Não eleito;193422010;1958-71.2010.6.07.0000;12.199.898/0001-58;
EDUARDO REZENDE DE CAMPOS GUIMARAES;DUDUGUIMARAES;2541;INAPTO (Renúncia);DEM;25;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Masculino;1972-06-17;Casado(a);Publicitário;Ensino Médio completo;Brasileira nata;BRASILIA / DF;;;200772010;2337-12.2010.6.07.0000;12.199.593/0001-46;
ELIZABETE DO REGO NASCIMENTO DA COSTA;BETE REGO;4455;INAPTO (Indeferido);PRP;44;NOVO CAMINHO PCdoB, PTB, PMDB, PRP, PRB;PRB / PTB / PMDB / PRP / PC do B;Deputado Federal;Feminino;1961-01-12;Casado(a);Dona de Casa;Superior incompleto;Brasileira nata;BOQUEIRÃO / PB;;;192502010;2032-28.2010.6.07.0000;12.207.224/0001-58;
ELMES LUIZ DE ANDRADE;CAPITÃO ANDRADE;3636;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1973-10-24;Casado(a);Policial Militar;Superior completo;Brasileira nata;INHUMAS / GO;;Não eleito;189702010;1385-33.2010.6.07.0000;12.256.135/0001-00;
ERIKA JUCA KOKAY;ERIKA KOKAY;1331;APTO (Deferido);PT;13;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Feminino;1957-08-15;Divorciado(a);Bancário e Economiário;Superior completo;Brasileira nata;FORTALEZA / CE;;Média;197342010;2203-82.2010.6.07.0000;12.173.566/0001-02;
ERIVELTON ROSA DE JESUS ALMEIDA;SOLDADO ERIVELTON;2800;INAPTO (Indeferido);PRTB;28;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Masculino;1975-12-17;Casado(a);Bombeiro Militar;Superior completo;Brasileira nata;TAGUATINGA / DF;;;204802010;2373-54.2010.6.07.0000;12.206.577/0001-33;
FLAVIA HELENA PORTELA DE CARVALHO;FLAVIA PORTELA;1551;APTO (Deferido);PMDB;15;NOVO CAMINHO PCdoB, PTB, PMDB, PRP, PRB;PRB / PTB / PMDB / PRP / PC do B;Deputado Federal;Feminino;1961-11-27;Solteiro(a);Arquiteto;Superior completo;Brasileira nata;SAO LUIS / MA;;Suplente;192512010;2033-13.2010.6.07.0000;12.174.522/0001-99;
FRANCISCA NASCIMENTO DE ALBUQUERQUE;FRANCISCA;1666;APTO (Deferido);PSTU;16;-;-;Deputado Federal;Feminino;1954-05-28;Divorciado(a);Servidor Público Civil Aposentado;Superior completo;Brasileira nata;JOAZEIRO DO NORTE / CE;;Não eleito;185742010;1280-56.2010.6.07.0000;12.436.339/0001-14;
FRANCISCO WANDERLEY FERNANDES;WANDERLEYMD;4334;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1951-09-05;Divorciado(a);Médico;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Não eleito;195792010;2113-74.2010.6.07.0000;12.176.192/0001-70;
GASTÃO JOSE DE OLIVEIRA RAMOS;GASTÃO RAMOS;4004;APTO (Deferido);PSB;40;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Masculino;1957-01-11;Casado(a);Engenheiro;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;197352010;2200-30.2010.6.07.0000;12.172.159/0001-72;
GEORGIOS STAIKOS TZEMOS;GEORGIOS;1414;APTO (Deferido);PTB;14;NOVO CAMINHO PCdoB, PTB, PMDB, PRP, PRB;PRB / PTB / PMDB / PRP / PC do B;Deputado Federal;Masculino;1967-06-25;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;BRASÍLIA / DF;;Suplente;192522010;2034-95.2010.6.07.0000;12.176.641/0001-80;
GERALDO MAGELA PEREIRA;MAGELA;1313;APTO (Deferido);PT;13;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Masculino;1956-12-26;Casado(a);Deputado;Superior incompleto;Brasileira nata;PATOS DE MINAS / MG;;Eleito;197362010;2202-97.2010.6.07.0000;12.173.303/0001-95;
GILVANDO GALDINO FERNANDES;GILVANDO GALDINO;1122;APTO (Deferido);PP;11;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Masculino;1966-12-07;Casado(a);Outros;Ensino Médio completo;Brasileira nata;BRASILIA / DF;;Suplente;194372010;1657-27.2010.6.07.0000;12.176.171/0001-55;
GLEISON WILLIAM LUCAS BEZERRA;GLEISON WILLY;1177;INAPTO (Renúncia);PP;11;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Masculino;1977-01-07;Casado(a);Produtor de Espetáculos Públicos;Ensino Fundamental completo;Brasileira nata;BRASILIA / DF;;;194382010;1658-12.2010.6.07.0000;12.205.057/0001-06;
IDACY ARAUJO LOUZEIRO FILHA;IDACY ARAUJO;2012;APTO (Deferido);PSC;20;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Feminino;1955-08-10;Solteiro(a);Enfermeiro;Ensino Médio completo;Brasileira nata;CORRENTE / PI;;Suplente;204502010;2368-32.2010.6.07.0000;12.204.187/0001-24;
INOCENCIO CALTAGIRONI DANTAS;CALTAGIRONI;5077;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1943-10-07;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;LADAINHA / MG;;Não eleito;186962010;1319-53.2010.6.07.0000;12.168.417/0001-47;
ISAIAS PAIVA RAMOS FILHO;ISAIAS FILHO;3111;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1951-12-11;Divorciado(a);Empresário;Ensino Médio completo;Brasileira nata;CAXIAS / MA;;Não eleito;193432010;1961-26.2010.6.07.0000;12.203.951/0001-47;
IZAIAS SOARES PEREIRA;TODI MORENO;2345;APTO (Deferido);PPS;23;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Masculino;1972-06-15;Solteiro(a);Jornalista e Redator;Superior completo;Brasileira nata;BRASILIA / DF;;Suplente;197372010;2194-23.2010.6.07.0000;12.199.732/0001-31;
IZALCI LUCAS FERREIRA;IZALCI;2222;APTO (Deferido);PR;22;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Masculino;1956-04-07;Casado(a);Contador;Superior completo;Brasileira nata;ARAUJOS / MG;;Eleito;194392010;1664-19.2010.6.07.0000;12.189.703/0001-99;
JADER CORRÊA DE SÁ;JADER;1577;APTO (Deferido);PMDB;15;NOVO CAMINHO PCdoB, PTB, PMDB, PRP, PRB;PRB / PTB / PMDB / PRP / PC do B;Deputado Federal;Masculino;1959-08-12;Separado(a) judicialmente;Servidor Público Federal;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;192532010;2035-80.2010.6.07.0000;12.204.288/0001-03;
JADIR NEIVA;JADIR;1441;APTO (Deferido);PTB;14;NOVO CAMINHO PCdoB, PTB, PMDB, PRP, PRB;PRB / PTB / PMDB / PRP / PC do B;Deputado Federal;Masculino;1954-12-30;Divorciado(a);Empresário;Ensino Médio completo;Brasileira nata;ROLANDIA / PR;;Suplente;192542010;2036-65.2010.6.07.0000;12.204.203/0001-89;
JAQUELINE MARIA RORIZ;JAQUELINE RORIZ;3320;APTO (Deferido);PMN;33;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Feminino;1962-08-18;Divorciado(a);Deputado;Superior completo;Brasileira nata;LUZIANIA / GO;;Eleito;194402010;1668-56.2010.6.07.0000;12.198.906/0001-41;
JOAO MARIA MEDEIROS DE OLIVEIRA;JOÃO MARIA;1320;APTO (Deferido);PT;13;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Masculino;1963-05-13;Casado(a);Agente Administrativo;Superior incompleto;Brasileira nata;NATAL / RN;;Suplente;197382010;2199-45.2010.6.07.0000;12.206.292/0001-00;
JOAQUIM RODRIGUES DOS SANTOS FILHO;JOAQUIM;1333;APTO (Deferido);PT;13;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Masculino;1957-09-22;Casado(a);Químico;Superior completo;Brasileira nata;TERESINA / PI;;Suplente;197392010;2195-08.2010.6.07.0000;12.172.232/0001-06;
JOSE ANTONIO MACHADO REGUFFE;REGUFFE;1234;APTO (Deferido);PDT;12;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Masculino;1972-09-05;Solteiro(a);Economista;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Eleito;197402010;2192-53.2010.6.07.0000;12.180.457/0001-04;
JOSE FERREIRA NETO;NETO;5000;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1950-08-21;Casado(a);Servidor Público Federal;Ensino Fundamental completo;Brasileira nata;TRINDADE / GO;;Não eleito;186972010;1315-16.2010.6.07.0000;12.221.643/0001-44;
JOSE GILBERTO HARTMANN;GILBERTO FEDERAL DA SAÚDE;5013;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1957-09-17;Casado(a);Médico;Superior completo;Brasileira nata;TAQUARI / RS;;Não eleito;186982010;1320-38.2010.6.07.0000;12.173.732/0001-62;
JOSE GONCALVES DE ALMEIDA;JACÓ;1616;APTO (Deferido);PSTU;16;-;-;Deputado Federal;Masculino;1965-12-18;Casado(a);Outros;Ensino Médio completo;Brasileira nata;ITACARAMBI / MG;;Não eleito;185752010;1281-41.2010.6.07.0000;12.221.655/0001-79;
JOSÉ JACQUES OLIVEIRA DE MEDEIROS;JACQUES MEDEIROS;5010;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1982-05-28;Solteiro(a);Comerciário;Ensino Fundamental completo;Brasileira nata;SÃO MAMEDE / PB;;Não eleito;186992010;1322-08.2010.6.07.0000;12.180.009/0001-00;
JOSE LUCIO DE GOIS FILHO;LUCIO GOIS;3131;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1946-07-14;Casado(a);Corretor de Imóveis, Seguros, Títulos e Valores;Ensino Médio completo;Brasileira nata;AREIA BRANCA / RN;;Não eleito;193442010;1962-11.2010.6.07.0000;12.198.425/0001-36;
JOSÉ MARIA PARENTE ALBUQUERQUE;ZÉ MARIA;4488;APTO (Deferido);PRP;44;NOVO CAMINHO PCdoB, PTB, PMDB, PRP, PRB;PRB / PTB / PMDB / PRP / PC do B;Deputado Federal;Masculino;1965-07-03;Solteiro(a);Comerciante;Ensino Fundamental completo;Brasileira nata;SOBRAL / CE;;Suplente;192552010;2037-50.2010.6.07.0000;12.207.236/0001-82;
JOSÉ MESSIAS DE SOUZA;MESSIAS DE SOUZA;6565;APTO (Deferido);PC do B;65;NOVO CAMINHO PCdoB, PTB, PMDB, PRP, PRB;PRB / PTB / PMDB / PRP / PC do B;Deputado Federal;Masculino;1956-08-10;Casado(a);Advogado;Superior completo;Brasileira nata;ANADIA / AL;;Suplente;192562010;2039-20.2010.6.07.0000;12.171.862/0001-66;
JOSE OSCAR DA SILVA;OSCAR SILVA;3155;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1955-05-05;Casado(a);Advogado;Superior completo;Brasileira nata;IMPERATRIZ / MA;;Não eleito;193452010;1965-63.2010.6.07.0000;12.169.711/0001-73;
JOSÉ RIBAMAR NUNES LINHARES;ZE LINHARES;7070;INAPTO (Indeferido);PT do B;70;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Masculino;1951-01-20;Casado(a);Comerciante;Superior completo;Brasileira nata;COROATÁ / MA;;Registro negado antes da eleição;194412010;1670-26.2010.6.07.0000;12.207.180/0001-66;
JOSÉ RICARDO MARQUES;RICARDO MARQUES;1444;APTO (Deferido);PTB;14;NOVO CAMINHO PCdoB, PTB, PMDB, PRP, PRB;PRB / PTB / PMDB / PRP / PC do B;Deputado Federal;Masculino;1964-10-08;Divorciado(a);Empresário;Superior completo;Brasileira nata;NOVA FRIBURGO / RJ;;Suplente;192572010;2040-05.2010.6.07.0000;12.181.189/0001-45;
JOSE ROSSINI CAMPOS DO COUTO CORRÊA;PROFESSOR ROSSINI CORRÊA;2000;INAPTO (Indeferido);PSC;20;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Masculino;1955-09-08;Divorciado(a);Advogado;Ensino Médio completo;Brasileira nata;SÃO LUIS / MA;;;204722010;2369-17.2010.6.07.0000;12.204.052/0001-69;
JOSÉ SÍLVIO DOS SANTOS;SÍLVIO DOS SANTOS;1218;APTO (Indeferido com recurso);PDT;12;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Masculino;1947-05-30;Casado(a);Empresário;Superior incompleto;Brasileira nata;PROPRIÁ / SE;;Indeferido com Recurso;198832010;2280-91.2010.6.07.0000;12.189.537/0001-20;
JOYCE MATIAS SILVA LIMA SOUSA;JOYCE MATIAS;4321;APTO (Deferido);PV;43;-;-;Deputado Federal;Feminino;1982-06-22;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;SOBRADINHO / DF;;Não eleito;195802010;2110-22.2010.6.07.0000;12.167.609/0001-39;
LAERTE RODRIGUES DE BESSA;LAERTE BESSA;2010;APTO (Deferido);PSC;20;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Masculino;1954-05-01;Divorciado(a);Deputado;Superior completo;Brasileira nata;BRASILEIA / GO;;Suplente;194422010;1672-93.2010.6.07.0000;12.170.881/0001-78;
LEONARDO BRUNO RODRIGUES;LEONARDO FILHO;5015;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1977-07-09;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;BRASILIA / DF;;Não eleito;187002010;1324-75.2010.6.07.0000;12.229.849/0001-10;
LIDIA SOARES DA MATA;INSPETORA LIDIA DA MATA;1001;APTO (Deferido);PRB;10;NOVO CAMINHO PCdoB, PTB, PMDB, PRP, PRB;PRB / PTB / PMDB / PRP / PC do B;Deputado Federal;Feminino;1964-01-20;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;BRASILIA / DF;;Suplente;192582010;2041-87.2010.6.07.0000;12.174.161/0001-80;
LOUISE FERREIRA DE SOUZA;LOUISE VERDE;4310;APTO (Deferido);PV;43;-;-;Deputado Federal;Feminino;1979-10-03;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;BRASÍLIA / DF;;Não eleito;195812010;2109-37.2010.6.07.0000;12.214.505/0001-38;
LUDMILA DE FARO NAZARETH PASSOS;LUDMILA;4567;APTO (Deferido);PSDB;45;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Feminino;1963-04-09;Casado(a);Psicólogo;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;194432010;1673-78.2010.6.07.0000;12.229.809/0001-79;
LUIZ CARLOS PIETSCHMANN;LUIZ PITIMAN;1515;APTO (Deferido);PMDB;15;NOVO CAMINHO PCdoB, PTB, PMDB, PRP, PRB;PRB / PTB / PMDB / PRP / PC do B;Deputado Federal;Masculino;1962-03-30;Casado(a);Empresário;Superior incompleto;Brasileira nata;TOLEDO / PR;;Eleito;192592010;2042-72.2010.6.07.0000;12.174.266/0001-30;
LUIZ CORREA DA SILVA;JOAO CORREA;2121;APTO (Indeferido com recurso);PCB;21;-;-;Deputado Federal;Masculino;1942-08-20;Casado(a);Servidor Público Civil Aposentado;Superior completo;Brasileira nata;BARRA BUGRES / MT;;Indeferido com Recurso;202192010;2390-90.2010.6.07.0000;12.235.187/0001-91;
MARCIO DA SILVA BRANCO;MÁRCIO BRANCO;1199;INAPTO (Renúncia);PP;11;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Masculino;1967-03-25;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;GOIANIA / GO;;;194442010;1675-48.2010.6.07.0000;12.175.500/0001-43;
MARCO AURELIO ANGELO ROSA;MARCO ROSA;3100;APTO (Deferido);PHS;31;-;-;Deputado Federal;Masculino;1977-07-29;Divorciado(a);Advogado;Superior completo;Brasileira nata;BRASILIA / DF;;Não eleito;193462010;1972-55.2010.6.07.0000;12.214.488/0001-39;
MARGARIDA MARIA REGIS DE ALMEIDA;MAGGIE CHAULET;4547;APTO (Deferido);PSDB;45;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Feminino;1950-01-07;Divorciado(a);Jornalista e Redator;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;194452010;1677-18.2010.6.07.0000;12.171.164/0001-60;
MARIA ANGELICA BRITO MACHADO SANTOS;ANGELICA;4040;APTO (Indeferido com recurso);PSB;40;NOVO CAMINHO;PDT / PT / PPS / PSB;Deputado Federal;Feminino;1962-11-26;Casado(a);Policial Militar;Ensino Médio completo;Brasileira nata;BRASILIA / DF;;Indeferido com Recurso;197412010;2206-37.2010.6.07.0000;12.198.908/0001-30;
MARIA CLAUDIA PAIVA;CLAUDIA PAIVA;7020;INAPTO (Renúncia);PT do B;70;O DF PODE MAIS;PP / PSC / PR / DEM / PSDC / PRTB / PMN / PSDB / PT do B;Deputado Federal;Feminino;1961-12-15;Solteiro(a);Servidor Público Federal;Superior completo;Brasileira nata;SAO PAULO / SP;;;194462010;1679-85.2010.6.07.0000;12.173.907/0001-31;
MARIA DE LOURDES NOGUEIRA ARAÚJO;LURDINHA ARAÚJO;1401;INAPTO (Renúncia);PTB;14;NOVO CAMINHO PCdoB, PTB, PMDB, PRP, PRB;PRB / PTB / PMDB / PRP / PC do B;Deputado Federal;Feminino;1959-06-15;Casado(a);Empresário;Superior completo;Brasileira nata;CORRENTE / PI;;;192602010;2044-42.2010.6.07.0000;12.198.790/0001-40;
MARIA JOSÉ MACIEL NASCIMENTO;ZEZÉ MACIEL;3144;INAPTO (Indeferido);PHS;31;-;-;Deputado Federal;Feminino;1942-07-25;Solteiro(a);Professor de Ensino Superior;Superior completo;Brasileira nata;AXIXÁ / MA;;;193492010;2281-76.2010.6.07.0000;12.168.593/0001-89;
