Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ANTONIO LOPES BEZERRA;ANTONIO DA BANCA;27300;APTO (Deferido);PSDC;27;FRENTE SOCIAL TRABALHISTA CRISTÃ;PSDC / PTC;Deputado Estadual;Masculino;1950-07-13;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;RIO BRANCO / AC;;Suplente;58132010;704-31.2010.6.01.0000;12.169.811/0001-08;
ANTONIO MARCOLINO DE SOUZA;NEGUINHO DO BAR;45145;APTO (Deferido);PSDB;45;LIBERDADE E PRODUZIR PARA EMPREGAR II;PSL / PSDB;Deputado Estadual;Masculino;1967-10-17;Solteiro(a);Outros;Ensino Fundamental incompleto;Brasileira nata;CRUZEIRO DO SUL / AC;;Suplente;55012010;584-85.2010.6.01.0000;12.175.044/0001-31;
ANTONIO MARIANO DE FREITAS LIMA;MARIANO;23345;APTO (Deferido);PPS;23;LIBERDADE, PRODUZIR PARA EMPREGAR III;PSC / PPS / DEM / PMN / PT do B;Deputado Estadual;Masculino;1980-10-31;Casado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;RIO BRANCO / AC;;Suplente;57422010;758-94.2010.6.01.0000;12.179.475/0001-76;
ANTONIO MATIAS DA COSTA FILHO;ANTONIO MATIAS;65147;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1968-04-24;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;RIO BRANCO / AC;;Suplente;54072010;527-67.2010.6.01.0000;12.173.049/0001-25;
ANTONIO NIZOMAR DOS SANTOS;NIZOMAR;15515;APTO (Indeferido com recurso);PMDB;15;-;-;Deputado Estadual;Masculino;1943-12-22;Solteiro(a);Fiscal;Ensino Médio completo;Brasileira nata;RIO BRANCO / AC;;Indeferido com Recurso;53132010;438-44.2010.6.01.0000;12.173.062/0001-84;
ANTONIO RAIMUNDO BORGES PACIFICO;PACIFICO;11250;INAPTO (Renúncia);PP;11;-;-;Deputado Estadual;Masculino;1959-06-13;Casado(a);Outros;Ensino Médio completo;Brasileira nata;BRASILEIA / AC;;;53792010;499-02.2010.6.01.0000;12.189.748/0001-63;
ANTONIO SERGIO BAQUER DE BARROS;SERGIO BAQUER;33101;APTO (Deferido);PMN;33;LIBERDADE, PRODUZIR PARA EMPREGAR III;PSC / PPS / DEM / PMN / PT do B;Deputado Estadual;Masculino;1980-10-30;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;JI PARANA / RO;;Suplente;57432010;761-49.2010.6.01.0000;12.179.454/0001-50;
ANTONIO TORRES;TORRES;40999;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1968-05-25;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;RIO BRANCO / AC;;Suplente;53432010;472-19.2010.6.01.0000;12.173.716/0001-70;
ARMANDO AUGUSTO KAXINAWA;ARMANDO KAXINAWÁ;43111;APTO (Deferido);PV;43;FRENTE REPUBLICANA TRABALHISTA VERDE;PRB / PTB / PV / PRP;Deputado Estadual;Masculino;1977-05-19;Solteiro(a);Professor de Ensino Fundamental;Ensino Médio completo;Brasileira nata;SANTA ROSA / AC;;Suplente;56932010;762-34.2010.6.01.0000;12.178.821/0001-00;
AROLDO MONTEIRO RODRIGUES;AROLDO;45444;APTO (Deferido);PSDB;45;LIBERDADE E PRODUZIR PARA EMPREGAR II;PSL / PSDB;Deputado Estadual;Masculino;1940-07-26;Solteiro(a);Agricultor;Ensino Fundamental incompleto;Brasileira nata;PACOTI / CE;;Suplente;55022010;585-70.2010.6.01.0000;12.170.396/0001-02;
ARTEMIO LIMA DA COSTA;ARTEMIO;27888;APTO (Deferido);PSDC;27;FRENTE SOCIAL TRABALHISTA CRISTÃ;PSDC / PTC;Deputado Estadual;Masculino;1968-03-31;Casado(a);Outros;Superior completo;Brasileira nata;SENA MADUREIRA / AC;;Suplente;58142010;705-16.2010.6.01.0000;12.173.416/0001-90;
ARTUR LIBORINIO DOS SANTOS LIMA NETO;ARTUR NETO;33133;APTO (Deferido);PMN;33;LIBERDADE, PRODUZIR PARA EMPREGAR III;PSC / PPS / DEM / PMN / PT do B;Deputado Estadual;Masculino;1974-10-01;Casado(a);Administrador;Ensino Médio completo;Brasileira nata;CRUZEIRO DO SUL / AC;;Suplente;57442010;763-19.2010.6.01.0000;12.177.063/0001-05;
ARYANNY CADAXO FEITOSA LIMA;ARIANE CADAXO;65413;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Feminino;1972-07-19;Solteiro(a);Vereador;Superior completo;Brasileira nata;RIO BRANCO / AC;;Suplente;54082010;528-52.2010.6.01.0000;12.177.398/0001-15;
ASSEM AYACHE SOBRINHO;ASSEM AYACHE;28200;APTO (Deferido);PRTB;28;COLIGAÇÃO PODER POPULAR ACREANO;PRTB / PSOL;Deputado Estadual;Masculino;1965-06-16;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;DUQUE DE CAIXIAS / RJ;;Não eleito;59792010;892-24.2010.6.01.0000;12.198.722/0001-81;
ASTERIO DE PAULA MOREIRA FILHO;ASTERIO MOREIRA;44012;APTO (Deferido);PRP;44;FRENTE REPUBLICANA TRABALHISTA VERDE;PRB / PTB / PV / PRP;Deputado Estadual;Masculino;1961-02-24;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;BRASILEIA / AC;;Eleito;56942010;782-25.2010.6.01.0000;12.170.772/0001-50;
ATILA DA SILVA SANTOS;ATILA SANTOS;28113;APTO (Deferido);PRTB;28;COLIGAÇÃO PODER POPULAR ACREANO;PRTB / PSOL;Deputado Estadual;Feminino;1979-09-09;Casado(a);Outros;Ensino Médio completo;Brasileira nata;PLASCIDO DE CASTRO / AC;;Não eleito;60092010;907-90.2010.6.01.0000;12.199.770/0001-94;
BENEDITO MANOEL PAMPOLHA MODESTO;MODESTO;40130;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1946-04-07;Solteiro(a);Técnico Contabilidade, Estatística, Economia Doméstica e Administração;Ensino Médio completo;Brasileira nata;BELEM / PA;;Suplente;53442010;475-71.2010.6.01.0000;12.168.085/0001-09;
BENEDITO SILVA BARBOSA;PROF BENÉ;23230;APTO (Deferido);PPS;23;LIBERDADE, PRODUZIR PARA EMPREGAR III;PSC / PPS / DEM / PMN / PT do B;Deputado Estadual;Masculino;1968-05-15;Casado(a);Pedagogo;Superior completo;Brasileira nata;RIO BRANCO / AC;;Suplente;57452010;764-04.2010.6.01.0000;12.175.034/0001-04;
BENEDITO VIEIRA DA SILVA;BENE VIEIRA;15369;INAPTO (Indeferido);PMDB;15;-;-;Deputado Estadual;Masculino;1968-06-28;Solteiro(a);Agricultor;Lê e escreve;Brasileira nata;FEIJO / AC;;;53142010;440-14.2010.6.01.0000;12.176.965/0001-19;
BLANDINA MARIA MENEZES DA SILVA E SILVA;BLANDINA;11456;APTO (Deferido);PP;11;-;-;Deputado Estadual;Feminino;1964-05-31;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;BRASILEIA / AC;;Suplente;53802010;500-84.2010.6.01.0000;12.190.092/0001-07;
CARLOS ALBERTO ELIAS DA SILVA;CACAU DO INCRA;23777;APTO (Deferido);PPS;23;LIBERDADE, PRODUZIR PARA EMPREGAR III;PSC / PPS / DEM / PMN / PT do B;Deputado Estadual;Masculino;1956-06-22;Casado(a);Outros;Ensino Médio completo;Brasileira nata;RIO BRANCO / AC;;Suplente;57462010;766-71.2010.6.01.0000;12.181.139/0001-68;
CARLOS ALBERTO PEREIRA RODRIGUES;CARLINHOS;28456;APTO (Deferido);PRTB;28;COLIGAÇÃO PODER POPULAR ACREANO;PRTB / PSOL;Deputado Estadual;Masculino;1961-11-28;Casado(a);Outros;Ensino Médio completo;Brasileira nata;BRASILEIA / AC;;Não eleito;59982010;902-68.2010.6.01.0000;12.198.670/0001-43;
CARLOS AUGUSTO LIMA PAZ;CARDOSO;13100;APTO (Deferido);PT;13;FPA III;PDT / PT / PTN / PR / PHS;Deputado Estadual;Masculino;1941-01-10;Solteiro(a);Servidor Público Federal;Superior completo;Brasileira nata;CANINDÉ / CE;;Suplente;56012010;677-48.2010.6.01.0000;12.172.957/0001-02;
CARLOS FERNANDO GOMES MARTINS;FERNANDO MARTINS;65000;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1960-03-07;Divorciado(a);Administrador;Superior completo;Brasileira nata;CAMPO GRANDE / MS;;Suplente;54092010;529-37.2010.6.01.0000;12.198.819/0001-94;
CARLOS FERREIRA SMERDEL;CARLINHOS PASTEL;14000;APTO (Deferido);PTB;14;FRENTE REPUBLICANA TRABALHISTA VERDE;PRB / PTB / PV / PRP;Deputado Estadual;Masculino;1977-01-04;Solteiro(a);Comerciante;Ensino Médio completo;Brasileira nata;RIO BRANCO / AC;;Suplente;56952010;832-51.2010.6.01.0000;12.178.626/0001-71;
CELIA MARIA CHAVES DA COSTA VIANA;CELIA MARIA;13179;APTO (Deferido);PT;13;FPA III;PDT / PT / PTN / PR / PHS;Deputado Estadual;Feminino;1970-02-17;Casado(a);Outros;Superior incompleto;Brasileira nata;RIO BRANCO / AC;;Suplente;56022010;676-63.2010.6.01.0000;12.173.442/0001-19;
CESAR AUGUSTO CAMPOS LOUREIRO;CESAR CAMPOS;40004;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1978-04-22;Solteiro(a);Auxiliar de Escritório e Assemelhados;Ensino Médio completo;Brasileira nata;RIO BRANCO / AC;;Suplente;53452010;477-41.2010.6.01.0000;12.178.640/0001-75;
CESAR PAN;DR CESAR PAN;11007;APTO (Deferido);PP;11;-;-;Deputado Estadual;Masculino;1964-10-17;Casado(a);Médico;Superior completo;Brasileira nata;PASSO FUNDO / RS;;Suplente;53812010;502-54.2010.6.01.0000;12.176.614/0001-08;
CHARLES ANDRE ROSAS CAVALCANTE;CHARLES ANDRE;40140;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1973-11-25;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;CRUZEIRO DO SUL / AC;;Suplente;53462010;482-63.2010.6.01.0000;12.176.935/0001-02;
CLAUDIO BRAGA LEITE;CLAUDIO BRAGA;11236;APTO (Deferido);PP;11;-;-;Deputado Estadual;Masculino;1957-12-26;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;FEIJO / AC;;Suplente;53822010;505-09.2010.6.01.0000;12.169.324/0001-37;
CLAUDIOMAR NEGREIROS DE MELO;CLAUDIO NEGREIROS;65565;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1969-06-09;Casado(a);Empresário;Superior completo;Brasileira nata;CRUZEIRO DO SUL / AC;;Suplente;54102010;530-22.2010.6.01.0000;12.175.058/0001-55;
CLEILTA SILVA;CLEILTA SILVA;28233;APTO (Deferido);PRTB;28;COLIGAÇÃO PODER POPULAR ACREANO;PRTB / PSOL;Deputado Estadual;Feminino;1986-02-15;Solteiro(a);Outros;Ensino Médio incompleto;Brasileira nata;RIO BRANCO / AC;;Não eleito;60582010;919-07.2010.6.01.0000;12.203.740/0001-04;
CLEVERSON JOSE FONTOURA;CLEVERSON FONTOURA;40888;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1975-11-01;Solteiro(a);Técnico em Informática;Superior incompleto;Brasileira nata;CURITIBA / PR;;Suplente;59282010;878-40.2010.6.01.0000;12.190.637/0001-77;
DACI SILVA DA GAMA;LÔRA VENDEDORA;23444;APTO (Deferido);PPS;23;LIBERDADE, PRODUZIR PARA EMPREGAR III;PSC / PPS / DEM / PMN / PT do B;Deputado Estadual;Feminino;1975-10-05;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Fundamental completo;Brasileira nata;RIO BRANCO / AC;;Suplente;57472010;767-56.2010.6.01.0000;12.179.923/0001-31;
DALZENY SILVA DE FRANCA;CORONEL DALZENY;11234;APTO (Deferido);PP;11;-;-;Deputado Estadual;Masculino;1959-05-17;Casado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;RIO BRANCO / AC;;Suplente;53832010;507-76.2010.6.01.0000;12.170.906/0001-33;
DAMIAO VIANA DA SILVA;DAMIAO VIANA;11336;APTO (Deferido);PP;11;-;-;Deputado Estadual;Masculino;1975-11-20;Casado(a);Locutor e Comentarista de Rádio e Televisão e Radialista;Superior completo;Brasileira nata;RIO BRANCO / AC;;Suplente;53842010;510-31.2010.6.01.0000;12.176.940/0001-15;
DANIEL GOMES DE ARAUJO;CABO GOMES;28234;APTO (Deferido);PRTB;28;COLIGAÇÃO PODER POPULAR ACREANO;PRTB / PSOL;Deputado Estadual;Masculino;1972-01-20;Casado(a);Outros;Superior completo;Brasileira nata;FEIJO / AC;;Não eleito;72022010;954-64.2010.6.01.0000;12.311.948/0001-47;
DELMO NUNES DO NASCIMENTO;DELMO;36192;INAPTO (Indeferido);PTC;36;FRENTE SOCIAL TRABALHISTA CRISTÃ;PSDC / PTC;Deputado Estadual;Masculino;1970-02-07;Casado(a);Outros;Ensino Médio completo;Brasileira nata;RIO BRANCO / AC;;;58152010;706-98.2010.6.01.0000;12.173.715/0001-25;
DEMESTRE DA SILVA BEZERRA;ARTESÃO RICARDO SILVA;45100;INAPTO (Indeferido);PSDB;45;LIBERDADE E PRODUZIR PARA EMPREGAR II;PSL / PSDB;Deputado Estadual;Masculino;1971-11-21;Solteiro(a);Artesão;Ensino Fundamental incompleto;Brasileira nata;SENA MADUREIRA / AC;;;55032010;586-55.2010.6.01.0000;12.176.379/0001-74;
DENILSON SEGOVIA DE ARAUJO;PASTOR DENILSON;20020;APTO (Deferido);PSC;20;LIBERDADE, PRODUZIR PARA EMPREGAR III;PSC / PPS / DEM / PMN / PT do B;Deputado Estadual;Masculino;1965-10-29;Casado(a);Sacerdote ou Membro de Ordem ou Seita Religiosa;Superior completo;Brasileira nata;XAPURI / AC;;Eleito;57482010;769-26.2010.6.01.0000;12.173.037/0001-09;
