Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ANDRE HENRIQUE PIMENTEL LUCENA;EVANGELISTA ANDRÉ LUCENA;4333;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1973-10-19;Solteiro(a);Advogado;Superior completo;Brasileira nata;RECIFE / PE;;Não eleito;305172010;2812-86.2010.6.17.0000;12.205.039/0001-24;
ANDRÉ LUCIANO DE VASCONCELOS;ANDRÉ VASCONCELOS;3610;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1970-10-28;Solteiro(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;RECIFE / PE;;Não eleito;291932010;2371-08.2010.6.17.0000;12.177.708/0001-00;
ANTONIO CHARLES LUCENA DE OLIVEIRA MELLO;CHARLES LUCENA;1414;APTO (Deferido);PTB;14;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Federal;Masculino;1967-06-23;Casado(a);Deputado;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;294372010;2544-32.2010.6.17.0000;12.177.467/0001-90;
ANTONIO CICERO BATISTA;TONHO DOIS MIL;3345;APTO (Deferido);PMN;33;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1961-04-15;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;JABOATAO / PE;;Suplente;285412010;2135-56.2010.6.17.0000;12.174.046/0001-06;
ANTONIO DA SILVA LIMA;SGTº SILVA LIMA;2767;APTO (Deferido);PSDC;27;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1966-12-28;Divorciado(a);Servidor Público Federal;Superior incompleto;Brasileira nata;GRAVATÁ / PE;;Não eleito;289322010;2239-48.2010.6.17.0000;12.177.023/0001-55;
ANTONIO JOSE PAIVA FILHO;ANTONIO PAIVA;5005;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1949-12-17;Casado(a);Advogado;Superior completo;Brasileira nata;CABO DE SANTO AGOSTINHO / PE;;Não eleito;290912010;2280-15.2010.6.17.0000;12.169.661/0001-24;
ANTONIO MARCOS DA SILVA;ANTONIO MARCOS;2345;APTO (Deferido);PPS;23;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1955-11-04;Divorciado(a);Advogado;Superior completo;Brasileira nata;BOM JARDIM / PE;;Suplente;285422010;2136-41.2010.6.17.0000;12.172.012/0001-82;
ANTÔNIO MILTON DO REGO BARROS;ANTÔNIO MILTON;1910;APTO (Deferido);PTN;19;UM NOVO TEMPO;PTN / PRTB;Deputado Federal;Masculino;1959-05-18;Casado(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Não eleito;346292010;2998-12.2010.6.17.0000;12.277.629/0001-62;
ANTONIO NELSON GONCALVES;ANTONIO NELSON;4466;APTO (Deferido);PRP;44;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1945-04-10;Casado(a);Agricultor;Ensino Médio completo;Brasileira nata;SALGUEIRO / PE;;Não eleito;289332010;2240-33.2010.6.17.0000;12.229.727/0001-24;
ANTONIO PASSOS FERREIRA;TONINHO;4456;APTO (Deferido);PRP;44;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1967-09-21;Casado(a);Outros;Ensino Médio completo;Brasileira nata;PETROLINA / PE;;Não eleito;289342010;2241-18.2010.6.17.0000;12.178.227/0001-00;
ANTONIO PEDRO DA SILVA;ANTONIO PEDRO DURAO;1713;APTO (Deferido);PSL;17;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1949-01-03;Casado(a);Cantor e Compositor;Ensino Médio incompleto;Brasileira nata;VITORIA DE SANTO ANTÃO / PE;;Não eleito;289352010;2242-03.2010.6.17.0000;12.170.994/0001-73;
ANTONIO SERGIO DOS SANTOS;SARGENTO SERGIO;2728;APTO (Deferido);PSDC;27;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1968-04-26;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;SÃO PAULO / SP;;Não eleito;289362010;2243-85.2010.6.17.0000;12.214.410/0001-14;
ANTONIO WILSON SPECK;ANTONIO SPECK;1455;APTO (Deferido);PTB;14;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Federal;Masculino;1935-06-13;Casado(a);Outros;Superior completo;Brasileira nata;TUBARAO / SC;;Suplente;294382010;2546-02.2010.6.17.0000;12.197.978/0001-74;
ARLINDO NEMESIO DE SIQUEIRA CAVALCANTI NETO;ARLIDO SIQUEIRA;1717;APTO (Deferido);PSL;17;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1962-02-10;Casado(a);Administrador;Superior completo;Brasileira nata;OLINDA / PE;;Não eleito;289372010;2244-70.2010.6.17.0000;12.172.906/0001-72;
ARMANDO JOSE DA SILVA FILHO;ARMANDO FILHO;1718;INAPTO (Renúncia);PSL;17;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1954-08-18;Casado(a);Cantor e Compositor;Superior completo;Brasileira nata;CABO DE SANTO AGOSTINHO / PE;;Renúncia/falecimento/cassação antes da eleição;289382010;2245-55.2010.6.17.0000;12.171.576/0001-09;
AUGUSTO RODRIGUES COUTINHO DE MELO;AUGUSTO COUTINHO;2555;APTO (Deferido);DEM;25;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1962-10-22;Casado(a);Deputado;Superior completo;Brasileira nata;RECIFE / PE;;Eleito;285432010;2137-26.2010.6.17.0000;12.175.443/0001-00;
BAIARDO DE ANDRADE LIMA;BAIARDO DE ANDRADE LIMA;1524;APTO (Deferido);PMDB;15;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1941-01-29;Casado(a);Empresário;Superior incompleto;Brasileira nata;OROBO / PE;;Suplente;285442010;2138-11.2010.6.17.0000;12.167.715/0001-12;
BARTOLOMEU PEREIRA DE LIMA;BARTO;3355;APTO (Deferido);PMN;33;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1954-08-05;Casado(a);Servidor Público Civil Aposentado;Superior completo;Brasileira nata;PALMEIRINA / PE;;Suplente;285452010;2139-93.2010.6.17.0000;12.170.958/0001-00;
BRUNO CAMPELO RODRIGUES DE SOUZA;BRUNO RODRIGUES;4545;APTO (Deferido);PSDB;45;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1970-08-05;Divorciado(a);Deputado;Superior incompleto;Brasileira nata;RECIFE / PE;;Suplente;285462010;2140-78.2010.6.17.0000;12.178.559/0001-95;
BRUNO CAVALCANTI DE ARAUJO;BRUNO ARAUJO;4511;APTO (Deferido);PSDB;45;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1972-03-15;Casado(a);Deputado;Superior completo;Brasileira nata;RECIFE / PE;;Eleito;285472010;2141-63.2010.6.17.0000;12.180.050/0001-87;
BRUNO PINHO ALVES BARRETO CAMPELO;BRUNO PINHO ALVES;1900;APTO (Deferido);PTN;19;UM NOVO TEMPO;PTN / PRTB;Deputado Federal;Masculino;1977-06-18;Solteiro(a);Bancário e Economiário;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Não eleito;293192010;2405-80.2010.6.17.0000;12.168.441/0001-86;
CARLOS ALBERTO DOS SANTOS;CARLOS ALBERTO;4334;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1980-08-08;Solteiro(a);Empresário;Ensino Fundamental completo;Brasileira nata;VITORIA DE SANTO ANTAO / PE;;Não eleito;293922010;2679-44.2010.6.17.0000;12.169.277/0001-21;
CARLOS ANTÔNIO BRAZ DA PENHA;CARLOS BRAZ;1500;APTO (Deferido);PMDB;15;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1954-08-11;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;CRATO / PE;;Suplente;285482010;2142-48.2010.6.17.0000;12.171.842/0001-95;
CARLOS EDUARDO CINTRA DA COSTA PEREIRA;CADOCA;2020;APTO (Deferido);PSC;20;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Federal;Masculino;1940-04-23;Divorciado(a);Advogado;Superior completo;Brasileira nata;RECIFE / PE;;Eleito;294392010;2547-84.2010.6.17.0000;12.167.299/0001-52;
CARLOS INACIO DA SILVA;CORONEL CARLOS INACIO;3333;APTO (Deferido);PMN;33;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1956-07-21;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;285492010;2143-33.2010.6.17.0000;12.171.081/0001-71;
CARLOS SOARES BARBOSA;CARLOS SOARES;3132;APTO (Deferido);PHS;31;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1956-08-27;Divorciado(a);Empresário;Superior completo;Brasileira nata;GARANHUNS / PE;;Não eleito;289392010;2246-40.2010.6.17.0000;12.172.067/0001-92;
CAROLINA MARIA DE MAGALHÃES ELÓI;CAROLINA ELÓI;4369;APTO (Deferido);PV;43;-;-;Deputado Federal;Feminino;1976-05-12;Solteiro(a);Advogado;Superior completo;Brasileira nata;RECIFE / PE;;Não eleito;293932010;2680-29.2010.6.17.0000;12.181.882/0001-18;
CRISTIANO CARRILHO SILVEIRA DE MEDEIROS;PROFESSOR CARRILHO;4311;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1972-11-29;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;RECIFE / PE;;Não eleito;293942010;2681-14.2010.6.17.0000;12.181.245/0001-41;
DANIEL FEITOSA LOURENÇO;DANIEL DO LEITE;4365;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1972-12-04;Separado(a) judicialmente;Empresário;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Não eleito;293952010;2682-96.2010.6.17.0000;12.169.148/0001-33;
DANILO JORGE DE BARROS CABRAL;DANILO CABRAL;4010;APTO (Deferido);PSB;40;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Federal;Masculino;1967-04-21;Casado(a);Outros;Superior completo;Brasileira nata;SURUBIM / PE;;Eleito;294402010;2548-69.2010.6.17.0000;12.177.789/0001-30;
DAVI FORTUNATO DOS SANTOS;DAVI PRETO;3688;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1955-02-05;Casado(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;VITÓRIA DE SANTO ANTÃO / PE;;Não eleito;291942010;2372-90.2010.6.17.0000;12.181.444/0001-50;
DAVID BATISTA SANTIAGO;SGT SANTIAGO;1700;APTO (Deferido);PSL;17;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1973-06-30;Casado(a);Servidor Público Federal;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Não eleito;289402010;2247-25.2010.6.17.0000;12.205.015/0001-75;
DECIO JOSE DE LIMA PEDROZA;DÉCIO;2800;APTO (Deferido);PRTB;28;UM NOVO TEMPO;PTN / PRTB;Deputado Federal;Masculino;1979-05-18;Solteiro(a);Servidor Público Municipal;Superior completo;Brasileira nata;OLINDA / PE;;Não eleito;293202010;2406-65.2010.6.17.0000;12.181.297/0001-18;
EDGAR MOURY FERNANDES SOBRINHO;EDGAR MOURY;1555;APTO (Deferido);PMDB;15;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1944-01-02;Casado(a);Deputado;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;285502010;2144-18.2010.6.17.0000;12.167.216/0001-25;
EDILSON GOMES DE MELO;EDILSON DO METRO;3632;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1964-10-28;Casado(a);Servidor Público Federal;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Não eleito;291952010;2373-75.2010.6.17.0000;12.176.733/0001-60;
EDILSON PEREIRA DA SILVA;MIRANDA QUEZA;3655;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1955-06-11;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Não eleito;291962010;2374-60.2010.6.17.0000;12.170.904/0001-44;
EDMAR DE OLIVEIRA E SILVA;EDMAR DE OLIVEIRA;3131;APTO (Deferido);PHS;31;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1959-04-29;Casado(a);Policial Civil;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Não eleito;289412010;2248-10.2010.6.17.0000;12.167.373/0001-30;
EDSON DE OLIVEIRA BARBOSA;EDSON OLIVEIRA;3650;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1979-09-19;Casado(a);Motorista Particular;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Não eleito;291972010;2375-45.2010.6.17.0000;12.168.711/0001-59;
EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA;EDUARDO DA FONTE;1111;APTO (Deferido);PP;11;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Federal;Masculino;1972-10-17;Divorciado(a);Deputado;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Eleito;294412010;2549-54.2010.6.17.0000;12.178.082/0001-48;
EDUARDO PESSOA DE CARVALHO;EDUARDO PESSOA;1515;APTO (Deferido);PMDB;15;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1972-03-08;Casado(a);Empresário;Superior completo;Brasileira nata;RECIFE / PE;;Suplente;285512010;2145-03.2010.6.17.0000;12.180.321/0001-02;
EDVALDO MIRANDA BATISTA;CABO MIRANDA;4411;APTO (Deferido);PRP;44;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1964-01-01;Casado(a);Servidor Público Estadual;Ensino Fundamental completo;Brasileira nata;RECIFE / PE;;Não eleito;289422010;2249-92.2010.6.17.0000;12.177.206/0001-70;
EGILDO FELICIANO DA SILVA;EGILDO DO LIVRO;3117;APTO (Deferido);PHS;31;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1968-04-29;Solteiro(a);Empresário;Lê e escreve;Brasileira nata;VITORIA DE SANTO ANTÃO / PE;;Não eleito;289432010;2250-77.2010.6.17.0000;12.178.444/0001-09;
ELIAS CARVALHO DE FRANCA;ELIAS DE FRANCA;1315;APTO (Deferido);PT;13;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Federal;Masculino;1961-12-27;Solteiro(a);Outros;Superior incompleto;Brasileira nata;CABO SANTO AGOSTINHO / PE;;Suplente;294422010;2550-39.2010.6.17.0000;12.175.787/0001-01;
ERALDO DA SILVA;ERALDO DA SILVA;2511;INAPTO (Indeferido);DEM;25;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1968-06-11;Casado(a);Técnico em Informática;Ensino Fundamental incompleto;Brasileira nata;RECIFE / PE;;;285522010;2146-85.2010.6.17.0000;12.235.304/0001-17;
ERCILIO FRANCISCO VALERIO;MAGO;3600;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1970-10-11;Casado(a);Cozinheiro;Ensino Fundamental completo;Brasileira nata;JABOATÃO DOS GUARARAPES / PE;;Não eleito;291982010;2376-30.2010.6.17.0000;12.180.155/0001-36;
ERCILIO LEITE DE LIMA;MISTER BROTHER;1720;APTO (Deferido);PSL;17;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1956-04-15;Divorciado(a);Cantor e Compositor;Superior incompleto;Brasileira nata;RECIFE / PE;;Não eleito;289442010;2251-62.2010.6.17.0000;12.172.718/0001-44;
ESTEVES JACINTO BRAZ;ESTEVES JACINTO;2829;APTO (Deferido);PRTB;28;UM NOVO TEMPO;PTN / PRTB;Deputado Federal;Masculino;1966-11-22;Casado(a);Músico;Ensino Médio incompleto;Brasileira nata;RECIFE / PE;;Não eleito;293212010;2407-50.2010.6.17.0000;12.178.305/0001-77;
FABIO BEZERRA MENDES;FABIO MENDES;1738;APTO (Deferido);PSL;17;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1962-03-05;Casado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;CARUARU / PE;;Não eleito;289452010;2252-47.2010.6.17.0000;12.174.846/0001-27;
FERNANDO ANTONIO DO NASCIMENTO;FERNANDO NASCIMENTO;1344;APTO (Deferido);PT;13;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Federal;Masculino;1953-06-10;Casado(a);Deputado;Superior completo;Brasileira nata;GLORIA DO GOITA / PE;;Suplente;294432010;2551-24.2010.6.17.0000;12.171.337/0001-40;
FERNANDO BEZERRA DE SOUZA COELHO FILHO;FERNANDO FILHO;4001;APTO (Deferido);PSB;40;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Federal;Masculino;1984-02-28;Solteiro(a);Administrador;Superior completo;Brasileira nata;RECIFE / PE;;Eleito;294442010;2552-09.2010.6.17.0000;12.169.456/0001-69;
FERNANDO DANTAS FERRO;FERNANDO FERRO;1313;APTO (Deferido);PT;13;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Federal;Masculino;1951-09-05;Casado(a);Engenheiro;Superior completo;Brasileira nata;BOM CONSELHO / PE;;Eleito;294452010;2554-76.2010.6.17.0000;12.171.610/0001-37;
FERNANDO JOSE DE ALBUQUERQUE LINS;FERNANDO LINS;3188;APTO (Deferido);PHS;31;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1960-05-20;Casado(a);Professor de Ensino Médio;Superior incompleto;Brasileira nata;RIO FORMOSO / PE;;Não eleito;289462010;2253-32.2010.6.17.0000;12.173.101/0001-43;
FLAVIO ERNANE MODESTO SIMEAO;DANDA SIMEÃO;4344;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1964-06-16;Divorciado(a);Empresário;Superior completo;Brasileira nata;ARARIPINA / PE;;Não eleito;293962010;2683-81.2010.6.17.0000;12.176.481/0001-70;
FRANCISCO EURICO DA SILVA;PASTOR EURICO;4050;APTO (Deferido);PSB;40;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Federal;Masculino;1962-09-12;Casado(a);Outros;Superior incompleto;Brasileira nata;PRESIDENTE PRUDENTE / SP;;Eleito;294462010;2555-61.2010.6.17.0000;12.173.731/0001-18;
FRANCISCO XAVIER FIRMINO;XAVIER DO GAUCHÃO;3640;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1968-12-02;Casado(a);Garçom;Ensino Médio completo;Brasileira nata;ENCANTO / RN;;Não eleito;291992010;2377-15.2010.6.17.0000;12.205.111/0001-13;
GALDINO PEREIRA DA SILVA NETO;GALDINO;3628;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1966-03-03;Divorciado(a);Outros;Ensino Fundamental completo;Brasileira nata;RECIFE / PE;;Não eleito;292002010;2378-97.2010.6.17.0000;12.177.024/0001-08;
GEORGEM MOUTINHO SILVA;GEORGEM;4321;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1957-07-14;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;RECIFE / PE;;Não eleito;293972010;2684-66.2010.6.17.0000;12.171.531/0001-26;
GEOVANE JOSE GOMES DE ALMEIDA;GEOVANE GOME;1522;APTO (Deferido);PMDB;15;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1959-05-25;Casado(a);Agricultor;Ensino Médio completo;Brasileira nata;GARANHUNS / PE;;Suplente;285532010;2147-70.2010.6.17.0000;12.173.823/0001-06;
GERALDO CARLOS WOORTMANN;GERALDO CARLOS;1518;INAPTO (Indeferido);PMDB;15;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1933-01-20;Casado(a);Empresário;Superior incompleto;Brasileira nata;RECIFE / PE;;;285542010;2148-55.2010.6.17.0000;12.179.012/0001-04;
GERALDO CISNEIROS DE ALBUQUERQUE FILHO;GERALDO CISNEIROS;4500;INAPTO (Indeferido);PSDB;45;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1960-06-17;Casado(a);Administrador;Superior completo;Brasileira nata;RECIFE / PE;;;285552010;2149-40.2010.6.17.0000;12.173.378/0001-76;
GERSON ANTONIO DA SILVA;GERSON BENEDITO;3110;APTO (Deferido);PHS;31;É PERNAMBUCO;PSL / PSDC / PHS / PRP / PT do B;Deputado Federal;Masculino;1965-03-29;Casado(a);Empresário;Ensino Fundamental incompleto;Brasileira nata;TORITAMA / PE;;Não eleito;289472010;2254-17.2010.6.17.0000;12.214.448/0001-97;
GERSON COSME DO NASCIMENTO;BOBGEL PORTUARIO;2310;APTO (Deferido);PPS;23;Pernambuco Pode Mais;PMDB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1951-12-14;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;RECIFE / PE;;Suplente;285562010;2150-25.2010.6.17.0000;12.172.308/0001-01;
GERSON MENDES DE SOUZA;GERSON DA MADALENA;4309;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1969-04-03;Solteiro(a);Empresário;Ensino Fundamental incompleto;Brasileira nata;RECIFE / PE;;Não eleito;354042010;3015-48.2010.6.17.0000;12.304.584/0001-78;
GILVAN LEONEL DE ASSUNCAO;GILVAN CONTADOR;1200;APTO (Deferido);PDT;12;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL E ESTADUAL;PRB / PP / PDT / PT / PTB / PSC / PR / PSB / PC do B;Deputado Federal;Masculino;1954-07-27;Casado(a);Contador;Ensino Médio completo;Brasileira nata;CARUARU / PE;;Suplente;294472010;2556-46.2010.6.17.0000;12.171.565/0001-10;
