Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
BRAZ BARROS DA SILVA;PASTOR BRAZ;2255;APTO (Deferido);PR;22;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1962-11-10;Casado(a);Sacerdote ou Membro de Ordem ou Seita Religiosa;Superior completo;Brasileira nata;CACHOEIRO DE ITAPEMIRIM / ES;;Suplente;88342010;1873-58.2010.6.08.0000;12.181.123/0001-55;
CAMILO COLA;CAMILO COLA;1544;APTO (Deferido);PMDB;15;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Masculino;1923-07-26;Viúvo(a);Empresário;Ensino Médio incompleto;Brasileira nata;CONCEICÃO DO CASTELO / ES;;Suplente;89942010;1883-05.2010.6.08.0000;12.168.051/0001-06;
CARLOS HUMBERTO MANNATO;MANATO;1234;APTO (Deferido);PDT;12;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1957-08-07;Casado(a);Deputado;Superior completo;Brasileira nata;ALEGRE / ES;;Média;88402010;1900-41.2010.6.08.0000;12.178.461/0001-38;
CARLOS MAGNO CANAL;CARLIN CANAL;3366;APTO (Deferido);PMN;33;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1969-04-12;Casado(a);Agricultor;Superior completo;Brasileira nata;SÃO GABRIEL DA PALHA / ES;;Suplente;93682010;2189-71.2010.6.08.0000;12.181.635/0001-11;
CESAR ROBERTO COLNAGHI;CESAR COLNAGO;4567;APTO (Deferido);PSDB;45;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1958-07-22;Casado(a);Deputado;Superior completo;Brasileira nata;ITARANA / ES;;Eleito;93732010;2194-93.2010.6.08.0000;12.206.437/0001-65;
CLAUDIA MILEIPE FESTA LEMOS;CLAUDIA LEMOS;4065;INAPTO (Indeferido);PSB;40;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Feminino;1965-08-27;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;MIMOSO DO SUL / ES;;;90002010;1840-68.2010.6.08.0000;12.181.050/0001-00;
CLEUSA PAIXAO DA SILVA;CLEUSA PAIXAO;7070;INAPTO (Renúncia);PT do B;70;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Feminino;1959-10-13;Solteiro(a);Servidor Público Estadual;Ensino Fundamental completo;Brasileira nata;BELO HORIZONTE / MG;;;96032010;2275-42.2010.6.08.0000;;
CLEUZA CALIXTO SILVA FREITAS;CLEUZA;1303;APTO (Deferido);PT;13;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Feminino;1976-06-20;Viúvo(a);Trabalhador Rural;Ensino Médio completo;Brasileira nata;AGUAS FORMOSAS / MG;;Suplente;90102010;1888-27.2010.6.08.0000;12.181.188/0001-09;
DELIO PARRINI IGLESIAS;DELIO IGLESIAS;1200;APTO (Deferido);PDT;12;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1964-02-10;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Médio completo;Brasileira nata;VILA VELHA / ES;;Suplente;96592010;2300-55.2010.6.08.0000;12.206.565/0001-09;
DILCEA MARVILA DE OLIVEIRA;PROFESSORA DILCEA;2244;APTO (Deferido);PR;22;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Feminino;1964-10-23;Divorciado(a);Pedagogo;Superior completo;Brasileira nata;MARATAIZES / ES;;Suplente;88242010;1875-28.2010.6.08.0000;12.199.862/0001-74;
EDSON DA FONSECA BASTOS;EDSON BASTOS;4300;APTO (Deferido);PV;43;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1971-03-10;Divorciado(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;96572010;2302-25.2010.6.08.0000;12.205.943/0001-30;
EDSON WILSON BERNARDES FRANCA;EDSON WILSON;1340;APTO (Deferido);PT;13;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Masculino;1970-05-08;Divorciado(a);Técnico de Eletricidade, Eletrônica e Telecomunicações;Superior completo;Brasileira nata;MUQUI / ES;;Suplente;90072010;1885-72.2010.6.08.0000;12.168.063/0001-30;
EFIGENIO BATISTA;EFIGENIO BATISTA;1413;APTO (Deferido);PTB;14;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1948-08-18;Divorciado(a);Outros;Superior completo;Brasileira nata;ITAGUAI / RJ;;Suplente;93822010;2256-36.2010.6.08.0000;12.189.888/0001-31;
EMERSON GONÇALVES DA ROCHA;DR. EMERSON;1111;APTO (Deferido);PP;11;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1952-12-16;Casado(a);Policial Civil;Superior completo;Brasileira nata;BARRA DE SAO FRANCISCO / ES;;Suplente;88292010;1894-34.2010.6.08.0000;12.175.396/0001-97;
EMILIO HORTLEB MOREIRA COIMBRA;EMILIO HORTELEB;2299;APTO (Deferido);PR;22;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1968-03-13;Casado(a);Outros;Superior completo;Brasileira nata;VILA VELHA / ES;;Suplente;88222010;1896-04.2010.6.08.0000;12.181.711/0001-99;
ENILDA MARTINS DE ARAUJO;ENILDA MARTINS;4313;APTO (Deferido);PV;43;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Feminino;1972-01-12;Casado(a);Farmacêutico;Superior completo;Brasileira nata;ALVARENGA / MG;;Suplente;88432010;1878-80.2010.6.08.0000;12.167.761/0001-11;
ERIVALDO LEITE OLIVEIRA;VENTO LEVOU;3345;INAPTO (Renúncia);PMN;33;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1962-11-18;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Médio completo;Brasileira nata;FEIRA DE SANTANA / BA;;;93722010;2193-11.2010.6.08.0000;12.173.874/0001-20;
EROMILDO CRUZ;EROMILDO;6500;INAPTO (Renúncia);PC do B;65;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1960-01-15;Solteiro(a);Servidor Público Municipal;Superior completo;Brasileira nata;PANCAS / ES;;;88232010;1895-19.2010.6.08.0000;12.179.691/0001-11;
EZEQUIEL OLIVEIRA DE ALMEIDA;EZEQUIEL ALMEIDA;2522;APTO (Deferido);DEM;25;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1968-12-16;Casado(a);Outros;Superior completo;Brasileira nata;SAO GONÇALO / RJ;;Suplente;93752010;2196-63.2010.6.08.0000;12.214.049/0001-26;
FABIANO ELIAS VIEIRA;FABIANO ELIAS;1312;APTO (Deferido);PT;13;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Masculino;1968-12-20;Casado(a);Bancário e Economiário;Superior completo;Brasileira nata;CACHOEIRO DE ITAPEMIRIM / ES;;Suplente;90092010;1887-42.2010.6.08.0000;12.189.376/0001-75;
FABIO LUBE RANGEL;FABIO LUBE;1262;APTO (Deferido);PDT;12;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1973-11-16;Divorciado(a);Vereador;Superior incompleto;Brasileira nata;VITORIA / ES;;Suplente;88282010;1870-06.2010.6.08.0000;12.168.768/0001-58;
FABRICIO PASSOS COELHO;FABRICIO COELHO;5012;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1972-12-24;Separado(a) judicialmente;Bancário e Economiário;Superior completo;Brasileira nata;VITORIA / ES;;Não eleito;87272010;1915-10.2010.6.08.0000;12.190.436/0001-70;
FRANCISCO TARCISIO SILVA;TARCISIO SILVA;4050;APTO (Deferido);PSB;40;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Masculino;1964-01-16;Separado(a) judicialmente;Servidor Público Municipal;Superior completo;Brasileira nata;AIUABA / CE;;Suplente;90012010;1844-08.2010.6.08.0000;12.180.304/0001-67;
FRANZ TRISTAO DE ALMEIDA;DR FRANZ;3311;APTO (Deferido);PMN;33;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1966-03-23;Casado(a);Médico;Superior completo;Brasileira nata;VITORIA / ES;;Suplente;93692010;2190-56.2010.6.08.0000;12.181.106/0001-18;
GENARIO JOSE DA MATA;GENARIO SANFONEIRO;1230;APTO (Deferido);PDT;12;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1950-04-04;Divorciado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;BARRA DE SAO FRANCISCO / ES;;Suplente;96632010;2301-40.2010.6.08.0000;12.241.637/0001-59;
GERALDO LUZIA DE OLIVEIRA JUNIOR;JUNINHO VICE PREFEITO;2323;APTO (Deferido);PPS;23;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1970-06-14;Divorciado(a);Outros;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;94462010;2283-19.2010.6.08.0000;12.198.046/0001-46;
GILBERTO CLEMENTINO DOS SANTOS;GILBERTO CLEMENTINO;2333;APTO (Deferido);PPS;23;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1959-11-23;Solteiro(a);Outros;Superior completo;Brasileira nata;BAIXO GUANDU / ES;;Suplente;94452010;2280-64.2010.6.08.0000;12.199.699/0001-40;
GILDENICE ROCHA CAMPOS;PEPITA;7012;INAPTO (Indeferido);PT do B;70;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Feminino;1971-08-12;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;VITORIA / ES;;;96042010;2276-27.2010.6.08.0000;12.203.868/0001-78;
GUILHERME NARCISO DE LACERDA;GUILHERME LACERDA;1313;APTO (Deferido);PT;13;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Masculino;1954-08-27;Casado(a);Economista;Superior completo;Brasileira nata;MANHUACU / MG;;Suplente;90122010;1890-94.2010.6.08.0000;12.172.004/0001-36;
GUSTAVO CAMPOS DE MENDONÇA;GUGU MENDONÇA;1441;INAPTO (Renúncia);PTB;14;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1936-10-19;Casado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;PAINEIRAS / MG;;;96612010;2277-12.2010.6.08.0000;12.206.036/0001-05;
GUSTAVO DE BIASE NUNES DA ROCHA;GUSTAVO DE BIASE;5050;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1987-12-07;Solteiro(a);Servidor Público Municipal;Superior incompleto;Brasileira nata;VITÓRIA / ES;;Não eleito;92632010;2202-70.2010.6.08.0000;12.204.104/0001-05;
HELIOSANDRO MATTOS SILVA;HELIOSANDRO MATTOS;3333;APTO (Deferido);PMN;33;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1966-06-02;Solteiro(a);Vereador;Superior completo;Brasileira nata;VITORIA / ES;;Suplente;93712010;2192-26.2010.6.08.0000;12.181.150/0001-28;
IRINY NICOLAU CORRES LOPES;IRINY LOPES;1333;APTO (Deferido);PT;13;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Feminino;1956-02-12;Separado(a) judicialmente;Deputado;Ensino Médio completo;Brasileira nata;DAVRAS / MG;;Média;90082010;1886-57.2010.6.08.0000;12.178.294/0001-25;
IZAÍAS NUNES;IZAÍAS;2999;INAPTO (Indeferido);PCO;29;-;-;Deputado Federal;Masculino;1963-10-18;Casado(a);Agente Postal;Ensino Médio completo;Brasileira nata;LINHARES / ES;;;96482010;2321-31.2010.6.08.0000;12.325.736/0001-19;
JAILSON BARBOSA;JAILSON BARBOSA;4004;APTO (Deferido);PSB;40;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Masculino;1970-05-21;Casado(a);Servidor Público Municipal;Superior completo;Brasileira nata;SAO MATEUS / ES;;Suplente;92222010;2223-46.2010.6.08.0000;12.189.458/0001-10;
JAIR DE OLIVEIRA;JAIR DE OLIVEIRA;3312;INAPTO (Renúncia);PMN;33;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1952-01-05;Casado(a);Outros;Ensino Médio completo;Brasileira nata;MINAS GERAIS / MG;;;93652010;2187-04.2010.6.08.0000;12.168.405/0001-12;
JAMES DE JESUS OLIVEIRA;JAMES OLIVEIRA;1445;INAPTO (Renúncia);PTB;14;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1973-05-06;Casado(a);Empresário;Superior completo;Brasileira nata;VITÓRIA / ES;;;96462010;2278-94.2010.6.08.0000;12.205.954/0001-10;
JOABE SILVA DE OLIVEIRA;JOABE;3607;APTO (Deferido);PTC;36;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Masculino;1973-08-25;Casado(a);Corretor de Imóveis, Seguros, Títulos e Valores;Ensino Médio completo;Brasileira nata;CONCEIÇÃO DA BARRA / ES;;Suplente;90032010;1851-97.2010.6.08.0000;12.168.129/0001-92;
JOAO CARLOS GIESTAS;JOAO COSTELA;1470;INAPTO (Indeferido);PTB;14;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1956-04-15;Solteiro(a);Outros;Ensino Fundamental incompleto;Brasileira nata;AFONSO CLAUDIO / ES;;;93812010;2255-51.2010.6.08.0000;12.190.569/0001-46;
JOAO FREIRIS JUNIOR;JUNINHO FREIRIS;4511;INAPTO (Indeferido);PSDB;45;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1973-11-30;Casado(a);Agricultor;Ensino Fundamental completo;Brasileira nata;LINHARES / ES;;;93672010;2186-19.2010.6.08.0000;12.168.757/0001-78;
JOAO LUIZ DA CUNHA TEIXEIRA;JOAO LUIZ;4321;APTO (Deferido);PV;43;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1967-03-08;Casado(a);Arqueólogo;Superior completo;Brasileira nata;ARACRUZ / ES;;Suplente;88412010;1877-95.2010.6.08.0000;12.181.880/0001-29;
JOELMO PONTES;JOELMO PONTES;1456;APTO (Deferido);PTB;14;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1964-10-07;Casado(a);Empresário;Superior incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;93802010;2254-66.2010.6.08.0000;12.191.329/0001-66;
JORGE LUIZ DA SILVA;FUMANCHU;2040;INAPTO (Renúncia);PSC;20;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1952-11-14;Casado(a);Servidor Público Federal;Ensino Médio incompleto;Brasileira nata;CASTELO / ES;;;88262010;1897-86.2010.6.08.0000;12.174.847/0001-71;
JORGE SILVA;DR. JORGE SILVA;1211;APTO (Deferido);PDT;12;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1952-06-03;Casado(a);Médico;Superior completo;Brasileira nata;SAO MATEUS / ES;;Eleito;88352010;1872-73.2010.6.08.0000;12.175.988/0001-09;
JOSE SOUSA FERNANDES;ZEQUINHA;3100;INAPTO (Renúncia);PHS;31;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1972-06-08;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;PEDRO CANARIO / ES;;Renúncia/falecimento/cassação antes da eleição;96582010;2304-92.2010.6.08.0000;12.168.238/0001-00;
JUDSON JORGE DIAS MONTEIRO;JUDSON MONTEIRO;3131;APTO (Deferido);PHS;31;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1960-04-23;Casado(a);Empresário;Superior completo;Brasileira nata;DIVINOPOLIS / MG;;Suplente;88362010;1869-21.2010.6.08.0000;12.199.651/0001-31;
JURANDY LOUREIRO BARROSO;JURANDY LOUREIRO;2020;APTO (Deferido);PSC;20;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1940-11-04;Casado(a);Deputado;Superior completo;Brasileira nata;ARACRUZ / ES;;Suplente;88392010;1903-93.2010.6.08.0000;12.170.642/0001-18;
LAURIETE RODRIGUES DE ALMEIDA;LAURIETE;2010;APTO (Deferido);PSC;20;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Feminino;1970-02-23;Casado(a);Cantor e Compositor;Ensino Fundamental completo;Brasileira nata;VITORIA / ES;;Eleito;88312010;1893-49.2010.6.08.0000;12.198.009/0001-38;
LAZARO COSTALONGA SILOTTI;LAZARO COSTALONGA SILOTTI;4080;APTO (Deferido);PSB;40;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Masculino;1962-07-10;Casado(a);Representante Comercial;Ensino Médio completo;Brasileira nata;CACHOEIRO DE ITAPEMIRIM / ES;;Suplente;89962010;1828-54.2010.6.08.0000;12.180.049/0001-52;
LEDIR DA SILVA PORTO;LEDIR PORTO;2222;APTO (Deferido);PR;22;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1968-07-15;Casado(a);Administrador;Superior completo;Brasileira nata;BARRA DE SÃO FRANCISCO / ES;;Suplente;88382010;1892-64.2010.6.08.0000;12.181.896/0001-31;
LUCIANO HENRIQUE SORDINE PEREIRA;LUCIANO PEREIRA;2525;INAPTO (Renúncia);DEM;25;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1972-04-08;Casado(a);Deputado;Superior completo;Brasileira nata;BARRA DE SAO FRANCISCO / ES;;;93662010;2188-86.2010.6.08.0000;12.167.340/0001-90;
LUCINIO CASTELO DE ASSUMCAO;CAPITAO ASSUMÇÃO;4012;APTO (Deferido);PSB;40;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Masculino;1963-04-12;Casado(a);Deputado;Superior completo;Brasileira nata;VILA VELHA / ES;;Suplente;89972010;1831-09.2010.6.08.0000;12.180.124/0001-85;
LUIZ CARLOS COSTA;LUIZ CARLOS;1000;APTO (Deferido);PRB;10;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1950-12-22;Casado(a);Sacerdote ou Membro de Ordem ou Seita Religiosa;Ensino Médio completo;Brasileira nata;MURIBECA / SE;;Suplente;96562010;2303-10.2010.6.08.0000;12.206.386/0001-71;
MANOEL RODRIGUES DA VITORIA;MANOEL RODRIGUES DA VITORIA;1320;APTO (Deferido);PT;13;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Masculino;1950-10-04;Casado(a);Comerciante;Ensino Médio incompleto;Brasileira nata;CARIACICA / ES;;Suplente;90112010;1889-12.2010.6.08.0000;12.235.249/0001-65;
MARCIA ALMEIDA MACHADO;MARCIA MACHADO;4013;APTO (Deferido);PSB;40;FRENTE JUNTOS PELO FUTURO;PT / PMDB / PTN / PTC / PSB / PRP / PT do B;Deputado Federal;Feminino;1955-07-08;Solteiro(a);Professor de Ensino Superior;Superior completo;Brasileira nata;VITORIA / ES;;Suplente;89992010;1836-31.2010.6.08.0000;12.175.218/0001-66;
MARCO ANTONIO RODRIGUES DE OLIVEIRA;MARQUINHO;5055;INAPTO (Renúncia);PSOL;50;-;-;Deputado Federal;Masculino;1957-04-04;Casado(a);Bancário e Economiário;Superior incompleto;Brasileira nata;CACHOEIRO DE ITAPEMIRIM / ES;;;92892010;2201-85.2010.6.08.0000;12.190.756/0001-20;
MARCUS ANTONIO VICENTE;MARCUS VICENTE;1145;APTO (Deferido);PP;11;FRENTE POPULAR CAPIXABA;PRB / PP / PDT / PSC / PR / PHS / PV / PC do B;Deputado Federal;Masculino;1954-04-28;Casado(a);Advogado;Superior completo;Brasileira nata;IBIRAÇU / ES;;Suplente;88272010;1902-11.2010.6.08.0000;12.175.200/0001-64;
MARIA ELIANA DADALTO MELO;ELIANA DADALTO;1401;APTO (Deferido);PTB;14;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Feminino;1959-12-10;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;LINHARES / ES;;Suplente;93792010;2253-81.2010.6.08.0000;12.190.946/0001-47;
MAURICIO DOS SANTOS GALANTE;MAURICIO GALANTE;1444;APTO (Deferido);PTB;14;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1943-06-12;Separado(a) judicialmente;Advogado;Superior completo;Brasileira nata;ITAPEMIRIM / ES;;Suplente;93782010;2252-96.2010.6.08.0000;12.190.082/0001-63;
MAX FREITAS MAURO FILHO;MAX FILHO;1400;APTO (Deferido);PTB;14;O ESPIRITO SANTO QUER MAIS;PTB / PPS / DEM / PMN / PSDB;Deputado Federal;Masculino;1968-06-24;Casado(a);Outros;Superior completo;Brasileira nata;VILA VELHA / ES;;Suplente;93772010;2251-14.2010.6.08.0000;12.191.457/0001-00;
