Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
JOSÉ CARLOS SIGMARINGA SEIXAS;SIGMARINGA;4333;INAPTO (Renúncia);PV;43;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Masculino;1956-07-21;Solteiro(a);Jornalista e Redator;Superior completo;Brasileira nata;NITEROI / RJ;;;78722010;541-28.2010.6.27.0000;12.318.961/0001-28;
JOSÉ CIRINO DE FREITAS;DR. CIRINO;4433;APTO (Deferido);PRP;44;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1956-05-25;Divorciado(a);Médico;Superior completo;Brasileira nata;ITURAMA / MG;;Suplente;76162010;777-77.2010.6.27.0000;12.171.547/0001-39;
JOSÉ MAURICIO RABELO;MAURICIO RABELO;1010;APTO (Deferido);PRB;10;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Masculino;1960-04-27;Casado(a);Servidor Público Federal;Superior incompleto;Brasileira nata;PATOS DE MINAS / MG;;Suplente;78732010;525-74.2010.6.27.0000;12.175.203/0001-06;
JOSÉ MESSIAS DE SOUZA;ZÉ MESSIAS;1355;APTO (Deferido);PT;13;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1960-07-08;Casado(a);Bancário e Economiário;Superior completo;Brasileira nata;URUAÇU / GO;;Suplente;76172010;507-53.2010.6.27.0000;12.173.338/0001-24;
JOSEFA ALMEIDA DE SOUSA CUNHA;ZEFINHA;2888;APTO (Deferido);PRTB;28;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Feminino;1966-04-30;Casado(a);Advogado;Superior incompleto;Brasileira nata;ARAGUAINA / TO;;Suplente;78712010;534-36.2010.6.27.0000;12.179.695/0001-08;
JOSELI ÂNGELO AGNOLIN;AGNOLIN;1234;APTO (Deferido);PDT;12;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1954-09-18;Casado(a);Deputado;Superior completo;Brasileira nata;PALMEIRA DAS MISSÕES / RS;;Eleito;76152010;510-08.2010.6.27.0000;12.172.550/0001-77;
JUAREZ TÁVORA GONÇALVES;JUAREZ TÁVORA;2200;APTO (Deferido);PR;22;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Masculino;1938-09-15;Casado(a);Empresário;Superior completo;Brasileira nata;LONDRINA / PR;;Suplente;78742010;544-80.2010.6.27.0000;12.168.245/0001-01;
LAUREZ DA ROCHA MOREIRA;LAUREZ MOREIRA;4040;APTO (Deferido);PSB;40;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1957-07-03;Viúvo(a);Deputado;Superior completo;Brasileira nata;DUERE / TO;;Média;76182010;778-62.2010.6.27.0000;12.173.493/0001-40;
LÁZARO BOTELHO MARTINS;LÁZARO BOTELHO;1145;APTO (Deferido);PP;11;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1947-02-11;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;LORETO / MA;;Eleito;76222010;516-15.2010.6.27.0000;12.169.478/0001-29;
LEOMAR DE MELO QUINTANILHA;LEOMAR QUINTANILHA;1555;APTO (Deferido);PMDB;15;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1945-10-23;Casado(a);Senador;Superior completo;Brasileira nata;GOIANIA / GO;;Suplente;76192010;508-38.2010.6.27.0000;12.170.302/0001-97;
LEONAM XAVIER GOMES;LEONAM;2333;APTO (Deferido);PPS;23;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1956-05-20;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;ARRAIAS / TO;;Suplente;115342010;1092-08.2010.6.27.0000;12.171.371/0001-15;
LUCIANO BASILIO SIQUEIRA;LUCIANO MAIA;3300;INAPTO (Renúncia);PMN;33;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Masculino;1986-03-04;Solteiro(a);Jornalista e Redator;Ensino Médio completo;Brasileira nata;COLINAS DO TOCANTINS / TO;;;86542010;863-48.2010.6.27.0000;12.204.540/0001-76;
LUIS CHAVES DO VALE;MAJOR CHAVES;2300;APTO (Deferido);PPS;23;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1976-11-29;Solteiro(a);Policial Militar;Superior completo;Brasileira nata;MONBASCA DO VALE / CE;;Suplente;76212010;775-10.2010.6.27.0000;12.175.446/0001-36;
MARIA AUXILIADORA SEABRA REZENDE;PROFESSORA DORINHA;2580;APTO (Deferido com recurso);DEM;25;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Feminino;1964-10-01;Casado(a);Empresário;Superior completo;Brasileira nata;GOIÂNIA / GO;;Eleito;78752010;531-81.2010.6.27.0000;12.176.908/0001-30;
MARIA DE FATIMA SOARES DE ARAUJO;FATIMA SOARES;3345;APTO (Deferido);PMN;33;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Feminino;1953-12-16;Divorciado(a);Empresário;Superior completo;Brasileira nata;VALENÇA DO PIAUI / PI;;Suplente;78762010;530-96.2010.6.27.0000;12.170.877/0001-00;
MARIA ELIANE SANTOS SOUZA;ELIANE;1717;APTO (Deferido);PSL;17;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Feminino;1970-12-04;Solteiro(a);Outros;Ensino Médio incompleto;Brasileira nata;SANTA INÊS / MA;;Suplente;76232010;781-17.2010.6.27.0000;12.175.448/0001-25;
MARIA HELENA BRITO MIRANDA;MARIA HELENA BRITO MIRANDA;1323;APTO (Deferido);PT;13;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Feminino;1953-06-08;Separado(a) judicialmente;Psicólogo;Superior completo;Brasileira nata;PEDRO AFONSO / TO;;Suplente;76242010;774-25.2010.6.27.0000;12.204.029/0001-74;
MOISÉS NOGUEIRA AVELINO;MOISÉS AVELINO;1510;APTO (Deferido);PMDB;15;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1940-05-20;Casado(a);Deputado;Superior completo;Brasileira nata;SANTA FILOMENA / PI;;Suplente;76252010;514-45.2010.6.27.0000;12.167.823/0001-95;
NILMAR GAVINO RUIZ;NILMAR;2222;APTO (Deferido);PR;22;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Feminino;1956-02-05;Casado(a);Deputado;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;78772010;546-50.2010.6.27.0000;12.175.072/0001-59;
NUBIO GERMANO DA SILVA;PROFESSOR NUBIO;3333;APTO (Deferido);PMN;33;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Masculino;1961-11-17;Solteiro(a);Empresário;Superior completo;Brasileira nata;MONTES CLAROS / MG;;Suplente;78782010;548-20.2010.6.27.0000;12.167.991/0001-80;
OSVALDO DE SOUZA REIS;OSVALDO REIS;1515;APTO (Deferido);PMDB;15;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1936-12-30;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;FLORIANO / PI;;Suplente;76262010;776-92.2010.6.27.0000;12.168.986/0001-92;
OTONIEL ANDRADE COSTA;OTONIEL ANDRADE;2233;APTO (Deferido);PR;22;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Masculino;1960-04-22;Casado(a);Engenheiro;Superior completo;Brasileira nata;BREJUNHO DE NAZARÉ / TO;;Suplente;78792010;540-43.2010.6.27.0000;12.190.170/0001-65;
PEDRO DE OLIVEIRA NETO;PEDRINHO;1522;APTO (Indeferido com recurso);PMDB;15;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1967-07-02;Casado(a);Vereador;Ensino Fundamental completo;Brasileira nata;MONTE DO CARMO / TO;;Indeferido com Recurso;76272010;779-47.2010.6.27.0000;12.176.353/0001-26;
RAIMUNDO COIMBRA JÚNIOR;JÚNIOR COIMBRA;1570;APTO (Deferido);PMDB;15;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1965-03-28;Casado(a);Deputado;Superior completo;Brasileira nata;FILADÉLFIA / GO;;Eleito;76282010;780-32.2010.6.27.0000;12.177.652/0001-85;
RAIMUNDO MENDES DA SILVA;RAIMUNDO PX;2552;APTO (Deferido);DEM;25;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Masculino;1952-05-25;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;ITACAJÁ / TO;;Suplente;78802010;538-73.2010.6.27.0000;12.191.353/0001-03;
ROBERTO PEREIRA URBANO;DR. ROBERTO URBANO;2010;APTO (Deferido);PSC;20;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Masculino;1963-02-22;Casado(a);Advogado;Superior completo;Brasileira nata;SÃO AULO / SP;;Suplente;78812010;545-65.2010.6.27.0000;12.207.151/0001-02;
RONALDO DIMAS NOGUEIRA PEREIRA;RONALDO DIMAS;2288;APTO (Deferido);PR;22;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Masculino;1961-04-27;Casado(a);Engenheiro;Superior completo;Brasileira (naturalizada);FRUTAL / MG;;Suplente;78822010;537-88.2010.6.27.0000;12.174.182/0001-04;
ROSA MARIA ARAÚJO DE VASCONCELOS;ROSA MARIA;6565;APTO (Deferido);PC do B;65;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Feminino;1973-02-01;Separado(a) judicialmente;Vendedor de Comércio Varejista e Atacadista;Ensino Médio completo;Brasileira nata;PARAIBANO / MA;;Suplente;76292010;506-68.2010.6.27.0000;12.179.429/0001-77;
SANSÃO PEREIRA DA SILVA;SANSÃO;3131;APTO (Deferido);PHS;31;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Masculino;1971-05-04;Casado(a);Policial Militar;Superior completo;Brasileira nata;DOM PEDRO / MA;;Suplente;76302010;783-84.2010.6.27.0000;12.177.577/0001-52;
SÉRGIO PERIN;SÉRGIO PERIN;1410;APTO (Deferido);PTB;14;NOVA UNIÃO DO TOCANTINS;PRB / PTB / PTN / PSC / PR / DEM / PRTB / PMN / PV / PSDB;Deputado Federal;Masculino;1963-06-08;Casado(a);Odontólogo;Superior incompleto;Brasileira nata;IGARATINGA / SP;;Suplente;78832010;539-58.2010.6.27.0000;12.199.447/0001-10;
ZULEICA SILVA NEGRI;ZULEICA;2777;APTO (Deferido);PSDC;27;FORÇA DO POVO 1;PP / PDT / PT / PMDB / PSL / PPS / PSDC / PHS / PSB / PRP / PC do B;Deputado Federal;Feminino;1972-10-01;Divorciado(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;PORANGATU / GO;;Suplente;76312010;773-40.2010.6.27.0000;12.167.228/0001-50;
