Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
CLAUDIONOR DE BRITO;NONO LAJE;1919;INAPTO (Indeferido);PTN;19;RENOVA ALAGOAS I;PTN / PRTB / PV;Deputado Federal;Masculino;1968-01-14;Solteiro(a);Servidor Público Municipal;Superior incompleto;Brasileira nata;SAO JOSE DA LAJE / AL;;;68862010;778-58.2010.6.02.0000;12.177.938/0001-60;
DAMASCO SILVA MEDEIROS;DAMASCO MEDEIROS;3330;APTO (Deferido);PMN;33;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1958-12-20;Divorciado(a);Contador;Superior completo;Brasileira nata;MACEIÓ / AL;;Suplente;66102010;672-96.2010.6.02.0000;12.172.480/0001-57;
DANIEL FERREIRA DE OLIVEIRA;DANIEL;2777;APTO (Deferido);PSDC;27;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Feminino;1978-03-10;Solteiro(a);Outros;Ensino Fundamental incompleto;Brasileira nata;MACEIÓ / AL;;Suplente;68432010;974-28.2010.6.02.0000;12.167.835/0001-10;
DANIELA DOS SANTOS ARAÚJO;DANIELA PAGÃO;1122;APTO (Deferido);PP;11;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Feminino;1975-06-16;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;MACEIÓ / AL;;Suplente;72502010;1025-39.2010.6.02.0000;12.200.049/0001-77;
DIOGENES TENORIO DE ALBUQUERQUE FILHO;DIÓGENES DA RECEITA;3100;APTO (Deferido);PHS;31;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1959-12-15;Casado(a);Servidor Público Federal;Superior incompleto;Brasileira nata;SÃO MIGUEL DOS CAMPOS / AL;;Suplente;66112010;673-81.2010.6.02.0000;12.173.253/0001-46;
EDIMILTON JUNIO DA SILVA;JUNIO VAGA-LUME;2751;APTO (Deferido);PSDC;27;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1972-07-19;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SANTANA DO IPANEMA / AL;;Suplente;68442010;975-13.2010.6.02.0000;12.181.098/0001-00;
ELIAS BARROS DIAS;ELIAS BARROS;2222;APTO (Deferido);PR;22;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1962-05-04;Casado(a);Advogado;Superior completo;Brasileira nata;MACEIÓ / AL;;Suplente;68452010;976-95.2010.6.02.0000;12.175.449/0001-70;
FABIO RANGEL NUNES DE OLIVEIRA;FÁBIO AURÉLIO;2580;APTO (Deferido);DEM;25;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1982-04-11;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;ARAPIRACA / AL;;Suplente;72332010;1045-30.2010.6.02.0000;12.198.183/0001-80;
FERNANDO JOSE REZENDE DE BARROS;FERNANDO REZENDE;2525;APTO (Deferido);DEM;25;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1953-10-13;Casado(a);Advogado;Superior completo;Brasileira nata;ATALAIA / AL;;Suplente;68712010;769-96.2010.6.02.0000;12.171.001/0001-88;
FRANCISCO DE ASSIS MELO LIMA;FRANCISCO DE ASSIS;5070;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1974-09-01;Casado(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;TRIPU / AL;;Não eleito;64672010;603-64.2010.6.02.0000;12.154.834/0001-30;
FRANKLIN DOS SANTOS FILHO;FRANKLIN;2722;INAPTO (Indeferido);PSDC;27;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1977-04-01;Casado(a);Outros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;;68462010;977-80.2010.6.02.0000;12.168.439/0001-07;
GENALDO GAMA DOS SANTOS;GENALDO GAMA;1456;APTO (Deferido);PTB;14;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1952-11-28;Solteiro(a);Fiscal;Lê e escreve;Brasileira nata;CAMPO ALEGRE / AL;;Suplente;66122010;674-66.2010.6.02.0000;12.181.625/0001-86;
GILBERTO COUTINHO FREIRE;GILBERTO COUTINHO;1350;APTO (Deferido);PT;13;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1969-01-14;Solteiro(a);Professor de Ensino Superior;Superior completo;Brasileira nata;SAÕ PAULO / SP;;Suplente;68472010;978-65.2010.6.02.0000;12.199.504/0001-61;
GIVALDO DE SÁ GOUVEIA;GIVALDO CARIMBÃO;4040;APTO (Deferido);PSB;40;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1957-10-14;Casado(a);Deputado;Ensino Fundamental completo;Brasileira nata;ITABÍ / SE;;Eleito;71702010;1007-18.2010.6.02.0000;12.198.427/0001-25;
GLENDIA LUCIA BARBOSA DE OLIVEIRA;GLENDIA;5011;INAPTO (Indeferido);PSOL;50;-;-;Deputado Federal;Feminino;1962-09-07;Solteiro(a);Dona de Casa;Superior completo;Brasileira nata;CEARA MIRIM / RN;;;64682010;604-49.2010.6.02.0000;12.180.613/0001-37;
GUIDO FALCAO DE BARROS;GUIDO FALCAO;5005;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1936-11-18;Divorciado(a);Outros;Superior incompleto;Brasileira nata;PAULO JACINTO / AL;;Não eleito;64692010;605-34.2010.6.02.0000;12.154.707/0001-31;
HENRIQUETA EVA CARDEAL;HENRIQUETA CARDEAL;2500;APTO (Deferido);DEM;25;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Feminino;1961-12-07;Solteiro(a);Servidor Público Municipal;Superior completo;Brasileira nata;DELMIRO GOUVEIA / AL;;Suplente;68722010;770-81.2010.6.02.0000;12.176.264/0001-80;
IVAN GALDINO DA SILVA;BISPO GALDINO;2522;APTO (Deferido);DEM;25;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1958-04-12;Casado(a);Sacerdote ou Membro de Ordem ou Seita Religiosa;Ensino Fundamental completo;Brasileira nata;ARAPIRACA / AL;;Suplente;72292010;1042-75.2010.6.02.0000;12.198.686/0001-56;
JAFET RODRIGUES DOS SANTOS;JAFET;3111;APTO (Deferido);PHS;31;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1969-07-29;Casado(a);Empresário;Superior incompleto;Brasileira nata;MACEIÓ / AL;;Suplente;66132010;675-51.2010.6.02.0000;12.177.357/0001-29;
JAMISON RODRIGUES DA SILVA;JAMINHO;4567;APTO (Deferido);PSDB;45;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1980-09-29;Solteiro(a);Outros;Superior completo;Brasileira nata;ATALAIA / AL;;Suplente;72212010;1037-53.2010.6.02.0000;12.198.157/0001-52;
JOÃO CALDAS DA SILVA;JOÃO CALDAS;4555;APTO (Deferido);PSDB;45;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1960-06-24;Casado(a);Empresário;Superior completo;Brasileira nata;IBATEGUARA / AL;;Suplente;72202010;1036-68.2010.6.02.0000;12.198.754/0001-87;
JOÃO HUGO VERGETTI LYRA;JOÃOZINHO LYRA;1777;INAPTO (Indeferido);PSL;17;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1980-10-28;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;MACEIÓ / AL;;;66192010;681-58.2010.6.02.0000;12.198.011/0001-07;
JOÃO JOSÉ PEREIRA DE LYRA;JOÃO LYRA;1478;APTO (Deferido);PTB;14;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1931-06-17;Divorciado(a);Empresário;Superior completo;Brasileira nata;RECIFE / PE;;Eleito;66202010;682-43.2010.6.02.0000;12.167.377/0001-19;
JOÃO MENDES DA SILVA;JOÃO MENDES;1000;APTO (Deferido);PRB;10;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1957-10-18;Casado(a);Policial Civil;Superior completo;Brasileira nata;QUEBRANGULO / AL;;Suplente;66212010;683-28.2010.6.02.0000;12.172.058/0001-00;
JOÃO SERGIO OLIVEIRA PEREIRA;JOÃO SÉRGIO;3331;APTO (Deferido);PMN;33;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1962-07-10;Casado(a);Bancário e Economiário;Ensino Médio completo;Brasileira nata;MATA GRANDE / AL;;Suplente;66222010;684-13.2010.6.02.0000;12.175.075/0001-92;
JOAQUIM BELTRÃO SIQUEIRA;JOAQUIM BELTRÃO;1599;APTO (Deferido);PMDB;15;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1957-10-27;Casado(a);Deputado;Superior completo;Brasileira nata;MACEIÓ / AL;;Eleito;68482010;990-79.2010.6.02.0000;12.172.440/0001-05;
JORGE VI LAMENHA LINS;JORGE VI;2010;APTO (Deferido);PSC;20;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1961-07-20;Divorciado(a);Outros;Superior completo;Brasileira nata;MACEIÓ / AL;;Suplente;72402010;1048-82.2010.6.02.0000;12.198.832/0001-43;
JOSÉ ANTONIO DOS SANTOS;TONY OFICINA DE CRAQUES;1700;INAPTO (Indeferido);PSL;17;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1965-05-24;Casado(a);Policial Militar;Superior completo;Brasileira nata;MACEIÓ / AL;;;74152010;1080-87.2010.6.02.0000;12.206.424/0001-96;
JOSE CICERO DOS SANTOS FARIAS;ZE CICERO FARIAS;5050;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1971-09-17;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;CAMPO GRANDE / AL;;Não eleito;64702010;606-19.2010.6.02.0000;12.154.823/0001-50;
JOSE ERALDO VIEIRA BARROS;ERALDO DA JULIA;7000;INAPTO (Renúncia);PT do B;70;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1970-02-12;Casado(a);Esteticista;Ensino Médio incompleto;Brasileira nata;MARIBONDO / AL;;;68492010;979-50.2010.6.02.0000;12.179.779/0001-33;
JOSÉ FRANCISCO CERQUEIRA TENÓRIO;FRANCISCO TENÓRIO;3333;APTO (Deferido);PMN;33;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1963-02-17;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;CHÃ PRETA / AL;;Suplente;66162010;678-06.2010.6.02.0000;12.175.981/0001-97;
JOSÉ JADSON ALVES DE MELO;JOSÉ JADSON;1332;APTO (Deferido);PT;13;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1974-05-15;Casado(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;MACEIÓ / AL;;Suplente;68502010;980-35.2010.6.02.0000;12.181.831/0001-96;
JOSÉ JOAQUIM BARROS VIEIRA SANDES;JOAQUIM SANDES;1011;APTO (Deferido);PRB;10;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1942-03-18;Solteiro(a);Servidor Público Federal;Superior completo;Brasileira nata;INHAPI / AL;;Suplente;66172010;679-88.2010.6.02.0000;12.170.095/0001-70;
JOSÉ MARINHO MUNIZ FALCÃO;ZÉ MUNIZ;1033;APTO (Deferido);PRB;10;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1941-09-15;Casado(a);Jornalista e Redator;Superior completo;Brasileira nata;ARARIPINA / PE;;Suplente;66182010;680-73.2010.6.02.0000;12.167.620/0001-07;
JOSE MORAES JUNIOR;MORAES;5000;INAPTO (Indeferido);PSOL;50;-;-;Deputado Federal;Masculino;1971-05-07;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;PENEDO / AL;;Registro negado antes da eleição;64712010;607-04.2010.6.02.0000;12.154.824/0001-03;
JOSE PETRUCIO DO NASCIMENTO;PETRUCIO CONTADOR;5045;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1953-06-17;Casado(a);Contador;Superior completo;Brasileira nata;VIÇOSA / AL;;Não eleito;64722010;608-86.2010.6.02.0000;12.154.727/0001-02;
JOSÉ PINTO DE LUNA;PINTO DE LUNA;1300;APTO (Deferido);PT;13;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1965-03-05;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;68512010;981-20.2010.6.02.0000;12.170.782/0001-96;
JOSÉ RENAN VASCONCELOS CALHEIROS FILHO;RENAN FILHO;1515;APTO (Deferido);PMDB;15;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1979-10-08;Casado(a);Economista;Superior completo;Brasileira nata;MURICI / AL;;Eleito;68522010;982-05.2010.6.02.0000;12.179.865/0001-46;
JOSE ROBSON ALVES DA SILVA;PROFESSOR ROBINHO;4343;APTO (Deferido);PV;43;RENOVA ALAGOAS I;PTN / PRTB / PV;Deputado Federal;Masculino;1962-06-20;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;SAO JOSE DA LAJE / AL;;Não eleito;68872010;779-43.2010.6.02.0000;12.178.354/0001-00;
JOSEFA AMORIM DE BARROS;JOSEFA AMORIM;1400;APTO (Deferido);PTB;14;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Feminino;1957-05-13;Casado(a);Servidor Público Municipal;Superior completo;Brasileira nata;MACEIÓ / AL;;Suplente;66142010;676-36.2010.6.02.0000;12.172.445/0001-38;
JOSENILDO TENORIO DA SILVA;JHÔW MACLAREN;3155;APTO (Deferido);PHS;31;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1968-09-19;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;MACEIÓ / AL;;Suplente;66152010;677-21.2010.6.02.0000;12.177.178/0001-91;
JURANDIR BOIA ROCHA;JURANDIR BOIA;1234;APTO (Deferido);PDT;12;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1942-04-12;Casado(a);Médico;Superior completo;Brasileira nata;MACEIÓ / AL;;Suplente;71982010;1026-24.2010.6.02.0000;12.198.710/0001-57;
LUCIA DE FATIMA MORAIS MARQUES;LUCINHA;5009;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Feminino;1961-11-19;Solteiro(a);Pedagogo;Superior completo;Brasileira nata;ANADIA / AL;;Não eleito;64732010;609-71.2010.6.02.0000;12.154.754/0001-85;
MANUEL VALENTE DE LIMA NETO;MANUEL VALENTE;1144;INAPTO (Renúncia);PP;11;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1972-05-08;Separado(a) judicialmente;Advogado;Superior completo;Brasileira nata;MACEIÓ / AL;;;72602010;1024-54.2010.6.02.0000;12.199.919/0001-35;
MARCELO ZACARIAS DE OLIVEIRA;MARCELO ZACARIAS (SAPÃO);1578;APTO (Deferido);PMDB;15;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1971-01-10;Casado(a);Corretor de Imóveis, Seguros, Títulos e Valores;Ensino Médio completo;Brasileira nata;MACEIÓ / AL;;Suplente;68532010;983-87.2010.6.02.0000;12.179.571/0001-14;
MARCIO FERNANDO LESSA MAGALHÃES;MARCIO LESSA;4545;APTO (Deferido);PSDB;45;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1964-04-23;Casado(a);Outros;Superior completo;Brasileira nata;MACEIO / AL;;Suplente;72862010;1058-29.2010.6.02.0000;12.199.171/0001-70;
MARCOS SERAFIM BARBOSA;MARCOS SERAFIM;2121;INAPTO (Indeferido);PCB;21;-;-;Deputado Federal;Masculino;1975-03-05;Solteiro(a);Motoboy;Ensino Médio completo;Brasileira nata;MARAVILHA / AL;;Registro negado antes da eleição;71162010;998-56.2010.6.02.0000;12.190.279/0001-00;
MARIA DAS GRACAS OLIVEIRA DE SOUZA;GRACINHA;5012;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Feminino;1976-06-21;Casado(a);Dona de Casa;Ensino Médio completo;Brasileira nata;BATALHA / AL;;Não eleito;64742010;610-56.2010.6.02.0000;12.154.718/0001-11;
MARIA INEZ SANTOS;MARIA INEZ;1555;APTO (Deferido);PMDB;15;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Feminino;1958-01-03;Solteiro(a);Outros;Superior completo;Brasileira nata;PENEDO / AL;;Suplente;68542010;984-72.2010.6.02.0000;12.173.259/0001-13;
MARLENE ALVES DA SILVA;DRA MARLENE;1023;INAPTO (Indeferido);PRB;10;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Feminino;1947-06-30;Solteiro(a);Psicólogo;Superior completo;Brasileira nata;PILAR / AL;;;99672010;1155-29.2010.6.02.0000;12.304.574/0001-32;
MAURÍCIO QUINTELLA MALTA LESSA;MAURÍCIO QUINTELLA LESSA;2266;APTO (Deferido);PR;22;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1971-03-28;Casado(a);Deputado;Superior completo;Brasileira nata;MACEIÓ / AL;;Média;68552010;985-57.2010.6.02.0000;12.180.644/0001-98;
NEUTON DANTAS LIRA;NEUTON DANTAS;2811;INAPTO (Indeferido);PRTB;28;RENOVA ALAGOAS I;PTN / PRTB / PV;Deputado Federal;Masculino;1966-02-17;Solteiro(a);Outros;Superior completo;Brasileira nata;ARAPIRACA / AL;;;68882010;780-28.2010.6.02.0000;12.177.225/0001-05;
NIVALDO FERREIRA DE ALBUQUERQUE NETO;NIVALDO NETO;4400;INAPTO (Renúncia);PRP;44;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1987-12-07;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;MACEIÓ / AL;;;68562010;988-12.2010.6.02.0000;12.170.136/0001-29;
ORESTES FERREIRA ALVES;ORESTES ALVES;2800;APTO (Deferido);PRTB;28;RENOVA ALAGOAS I;PTN / PRTB / PV;Deputado Federal;Masculino;1942-09-21;Casado(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;PORTO CALVO / AL;;Não eleito;68892010;781-13.2010.6.02.0000;12.168.579/0001-85;
OSVANILTON ADELINO DE OLIVEIRA;OSVANILTON;3300;APTO (Deferido);PMN;33;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1952-04-12;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;MACEIÓ / AL;;Suplente;66232010;685-95.2010.6.02.0000;12.189.879/0001-40;
PAULO FERNANDO DOS SANTOS;PAULÃO;1313;APTO (Deferido);PT;13;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1957-09-15;Casado(a);Deputado;Ensino Médio completo;Brasileira nata;RECIFE / PE;;Suplente;68572010;986-42.2010.6.02.0000;12.172.038/0001-20;
RICARDO GOMES LOURENÇO;RICARDO DE JESUS;1457;APTO (Deferido);PTB;14;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1977-12-21;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;MACEIÓ / AL;;Suplente;66242010;686-80.2010.6.02.0000;12.168.854/0001-60;
ROSEANE CAVALCANTE DE FREITAS;ROSINHA DA ADEFAL;7000;APTO (Deferido com recurso);PT do B;70;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Feminino;1973-04-22;Solteiro(a);Vereador;Superior completo;Brasileira nata;MACEIO / AL;;Eleito;85162010;1139-75.2010.6.02.0000;12.181.585/0001-72;
